OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/harrogate,Harrogate Borough Council,BR1,"Old Hall Caravan Park, Langthorpe",438988.23,467452.33,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR1,3.02,Not owned by a public authority,,Not permissioned,,,,67,,Yes,"Included as housing allocation in Publication Local Plan (submitted for examination in August 2018)
Erection of a minimum of 67 dwellings
",04/10/2017,04/10/2018,
http://opendatacommunities.org/id/district-council/harrogate,Harrogate Borough Council,BR2,"Land at the Bungalow, Boroughbridge",439498.62,465955.18,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR2,0.33,Not owned by a public authority,,Not permissioned,,,,10,,Yes,"Included as housing allocation in Publication Local Plan (submitted for examination in August 2018.
Erection of a minimum of 10 dwellings
",04/10/2017,04/10/2018,
http://opendatacommunities.org/id/district-council/harrogate,Harrogate Borough Council,BR3,"Land north of Milby Cut, Boroughbridge",439806.52,467277.74,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR3,5.54,Not owned by a public authority,,Not permissioned,,,,166,,,"
Erection of a minimum of 166 dwellings
",04/10/2017,04/10/2017,
http://opendatacommunities.org/id/district-council/harrogate,Harrogate Borough Council,BR5,"Alfred Hymas site, 1 Copgrove Road, Burton Leonard",432850.67,463744.32,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR5,1.12,Not owned by a public authority,,Pending decision,,,https://uniformonline.harrogate.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OKYQOBHYKRX00,23,,,"Current planning application for full permission, resolution to permit subject to completion of S106 Agreement, included as housing allocation in Publication Local Plan (submitted for examination in August 2018)
Erection of 23 houses
",04/10/2017,04/10/2018,
http://opendatacommunities.org/id/district-council/harrogate,Harrogate Borough Council,BR6,"Nidd Valley Saw Mills, Dacre Banks",419979.05,462372.21,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR6,1.44,Not owned by a public authority,,Not permissioned,,,,43,,,"
Erection of a minimum of 43 dwellings
",04/10/2017,04/10/2017,
http://opendatacommunities.org/id/district-council/harrogate,Harrogate Borough Council,BR7,"Topseal Systems, Hookstone Chase Industrial Estate, 108 Hookstone Chase, Harrogate",433184.62,455153.87,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR7,0.25,Not owned by a public authority,,Pending decision,,,https://uniformonline.harrogate.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OHD3Y2HYKAG00,9,,Yes,"Application for outline permission refused due to loss of employment land, at appeal
Demolition of Existing B Class premises and residential development of 9 dwellings
",04/10/2017,04/10/2017,
http://opendatacommunities.org/id/district-council/harrogate,Harrogate Borough Council,BR8,"Heath Lodge Care Home, Harrogate",429491.28,454163.08,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR8,0.38,Not owned by a public authority,,Not permissioned,,,,11,,Yes,"Included as housing allocation in Publication Local Plan (submitted for examination in August 2018)
Erection of a minimum of 11 dwellings
",04/10/2017,04/10/2018,
http://opendatacommunities.org/id/district-council/harrogate,Harrogate Borough Council,BR9,"Greenfield Court, 42 Wetherby Road, Harrogate",432011.14,455001.63,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR9,0.95,Not owned by a public authority,,Not permissioned,,,,25,,Yes,"Included as housing allocation in Publication Local Plan (submitted for examination in August 2018)
Erection of a minimum of 25 dwellings
",04/10/2017,04/10/2018,
http://opendatacommunities.org/id/district-council/harrogate,Harrogate Borough Council,BR10,"Land adjacent to Prince of Wales Mansions, Harrogate",430360.88,454742.49,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR10,0.25,Not owned by a public authority,,Not permissioned,,,,7,,,"
Erection of a minimum of 7 dwellings
",04/10/2017,04/10/2017,
http://opendatacommunities.org/id/district-council/harrogate,Harrogate Borough Council,BR11,"Former Police Training Centre, Yew Tree Lane, Harrogate",429348.3,452567.06,http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR11,3.82,Owned by public authority,,Pending decision,,,https://uniformonline.harrogate.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N94FU1HY64000,163,,Yes,"Landowner - Home Office, current planning application is for full permission, resolution to permit subject to completion of S106 Agreement
Conversion of ""North Lodge"", ""Headmasters House"", ""Kensington House"" and ""Library"" to form 14 dwellings and erection of 149 dwellings.
",04/10/2017,04/10/2018,
