OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,Deliverable,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/tunbridge-wells,Tunbridge Wells Borough Council,BFR_0001,The Hop Pocket 59 Maidstone Road Paddock Wood Tonbridge Kent,567017,145472,https://tunbridgewells.maps.arcgis.com/apps/webappviewer/index.html?id=2ae20aa8a81646dcb9cc5280f9d6aab5,0.2,not owned by a public authority,permissioned,full planning permission,03/01/2017,08/03962/FULMJ (approved),Yes,10,10,N/A,N/A,23/11/2017,23/11/2017,
http://opendatacommunities.org/id/district-council/tunbridge-wells,Tunbridge Wells Borough Council,BFR_0002,Bradleys (Speldhurst) Ltd Speldhurst Hill Speldhurst Royal Tunbridge Wells Kent TN3 0NG,555792,141679,https://tunbridgewells.maps.arcgis.com/apps/webappviewer/index.html?id=2ae20aa8a81646dcb9cc5280f9d6aab5,2,not owned by a public authority,permissioned,full planning permission,15/12/2015,14/501170/LBC (approved),Yes,5,5,N/A,N/A,23/11/2017,23/11/2017,
http://opendatacommunities.org/id/district-council/tunbridge-wells,Tunbridge Wells Borough Council,BFR_0003,Bassetts FarmGoudhurst RoadHorsmondenTonbridgeKentTN12 8AS,570626,140390,https://tunbridgewells.maps.arcgis.com/apps/webappviewer/index.html?id=2ae20aa8a81646dcb9cc5280f9d6aab5,0.97,not owned by a public authority,permissioned,outline planning permission,06/06/2016,"18/00685/REM (refused), 04/02109/OUTMJ (refused), 04/02112/FULMJ (refused)",Yes,30,30,N/A,N/A,23/11/2017,23/11/2017,
http://opendatacommunities.org/id/district-council/tunbridge-wells,Tunbridge Wells Borough Council,BFR_0008,Garlinge Lodge6 Garlinge RoadSouthboroughRoyal Tunbridge WellsKentTN4 0NR,558118,142443,https://tunbridgewells.maps.arcgis.com/apps/webappviewer/index.html?id=2ae20aa8a81646dcb9cc5280f9d6aab5,0.062,not owned by a public authority,permissioned,full planning permission,17/10/2016,None recent,Yes,6,6,N/A,N/A,23/11/2017,23/11/2017,
http://opendatacommunities.org/id/district-council/tunbridge-wells,Tunbridge Wells Borough Council,BFR_0010,Calverley House55 Calverley RoadRoyal Tunbridge WellsKentTN1 2TU,558694,139615,https://tunbridgewells.maps.arcgis.com/apps/webappviewer/index.html?id=2ae20aa8a81646dcb9cc5280f9d6aab5,0.22,not owned by a public authority,permissioned,other,25/09/2018,"18/02102/FULL (approved 9 units 4th/5th floor), 18/01053/FULL (Approved external alterations), 18/00479/PNOCLA (Prior approval not required 85 units), 17/02345/PNOCLA (Prior approval not required 80 units), 16/06195/PNOCLA (Prior approval not required 112 units) 13/02000/PNRES (prior approval not required)",Yes,77,112,N/A,N/A,23/11/2017,23/11/2017,
http://opendatacommunities.org/id/district-council/tunbridge-wells,Tunbridge Wells Borough Council,BFR_0011,13 - 15 Commercial RoadPaddock WoodTonbridgeKentTN12 6EN,567081,145137,https://tunbridgewells.maps.arcgis.com/apps/webappviewer/index.html?id=2ae20aa8a81646dcb9cc5280f9d6aab5,0.07,not owned by a public authority,permissioned,other,19/10/2016,15/510061/PNOCLA (prior approval not required),Yes,5,5,N/A,N/A,27/11/2017,27/11/2017,
http://opendatacommunities.org/id/district-council/tunbridge-wells,Tunbridge Wells Borough Council,BFR_0012,69-71 Culverden DownRoyal Tunbridge WellsTN4 9SL,557677,140411,https://tunbridgewells.maps.arcgis.com/apps/webappviewer/index.html?id=2ae20aa8a81646dcb9cc5280f9d6aab5,0.17,not owned by a public authority,permissioned,full planning permission,15/02/2017,"15/504820/FULL (approved), 15/508764/FULL (approved)",Yes,8,8,N/A,N/A,27/11/2017,27/11/2017,
http://opendatacommunities.org/id/district-council/tunbridge-wells,Tunbridge Wells Borough Council,BFR_0013,Westcombe House2 - 4 Mount EphraimRoyal Tunbridge WellsKent,558294,140000,https://tunbridgewells.maps.arcgis.com/apps/webappviewer/index.html?id=2ae20aa8a81646dcb9cc5280f9d6aab5,0.06,not owned by a public authority,permissioned,full planning permission,15/11/2017,16/07532/PNOCLA (prior approval not required 24 units),Yes,9,24,N/A,N/A,27/11/2017,27/11/2017,
http://opendatacommunities.org/id/district-council/tunbridge-wells,Tunbridge Wells Borough Council,BFR_0016,Reliance Recovery13A Benhall Mill RoadRoyal Tunbridge WellsKentTN2 5JH,559240,137870,https://tunbridgewells.maps.arcgis.com/apps/webappviewer/index.html?id=2ae20aa8a81646dcb9cc5280f9d6aab5,0.19,not owned by a public authority,permissioned,full planning permission,12/08/2016,None recent,Yes,6,6,N/A,N/A,27/11/2017,27/11/2017,
http://opendatacommunities.org/id/district-council/tunbridge-wells,Tunbridge Wells Borough Council,BFR_0024,Unit 1The Southborough Centre1 Draper StreetSouthboroughRoyal Tunbridge WellsKentTN4 0PG,557964,142612,https://tunbridgewells.maps.arcgis.com/apps/webappviewer/index.html?id=2ae20aa8a81646dcb9cc5280f9d6aab5,0.03,not owned by a public authority,not permissioned,other,30/03/2015,None recent,N/A,12,12,N/A,N/A,27/11/2017,27/11/2017,
http://opendatacommunities.org/id/district-council/tunbridge-wells,Tunbridge Wells Borough Council,BFR_0026,MabledonLondon RoadSouthboroughRoyal Tunbridge WellsKentTN4 0UH,558037,144680,https://tunbridgewells.maps.arcgis.com/apps/webappviewer/index.html?id=2ae20aa8a81646dcb9cc5280f9d6aab5,0.6,not owned by a public authority,permissioned,full planning permission,23/06/2016,15/500591/LBC (approved),Yes,9,9,N/A,N/A,27/11/2017,27/11/2017,
http://opendatacommunities.org/id/district-council/tunbridge-wells,Tunbridge Wells Borough Council,BFR_0028,Land at the Rifle Range Warwick Park Royal Tunbridge WellsKent,559051,138199,https://tunbridgewells.maps.arcgis.com/apps/webappviewer/index.html?id=2ae20aa8a81646dcb9cc5280f9d6aab5,0.99,unknown ownership,N/A,N/A,N/A,None recent,Yes,24,24,N/A,N/A,30/11/2017,30/11/2017,
http://opendatacommunities.org/id/district-council/tunbridge-wells,Tunbridge Wells Borough Council,BFR_0029,Lifestyle Motor Europe Langton Road Royal Tunbridge Wells,557217,139193,https://tunbridgewells.maps.arcgis.com/apps/webappviewer/index.html?id=2ae20aa8a81646dcb9cc5280f9d6aab5,0.32,not owned by a public authority,N/A,N/A,N/A,12/00057/FUL (gararge related approved),Yes,15,15,N/A,N/A,30/11/2017,30/11/2017,
http://opendatacommunities.org/id/district-council/tunbridge-wells,Tunbridge Wells Borough Council,BFR_0030,Former Gas Works Sandhurst Road Royal Tunbridge Wells TN2 3TQ,559406,141174,https://tunbridgewells.maps.arcgis.com/apps/webappviewer/index.html?id=2ae20aa8a81646dcb9cc5280f9d6aab5,1.78,unknown ownership,N/A,N/A,N/A,adjoining site 04/01948/FULMJ (176 dwellings approved),N/A,170,170,N/A,N/A,04/12/2017,04/12/2017,
http://opendatacommunities.org/id/district-council/tunbridge-wells,Tunbridge Wells Borough Council,BFR_0031,Land at Goods Station Road Royal Tunbridge Wells TN1 2BT,558606,139916,https://tunbridgewells.maps.arcgis.com/apps/webappviewer/index.html?id=2ae20aa8a81646dcb9cc5280f9d6aab5,0.17,unknown ownership,N/A,N/A,13/12/2017,17/00987/FULL (approved),N/A,47,47,N/A,N/A,04/12/2017,04/12/2017,
http://opendatacommunities.org/id/district-council/tunbridge-wells,Tunbridge Wells Borough Council,BFR_0033,Land at Medway Road Royal Tunbridge Wells TN1 2EZ,558929,140352,https://tunbridgewells.maps.arcgis.com/apps/webappviewer/index.html?id=2ae20aa8a81646dcb9cc5280f9d6aab5,0.25,unknown ownership,N/A,N/A,N/A,None recent,N/A,20,20,N/A,N/A,04/12/2017,04/12/2017,
http://opendatacommunities.org/id/district-council/tunbridge-wells,Tunbridge Wells Borough Council,BFR_0034,123-125 Silverdale Road Royal Tunbridge Wells TN4 9HX,558947,141059,https://tunbridgewells.maps.arcgis.com/apps/webappviewer/index.html?id=2ae20aa8a81646dcb9cc5280f9d6aab5,0.23,not owned by a public authority,pending decision,full planning permission,Pending,07/00343/FULMJ (74 dwellings Refused),Yes,18,18,N/A,N/A,04/12/2017,04/12/2017,
