OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/london-borough-council/kensington-and-chelsea,Royal Borough of Kensington and Chelsea,RBKC034,32 Eardley Crescent SW5 9JZ,525388,178197,https://lbhf.maps.arcgis.com/apps/webappviewer/index.html?id=931fa3b3294b4147a518648579b12d4a,0.016,not owned by a public authority,,permissioned,full planning permission,13/02/2017,https://www.rbkc.gov.uk/PP/16/06226,5,5,5,yes,,31/12/2017,31/12/2017,
http://opendatacommunities.org/id/london-borough-council/kensington-and-chelsea,Royal Borough of Kensington and Chelsea,RBKC035,76-86 Sloane Avenue SW3 3DZ,527261,178753,https://lbhf.maps.arcgis.com/apps/webappviewer/index.html?id=931fa3b3294b4147a518648579b12d4a,0.048,not owned by a public authority,,permissioned,full planning permission,25/01/2017,https://www.rbkc.gov.uk/PP/16/07621,5,5,5,yes,,31/12/2017,31/12/2017,
http://opendatacommunities.org/id/london-borough-council/kensington-and-chelsea,Royal Borough of Kensington and Chelsea,RBKC036,Cineworld Cinema 279 King's Road SW3 5EW,526924,177850,https://lbhf.maps.arcgis.com/apps/webappviewer/index.html?id=931fa3b3294b4147a518648579b12d4a,0.088,not owned by a public authority,,permissioned,full planning permission,27/02/2017,https://www.rbkc.gov.uk/PP/16/08015,11,11,11,yes,,31/12/2017,31/12/2017,
http://opendatacommunities.org/id/london-borough-council/kensington-and-chelsea,Royal Borough of Kensington and Chelsea,RBKC037,60-62 Walton Street SW3 2HH,527474,179061,https://lbhf.maps.arcgis.com/apps/webappviewer/index.html?id=931fa3b3294b4147a518648579b12d4a,0.046,not owned by a public authority,,permissioned,full planning permission,03/03/2017,https://www.rbkc.gov.uk/PP/16/08207,7,7,7,yes,,31/12/2017,31/12/2017,
http://opendatacommunities.org/id/london-borough-council/kensington-and-chelsea,Royal Borough of Kensington and Chelsea,RBKC038,Ladbroke Hall South Wing 79 Barlby Road W10 6AZ,523555,181980,https://lbhf.maps.arcgis.com/apps/webappviewer/index.html?id=931fa3b3294b4147a518648579b12d4a,0.07,not owned by a public authority,,permissioned,full planning permission,14/02/2017,https://www.rbkc.gov.uk/PP/16/08360,5,5,5,yes,,31/12/2017,31/12/2017,
http://opendatacommunities.org/id/london-borough-council/kensington-and-chelsea,Royal Borough of Kensington and Chelsea,RBKC039,26 Redcliffe Gardens SW10 9HA,526063,177785,https://lbhf.maps.arcgis.com/apps/webappviewer/index.html?id=931fa3b3294b4147a518648579b12d4a,0.022,not owned by a public authority,,permissioned,full planning permission,09/05/2017,https://www.rbkc.gov.uk/PP/16/08497,5,5,5,yes,,31/12/2017,31/12/2017,
http://opendatacommunities.org/id/london-borough-council/kensington-and-chelsea,Royal Borough of Kensington and Chelsea,17200001,100-100A West Cromwell Road,524987,178630,https://lbhf.maps.arcgis.com/apps/webappviewer/index.html?id=931fa3b3294b4147a518648579b12d4a,1.528248,mixed ownership,,permissioned,full planning permission,11/04/2017,https://www.rbkc.gov.uk/PP/15/03067,278,278,450,yes,,31/12/2017,31/12/2017,
http://opendatacommunities.org/id/london-borough-council/kensington-and-chelsea,Royal Borough of Kensington and Chelsea,17200004,Homebase - 195 Warwick Road,524805,178875,https://lbhf.maps.arcgis.com/apps/webappviewer/index.html?id=931fa3b3294b4147a518648579b12d4a,1.133412,not owned by a public authority,,permissioned,full planning permission,20/03/2012,https://www.rbkc.gov.uk/PP/17/01973,330,330,375,yes,,31/12/2017,31/12/2017,
http://opendatacommunities.org/id/london-borough-council/kensington-and-chelsea,Royal Borough of Kensington and Chelsea,17200005,196 to 222 King's Road,527302,178185,https://lbhf.maps.arcgis.com/apps/webappviewer/index.html?id=931fa3b3294b4147a518648579b12d4a,0.534749,not owned by a public authority,,permissioned,full planning permission,04/02/2016,https://www.rbkc.gov.uk/PP/15/04338,39,39,39,yes,,31/12/2017,31/12/2017,
http://opendatacommunities.org/id/london-borough-council/kensington-and-chelsea,Royal Borough of Kensington and Chelsea,17200007,Telephone Exchange 213-215 Warwick Road,524763,178904,https://lbhf.maps.arcgis.com/apps/webappviewer/index.html?id=931fa3b3294b4147a518648579b12d4a,0.560775,not owned by a public authority,,permissioned,full planning permission,25/10/2013,https://www.rbkc.gov.uk/PP/08/01214,163,163,163,yes,,31/12/2017,31/12/2017,
