OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/unitary-authority/halton,Halton Borough Council,H1032,"""Busway and Former Petrol Station, Bridge Street, Runcorn""",351675,382951,http://map.halton.gov.uk/WebMapLayers8External/map.aspx?MapName=Linked&overlayname=Brownfield%20Register&schemacolumn=Ref&resolution=1&UID=H1032,0.9,Mixed ownership,,Not permissioned,,,,24,24,32,Yes,"Potential capacity based on a density multiplier with the minimum based on 30dph and maximum at 40dph. Physical constraints identified include woodland and potentially contaminated land.. ""Potential for housing and apartments.""",31/12/2017,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/halton,Halton Borough Council,H1077,"""Highways Agency Depot, Chester Road, Preston Brook""",356632,380495,http://map.halton.gov.uk/WebMapLayers8External/map.aspx?MapName=Linked&overlayname=Brownfield%20Register&schemacolumn=Ref&resolution=1&UID=H1077,0.88,Owned by a public authority,,Not permissioned,,,,20,20,30,No,"Site is currently in use. Minimum capacity to allow for other uses, whilst maximum capacity is based on a density multiplier at 35dph. The relocation of the existing depot would be a constraint to the development of the site.. ""Potential for houses, along with potential for community uses and small scale retail to support the local centre""",31/12/2017,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/halton,Halton Borough Council,H1079,"""Land to the south of Old Quay Street and Mason Street, Runcorn""",352028,383151,http://map.halton.gov.uk/WebMapLayers8External/map.aspx?MapName=Linked&overlayname=Brownfield%20Register&schemacolumn=Ref&resolution=1&UID=H1079,1.46,Owned by a public authority,,Not permissioned,,,,39,39,52,No,"Potential capacity based on a density multiplier with the minimum based on 30dph and maximum at 40dph. Potentially contaminated land within the site from former use as a brickworks and due to landfilling within part of the site.. ""Potential for housing and apartments.""",31/12/2017,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/halton,Halton Borough Council,H1085,"""Paramount Foods, Halton Road, Runcorn""",352473,382666,http://map.halton.gov.uk/WebMapLayers8External/map.aspx?MapName=Linked&overlayname=Brownfield%20Register&schemacolumn=Ref&resolution=1&UID=H1085,3.71,Not owned by a public authority,,Permissioned,Outline Planning Permission,28/07/2016,http://webapp.halton.gov.uk/planningAPPS/showCaseData.asp?CaseNo=15/00563/OUT,53,53,118,Yes,"Potential capacity based on a density multiplier with the minimum based on the planning permission for part of the site and the maximum at 40dph across the site. Physical constraints identified include potentially contaminated land.. ""Outline application for part of the site, with all matters reserved, for demolition of existing buildings and erection of up to 53 dwellings with associated access, landscaping and ancillary works at Former Warehouse Halton Court"". http://map.halton.gov.uk/WebMapLayers8External/map.aspx?MapName=Planning&overlayname=All&schemacolumn=REFVAL&UID=10/00397/OUT&resolution=1&initialDialog=layersDialog",31/12/2017,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/halton,Halton Borough Council,H1104,"""Former Polar Ford and surrounds, Victoria Road, Runcorn""",351779,382863,http://map.halton.gov.uk/WebMapLayers8External/map.aspx?MapName=Linked&overlayname=Brownfield%20Register&schemacolumn=Ref&resolution=1&UID=H1104,1.44,Not owned by a public authority,,Not permissioned,,,,20,20,20,Yes,"Potential capacity reflects the available part of site. Physical constraints identified include potentially contaminated land.. ""Potential for housing and apartments.""",31/12/2017,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/halton,Halton Borough Council,H1109,"""East Lane House, East Lane, Runcorn""",353805,381356,http://map.halton.gov.uk/WebMapLayers8External/map.aspx?MapName=Linked&overlayname=Brownfield%20Register&schemacolumn=Ref&resolution=1&UID=H1109,1.14,Not owned by a public authority,,Permissioned,Other,15/07/2015,http://webapp.halton.gov.uk/planningAPPS/showCaseData.asp?CaseNo=15/00034/P3JPA,30,30,448,Yes,"Potential capacity based on a density multiplier with the minimum based on 30dph and the maximum capacity based on the extant Prior Approval for the site. The site is currently developed but derelict.. ""Potential for demolition and new houses or apartments or potential for conversion of existing building in line with planning permission. Prior Approval (15/00034/P3JPA) - Proposed change of use from former office building (use class B1) to 448 no. self contained apartments comprising 54 1 bedroom flats and 394 studio flats."". http://map.halton.gov.uk/WebMapLayers8External/map.aspx?MapName=Planning&overlayname=All&schemacolumn=REFVAL&UID=15/00034/P3JPA&resolution=1&initialDialog=layersDialog",31/12/2017,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/halton,Halton Borough Council,H1118,"""Brosley House, Widnes Road, Widnes""",351455,385522,http://map.halton.gov.uk/WebMapLayers8External/map.aspx?MapName=Linked&overlayname=Brownfield%20Register&schemacolumn=Ref&resolution=1&UID=H1118,0.33,Not owned by a public authority,,Not permissioned,,,,9,9,16,Yes,"Potential capacity based on a density multiplier with the minimum based on 30dph and maximum at 50dph. Site is developed. No other known constraints on the site.. ""Potential for houses and / or apartments""",31/12/2017,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/halton,Halton Borough Council,H1120,"""The Foundry, Lugsdale Road, Widnes""",351751,385432,http://map.halton.gov.uk/WebMapLayers8External/map.aspx?MapName=Linked&overlayname=Brownfield%20Register&schemacolumn=Ref&resolution=1&UID=H1120,0.39,Not owned by a public authority,,Not permissioned,,,,11,11,15,No,"Potential capacity based on a density multiplier with the minimum based on 30dph and maximum at 40dph. Potentially contaminated land within the site.. ""Potential for houses""",31/12/2017,26/10/2018,
http://opendatacommunities.org/id/unitary-authority/halton,Halton Borough Council,H1155,"""Former Polar Ford Second Hand Cars Site, Victoria Road, Runcorn""",351842,382812,http://map.halton.gov.uk/WebMapLayers8External/map.aspx?MapName=Linked&overlayname=Brownfield%20Register&schemacolumn=Ref&resolution=1&UID=H1155,0.37,Not owned by a public authority,,Not permissioned,,,,11,11,18,Yes,"Potential capacity based on a density multiplier with the minimum based on 30dph and maximum at 50dph. Potentially contaminated land within the site.. ""Potential for houses on this site""",31/12/2017,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/halton,Halton Borough Council,H1159,"""Former Express Dairies Site, Sewell Street, Runcorn""",351972,382798,http://map.halton.gov.uk/WebMapLayers8External/map.aspx?MapName=Linked&overlayname=Brownfield%20Register&schemacolumn=Ref&resolution=1&UID=H1159,0.66,Not owned by a public authority,,Not permissioned,,,http://webapp.halton.gov.uk/planningAPPS/showCaseData.asp?CaseNo=11/00018/FUL,17,17,81,Yes,"Potential capacity based on a density multiplier with the minimum based on 30dph and maximum based on SHLAA capacity. Lapsed planning permission 11/00018/FUL granted 12/12/2012.. ""Potential for houses and / or apartments"". http://map.halton.gov.uk/WebMapLayers8External/map.aspx?MapName=Planning&overlayname=All&schemacolumn=REFVAL&UID=11/00018/FUL&resolution=1&initialDialog=layersDialog",31/12/2017,31/12/2017,
