OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/high-peak,High Peak Borough Council,G32,Adderley Place,401932,394128,https://www.highpeak.gov.uk/article/1392/Strategic-Housing-Land-Availability-Assessment-SHLAA,3.84,unknown ownership,,not permissioned,,,,48,48,,,,2017-11-30,2017-11-30,
http://opendatacommunities.org/id/district-council/high-peak,High Peak Borough Council,BV002,Birch Vale Industrial Estate,370136,237890,https://www.highpeak.gov.uk/article/1392/Strategic-Housing-Land-Availability-Assessment-SHLAA,4.4,unknown ownership,,not permissioned,,,,100,100,,,,2017-11-30,2017-11-30,
http://opendatacommunities.org/id/district-council/high-peak,High Peak Borough Council,TI001,Bridge Mills,401943,396919,https://www.highpeak.gov.uk/article/1392/Strategic-Housing-Land-Availability-Assessment-SHLAA,3.84,unknown ownership,,permissioned,full planning permission,,,0,0,,yes,,2017-11-30,2017-11-30,
http://opendatacommunities.org/id/district-council/high-peak,High Peak Borough Council,BW004,"Britannia Mills, Buxworth",401699,382294,https://www.highpeak.gov.uk/article/1392/Strategic-Housing-Land-Availability-Assessment-SHLAA,1.4,unknown ownership,,not permissioned,,,,50,50,,,,2017-11-30,2017-11-30,
http://opendatacommunities.org/id/district-council/high-peak,High Peak Borough Council,GL043,"Charlestown Works, Glossop",403428,392936,https://www.highpeak.gov.uk/article/1392/Strategic-Housing-Land-Availability-Assessment-SHLAA,3.39,unknown ownership,,pending decision,other,,,100,100,,,,2017-11-30,2017-11-30,
http://opendatacommunities.org/id/district-council/high-peak,High Peak Borough Council,CI001,FORGE WORKS,404455,382122,https://www.highpeak.gov.uk/article/1392/Strategic-Housing-Land-Availability-Assessment-SHLAA,7.44,unknown ownership,,permissioned,outline planning permission,,,182,182,,yes,,2017-11-30,2017-11-30,
http://opendatacommunities.org/id/district-council/high-peak,High Peak Borough Council,BX055,Former Campus,406720,370969,https://www.highpeak.gov.uk/article/1392/Strategic-Housing-Land-Availability-Assessment-SHLAA,4.65,not owned by a public authority,,not permissioned,,,,105,105,,,,2017-11-30,2017-11-30,
http://opendatacommunities.org/id/district-council/high-peak,High Peak Borough Council,GL070,Former railway muesum,402098,394655,https://www.highpeak.gov.uk/article/1392/Strategic-Housing-Land-Availability-Assessment-SHLAA,3.9,not owned by a public authority,,permissioned,full planning permission,,,89,89,,,,2017-11-30,2017-11-30,
http://opendatacommunities.org/id/district-council/high-peak,High Peak Borough Council,WB009,"Gisbourne Yard, Whaley Bridge",401171,381061,https://www.highpeak.gov.uk/article/1392/Strategic-Housing-Land-Availability-Assessment-SHLAA,0.36,unknown ownership,,permissioned,outline planning permission,,,11,11,,yes,,2017-11-30,2017-11-30,
http://opendatacommunities.org/id/district-council/high-peak,High Peak Borough Council,BX057,HARDWICK SQUARE SOUTH,405915,373232,https://www.highpeak.gov.uk/article/1392/Strategic-Housing-Land-Availability-Assessment-SHLAA,0.47,unknown ownership,,permissioned,,,,30,30,,,,2017-11-30,2017-11-30,
