OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/east-staffordshire,East Staffordshire Borough Council,ESBC-BR1,Short Street Community Infants School,52.78757868,-1.62943723,http://www.eaststaffsbc.gov.uk/planning/planning-policy,0.53,Owned by a public authority,,Permissioned,Full Planning Permission,2018-08-03,http://www.eaststaffsbc.gov.uk/planning/applications-and-decisions/applications-and-appeals,21,,,Yes,Site included in the Housing Permissions  - Under Construction but no residential completions on site yet - Suitable Brownfield Site taken from the SHLAA (SHLAA 26). Demolition of school buildings and erection of 21 affordable dwellings including details of access,2017-09-29,2019-09-30,
http://opendatacommunities.org/id/district-council/east-staffordshire,East Staffordshire Borough Council,ESBC-BR2,Coors Middle Yard,52.8098491,-1.630464918,http://www.eaststaffsbc.gov.uk/planning/planning-policy,9.08,Not owned by a public authority,,Not Permissioned,,,http://www.eaststaffsbc.gov.uk/planning/applications-and-decisions/applications-and-appeals,272,,,Yes,Suitable Brownfield Site taken from the SHLAA  (SHLAA 71) and also Allocated in the Adopted Local Plan 2012-2031,2017-09-29,2017-09-29,
http://opendatacommunities.org/id/district-council/east-staffordshire,East Staffordshire Borough Council,ESBC-BR3,Coors High Street,52.80425698,-1.627397206,http://www.eaststaffsbc.gov.uk/planning/planning-policy,2.91,Not owned by a public authority,,Not Permissioned,,,http://www.eaststaffsbc.gov.uk/planning/applications-and-decisions/applications-and-appeals,212,,,Yes,Site Allocated in the Adopted Local Plan 2012-2031,2017-09-29,2017-09-29,
http://opendatacommunities.org/id/district-council/east-staffordshire,East Staffordshire Borough Council,ESBC-BR4,Bargates,52.80605018,-1.625898534,http://www.eaststaffsbc.gov.uk/planning/planning-policy,2.64,Owned by a public authority,,Pending decision,Full Planning Permission,,http://www.eaststaffsbc.gov.uk/planning/applications-and-decisions/applications-and-appeals,133,,,Yes,"Site Allocated in the Adopted Local Plan 2012-2031 - Application submitted December 2017, awaiting determination (amended drawings being negotiated). Erection of 133 dwellings comprising 72 sheltered apartments, 23 private apartments and 38 houses i",2017-09-29,2019-09-30,
http://opendatacommunities.org/id/district-council/east-staffordshire,East Staffordshire Borough Council,ESBC-BR5,Branston Depot,52.79032402,-1.654429672,http://www.eaststaffsbc.gov.uk/planning/planning-policy,19.27,Not owned by a public authority,,Pending decision,Outline Planning Permission,,http://www.eaststaffsbc.gov.uk/planning/applications-and-decisions/applications-and-appeals,483,,,,Site Allocated in the Adopted Local Plan 2012-2031 - Resolution to approve 27/08/2013 subject to S106 legal agreement. Outline planning application for up to 483 dwellings (excluding conversion),2017-09-29,2017-09-29,
http://opendatacommunities.org/id/district-council/east-staffordshire,East Staffordshire Borough Council,ESBC-BR6,Derby Road Burton,52.8166277,-1.630615314,http://www.eaststaffsbc.gov.uk/planning/planning-policy,8.09,Not owned by a public authority,,Not Permissioned,,,http://www.eaststaffsbc.gov.uk/planning/applications-and-decisions/applications-and-appeals,250,,,Yes,Site Allocated in the Adopted Local Plan 2012-2031,2017-09-29,2017-09-29,
http://opendatacommunities.org/id/district-council/east-staffordshire,East Staffordshire Borough Council,ESBC-BR7,JCB Pinfold Street,52.89620477,-1.865325487,http://www.eaststaffsbc.gov.uk/planning/planning-policy,1.94,Not owned by a public authority,,Pending decision,Outline Planning Permission,,http://www.eaststaffsbc.gov.uk/planning/applications-and-decisions/applications-and-appeals,148,,,Yes,"Site Allocated in the Adopted Local Plan 2012-2031 - Residential Part of the Site Not Started, Retail Part complete (Outline Planning permission granted 09/08/2013, since expired, New Outline submitted 06.11.2017 - Resolution to Approve ? 24/04/2019  subject to S106 legal agreement. Outline application for the erection of up to 148 dwellings",2017-09-29,2019-09-30,
http://opendatacommunities.org/id/district-council/east-staffordshire,East Staffordshire Borough Council,ESBC-BR8,Brookside Business Park,52.8981559,-1.857961045,http://www.eaststaffsbc.gov.uk/planning/planning-policy,4.40,Not owned by a public authority,,Pending decision,Outline Planning Permission,,http://www.eaststaffsbc.gov.uk/planning/applications-and-decisions/applications-and-appeals,90,,,,Site Allocated in the Adopted Local Plan 2012-2031 - Resolution to Approve ? 22/09/2015  subject to S106 legal agreement. Outline application for a mixed use development for up to 90 residential dwellings,2017-09-29,2017-09-29,
http://opendatacommunities.org/id/district-council/east-staffordshire,East Staffordshire Borough Council,ESBC-BR9,Churnet Farm Rocester,52.95067906,-1.842429583,http://www.eaststaffsbc.gov.uk/planning/planning-policy,0.52,Not owned by a public authority,,Not Permissioned,,,http://www.eaststaffsbc.gov.uk/planning/applications-and-decisions/applications-and-appeals,90,,,Yes,Site Allocated in the Adopted Local Plan 2012-2031  (only part of the allocated site is Brownfield so the site area has been amended to reflect this) - Applications totalling 90 units submitted in May 2017 to the LPA.. Erection of 70 new dwellings and demolition of all existing buildings and erection of 20 dwellings,2017-09-29,2017-09-29,
http://opendatacommunities.org/id/district-council/east-staffordshire,East Staffordshire Borough Council,ESBC-BR11,Land to the rear of 2 Harbury Street,52.82050489,-1.652351115,http://www.eaststaffsbc.gov.uk/planning/planning-policy,0.37,Not owned by a public authority,,Permissioned,Outline Planning Permission,2018-12-21,http://www.eaststaffsbc.gov.uk/planning/applications-and-decisions/applications-and-appeals,14,,,Yes,Site historically a SHLAA site - Outline application approved 21/12/2018 one S106 signed. Outline application for the erection of up to 14 dwellings,2017-09-29,2019-09-30,
http://opendatacommunities.org/id/district-council/east-staffordshire,East Staffordshire Borough Council,ESBC-BR12,Imex Business Park,52.80476357,-1.646053343,http://www.eaststaffsbc.gov.uk/planning/planning-policy,2.21,Not owned by a public authority,,Pending decision,Outline Planning Permission,,http://www.eaststaffsbc.gov.uk/planning/applications-and-decisions/applications-and-appeals,144,,,Yes,Site historically a SHLAA site - Site now being demolished. Resolution to approve 16/07/2019. Outline application for residential development for up to 144 dwellings,2017-09-29,2019-09-30,
http://opendatacommunities.org/id/district-council/east-staffordshire,East Staffordshire Borough Council,ESBC-BR13,Mead Works 137-139 Horninglow Street,52.80855865,-1.631766448,http://www.eaststaffsbc.gov.uk/planning/planning-policy,0.26,Not owned by a public authority,,Permissioned,Full Planning Permission,2018-07-16,http://www.eaststaffsbc.gov.uk/planning/applications-and-decisions/applications-and-appeals,8,,,Yes,"Site now included in the Housing Permissions  - Not yet commenced. Site historically a SHLAA site - Site vacant, Extention to time limit application for dwellings never implemented (Full Application approved 19/01/2010 - PA/00560/068/CLF). Demolition of No.'s 137-139 Horninglow Street and the warehouse building to the north end of the site to facilitate the erection of 10 townhouses and 4 flats, formation of vehicular access with associated car parking, hard and soft landscaping and boundar",2017-09-29,2018-09-30,
http://opendatacommunities.org/id/district-council/east-staffordshire,East Staffordshire Borough Council,ESBC-BR14,Goat Maltings,52.79965803,-1.643232148,http://www.eaststaffsbc.gov.uk/planning/planning-policy,0.19,Not owned by a public authority,,Not Permissioned,,,http://www.eaststaffsbc.gov.uk/planning/applications-and-decisions/applications-and-appeals,60,,,,"Site historically a SHLAA site - Site vacant (PA/07932/027 - 2006 Application for the conversion of the Goat Maltings to 60 apartments , never implemented). Conversion of the Goat Maltings building to form 60 apartments",2017-09-29,2017-09-29,
http://opendatacommunities.org/id/district-council/east-staffordshire,East Staffordshire Borough Council,ESBC-BR15,Burton Beer Mats,52.80332257,-1.642163937,http://www.eaststaffsbc.gov.uk/planning/planning-policy,0.28,Not owned by a public authority,,Not Permissioned,,,http://www.eaststaffsbc.gov.uk/planning/applications-and-decisions/applications-and-appeals,8,,,,Site historically a SHLAA site - Site vacant,2017-09-29,2017-09-29,
http://opendatacommunities.org/id/district-council/east-staffordshire,East Staffordshire Borough Council,ESBC-BR16,Derby Street Auction Rooms,52.81334735,-1.636711111,http://www.eaststaffsbc.gov.uk/planning/planning-policy,0.22,Not owned by a public authority,,Not Permissioned,,,http://www.eaststaffsbc.gov.uk/planning/applications-and-decisions/applications-and-appeals,6,,,,"Site historically a SHLAA site - Site vacant (P/2011/00272/MB - 2011 Application for the erection of a 61 bedroomed residential nursing home (Class C2) , never implemented)",2017-09-29,2017-09-29,
http://opendatacommunities.org/id/district-council/east-staffordshire,East Staffordshire Borough Council,ESBC-BR18,Uttoxeter Highways Depot,52.89442984,-1.869790228,http://www.eaststaffsbc.gov.uk/planning/planning-policy,0.87,Owned by a public authority,,Not Permissioned,,,http://www.eaststaffsbc.gov.uk/planning/applications-and-decisions/applications-and-appeals,30,,,,"Site historically a SHLAA site - Site could become vacant as new recycling centre now open (P/2010/01298/JPM - 2010 Application for the erection of upto 30 dwellings, never implemented). New Full application for 39 dwellings valid - 26/07/2019, awaiting determination. Outline application for the erection of up to 30 dwellings",2017-09-29,2019-09-30,
http://opendatacommunities.org/id/district-council/east-staffordshire,East Staffordshire Borough Council,ESBC-BR19,132 Derby Street Burton,52.8130699,-1.637113996,http://www.eaststaffsbc.gov.uk/planning/planning-policy,0.13,Not owned by a public authority,,Not Permissioned,,,http://www.eaststaffsbc.gov.uk/planning/applications-and-decisions/applications-and-appeals,8,,,,Site included in the Housing Permissions previously but has since expired due to non commencement. Conversion of existing buildings to form 8 dwellings,2017-09-29,2018-09-30,
http://opendatacommunities.org/id/district-council/east-staffordshire,East Staffordshire Borough Council,ESBC-BR20,36 Derby Road Burton,52.81616771,-1.633022846,http://www.eaststaffsbc.gov.uk/planning/planning-policy,0.10,Not owned by a public authority,,Not Permissioned,,,http://www.eaststaffsbc.gov.uk/planning/applications-and-decisions/applications-and-appeals,10,,,,Site included in the Housing Permissions previously but has since expired due to non commencement. New application approved after the September 2019 cut off (amend next time). Erection of 7 dwellings and conversion and extension of existing building to form 3 flats,2017-09-29,2019-09-30,
http://opendatacommunities.org/id/district-council/east-staffordshire,East Staffordshire Borough Council,ESBC-BR22,43 High Street Burton,52.80349049,-1.629510024,http://www.eaststaffsbc.gov.uk/planning/planning-policy,0.02,Not owned by a public authority,,Permissioned,Full Planning Permission,2012-08-21,http://www.eaststaffsbc.gov.uk/planning/applications-and-decisions/applications-and-appeals,8,,,Yes,Site included in the Housing Permissions  - Under Construction but no residential completions on site yet. Raising of roof by 1 metre to facilitate the conversion of first and second floors into 8 apartments and installation of new shop front,2017-09-29,2017-09-29,
