OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/cotswold,Cotswold District Council,16/03163/FUL,"Former Swimming Pool, Broad Campden, Chipping Campden",415493,238088,http://my.cotswold.gov.uk/mcd.aspx?MapSource=WOxford/cdc_AllMaps&StartEasting=415493.000000&StartNorthing=238088.000000&StartZoom=250&o=1&Layers=Brownfield_Sites_CDC,0.78,not owned by a public authority,,permissioned,full planning permission,13/03/2017,,,,yes,"Has planning permission for six dwellings
Construction of six dwellings
",13/11/2017,13/11/2017,
http://opendatacommunities.org/id/district-council/cotswold,Cotswold District Council,15/00254/FUL,"4-6 Black Jack Street, Cirencester",402211,202115,http://my.cotswold.gov.uk/mcd.aspx?MapSource=WOxford/cdc_AllMaps&StartEasting=402211.000000&StartNorthing=202115.000000&StartZoom=250&o=1&Layers=Brownfield_Sites_CDC,2.06,not owned by a public authority,,permissioned,full planning permission,26/03/2015,,,,yes,"Has planning permission for seven dwellings
Demolition (in part) of 4 Black Jack Street, and outbuildings to rear of 4-6 Black Jack Street and erection of 7 houses
",13/11/2017,13/11/2017,
http://opendatacommunities.org/id/district-council/cotswold,Cotswold District Council,16/00224/FUL,"Cirencester Baptist Church, 37A Coxwell Street, Cirencester",402155,202143,http://my.cotswold.gov.uk/mcd.aspx?MapSource=WOxford/cdc_AllMaps&StartEasting=402155.000000&StartNorthing=202143.000000&StartZoom=250&o=1&Layers=Brownfield_Sites_CDC,0.06,not owned by a public authority,,permissioned,full planning permission,19/05/2016,,,,yes,"Has planning permission for five dwellings
Change of use and conversion of Baptist Church to five residential units
",13/11/2017,13/11/2017,
http://opendatacommunities.org/id/district-council/cotswold,Cotswold District Council,16/03017/REM,"Chesterton Halt Adult Training Centre, Meadow Road, Cirencester",402356,201210,http://my.cotswold.gov.uk/mcd.aspx?MapSource=WOxford/cdc_AllMaps&StartEasting=402356.000000&StartNorthing=201210.000000&StartZoom=250&o=1&Layers=Brownfield_Sites_CDC,0.48,not owned by a public authority,,permissioned,reserved matters approval,22/11/2016,,,,yes,"Has planning permission for 24 dwellings
Redevelopment to provide 24  apartments
",13/11/2017,13/11/2017,
http://opendatacommunities.org/id/district-council/cotswold,Cotswold District Council,16/05023/FUL,"First Floor, 27 Dyer Street, Cirencester",402567,201987,http://my.cotswold.gov.uk/mcd.aspx?MapSource=WOxford/cdc_AllMaps&StartEasting=402567.000000&StartNorthing=201987.000000&StartZoom=250&o=1&Layers=Brownfield_Sites_CDC,0.16,not owned by a public authority,,permissioned,full planning permission,08/03/2017,,,,yes,"Has planning permission for six dwellings
Change of use of gym to create six apartments
",13/11/2017,13/11/2017,
http://opendatacommunities.org/id/district-council/cotswold,Cotswold District Council,17/00549/OFRPAN,"Gap House, 1 Longwood Court, Love Lane, Cirencester",402854,200775,http://my.cotswold.gov.uk/mcd.aspx?MapSource=WOxford/cdc_AllMaps&StartEasting=402854.000000&StartNorthing=200775.000000&StartZoom=250&o=1&Layers=Brownfield_Sites_CDC,0.01,not owned by a public authority,,permissioned,planning permission granted under an order,30/03/2017,,,,yes,"Has planning permission for six dwellings
Change of use from offices to six apartments
",01/12/2017,01/12/2017,
http://opendatacommunities.org/id/district-council/cotswold,Cotswold District Council,17/01659/FUL,"38 Cricklade Road, Cirencester",403192,200969,http://my.cotswold.gov.uk/mcd.aspx?MapSource=WOxford/cdc_AllMaps&StartEasting=403192.000000&StartNorthing=200969.000000&StartZoom=250&o=1&Layers=Brownfield_Sites_CDC,0.1,not owned by a public authority,,permissioned,full planning permission,25/08/2017,,,,yes,"Has planning permission for eight dwellings
Demolition of existing dwelling house and outbuildings and erection of two blocks consisting of in total of eight flats
",13/11/2017,13/11/2017,
http://opendatacommunities.org/id/district-council/cotswold,Cotswold District Council,17/02205/FUL,"50-52 Lewis Lane, Cirencester",402669,201879,http://my.cotswold.gov.uk/mcd.aspx?MapSource=WOxford/cdc_AllMaps&StartEasting=402669.000000&StartNorthing=201879.000000&StartZoom=250&o=1&Layers=Brownfield_Sites_CDC,0.04,not owned by a public authority,,permissioned,full planning permission,10/08/2017,,,,yes,"Has planning permission for seven dwellings
Change of use from shop to seven flats
",13/11/2017,13/11/2017,
http://opendatacommunities.org/id/district-council/cotswold,Cotswold District Council,C_17,"42-54 Querns Lane, Cirencester",402255,201621,http://my.cotswold.gov.uk/mcd.aspx?MapSource=WOxford/cdc_AllMaps&StartEasting=402255.000000&StartNorthing=201621.000000&StartZoom=250&o=1&Layers=Brownfield_Sites_CDC,0.18,not owned by a public authority,,not permissioned,,,,,,,"Proposed allocation for six dwellings - see SHELAA (November 2017) for further information
Suitable for development (six dwellings)
",13/11/2017,13/11/2017,
http://opendatacommunities.org/id/district-council/cotswold,Cotswold District Council,C_57/C_101A /C_101B,"Forum Car Park, Magistrates Court and Cirencester Police Station, Cirencester",402493,201869,http://my.cotswold.gov.uk/mcd.aspx?MapSource=WOxford/cdc_AllMaps&StartEasting=402493.000000&StartNorthing=201869.000000&StartZoom=250&o=1&Layers=Brownfield_Sites_CDC,0.88,owned by a public authority,,not permissioned,,,,,,,"Proposed allocation for 24 dwellings - see SHELAA (November 2017) for further information
Suitable for mixed use (24 flats) subject to the outcome of the Cirencester Parking Strategy
",13/11/2017,13/11/2017,
