OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/london-borough-council/harrow,Harrow Council,AAP Site 7,"""Christchurch Avenue, Harrow Leisure Centre & former Driving Centre site""",516077.00,189517.00,https://maps.london.gov.uk/brownfield-site-register,5.76,Public Ownership,,not permissioned,,,,,,Yes,"Site known as Byron Quarter
Allocated site for mixed use development, including reprovision of leisure centre, bowls facilities, Harrow School of Gymnastics, car parking and residential.
",,,
http://opendatacommunities.org/id/london-borough-council/harrow,Harrow Council,AAP Site 9,"""Station Road, Civic Centre""",515484.00,189181.00,https://maps.london.gov.uk/brownfield-site-register,4.68,Public Ownership,,not permissioned,,,,,,Yes,"Site known as Poets' Corner
Allocated site for a residential led, mixed use urban quarter. The project involves demolishing all of the existing buildings and delivering about 850 new homes across a range of tenures (including at least 200 build-to-rent units to be retained by the council), a new school, commercial and community space, and high quality public realm and landscaping.
",,,
http://opendatacommunities.org/id/london-borough-council/harrow,Harrow Council,Site Allocations H15,"""Bacon Lane, Hill's Yard""",519559.00,190961.00,https://maps.london.gov.uk/brownfield-site-register,0.26,Not in public ownership,,not permissioned,,,,,,Yes,"Pre-App received 26/7/17 (P/3579/17/PREAPP)
Allocated site suitable for residential use
",,,
http://opendatacommunities.org/id/london-borough-council/harrow,Harrow Council,AAP Site 13,"""Greenhill Way, Car Park South""",515607.00,188483.00,https://maps.london.gov.uk/brownfield-site-register,0.89,Public Ownership,,not permissioned,,,,,,Yes,"
Allocated site which is designated for mixed use in the Harrow and Wealdstone Area Action Plan. The council has already completed a comprehensive feasibility study which considered a range of options around high quality, commercial and residential development; including homes, offices, retail, hotel and leisure. The council is currently committed to retaining a significant proportion of parking provision on site.
",,,
http://opendatacommunities.org/id/london-borough-council/harrow,Harrow Council,Site Allocations R3,"""Northolt Road, Roxeth Library & Clinic""",513987.00,186127.00,https://maps.london.gov.uk/brownfield-site-register,0.53,Public Ownership,,not permissioned,,,,,,Yes,"
Allocated site. The redevelopment of Roxeth Library presents an exciting opportunity to create a transformative and inclusive facility for the local community, alongside new housing for the people of Harrow. It presents a chance to establish a distinctive sense of place for the library on the high street with a generous and high quality public setting that encourages social interaction and boosts the perception of the local high street and South Harrow Town Centre.
",,,
http://opendatacommunities.org/id/london-borough-council/harrow,Harrow Council,Site Allocations H6,"""Rayners Lane/High Worple, Rayners Lane Station car park""",512842.00,187505.00,https://maps.london.gov.uk/brownfield-site-register,0.80,Public Ownership,,not permissioned,,,,,,Yes,"
Allocated site suitable for partial residential development with retention of an appropriate amount of station car parking to help meet demand generated by commuters
",,,
http://opendatacommunities.org/id/london-borough-council/harrow,Harrow Council,Site Allocations H10,"""London Road, Stanmore Station car park""",517713.00,192418.00,https://maps.london.gov.uk/brownfield-site-register,1.45,Public Ownership,,not permissioned,,,,,,Yes,"
Allocated site suitable for partial residential development with retention of an appropriate amount of station car parking to help meet demand generated by commuters and in connection with major events at Wembley Stadium
",,,
http://opendatacommunities.org/id/london-borough-council/harrow,Harrow Council,Site Allocations H17,"""Donnefield Avenue, Canons Park Station car park""",518180.00,191406.00,https://maps.london.gov.uk/brownfield-site-register,0.42,Public Ownership,,not permissioned,,,,,,Yes,"
Allocated site suitable for partial residential development with retention of an appropriate amount of station car parking to help meet demand generated by commuters and in connection with major events at Wembley Stadium
",,,
http://opendatacommunities.org/id/london-borough-council/harrow,Harrow Council, P/1619/16,5-11 & 37-41 Palmerston Road and 27-33 & land adj 47 Masons Avenue,515548.00,189553.00,https://maps.london.gov.uk/brownfield-site-register,0.67,Not in public ownership,,pending decision,,,,,,Yes,"Approved by Mayor of London at Hearing on 10/3/17
Redevelopment of the site to provide 186 residential units (Use Class C3); 1,165sqm office floorspace (Use Class B1) and 695sqm flexible commercial and community floorspace (Use Classes A1, B1, D1, D2) in buildings between 1 and 17 storeys in height; basement to provide car parking and cycle parking spaces; one vehicle access from Palmerston Road and one vehicle access from Masons Avenue; refuse storage; entrance gates; public realm and landscaping; photo-voltaic panels; demolition of existing buildings.
",,,
http://opendatacommunities.org/id/london-borough-council/harrow,Harrow Council,17150212,"Travis Perkins, Palmerston Road",515602.00,189618.00,https://maps.london.gov.uk/brownfield-site-register,0.26,Not in public ownership,,not permissioned,,,,,,Yes,"
Part of allocated site AAP06. Suitable for mixed use, perhaps 60% residential and 40% employment use.
",,,
