OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/doc/metropolitan-district-council/coventry,Coventry City Council,Bab1,Land to rear of 50/52 Brackenhurst Road,432000,281430,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,0.28,unknown ownership,,not permissioned,,,,8,,,yes,. Large existing residential plots. Site would require clearance of existing homes to allow its development. Previously granted permission on appeal - now expired. Development must consider the creation of appropraite access.,,,
http://opendatacommunities.org/doc/metropolitan-district-council/coventry,Coventry City Council,Bab3,Garages off Bowness Close,432300,281900,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,0.12,unknown ownership,,not permissioned,,,,10,,,yes,". Derelict and underused parking provision, considered to be a viable redevelopment option that is available and unconstrained. Development will need to consider the loss of parking provision, and have regard to the nearby Springfield Brook and adjacent allotments.",,,
http://opendatacommunities.org/doc/metropolitan-district-council/coventry,Coventry City Council,BW1,"""Parking area, Santos Close""",437651,277917,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,0.07,owned by a public authority,,not permissioned,,,,5,,,yes,. Off road car park that is considered to be a viable redevelopment option that is available and unconstrained. Development will need to consider the loss of parking provision.,,,
http://opendatacommunities.org/doc/metropolitan-district-council/coventry,Coventry City Council,BW3,Dunsmore Avenue Garages (rear of 412 and 440),436214,276794,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,0.1,unknown ownership,,not permissioned,,,,6,,,yes,. Open public space considered to be readily available. Development will need to conisder the loss of informal parking space.,,,
http://opendatacommunities.org/doc/metropolitan-district-council/coventry,Coventry City Council,BW22,Former Stretton Avenue Offices and vacant land to the south,436433,276671,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,0.72,owned by a public authority,,not permissioned,full planning permission,2016-10-28,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=784784,34,,,yes,". Recently cleared former commercial building and office site with off street parking and open public space, considered to be a viable redevelopment option that is unconstrained. Development will need to satisfy the employment and community facilities protection policies of the coventry local plan 2016.",,,
http://opendatacommunities.org/doc/metropolitan-district-council/coventry,Coventry City Council,BW35,"Former Chace Primary School, Robin Hood Road""",436262,276834,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,1.46,unknown ownership,,not permissioned,,,,53,,,yes,. Site situated in established residential area and is considered suitable. Long-term redevelopment opportunity.,,,
http://opendatacommunities.org/doc/metropolitan-district-council/coventry,Coventry City Council,BW36,"""Former Social Club, Grange Avenue""",437847,277060,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,0.51,mixed ownership,,not permissioned,,,,20,,,yes,". Community building with off street parking, considered to be a viable redevelopment option that is available. Development will beed to be mindful that the site is situated adjacent to a SSSI. Development will need to satisfy the loss of community facilities policy in the coventry local plan 2016.",,,
http://opendatacommunities.org/doc/metropolitan-district-council/coventry,Coventry City Council,E1,"""Former Wisteria Lodge, Earlsdon Avenue South""",432322,277604,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,0.49,owned by a public authority,,not permissioned,,,,12,,,yes,. Vacant site considered to be a viable redevelopment option that is available. Development will need to conisder the trees that could be identified for protection.,,,
http://opendatacommunities.org/doc/metropolitan-district-council/coventry,Coventry City Council,E2a+b,Land at Sir Henry Parks Road (COVRAD and CoovPress),430624,277874,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,6.1,unknown ownership,,not permissioned,,,,110,,,yes,. Commercial / Industrial site considered to be a viable redevelopment option. Development will need to mitigate the proximity to the railway line and will need to satisfy employment land protection policies in the coventry local plan 2016.,,,
http://opendatacommunities.org/doc/metropolitan-district-council/coventry,Coventry City Council,E3,Former Spencer Sports and Social club,432352,278463,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,0.26,unknown ownership,,not permissioned,,,,12,,,yes,. Spencer Sports and Social club with off road parking considered to be a viable redevelopment option that is available. Development will need to consider the noise from the railway line.,,,
http://opendatacommunities.org/doc/metropolitan-district-council/coventry,Coventry City Council,E4,"""Bob Mansfield Heating and Plumbing, Warwick Street""",431794,278016,http://www.coventry.gov.uk/downloads/file/19663/lp53_shlaa_2016_report_and_appendices,0.17,unknown ownership,,not permissioned,full planning permission,2014-04-07,http://planning.coventry.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=752836,19,,,yes,. Commercial building with off road car park considered to be a viable redevelopment option. Development will need to mitigate the proximity to the railway line and will need to satisfy employment land protection policies in the coventry local plan 2016.,,,
