OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/metropolitan-district-council/gateshead,Gateshead Council,HLA1,"""Site of The Vigo public house, Hartside, Birtley""",-1.563122,54.882501,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,0.2,not owned by a public authority,,permissioned,full planning permission,13/09/2017,,4,11,yes,DC/17/00742/FUL. 10 houses,21/12/2017,21/12/2017,
http://opendatacommunities.org/id/metropolitan-district-council/gateshead,Gateshead Council,HLB1,"""Bleach Green, Elm Rd, Blaydon""",-1.709765,54.960635,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,4.84,mixed ownership,,pending decision,,,,97,202,yes,DC/18/01048/FUL. 183 houses,21/12/2017,21/12/2018,
http://opendatacommunities.org/id/metropolitan-district-council/gateshead,Gateshead Council,HLB2,"""Blaydon Bank / Litchfield Lane, Winlaton""",-1.702211,54.952635,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,0.1,mixed ownership,,permissioned,full planning permission,22/01/2016,,6,7,yes,DC/15/00974/FUL. 6 town houses,21/12/2017,21/12/2017,
http://opendatacommunities.org/id/metropolitan-district-council/gateshead,Gateshead Council,HLB3,"""Ramsay Street, Winlaton""",-1.721252,54.956257,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,0.07,mixed ownership,,permissioned,full planning permission,04/08/2017,,8,10,yes,DC/15/00258/FUL. 8 assisted living flats,21/12/2017,21/12/2017,
http://opendatacommunities.org/id/metropolitan-district-council/gateshead,Gateshead Council,HLB5,"""MetroGreen - Derwent West Bank, Derwenthaugh Rd, Blaydon""",-1.721801,54.954549,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,8.65,mixed ownership,,not permissioned,,,,173,200,,,21/12/2017,21/12/2017,
http://opendatacommunities.org/id/metropolitan-district-council/gateshead,Gateshead Council,HLB9,"""Garden Street""",-1.619158787,54.952938,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,2.88,mixed ownership,,pending decision,,,,22,35,yes,"DC/18/00863/FUL. Current application is for privately-owned part of site; the remainder is owned by Gateshead Council. Development likely to require retention of the listed building, Blaydon House.",21/12/2018,21/12/2018,
http://opendatacommunities.org/id/metropolitan-district-council/gateshead,Gateshead Council,HLB19,"""Clifford House, Lucy Street, Blaydon""",-1.583075113,54.9198387,https://gis.gateshead.gov.uk/gatesheadmaps/BFR18,0.5,not owned by a public authority,,permissioned,full planning permission,18/04/2018,,7,8,yes,DC/18/00834/FUL. change of use of care home to 7 flats,21/12/2018,21/12/2018,
http://opendatacommunities.org/id/metropolitan-district-council/gateshead,Gateshead Council,HLB20,"""Sentinal Sheds, Blaydon""",-1.568812243,54.92686559,https://gis.gateshead.gov.uk/gatesheadmaps/BFR18,1.12,not owned by a public authority,,permissioned,outline planning permission,01/11/2018,,12,13,yes,DC/18/00846/OUT. Building of up to 3 storeys for up to 12 dwellings,21/12/2018,21/12/2018,
http://opendatacommunities.org/id/metropolitan-district-council/gateshead,Gateshead Council,HLC1,"""Boulevard SW, St Bede's Dr, Gateshead""",-1.683695,54.960005,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,1.22,mixed ownership,,not permissioned,,,,54,61,yes,Increased site capacity compared to the SHLAA owing to re-allocation of capacity within the Exemplar Neighbourhood.,21/12/2017,21/12/2017,
http://opendatacommunities.org/id/metropolitan-district-council/gateshead,Gateshead Council,HLC3,"""Pipewellgate, Gateshead""",-1.608743,54.957492,http://www.gateshead.gov.uk/DocumentLibrary/Building/PlanningPolicy/MSGP-Documents-2017/Evidence/Draft-SHLAA-report.pdf,0.56,mixed ownership,,not permissioned,,,,112,275,yes,,21/12/2017,21/12/2017,
