OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,Kirklees Council,BLR_001,"""Land to the north of, Hall Lane, Thornhill, Dewsbury, WF12 0PL""",-1.6146,53.66704,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,0.77801,owned by a public authority,,permissioned,outline planning permission,25/01/16,http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2014%2f92815,0,0,yes,Part of a larger site that includes some greenfield land.,20/12/17,20/12/17,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,Kirklees Council,BLR_002,"""Land to the south of, Lock Street, Thornhill, Dewsbury, WF12 9BZ""",-1.62493,53.67463,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,1.98518,not owned by a public authority,,permissioned,outline planning permission,17/04/15,http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2013%2f90249,0,0,yes,Part of a larger site that includes some greenfield land.,20/12/17,20/12/17,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,Kirklees Council,BLR_003,"""Headfield Mills, Savile Road, Savile Town, Dewsbury, WF12 9NP""",-1.63594,53.68222,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,1.18597,not owned by a public authority,,not permissioned,,,,0,0,yes,,20/12/17,20/12/17,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,Kirklees Council,BLR_004,"""Land north west of, Forge Lane, Thornhill Lees, Dewsbury""",-1.64466,53.67488,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,2.67662,not owned by a public authority,,not permissioned,,,,0,0,yes,,20/12/17,20/12/17,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,Kirklees Council,BLR_005,"""Land at, Carlton Road/Hirst Road, Dewsbury""",-1.63465,53.69593,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,0.48531,not owned by a public authority,,not permissioned,,,https://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2008%2f90245,0,0,,,20/12/17,20/12/17,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,Kirklees Council,BLR_006,"""Site of former Woolpack Inn, 167, Heckmondwike Road, Dewsbury Moor, Dewsbury, WF13 3NS""",-1.65809,53.69494,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,0.17373,not owned by a public authority,,permissioned,full planning permission,01/11/17,https://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2017%2f90555,0,0,yes,,20/12/17,20/12/17,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,Kirklees Council,BLR_007,"""Pepperoyd Mills, Pepper Royd Street, Dewsbury, WF13 1PA""",-1.62362,53.6948,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,0.57184,not owned by a public authority,,not permissioned,,,https://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2010%2f93442,0,0,,,20/12/17,20/12/17,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,Kirklees Council,BLR_008,"""Forge Lane, Dewsbury, WF12 9AA""",-1.64347,53.67435,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,1.85054,not owned by a public authority,,permissioned,outline planning permission,17/03/17,https://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2013%2f92657|http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2004%2f94709,0,0,,Part of a larger site containing some greenfield land.,20/12/17,20/12/17,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,Kirklees Council,BLR_009,"""Cliffe Street, Dewsbury""",-1.62703,53.69478,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,1.26888,owned by a public authority,,not permissioned,,,,0,0,yes,,20/12/17,20/12/17,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,Kirklees Council,BLR_010,"""Red Laithes Court, Red Laithes Lane, Ravensthorpe, Dewsbury, WF13 3DB""",-1.66397,53.68207,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,0.45106,owned by a public authority,,not permissioned,,,,0,0,,,20/12/17,20/12/17,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,Kirklees Council,BLR_012,"""Excelsior Works, 33, St John's Road, Birkby, Huddersfield, HD1 5DX.",-1.78603,53.65441,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,0.21926,owned by a public authority,,not permissioned,,,http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2012%2f93174,0,0,,,20/12/17,18/12/18,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,Kirklees Council,BLR_013,"""35, St John's Road, Huddersfield, HD1 5DX""",-1.78653,53.65481,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,0.15376,not owned by a public authority,,not permissioned,,,http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2012%2f90043,0,0,,,20/12/17,20/12/17,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,Kirklees Council,BLR_014,"""Cote Royd House, 7, Halifax Road, Edgerton, Huddersfield, HD3 3AN""",-1.8084,53.65664,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,0.37998,not owned by a public authority,,permissioned,full planning permission,03/07/15,http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2015%2f91154,0,0,yes,,20/12/17,20/12/17,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,Kirklees Council,BLR_015,"""Land to North and South of, Crossley Lane, Huddersfield, HD5 0QP""",-1.73777,53.65172,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,4.21785,not owned by a public authority,,permissioned,outline planning permission,14/03/17,http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2015%2f90430|http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2011%2f91152,0,0,yes,,20/12/17,20/12/17,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,Kirklees Council,BLR_016,"""Land to the south of Fairfield Mills, Colne Road, Huddersfield, HD1 3ES""",-1.7827,53.63903,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,0.39249,not owned by a public authority,,permissioned,full planning permission,01/10/12,http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2012%2f90591|http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2006%2f95143,0,0,,,20/12/17,20/12/17,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,Kirklees Council,BLR_017,"""Land to the west of Fenwick House, Colne road, Huddersfield, HD1 3ES""",-1.78185,53.63886,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,0.22995,not owned by a public authority,,permissioned,full planning permission,01/10/12,http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2012%2f90591|http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2006%2f95143,0,0,,,20/12/17,20/12/17,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,Kirklees Council,BLR_018,"""Newsome Mills, Hart Street, Newsome, Huddersfield, HD4 6JF""",-1.78418,53.63011,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,0.17353,not owned by a public authority,,not permissioned,,,http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2009/93669,0,0,yes,Part of a larger site that includes some greenfield land.,20/12/17,20/12/17,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,Kirklees Council,BLR_019,"""Land at Waterfront Quarter, Chapel Hill, Huddersfield, HD1 3EB""",-1.78768,53.64134,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,0.21231,not owned by a public authority,,permissioned,full planning permission,31/03/16,http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2015%2f92411,0,0,yes,,20/12/17,20/12/17,
