OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/thanet,Thanet District Council,S189,"Queen Arms Yard, Margate",635344,171035,https://consult.thanet.gov.uk/consult.ti/TPODLP/viewCompoundDoc?docid=6059444&partid=6059540&sessionid=&voteid=,0.11,not owned by a public authority,,not permissioned,,,,24,,,yes,Local plan allocation. Housing allocation,05/12/2017,18/12/2017,
http://opendatacommunities.org/id/district-council/thanet,Thanet District Council,S411,"Cottage Car Park, New Street, Margate",635326,170971,https://consult.thanet.gov.uk/consult.ti/TPODLP/viewCompoundDoc?docid=6059444&partid=6059540&sessionid=&voteid=,0.32,not owned by a public authority,,not permissioned,,,,32,,,,Local plan allocation. Housing allocation,05/12/2017,18/12/2017,
http://opendatacommunities.org/id/district-council/thanet,Thanet District Council,S412,"Margate Town Centre, (south of New Street, Margate)",635330,170901,https://consult.thanet.gov.uk/consult.ti/TPODLP/viewCompoundDoc?docid=6059444&partid=6059540&sessionid=&voteid=,0.99,not owned by a public authority,,not permissioned,,,,27,,,,Local plan allocation. Housing allocation,05/12/2017,18/12/2017,
http://opendatacommunities.org/id/district-council/thanet,Thanet District Council,S019,"Adjacent to 9 Minnis Road, Birchington",629914,169333,https://consult.thanet.gov.uk/consult.ti/TPODLP/viewCompoundDoc?docid=6059444&partid=6059540&sessionid=&voteid=,0.22,not owned by a public authority,,not permissioned,,,,11,,,,Local plan allocation. Housing allocation,05/12/2017,18/12/2017,
http://opendatacommunities.org/id/district-council/thanet,Thanet District Council,S106,End of Seafield Road,637185,165108,https://consult.thanet.gov.uk/consult.ti/TPODLP/viewCompoundDoc?docid=6059444&partid=6059540&sessionid=&voteid=,1.15,not owned by a public authority,,not permissioned,,,,16,,,yes,Local plan allocation. Housing allocation,05/12/2017,18/12/2017,
http://opendatacommunities.org/id/district-council/thanet,Thanet District Council,S112,"Adjacent to 8 Chapel Place, Ramsgate",636765,171220,https://consult.thanet.gov.uk/consult.ti/TPODLP/viewCompoundDoc?docid=6059444&partid=6059540&sessionid=&voteid=,0.09,not owned by a public authority,,not permissioned,,,,6,,,,Local plan allocation. Housing allocation,05/12/2017,18/12/2017,
http://opendatacommunities.org/id/district-council/thanet,Thanet District Council,S113,Adjacent to 21 Royal Road & 9 Townley Street,637874,164607,https://consult.thanet.gov.uk/consult.ti/TPODLP/viewCompoundDoc?docid=6059444&partid=6059540&sessionid=&voteid=,0.28,not owned by a public authority,,not permissioned,,,,18,,,,Local plan allocation. Housing allocation,05/12/2017,18/12/2017,
http://opendatacommunities.org/id/district-council/thanet,Thanet District Council,S168,"Gas Works Boundary Road, Ramsgate",638377,165510,https://consult.thanet.gov.uk/consult.ti/TPODLP/viewCompoundDoc?docid=6059444&partid=6059540&sessionid=&voteid=,1.34,not owned by a public authority,,not permissioned,,,,96,,,yes,Local plan allocation. Housing allocation,05/12/2017,18/12/2017,
http://opendatacommunities.org/id/district-council/thanet,Thanet District Council,SP05,Former Airport site Manston,633518,166433,https://planning.thanet.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O5Z2F2QE00300,320,not owned by a public authority,,pending decision,,,,"2,500",,,yes,Local plan allocation  part brownfield. Strategic allocation,05/12/2017,18/12/2017,
http://opendatacommunities.org/id/district-council/thanet,Thanet District Council,S174,Land at Wilderness Hill and Dane Road,636051,170837,https://consult.thanet.gov.uk/consult.ti/TPODLP/viewCompoundDoc?docid=6059444&partid=6059540&sessionid=&voteid=,0.44,not owned by a public authority,,not permissioned,,,,14,,,yes,Local plan allocation. Housing allocation,05/12/2017,18/12/2017,
