OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,Deliverable,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/west-lindsey,West Lindsey District Council,1,"""Tesco Car Park, Gainsborough""",53.396243559,-0.7707252902,https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,0.36,unknown ownership,not permissioned,,,,,25,25,,Allocated in the Central Lincolnshire Local Plan,2017-12-17,2018-03-31,
http://opendatacommunities.org/id/district-council/west-lindsey,West Lindsey District Council,2,"""Site between Wembley/Hickman Street, Gainsborough""",53.3970435282,-0.7750937784,https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,0.81,unknown ownership,not permissioned,,,,,34,34,,Allocated in the Central Lincolnshire Local Plan,2017-12-17,2018-03-31,
http://opendatacommunities.org/id/district-council/west-lindsey,West Lindsey District Council,3,"""West of Primrose Street, Gainsborough""",53.3945273121,-0.7751658853,https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,2.22,unknown ownership,not permissioned,,,,,83,83,,Allocated in the Central Lincolnshire Local Plan,2017-12-17,2018-03-31,
http://opendatacommunities.org/id/district-council/west-lindsey,West Lindsey District Council,4,"""Land enclosed by Thornton Street, Bridge Sreet, King Street and Bridge Road, Gainsborough""",53.3928797008,-0.7749123331,https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,0.58,unknown ownership,not permissioned,,,,,25,25,,Allocated in the Central Lincolnshire Local Plan,2017-12-17,2018-03-31,
http://opendatacommunities.org/id/district-council/west-lindsey,West Lindsey District Council,5,"""Middlefield School of Technology, Middlefield Lane, Gainsborough""",53.3920365546,-0.7637483785,https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,3.98,unknown ownership,not permissioned,,,,yes,112,112,,Allocated in the Central Lincolnshire Local Plan,2017-12-17,2018-03-31,
http://opendatacommunities.org/id/district-council/west-lindsey,West Lindsey District Council,6,"""Sinclairs, Ropery Road, Gainsborough""",53.4011828436,-0.7816682642,https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,3.03,unknown ownership,not permissioned,,,,,114,114,,Allocated in the Central Lincolnshire Local Plan,2017-12-17,2018-03-31,
http://opendatacommunities.org/id/district-council/west-lindsey,West Lindsey District Council,7,"""Land north of Northholme, Gainsborough""",53.4042789326,-0.7732620538,https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,0.93,unknown ownership,permissioned,full planning permission,2011-07-15,,yes,,,,Allocated in the Central Lincolnshire Local Plan,2017-12-17,2018-03-31,
http://opendatacommunities.org/id/district-council/west-lindsey,West Lindsey District Council,8,"""Land between North Street and Church Street, Gainsborough""",53.4036052975,-0.7759437063,https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,0.18,unknown ownership,not permissioned,,,,,48,48,,Allocated in the Central Lincolnshire Local Plan,2017-12-17,2018-03-31,
http://opendatacommunities.org/id/district-council/west-lindsey,West Lindsey District Council,9,"""Land at Spring Gardens (Marshalls Rise), Gainsborough""",53.4003136508,-0.7705330937,https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,0.66,unknown ownership,permissioned,full planning permission,2017-10-13,,yes,,,,Allocated in the Central Lincolnshire Local Plan,2018-12-21,2018-03-31,
http://opendatacommunities.org/id/district-council/west-lindsey,West Lindsey District Council,10,"""Neighbourhood Plan Allocation D - All Saints Lane, Nettleham""",53.2665409538,-0.4912988893,https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,0.38,unknown ownership,not permissioned,,,,yes,30,30,,Allocated in the Central Lincolnshire Local Plan,2017-12-17,2018-03-31,
