OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,Deliverable,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/london-borough-council/richmond,London Borough of Richmond upon Thames,RBR/17/0001,Pouparts Yard And Land Rear Of 84A Hampton Road Twickenham,-0.347001,51.441506,https://maps.london.gov.uk/brownfield-site-register,0.03,unknown ownership,permissioned,full planning permission,11/12/2009,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=08/0225/FUL,yes,9,9,,,13/12/2017,13/12/2017,
http://opendatacommunities.org/id/london-borough-council/richmond,London Borough of Richmond upon Thames,RBR/17/0002,"St Paul's School, Lonsdale Road, Barnes",-0.237921,51.488064,https://maps.london.gov.uk/brownfield-site-register,17.98,unknown ownership,permissioned,outline planning permission,30/06/2017,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=08/1760/EXT,yes,46,46,,,13/12/2017,13/12/2017,
http://opendatacommunities.org/id/london-borough-council/richmond,London Borough of Richmond upon Thames,RBR/17/0003,9 - 23 Third Cross Road Twickenham TW2 5DY,-0.346298,51.442234,https://maps.london.gov.uk/brownfield-site-register,0.07,unknown ownership,permissioned,full planning permission,31/10/2008,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=08/2651/FUL,yes,8,8,,,13/12/2017,13/12/2017,
http://opendatacommunities.org/id/london-borough-council/richmond,London Borough of Richmond upon Thames,RBR/17/0004,Richmond Brewery Stores 18 Petersham Road Richmond TW10 6UW,-0.30327,51.455881,https://maps.london.gov.uk/brownfield-site-register,0.06,unknown ownership,permissioned,full planning permission,09/01/2014,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=08/3097/NMA,yes,7,7,,,13/12/2017,13/12/2017,
http://opendatacommunities.org/id/london-borough-council/richmond,London Borough of Richmond upon Thames,RBR/17/0005,644 Hanworth Road Whitton Hounslow TW4 5NP,-0.378191,51.450575,https://maps.london.gov.uk/brownfield-site-register,0.11,unknown ownership,permissioned,full planning permission,02/04/2014,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=10/0245/FUL,yes,7,7,,,13/12/2017,13/12/2017,
http://opendatacommunities.org/id/london-borough-council/richmond,London Borough of Richmond upon Thames,RBR/17/0006,84 Whitton Road Twickenham TW1 1BS,-0.334528,51.452894,https://maps.london.gov.uk/brownfield-site-register,0.03,unknown ownership,permissioned,full planning permission,20/10/2014,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=10/1864/FUL,yes,9,9,,,13/12/2017,13/12/2017,
http://opendatacommunities.org/id/london-borough-council/richmond,London Borough of Richmond upon Thames,RBR/17/0007,Becketts Wharf And Osbourne House Becketts Place Hampton Wick,-0.309589,51.413429,https://maps.london.gov.uk/brownfield-site-register,0.2,unknown ownership,permissioned,full planning permission,07/03/2011,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=11/0468/PS192,yes,11,11,,,13/12/2017,13/12/2017,
http://opendatacommunities.org/id/london-borough-council/richmond,London Borough of Richmond upon Thames,RBR/17/0008,Twickenham Railway Station London Road Twickenham,-0.329289,51.450526,https://maps.london.gov.uk/brownfield-site-register,1.18,unknown ownership,permissioned,full planning permission,30/03/2012,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=11/1443/FUL,yes,115,115,,,13/12/2017,13/12/2017,
http://opendatacommunities.org/id/london-borough-council/richmond,London Borough of Richmond upon Thames,RBR/17/0009,37 Grosvenor Road Twickenham TW1 4AD,-0.330361,51.447961,https://maps.london.gov.uk/brownfield-site-register,0.01,unknown ownership,permissioned,full planning permission,30/03/2012,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=11/3248/FUL,yes,7,7,,,13/12/2017,13/12/2017,
http://opendatacommunities.org/id/london-borough-council/richmond,London Borough of Richmond upon Thames,RBR/17/0010,Ashton House 120 High Street Hampton Hill Hampton TW12 1NS,-0.353935,51.429123,https://maps.london.gov.uk/brownfield-site-register,0.01,unknown ownership,permissioned,full planning permission,15/07/2014,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=13/4293/FUL,yes,6,6,,,13/12/2017,13/12/2017,
http://opendatacommunities.org/id/london-borough-council/richmond,London Borough of Richmond upon Thames,RBR/17/0011,Lockcorp House 75 Norcutt Road Twickenham TW2 6SR,-0.341654,51.447689,https://maps.london.gov.uk/brownfield-site-register,0.02,unknown ownership,permissioned,full planning permission,23/06/2015,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=14/0157/FUL,yes,9,9,,,13/12/2017,13/12/2017,
http://opendatacommunities.org/id/london-borough-council/richmond,London Borough of Richmond upon Thames,RBR/17/0012,HMP Latchmere House Church Road Ham Richmond TW10 5HH,-0.29655,51.427997,https://maps.london.gov.uk/brownfield-site-register,2.53,unknown ownership,permissioned,full planning permission,05/01/2015,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=14/0451/FUL,yes,42,42,,,13/12/2017,13/12/2017,
http://opendatacommunities.org/id/london-borough-council/richmond,London Borough of Richmond upon Thames,RBR/17/0013,6 And 8 And 10 High Street Hampton Wick,-0.310515,51.412111,https://maps.london.gov.uk/brownfield-site-register,0.05,unknown ownership,permissioned,full planning permission,12/06/2015,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=14/0790/FUL,yes,6,6,,,13/12/2017,13/12/2017,
http://opendatacommunities.org/id/london-borough-council/richmond,London Borough of Richmond upon Thames,RBR/17/0014,29 Charles Street Barnes London,-0.253686,51.47053,https://maps.london.gov.uk/brownfield-site-register,0.1,unknown ownership,permissioned,full planning permission,18/12/2014,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=14/2490/FUL,yes,5,5,,,13/12/2017,13/12/2017,
http://opendatacommunities.org/id/london-borough-council/richmond,London Borough of Richmond upon Thames,RBR/17/0015,2 Broad Street Teddington TW11 8RF,-0.339635,51.425989,https://maps.london.gov.uk/brownfield-site-register,0.01,unknown ownership,permissioned,full planning permission,20/04/2015,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=14/3011/FUL,yes,5,5,,,13/12/2017,13/12/2017,
http://opendatacommunities.org/id/london-borough-council/richmond,London Borough of Richmond upon Thames,RBR/17/0016,Richmond Film Services Park Lane Richmond TW9 2RA,-0.303921,51.463579,https://maps.london.gov.uk/brownfield-site-register,0.12,unknown ownership,permissioned,full planning permission,30/04/2015,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=14/3780/FUL,yes,8,8,,,13/12/2017,13/12/2017,
