OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0002,"""Land off York Road, St Ann's, Rotherham, S65 1PN""",3228169.04,3012651.48,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.47,owned by a public authority,,not permissioned,,,,,15,30,yes,"Housing allocation in the Rotherham Local Plan,H20, LDF0065, RDF0061",29/09/2017,02/12/2019,
http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0004,"""Land at Boswell Street and Arundel Road, Herringthorpe, Rotherham""",3228562.99,3011427.40,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.46,unknown ownership,,not permissioned,,,,,11,15,yes,"H29, LDF0088, RDF0082",29/09/2017,02/12/2019,
http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0005,"""Land behind Bradgate Club, Bradgate Lane, Rotherham, S61 1QJ""",3225671.74,3012958.49,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.59,unknown ownership,,not permissioned,,,,,14,19,,"Housing allocation in the Rotherham Local Plan,H7, LDF0181, RDF0139",29/09/2017,02/12/2019,
http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0006,"""Timberyard, Outgang Lane, Dinnington, S25 3QX""",3236406.61,3004769.41,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,7.96,not owned by a public authority,,not permissioned,,,http://rotherham.planportal.co.uk/?id=RB2012/1643,,167,271,yes,"Housing allocation in the Rotherham Local Plan,H75, LDF0238, RDF0175",29/09/2017,02/12/2019,
http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0008,"""Tarmac site off Blyth Road, Maltby, Rotherham, S64 8HJ""",3237689.24,3009863.95,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.95,not owned by a public authority,,permissioned,full planning permission,02/06/2017,http://rotherham.planportal.co.uk/?id=RB2015/1075,,18,25,yes,"Under Construction - Housing allocation in the Rotherham Local Plan,H68, LDF0409, RDF0268",29/09/2017,02/12/2019,
http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0009,"""North Farm Close, Harthill, S26 7YH""",3232452.53,2999434.70,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.75,not owned by a public authority,,not permissioned,,,,,14,17,,"Housing allocation in the Rotherham Local Plan,H94, LDF0551, RDF0360",29/09/2017,02/12/2019,
http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0010,"""128-130 Wellgate, Rotherham, S60 2LL""",3227840.27,3011812.69,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.65,owned by a public authority,,permissioned,full planning permission,29/11/2019,http://rotherham.planportal.co.uk/?id=RB2019/1035,,52,100,yes,"Housing allocation in the Rotherham Local Plan,H22, LDF0565, RDF0859",29/09/2017,02/12/2019,
http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0011,"""Moorgate House, Moorgate Road, Rotherham, S60 2AD""",3227765.31,3011638.44,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.43,not owned by a public authority,,not permissioned,,,http://planning.rotherham.gov.uk/fastweblive/detail.asp?AltRef=RB2007/1136,,10,26,yes,"Housing allocation in the Rotherham Local Plan,H23, LDF0563, RDF1017",29/09/2017,02/12/2019,
http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0012,"""Land off Mansfield Road, North of A57, Aston, Rotherham""",3230047.80,3003069.05,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.78,not owned by a public authority,,permissioned,full planning permission,10/09/2018,http://planning.rotherham.gov.uk/fastweblive/detail.asp?AltRef=RB2018/0021,,18,24,yes,"Under Construction, Housing allocation in the Rotherham Local Plan. Forms part of a wider allocation which in total is estimated to have capacity for 99 homes,H90, LDF0792, RDF1619",29/09/2017,02/12/2019,
http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0013,"""Land to the north west of Doncaster Road, Dalton, Rotherham""",3230427.09,3013259.33,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.63,not owned by a public authority,,not permissioned,,,,,15,38,yes,"Housing allocation in the Rotherham Local Plan,H25, LDF0134, RDF1671",29/09/2017,02/12/2019,
http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0014,"""Charnwood House, Charnwood Street, Swinton, Rotherham""",3231513.43,3018353.13,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.62,owned by a public authority,,not permissioned,,,,,15,20,yes,"Housing allocation in the Rotherham Local Plan,H50, LDF0827, RDF1677",29/09/2017,02/12/2019,
http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0015,"""The Howard Building, Howard Street, Rotherham, S65 1AX""",3225687.04,3009406.11,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.21,not owned by a public authority,,not permissioned,full planning permission,16/04/2015,http://rotherham.planportal.co.uk/?id=RB2014/1453|http://rotherham.planportal.co.uk/?id=RB2014/1499,,64,125,yes,"Part of site is subject to a prior approval for change from office to residential use (53 apartments; RMBC2014/1453). Remainder of the site has permission (RB2014/1499) for conversion to residential use for 72 apartments. Application to vary conditions 2018,",29/09/2017,02/12/2019,
http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0016,"""Techtronics, 22 St Georges Drive, Brinsworth, Rotherham, S60 5NG""",3238080.79,3009677.16,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.12,not owned by a public authority,,not permissioned,,,http://rotherham.planportal.co.uk/?id=RB2014/0502,,4,5,,RDF1826,29/09/2017,02/12/2019,
http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0018,"""31 Carlyle Road, Maltby, Rotherham, S66 7LP""",3230943.11,3013381.12,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.03,not owned by a public authority,,not permissioned,,,http://planning.rotherham.gov.uk/fastweblive/detail.asp?AltRef=RB2004/1022,,1,6,,RDF0636,29/09/2017,02/12/2019,
http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0019,"""Land at Oldgate Lane, Thrybergh, Rotherham, S65 4JX""",3229953.39,3012163.21,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.08,not owned by a public authority,,not permissioned,,,http://planning.rotherham.gov.uk/fastweblive/detail.asp?AltRef=RB2006/0226,,3,6,,"RDF0823, Current temporary permission for use of land as a car wash expires 31 October 2021.",29/09/2017,02/12/2019,
http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0020,"""Land at Herringthorpe Valley Road, Herringthorpe, Rotherham""",3228046.33,3011766.40,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.14,not owned by a public authority,,not permissioned,,,http://planning.rotherham.gov.uk/fastweblive/detail.asp?AltRef=RB2006/2156,,4,8,,RDF0928,29/09/2017,02/12/2019,
http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0021,"""Land at Challenger Tyre & Exhaust, Wellgate, Rotherham Town Centre""",3238090.47,3009649.69,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.34,not owned by a public authority,,not permissioned,,,http://planning.rotherham.gov.uk/fastweblive/detail.asp?AltRef=RB2019/0773,,12,30,,"Current 2019 permission is for erection of tea rooms, gardens and parking,RDF0956",29/09/2017,02/12/2019,
http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0022,"""Land at Morrell Street, Maltby, S66 7LP""",3228929.28,3019586.80,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.07,not owned by a public authority,,not permissioned,,,http://planning.rotherham.gov.uk/fastweblive/detail.asp?AltRef=RB2007/0839,,2,8,,RDF0997,29/09/2017,02/12/2019,
http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0023,"""Former Lordens Hotel, 64 Doe Quarry Lane, Dinnington, Rotherham, S25 2NN""",3227542.48,3012093.79,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.31,not owned by a public authority,,permissioned,full planning permission,22/11/2018,http://rotherham.planportal.co.uk/?id=RB2018/1231,,,15,yes,"RDF1942, Site cleared, Under Construction",29/09/2017,02/12/2019,
http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0024,"""Land at Cemetery Road, Wath-upon-Dearne, Rotherham, S63 6LL""",3228274.42,3021325.79,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.23,not owned by a public authority,,not permissioned,,,http://planning.rotherham.gov.uk/fastweblive/detail.asp?AltRef=RB2008/0485,,7,27,,RDF1145,29/09/2017,02/12/2019,
http://opendatacommunities.org/id/metropolitan-district-council/rotherham,Rotherham Metropolitan Borough Council,BR0025,"""2-4 Essoldo Chambers, High Street, Rotherham Town Centre, S60 1PZ""",3235631.89,3002661.09,http://communitymapping.rotherham.gov.uk/Communitymapfindit/findit/,0.04,not owned by a public authority,,not permissioned,,,http://planning.rotherham.gov.uk/fastweblive/detail.asp?AltRef=RB2008/1271,,3,8,,RDF1207,29/09/2017,02/12/2019,
