OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/unitary-authority/halton,Halton Borough Council,H1032,"""Busway and Former Petrol Station, Bridge Street, Runcorn""",351675.0,382951.0,,0.9,Mixed ownership,,Not permissioned,,,,24.0,24,32,Yes,"Potential capacity based on a density multiplier with the minimum based on 30dph and maximum at 40dph. Physical constraints identified include woodland and potentially contaminated land.. ""Potential for housing and apartments.""",2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/halton,Halton Borough Council,H1079,"""Land to the south of Old Quay Street and Mason Street, Runcorn""",352028.0,383151.0,,1.46,Owned by a public authority,,Not permissioned,,,,39.0,39,52,,"Potential capacity based on a density multiplier with the minimum based on 30dph and maximum at 40dph. Potentially contaminated land within the site from former use as a brickworks and due to landfilling within part of the site.. ""Potential for housing and apartments.""",2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/halton,Halton Borough Council,H1085,"""Paramount Foods, Halton Road, Runcorn""",352473.0,382666.0,,3.71,Not owned by a public authority,,Permissioned,Outline Planning Permission,2016-07-28,http://webapp.halton.gov.uk/planningAPPS/showCaseData.asp?CaseNo=15/00563/OUT,53.0,53,118,Yes,"Potential capacity based on a density multiplier with the minimum based on the planning permission for part of the site and the maximum at 40dph across the site. Physical constraints identified include potentially contaminated land.. ""Outline application for part of the site, with all matters reserved, for demolition of existing buildings and erection of up to 53 dwellings with associated access, landscaping and ancillary works at Former Warehouse Halton Court"". http://map.halton.gov.uk/WebMapLayers8External/map.aspx?MapName=Planning&overlayname=All&schemacolumn=REFVAL&UID=10/00397/OUT&resolution=1&initialDialog=layersDialog",2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/halton,Halton Borough Council,H1104,"""Former Polar Ford and surrounds, Victoria Road, Runcorn""",351779.0,382863.0,,1.44,Not owned by a public authority,,Not permissioned,,,,20.0,20,20,Yes,"Potential capacity reflects the available part of site. Physical constraints identified include potentially contaminated land.. ""Potential for housing and apartments.""",2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/halton,Halton Borough Council,H1109,"""East Lane House, East Lane, Runcorn""",353805.0,381356.0,,1.14,Not owned by a public authority,,Permissioned,Other,2015-07-15,http://webapp.halton.gov.uk/planningAPPS/showCaseData.asp?CaseNo=15/00034/P3JPA,30.0,30,448,Yes,"Potential capacity based on a density multiplier with the minimum based on 30dph and the maximum capacity based on the extant Prior Approval for the site. The site is currently developed but derelict.. ""Potential for demolition and new houses or apartments or potential for conversion of existing building in line with planning permission. Prior Approval (15/00034/P3JPA) - Proposed change of use from former office building (use class B1) to 448 no. self contained apartments comprising 54 1 bedroom flats and 394 studio flats."". http://map.halton.gov.uk/WebMapLayers8External/map.aspx?MapName=Planning&overlayname=All&schemacolumn=REFVAL&UID=15/00034/P3JPA&resolution=1&initialDialog=layersDialog",2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/halton,Halton Borough Council,H1118,"""Brosley House, Widnes Road, Widnes""",351455.0,385522.0,,0.33,Not owned by a public authority,,Not permissioned,,,,9.0,9,16,Yes,"Potential capacity based on a density multiplier with the minimum based on 30dph and maximum at 50dph. Site is developed. No other known constraints on the site.. ""Potential for houses and / or apartments""",2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/halton,Halton Borough Council,H1120,"""The Foundry, Lugsdale Road, Widnes""",351751.0,385432.0,,0.39,Not owned by a public authority,,Not permissioned,,,,10.0,10,14,,"Potential capacity based on a density multiplier with the minimum based on 30dph and maximum at 40dph. Potentially contaminated land within the site.. ""Potential for houses""",2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/halton,Halton Borough Council,H1155,"""Former Polar Ford Second Hand Cars Site, Victoria Road, Runcorn""",351842.0,382812.0,,0.37,Not owned by a public authority,,Not permissioned,,,,11.0,11,18,Yes,"Potential capacity based on a density multiplier with the minimum based on 30dph and maximum at 50dph. Potentially contaminated land within the site.. ""Potential for houses on this site""",2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/halton,Halton Borough Council,H1159,"""Former Express Dairies Site, Sewell Street, Runcorn""",351972.0,382798.0,,0.66,Not owned by a public authority,,Not permissioned,,,http://webapp.halton.gov.uk/planningAPPS/showCaseData.asp?CaseNo=11/00018/FUL,17.0,17,81,Yes,"Potential capacity based on a density multiplier with the minimum based on 30dph and maximum based on SHLAA capacity. Lapsed planning permission 11/00018/FUL granted 12/12/2012.. ""Potential for houses and / or apartments"". http://map.halton.gov.uk/WebMapLayers8External/map.aspx?MapName=Planning&overlayname=All&schemacolumn=REFVAL&UID=11/00018/FUL&resolution=1&initialDialog=layersDialog",2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/halton,Halton Borough Council,H1177,"""Site of former Rathbone Institute, Waterloo Road, Runcorn""",351023.0,383074.0,,0.65,Mixed ownership,,Not permissioned,,,http://webapp.halton.gov.uk/planningAPPS/showCaseData.asp?CaseNo=13/00429/DEM,17.0,17,29,Yes,"Potential capacity based on a density multiplier with the minimum based on 30dph and maximum at 50dph. Physical constraints identified include heritage assets and PADHI pipelines. 13/00429/DEM - permission for demolition of building, now demolished.. ""Potential for houses and / or apartments""",2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/halton,Halton Borough Council,H1195,"""Former Eternit, Derby Road, Widnes""",352159.0,387589.0,,5.24,Not owned by a public authority,,Permissioned,Full Planning Permission,2016-04-19,http://webapp.halton.gov.uk/planningAPPS/showCaseData.asp?CaseNo=15/00430/FUL,110.0,110,116,Yes,"Potential capacity based on a density multiplier with the minimum based on 30dph and maximum based on the extant Planning Permission. Potentially contaminated land identified on this site.. ""Proposed residential development comprising 116 no. dwellings, road, open space, substation and all associated works"". http://map.halton.gov.uk/WebMapLayers8External/map.aspx?MapName=Planning&overlayname=All&schemacolumn=REFVAL&UID=15/00430/FUL&resolution=1&initialDialog=layersDialog",2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/halton,Halton Borough Council,H1201,"""Castle View House, East Lane, Runcorn""",353851.0,381438.0,,1.53,Not owned by a public authority,,Permissioned,Other,2017-06-06,http://webapp.halton.gov.uk/planningAPPS/showCaseData.asp?CaseNo=17/00209/P3JPA,54.0,54,241,Yes,"Potential capacity based on a density multiplier with the minimum based on 30dph and maximum based on the extant Prior Approval. Physical constraints identified include trees and woodland. Previous prior approval for 188 dwellings (15/00520/P3JPA). ""Proposed change of use from office building to 241 residential units"". http://map.halton.gov.uk/WebMapLayers8External/map.aspx?MapName=Planning&overlayname=All&schemacolumn=REFVAL&UID=17/00209/P3JPA&resolution=1&initialDialog=layersDialog",2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/halton,Halton Borough Council,H1275,"""RMC House, Terrace Road, West Bank, Widnes""",351386.0,383887.0,,0.51,Not owned by a public authority,,Permissioned,Full Planning Permission,2016-05-27,http://webapp.halton.gov.uk/planningAPPS/showCaseData.asp?CaseNo=15/00392/FUL,13.0,13,90,Yes,"Potential capacity based on a density multiplier with the minimum based on 30dph and maximum in line with planning permission. Contamination and heritage constraints have been identified.. ""Proposed development comprising 92 no. one and two bedroom apartments for the over 55's spread over 2 no. 6 storey blocks"". http://map.halton.gov.uk/WebMapLayers8External/map.aspx?MapName=Planning&overlayname=All&schemacolumn=REFVAL&UID=15/00392/FUL&resolution=1&initialDialog=layersDialog",2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/halton,Halton Borough Council,H1277,"""The Deck, Mersey Road, Runcorn""",351546.0,383209.0,,2.36,Not owned by a public authority,,Permissioned,Reserved Matters Approval,2005-12-12,http://webapp.halton.gov.uk/planningAPPS/showCaseData.asp?CaseNo=05/00590/REM,27.0,27,178,Yes,"Site under construction, with 6 of the 10 apartment buildings completed. Site could still accommodate the remaining 4 buildings. Potential capacity based on a density multiplier with the minimum based on 30dph on the land remaining and maximum  based on the 178 dwellings remaining on extant planning permission.. ""Proposed residential development consisting of 10 no. apartment blocks ranging between 5 & 6 storeys (466 no. apartments) and 3 no. retail/ leisure units with associated road layout, car parking and landscaping. Permission granted 2005 - site partially built part still extant."". http://map.halton.gov.uk/WebMapLayers8External/map.aspx?MapName=Planning&overlayname=All&schemacolumn=REFVAL&UID=05/00590/REM&resolution=1&initialDialog=layersDialog",2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/halton,Halton Borough Council,H1303,"""Land to the east of Kestrel's Way, Hallwood Park, Runcorn""",353585.0,381096.0,,1.61,Not owned by a public authority,,Not permissioned,,,,29.0,29,35,,"Potential capacity based on a density multiplier with the minimum based on retention of part of the woodland area and a maximum based on 30dph across the site. Yield affected by woodland and open space.. ""Potential for residential development in line with surrounding Hallwood Park residential area.""",2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/halton,Halton Borough Council,H1343,"""Walmsley Street Site, Widnes""",352365.0,385859.0,,1.12,Not owned by a public authority,,Not permissioned,,,,30.0,30,40,,"Potential capacity based on a density multiplier with the minimum based on 30dph and maximum at 40dph. Previously in employment use. Constraints identified include potentially contaminated land. It is also noted that the site has not been developed in recent years yet sits in an area of development potential.. ""Potential for residential development in line with recent residential development in the surrounds.""",2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/halton,Halton Borough Council,H1347,"""Part of Former Fairfield school site, Peel House Lane, Widnes""",351992.0,387221.0,,0.4,Not owned by a public authority,,Not permissioned,,,,10.0,10,14,Yes,"Potential capacity based on a density multiplier with the minimum based on 30dph and maximum at 40dph.. ""Potential for residential development, in line with new development adjacent.""",2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/halton,Halton Borough Council,H1622,"""Car Park between High Street and Bridgewater Canal, Runcorn""",351275.0,382914.0,,0.72,Owned by a public authority,,Not permissioned,,,,19.0,19,32,,"Potential capacity based on a density multiplier with the minimum based on 30dph and maximum at 50dph.. ""Potential for residential development to support Runcorn Old Town and to make most of waterfront location.""",2017-12-31,2017-12-31,
