OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/gravesham,Gravesham Borough Council,EDC/16/0004,Land At Former Northfleet Cement Works The Shore Northfleet Gravesend Kent DA11 9AN,562281.0,174574.0,http://applications.ebbsfleetdc.org.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=KH2EC1HP02600,31.14,not owned by a public authority,,pending decision,outline planning permission,,http://applications.ebbsfleetdc.org.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=KH2EC1HP02600,532,,,yes,"Permitted subject to a legal agreement being agreed between relevant parties.  Outline application for a mixed development and comprising: * up to 532 Homes, related car parking and landscaping (C3). http://applications.ebbsfleetdc.org.uk/online-applications/applicationDetails.do?activeTab=constraints&keyVal=KH2EC1HP02600",2017-12-20,,
http://opendatacommunities.org/id/district-council/gravesham,Gravesham Borough Council,20030315 ,"Site Of Former Multi-storey Car Park Lord Street, Gravesend",564831.0,173909.0,https://plan.gravesham.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ZZZZZ0HPXC265,0.54,owned by a public authority,,permissioned,full planning permission,2004-07-30,https://plan.gravesham.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=ZZZZZ0HPXC265,106,,,,. Demolition of existing multi-storey car park and erection of part five/six/seven and nine storey building to provide 100 self-contained one and two bedroom flats with six live-work units and. https://plan.gravesham.gov.uk/online-applications/applicationDetails.do?activeTab=constraints&keyVal=ZZZZZ0HPXC265,2017-12-20,,
http://opendatacommunities.org/id/district-council/gravesham,Gravesham Borough Council,20120931,"The Heritage Quarter Land Between West Street, Bath Street, Royal Pier Road And Queen Street, Excluding The High Street Gravesend",564541.0,174280.0,https://plan.gravesham.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=MD2FLWHP01C00,5.54,owned by a public authority,,permissioned,full planning permission,2013-02-21,https://plan.gravesham.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=MD2FLWHP01C00,141,,,yes,Planning permission lappsed for Western Quarter - Eastern Quarter benefits from a full permission.. Eastern Quarter: Detailed proposal for the erection of 3 no. buildings to provide 141 no. residential units (Use Class C3). https://plan.gravesham.gov.uk/online-applications/applicationDetails.do?activeTab=constraints&keyVal=MD2FLWHP01C00,2017-12-20,,
http://opendatacommunities.org/id/district-council/gravesham,Gravesham Borough Council,20160046,Clifton Slipways (including West Street Pier And Land To The North And South Of West Street) West Street Gravesend,564396.0,174442.0,https://plan.gravesham.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O11A6THPH6U00,0.55,not owned by a public authority,,permissioned,full planning permission,2017-08-09,https://plan.gravesham.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=O11A6THPH6U00,133,,,yes,". Erection of two buildings to provide a total of 133no. dwellings with associated vehicle parking, highway works and landscaping, comprising erection of a thirteen storey building on the north side of West Street to provide 54no. dwellings and a second building ranging in height from four storeys to nine storeys on the south side of West Street to provide 79no. dwellings; and the restoration and adaptation of the existing two-level pier structure to provide public and private amenity space to include erection of a glazed pavilion.. https://plan.gravesham.gov.uk/online-applications/applicationDetails.do?activeTab=constraints&keyVal=O11A6THPH6U00",2017-12-20,,
http://opendatacommunities.org/id/district-council/gravesham,Gravesham Borough Council,20120590,"Former Police Station
133 Windmill Street
Gravesend",564705.0,173775.0,https://plan.gravesham.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=M6W2SOHP05800,0.42,not owned by a public authority,,permissioned,technical details consent,2012-10-08,https://plan.gravesham.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=M6W2SOHP05800,86,,,yes,". Application for renewal of planning permission reference number 20090409 for demolition of police station and erection of four buildings, four-six storeys in height to provide a total of 86 self contained flats, comprising 30 x one bedroom, 48 x two bedroom and 8 x three bedroom flats. https://plan.gravesham.gov.uk/online-applications/applicationDetails.do?activeTab=constraints&keyVal=M6W2SOHP05800",2017-12-20,,
http://opendatacommunities.org/id/district-council/gravesham,Gravesham Borough Council,20150502,Former Northfleet Police Station Vale Road Northfleet Gravesend Kent DA11 8DA,563083.0,173093.0,https://plan.gravesham.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NOMWSOHPGAL00,0.22,not owned by a public authority,,permissioned,technical details consent,2015-09-15,https://plan.gravesham.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=NOMWSOHPGAL00,21,,,yes,". Application for the demolition of the existing building and erection of a building to provide 20no. two bedroom and 1no. one bedroom self-contained flats with associated access, laying out of 26 parking spaces and refuse store area and amenity area.. https://plan.gravesham.gov.uk/online-applications/applicationDetails.do?activeTab=constraints&keyVal=NOMWSOHPGAL00",2017-12-20,,
http://opendatacommunities.org/id/district-council/gravesham,Gravesham Borough Council,20140573,3-11 Harmer Street Gravesend Kent DA12 2AP,565040.0,174229.0,https://plan.gravesham.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N70FPVHP05900,0.1,not owned by a public authority,,permissioned,full planning permission,2015-02-02,https://plan.gravesham.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=N70FPVHP05900,20,,,yes,". Conversion of the main frontage building into 5 two bedroom self-contained maisonettes, 6 two bedroom self-contained flats and 9 one bedroom self-contained flats involving demolition of the connecting outbuildings at the rear to reinstate the courtyard and lightwells and provision of bin stores accessed through West Crescent Road.. https://plan.gravesham.gov.uk/online-applications/applicationDetails.do?activeTab=constraints&keyVal=N70FPVHP05900",2017-12-20,,
http://opendatacommunities.org/id/district-council/gravesham,Gravesham Borough Council,20140715,3-11 Harmer Street Gravesend Kent DA12 2AP,565040.0,174229.0,https://plan.gravesham.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N93NHQHP5I000,0.1,not owned by a public authority,,permissioned,full planning permission,2015-08-12,https://plan.gravesham.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=N93NHQHP5I000,18,,,yes,". Conversion and extension of the rear building fronting West Crescent Road involving the construction of a third floor level, new mansard roof and alterations to the elevations to accommodate 16 two bedroom self-contained flats and 3 one bedroom self contained flats. https://plan.gravesham.gov.uk/online-applications/applicationDetails.do?activeTab=constraints&keyVal=N93NHQHP5I000",2017-12-20,,
http://opendatacommunities.org/id/district-council/gravesham,Gravesham Borough Council,20130298,Fox and Hounds Public House 27 London Road Northfleet Gravesend DA11 9JH,563255.0,174061.0,https://plan.gravesham.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=MKPVJYHP5I000,0.2,not owned by a public authority,,permissioned,full planning permission,2016-08-11,https://plan.gravesham.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=MKPVJYHP5I000,17,,,yes,". Proposed demolition and erection of two blocks of 21 one and two bedroom self contained flats comprising one three/four storey building and one two storey building together with amenity space, car parking, access and other ancillary development.. https://plan.gravesham.gov.uk/online-applications/applicationDetails.do?activeTab=constraints&keyVal=MKPVJYHP5I000",2017-12-20,,
http://opendatacommunities.org/id/district-council/gravesham,Gravesham Borough Council,20150028,128 London Road Northfleet Gravesend Kent DA11 9LE,563521.0,174123.0,https://plan.gravesham.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NI7I49HPFVH00,0.17,not owned by a public authority,,permissioned,full planning permission,2015-05-22,https://plan.gravesham.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=NI7I49HPFVH00,14,,,yes,". Demolition of existing garage and erection of a three storey building to provide 14no. 2 bedroom self-contained flats with laying out of 21 associated parking spaces, refuse area, cycle parking, motorcycle parking area and external amenity area.. https://plan.gravesham.gov.uk/online-applications/applicationDetails.do?activeTab=constraints&keyVal=NI7I49HPFVH00",2017-12-20,,
