OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/london-borough-council/merton,London Borough of Merton,04/P0775,"""59 Cambridge Road, West Wimbledon, London, SW20 0SB""",522769.00,169659.00,https://maps.london.gov.uk/brownfield-site-register/,0.07,not owned by a public authority,,permissioned,full planning permission,2004-11-29,,,,,,"Dec 31, 2017","Dec 31, 2017",
http://opendatacommunities.org/id/london-borough-council/merton,London Borough of Merton,08/P0258,"""Part of  ground, 1st & 2nd floors, 143 Cannon Hill Lane, Raynes Park, London, SW20 9BZ""",524311.00,168662.00,https://maps.london.gov.uk/brownfield-site-register/,0.02,not owned by a public authority,,permissioned,full planning permission,2011-06-24,,,,,,"Dec 31, 2017","Dec 31, 2017",
http://opendatacommunities.org/id/london-borough-council/merton,London Borough of Merton,08/P1522,"""18 & 18a Oakwood Road, West Wimbledon, London, SW20 0PN""",522451.00,169908.00,https://maps.london.gov.uk/brownfield-site-register/,0.04,not owned by a public authority,,permissioned,full planning permission,2010-02-03,,,,,,"Dec 31, 2017","Dec 31, 2017",
http://opendatacommunities.org/id/london-borough-council/merton,London Borough of Merton,08/P3098,"""1 York Road, South Wimbledon, SW19 8TP""",526043.00,170838.00,https://maps.london.gov.uk/brownfield-site-register/,0.06,not owned by a public authority,,permissioned,full planning permission,2009-09-29,,,,,,"Dec 31, 2017","Dec 31, 2017",
http://opendatacommunities.org/id/london-borough-council/merton,London Borough of Merton,09/P1848,"""85 - 86 High Street, Wimbledon, SW19 5EG""",524089.00,171074.00,https://maps.london.gov.uk/brownfield-site-register/,0.05,not owned by a public authority,,permissioned,full planning permission,2012-07-11,,,,,,"Dec 31, 2017","Dec 31, 2017",
http://opendatacommunities.org/id/london-borough-council/merton,London Borough of Merton,09/P2716,"""472 London Road, Mitcham, CR4 4ED""",527219.00,168174.00,https://maps.london.gov.uk/brownfield-site-register/,0.05,not owned by a public authority,,permissioned,full planning permission,2010-01-27,,,,,,"Dec 31, 2017","Dec 31, 2017",
http://opendatacommunities.org/id/london-borough-council/merton,London Borough of Merton,13/P0952,"""247 The Broadway, Wimbledon, SW19 1SD""",525583.00,170462.00,https://maps.london.gov.uk/brownfield-site-register/,0.14,not owned by a public authority,,permissioned,full planning permission,2014-03-21,,,,,,"Dec 31, 2017","Dec 31, 2017",
http://opendatacommunities.org/id/london-borough-council/merton,London Borough of Merton,13/P3496,"""1st, 2nd & 3rd Floors, 138-140 Alexandra Road, Wimbledon, SW19 7JY""",524761.00,170698.00,https://maps.london.gov.uk/brownfield-site-register/,0.05,not owned by a public authority,,permissioned,planning permission granted under an order,2013-12-20,,,,,,"Dec 31, 2017","Dec 31, 2017",
http://opendatacommunities.org/id/london-borough-council/merton,London Borough of Merton,13/P3497,"1st & 2nd Floors, 296 Kingston Road, Raynes Park, SW20 8LX""",524379.00,169322.00,https://maps.london.gov.uk/brownfield-site-register/,0.06,not owned by a public authority,,permissioned,planning permission granted under an order,2013-12-23,,,,,,"Dec 31, 2017","Dec 31, 2017",
http://opendatacommunities.org/id/london-borough-council/merton,London Borough of Merton,13/P3761,"1st, 2nd & 3rd Floors, 6-12 Gladstone Road, Wimbledon, SW19 1QT""",525097.00,170445.00,https://maps.london.gov.uk/brownfield-site-register/,0.22,not owned by a public authority,,permissioned,planning permission granted under an order,2014-01-20,,,,,,"Dec 31, 2017","Dec 31, 2017",
http://opendatacommunities.org/id/london-borough-council/merton,London Borough of Merton,13/P4024,"1st & 2nd Floors, Ashville House, 131-139 The Broadway, Wimbledon, SW19 1QJ",525284.00,170415.00,https://maps.london.gov.uk/brownfield-site-register/,0.09,not owned by a public authority,,permissioned,planning permission granted under an order,2014-02-06,,,,,,"Dec 31, 2017","Dec 31, 2017",
http://opendatacommunities.org/id/london-borough-council/merton,London Borough of Merton,14/P0792,"""187 Commonside East, Mitcham, CR4 1HB""",528512.00,168631.00,https://maps.london.gov.uk/brownfield-site-register/,0.06,not owned by a public authority,,permissioned,full planning permission,2016-07-27,,,,yes,,"Dec 31, 2017","Dec 31, 2017",
http://opendatacommunities.org/id/london-borough-council/merton,London Borough of Merton,14/P4287,"""Rainbow Industrial Estate, Approach Road, Raynes Park, SW20 0JY""",523121.00,169216.00,https://maps.london.gov.uk/brownfield-site-register/,2.23,not owned by a public authority,,permissioned,full planning permission,2016-05-23,,,,yes,,"Dec 31, 2017","Dec 31, 2017",
http://opendatacommunities.org/id/london-borough-council/merton,London Borough of Merton,14/P1172,"""78 Durham Road, West Wimbledon, SW20 0TL""",522971.00,169583.00,https://maps.london.gov.uk/brownfield-site-register/,0.03,not owned by a public authority,,permissioned,full planning permission,2015-04-02,,,,yes,,"Dec 31, 2017","Dec 31, 2017",
http://opendatacommunities.org/id/london-borough-council/merton,London Borough of Merton,14/P2817,"""Holt Lodge, London Road, Morden, SM4 5AN""",525350.00,168149.00,https://maps.london.gov.uk/brownfield-site-register/,0.07,not owned by a public authority,,permissioned,full planning permission,2014-11-27,,,,yes,,"Dec 31, 2017","Dec 31, 2017",
http://opendatacommunities.org/id/london-borough-council/merton,London Borough of Merton,15/P2082,"""258 Coombe Lane, Raynes Park, SW20 0RW""",522291.00,169710.00,https://maps.london.gov.uk/brownfield-site-register/,0.25,not owned by a public authority,,permissioned,full planning permission,2016-09-05,,,,yes,,"Dec 31, 2017","Dec 31, 2017",
