OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/welwyn-hatfield,Welwyn Hatfield Borough Council,WGC104b,Welwyn Garden City - Broadwater Road West SPD Site (North),-0.201087,51.800701,http://www.welhat.gov.uk/map?getmap=true&scale=5000&location=524150.149902344^212847.925292969&layersidentifier=316953772e564d9d929d7fb83f9f0308&menuconfig=Live,9.09,Not owned by a public authority,,Permissioned,Outline Planning Permission,18/08/2017,Permission reference N6/2015/0294/PP | http://planning.welhat.gov.uk/plandisp.aspx?recno=17483,850,850,1340,Yes,New application for 1340 dwellings 6/2018/0171/MAJ awaiting determination.,15/12/2017,13/12/2018,
http://opendatacommunities.org/id/district-council/welwyn-hatfield,Welwyn Hatfield Borough Council,WGC104c,Welwyn Garden City - Broadwater Road West SPD Site (West),-0.203185,51.799349,http://www.welhat.gov.uk/map?getmap=true&scale=2500&location=523981.846191406^212683.924804688&layersidentifier=be9550819e5646d1a440e3cc9227984d&menuconfig=Live,2.07,Not owned by a public authority,,Not permissioned,,,Assessed in 2016 HELAA - Site Pea02c | Proposed allocation in Submission Local Plan - Site SDS4,171,171,171,,,15/12/2017,15/12/2017,
http://opendatacommunities.org/id/district-council/welwyn-hatfield,Welwyn Hatfield Borough Council,WGC135e,Welwyn Garden City - Xerox Campus Bessemer Road (New build - West Blocks X2 and X3),-0.19958,51.806137,http://www.welhat.gov.uk/map?getmap=true&scale=750&location=524228.666015625^213445.471969504&layersidentifier=413defcc58484fc0b9dc9938242d79c7&menuconfig=Live,1.2,Not owned by a public authority,,Permissioned,Reserved Matters Approval,16/12/2016,Permission reference 6/2016/1975/RM | http://planning.welhat.gov.uk/plandisp.aspx?recno=65660,125,125,125,Yes,,15/12/2017,15/12/2017,
http://opendatacommunities.org/id/district-council/welwyn-hatfield,Welwyn Hatfield Borough Council,WGC120a,Welwyn Garden City - Former QEII Hospital Howlands,-0.186303,51.782724,http://www.welhat.gov.uk/map?getmap=true&scale=2500&location=525215.892089844^210892.827636719&layersidentifier=1830c827bc494cf6b189166713265796&menuconfig=Live,4.92,Not owned by a public authority,,Permissioned,Reserved Matters Approval,15/02/2016,Permission reference 6/2015/1901/RM | http://planning.welhat.gov.uk/plandisp.aspx?recno=63027,124,124,124,Yes,Total site capacity 163 dwellings - 39 dwellings completed as of 31 March 2018.,15/12/2017,13/12/2018,
http://opendatacommunities.org/id/district-council/welwyn-hatfield,Welwyn Hatfield Borough Council,WGC109,Welwyn Garden City - Ratcliff Tail Lift Site Bessemer Road,-0.191128,51.81035,http://www.welhat.gov.uk/map?getmap=true&scale=1250&location=524806.500488281^213966.249511719&layersidentifier=f0629b073daa49948b798fee2ad92ac5&menuconfig=Live,2.19,Not owned by a public authority,,Not permissioned,,,Assessed in 2016 HELAA - Site Hal03| Proposed allocation in Submission Local Plan - Site HS4,110,110,110,Yes,,15/12/2017,15/12/2017,
http://opendatacommunities.org/id/district-council/welwyn-hatfield,Welwyn Hatfield Borough Council,WGC135d,Welwyn Garden City - Xerox Campus Bessemer Road (New build - East Blocks X1 and X4),-0.196909,51.805799,http://www.welhat.gov.uk/map?getmap=true&scale=1250&location=524438.274902344^213443.649902344&layersidentifier=8db43eaf2123442b8a114741c922fc7f&menuconfig=Live,1.25,Not owned by a public authority,,Permissioned,Reserved Matters Approval,16/12/2016,Permission reference 6/2016/1176/RM | http://planning.welhat.gov.uk/plandisp.aspx?recno=64862,110,110,110,Yes,,15/12/2017,15/12/2017,
http://opendatacommunities.org/id/district-council/welwyn-hatfield,Welwyn Hatfield Borough Council,WGC123,Welwyn Garden City - Town Centre North SPD Site,-0.2056,51.802839,http://www.welhat.gov.uk/map?getmap=true&scale=1250&location=523815.785644531^213104.564453125&layersidentifier=cd2dc7b5df9549c7b1c22115c60731ce&menuconfig=Live,1.42,Mixed ownership,,Not permissioned,,,Assessed in 2016 HELAA - Site Han40 | Proposed allocation in Submission Local Plan - Site MUS1,100,100,100,,The majority of the site is owned by a public authority but parts are privately owned.,15/12/2017,15/12/2017,
http://opendatacommunities.org/id/district-council/welwyn-hatfield,Welwyn Hatfield Borough Council,Hat102,Hatfield - Highview (Hilltop) SPD Site,-0.234075,51.748552,http://www.welhat.gov.uk/map?getmap=true&scale=1250&location=521998.476074219^207011.575195313&layersidentifier=66ec249f742a4b63bf602a976b97d6ba&menuconfig=Live,1.85,Owned by a public authority,,Not permissioned,,,Assessed in 2016 HELAA - Site HW100 | Proposed allocation in Submission Local Plan - Site MUS3,87,87,87,Yes,,15/12/2017,15/12/2017,
http://opendatacommunities.org/id/district-council/welwyn-hatfield,Welwyn Hatfield Borough Council,WGC135a,Welwyn Garden City - Xerox Campus Bessemer Road (Bus/Entp/Devt Centre - Prior approval),-0.197862,51.806272,http://www.welhat.gov.uk/map?getmap=true&scale=1250&location=524344.780761719^213483.504394531&layersidentifier=25bf402c65224a4ea43af149a6092910&menuconfig=Live,1.51,Not owned by a public authority,,Permissioned,Other,09/07/2015,Permission reference N6/2015/1049/OR | http://planning.welhat.gov.uk/plandisp.aspx?recno=28608,70,70,70,Yes,Total site capacity 210 dwellings - 140 dwellings completed as of 31 March 2018.,15/12/2017,13/12/2018,
http://opendatacommunities.org/id/district-council/welwyn-hatfield,Welwyn Hatfield Borough Council,Hat101b,Hatfield - 1-9 Town Centre,-0.224762,51.763618,http://www.welhat.gov.uk/map?getmap=true&scale=750&location=522602.906738281^208700.045898438&layersidentifier=d3e2470c97bf416aabc90767d6f9230c&menuconfig=Live,0.82,Owned by a public authority,,Pending Decision,,,Assessed in 2016 HELAA - Site HC100b | Proposed allocation in Submission Local Plan - Site MUS2,66,66,66,Yes,,15/12/2017,15/12/2017,
