OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/west-oxfordshire,West Oxfordshire,BR1,"""Former War Memorial Hospital, Horsefair, Chipping Norton""",431434,227385,http://my.westoxon.gov.uk/mwo.aspx?MapSource=WOxford/AllMaps&StartEasting=431434&StartNorthing=227385&StartZoom=250&o=1&Layers=Brownfield_Sites_WODC,0.3,not owned by a public authority,,permissioned,full planning permission,17/10/2018,https://publicaccess.westoxon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OVLA5SRKMJB00,,,yes,"Amended Plans. ""Erection of fourteen dwellings with associated access and landscaping works (Amended Plans)""",17/12/2017,30/12/2018,
http://opendatacommunities.org/id/district-council/west-oxfordshire,West Oxfordshire,BR2,"""Carterton Petrol Station and Former Osprey Public House, Upavon Way, Carterton""",428195,207527,http://my.westoxon.gov.uk/mwo.aspx?MapSource=WOxford/AllMaps&StartEasting=428195&StartNorthing=207527&StartZoom=250&o=1&Layers=Brownfield_Sites_WODC,0.8,not owned by a public authority,yes,permissioned,outline planning permission,05/10/2010,http://publicaccess.westoxon.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=ZZZULURKTA094,,,,"Permission granted for residential development but not implemented. ""Residential development. """,17/12/2017,,
http://opendatacommunities.org/id/district-council/west-oxfordshire,West Oxfordshire,BR3,"""REEMA North, Northwood Crescent, Carterton""",428424,207600,http://my.westoxon.gov.uk/mwo.aspx?MapSource=WOxford/AllMaps&StartEasting=428424&StartNorthing=207600&StartZoom=250&o=1&Layers=Brownfield_Sites_WODC,8.97,owned by a public authority,,Permissioned,other,22/05/2013,http://publicaccess.westoxon.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=ZZZULNRKTA718,,,yes,"Permission granted for residential development but not implemented. Site allocated in adopted Local Plan 2031 for residential development. ""Erection of two hundred dwellings with associated landscaping and play areas""",17/12/2017,31/12/2018,
http://opendatacommunities.org/id/district-council/west-oxfordshire,West Oxfordshire,BR4,"""Brooklands Nurseries, 47 Shilton Road, Carterton""",427521,207867,http://my.westoxon.gov.uk/mwo.aspx?MapSource=WOxford/AllMaps&StartEasting=427521&StartNorthing=207867&StartZoom=250&o=1&Layers=Brownfield_Sites_WODC,0.6,not owned by a public authority,,Pending decision,,,http://publicaccess.westoxon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NQR2FHRKITX00,,,,"""Permission granted subject to S106"". ""Outline application for residential re-development of up to 15 dwellings and associated works. All matters reserved except for access.""",17/12/2017,31/12/2018,
http://opendatacommunities.org/id/district-council/west-oxfordshire,West Oxfordshire,BR5,"""Former Stanton Harcourt Airfield, Main Road, Stanton Harcourt""",441455,205359,http://my.westoxon.gov.uk/mwo.aspx?MapSource=WOxford/AllMaps&StartEasting=441455&StartNorthing=205359&StartZoom=250&o=1&Layers=Brownfield_Sites_WODC,8.75,not owned by a public authority,,Permissioned,outline planning permission,06/07/2017,http://publicaccess.westoxon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O4Y10CRKMEU00,,,yes,"Permission granted for mixed use development. Allocated in adopted local Plan 2031 for residential development. ""Re-development of former airfield for housing-led development comprising up to 50 dwellings""",17/12/2017,,
http://opendatacommunities.org/id/district-council/west-oxfordshire,West Oxfordshire,BR6,"""Woodford Way Car Park, Woodford Way, Witney""",435338,210084,http://my.westoxon.gov.uk/mwo.aspx?MapSource=WOxford/AllMaps&StartEasting=435338&StartNorthing=210084&StartZoom=250&o=1&Layers=Brownfield_Sites_WODC,0.66,owned by a public authority,,Not permissioned,,,https://publicaccess.westoxon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZULGRKTA573,,,,"Site allocated in adopted Local Plan 2031 for residential development. Previous planning approval now disposed of. ""Redevelopment of land for housing (as first approved under application 06/1158/p/op)""",17/12/2017,31/12/2018,
http://opendatacommunities.org/id/district-council/west-oxfordshire,West Oxfordshire,BR7,"""North Leigh Garden Centre, Park Road, North Leigh""",439428,213004,http://my.westoxon.gov.uk/mwo.aspx?MapSource=WOxford/AllMaps&StartEasting=439428&StartNorthing=213004&StartZoom=250&o=1&Layers=Brownfield_Sites_WODC,0.42,not owned by a public authority,,Pending decision,,,https://publicaccess.westoxon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=PEBL5KRKL5A00,,,yes,Application received 31/08/2018,17/12/2017,31/12/2018,
http://opendatacommunities.org/id/district-council/west-oxfordshire,West Oxfordshire,BR8,"""Oliver's Garage, 80- 82 Main Road, Long Hanborough""",442216,214086,http://my.westoxon.gov.uk/mwo.aspx?MapSource=WOxford/AllMaps&StartEasting=442216&StartNorthing=214086&StartZoom=250&o=1&Layers=Brownfield_Sites_WODC,0.8,not owned by a public authority,,not permissioned,,,https://publicaccess.westoxon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OKN82ZRKIZ200,,,yes,"Site is allocated for residential development in adopted Local Plan 2031. ""Demolition of all existing buildings, formation of a new access from Main Road and erection of 25 new houses and apartments with ancillary car parking and garaging""",17/12/2017,31/12/2018,
http://opendatacommunities.org/id/district-council/west-oxfordshire,West Oxfordshire,BR9,"""Freeland Nursery, Freeland""",441424,212526,http://my.westoxon.gov.uk/mwo.aspx?MapSource=WOxford/AllMaps&StartEasting=441424&StartNorthing=212526&StartZoom=250&o=1&Layers=Brownfield_Sites_WODC,1.9,not owned by a public authority,,not permissioned,,,,,,yes,Site assessed as suitable for residential development in the SHELAA,17/12/2017,,
http://opendatacommunities.org/id/district-council/west-oxfordshire,West Oxfordshire,BR10,"""Alfred Groves And Sons Ltd, Groves Business Centre, Shipton Road
Milton Under Wychwood, Chipping Norton, Oxfordshire, OX7 6JP""",426677,218201,http://my.westoxon.gov.uk/mwo.aspx?MapSource=WOxford/AllMaps&StartEasting=426677&StartNorthing=218201&StartZoom=250&o=1&Layers=Brownfield_Sites_WODC,0.2,not owned by a public authority,,permissioned,full planning permission,04/01/2017,https://publicaccess.westoxon.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OEVZ0KRKHGY00,,,yes,"Residential development allowed on edge of existing employment site. ""Erection of five dwellings and associated infrastructure.""",17/12/2017,,
