OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/mendip,Mendip District Council,FRO058,"Caxton Road, Frome",378266.18,147374.18,http://www.mendip.gov.uk/land,3.6,not owned by a public authority,,permissioned,outline planning permission,2016-09-28,https://publicaccess.mendip.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NQ2ZRUKPGXC00,,,yes,Planning ref 2015/1392/OTS,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/district-council/mendip,Mendip District Council,FRO048,"Locks Hill Works, 49-51 Locks Hill, Frome",378048.10,147388.91,http://www.mendip.gov.uk/land,0.25,not owned by a public authority,,permissioned,reserved matters approval,2015-03-03,https://publicaccess.mendip.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NQ2ZRUKPGXC00,,,yes,,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/district-council/mendip,Mendip District Council,FRO009df,"Land off Garsdale, Saxonvale, Frome",377942.46,147901.72,http://www.mendip.gov.uk/land,1.6,not owned by a public authority,,permissioned,outline planning permission,2016-09-23,https://publicaccess.mendip.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N7F8FLKP2G000,,,yes,Site allocated on in adopted Plan and emerging site allocations Plan Part of a wider town centre regeneration area adajcent to land promoted for commercial-led redevelopment. Council is seeking a comprehensive developement solution. This site includes a 0.25 hectare piece of land in the north-east corner that does not have planning permission.,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/district-council/mendip,Mendip District Council,FRO221,"John Snelgrove Limited, Victoria Road, Frome",378107.64,147795.03,http://www.mendip.gov.uk/land,0.3,not owned by a public authority,,permissioned,full planning permission,2016-12-08,,,,yes,,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/district-council/mendip,Mendip District Council,FRO222,"Mendip Lodge Hotel, Bath Road, Frome",378324.85,149535.47,http://www.mendip.gov.uk/land,0.68,not owned by a public authority,,permissioned,full planning permission,2016-12-02,https://publicaccess.mendip.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O94N47KPL3K00,,,yes,Planning Ref 2016/1593/FUL,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/district-council/mendip,Mendip District Council,FRO015,"Land at Vallis Road, Frome",376645.11,148493.42,http://www.mendip.gov.uk/land,1.55,not owned by a public authority,,permissioned,outline planning permission,2017-08-31,http://publicaccess.mendip.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O66H70KPKG500,,,yes,Planning Ref 2016/1025/FUL,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/district-council/mendip,Mendip District Council,FRO204,"Eastgate Buildings, Christchurch Street East, Frome",377703.68,147717.52,http://www.mendip.gov.uk/land,0.32,not owned by a public authority,,permissioned,reserved matters approval,2016-04-28,https://publicaccess.mendip.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NT2EEJKPHM200,,,yes,Planning Ref 2015/1944/REM,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/district-council/mendip,Mendip District Council,FRO031,"25 Christchurch Street West, Frome",377447.46,147850.01,http://www.mendip.gov.uk/land,0.17,not owned by a public authority,,permissioned,full planning permission,2015-06-16,https://publicaccess.mendip.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZZOYKPXU761,,,yes,,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/district-council/mendip,Mendip District Council,FRO223,"TMH Commercials, 157a The Butts, Frome",377029.97,147010.27,http://www.mendip.gov.uk/land,0.12,not owned by a public authority,,permissioned,full planning permission,2015-05-01,https://publicaccess.mendip.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NCTIW1KP2G000,,,yes,,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/district-council/mendip,Mendip District Council,GLAS001,"Glastonbury Highway Depot, Glastonbury",350458.54,140061.9,http://www.mendip.gov.uk/land,1.95,not owned by a public authority,,not permissioned,,,,,,,County Council depot site - would need to relocate. Housing site allocated in draft Local Plan Part 2 (site allocations document).,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/district-council/mendip,Mendip District Council,GLAS001a,"Avalon Motors, Wells Road, Glastonbury",350440.92,140157.09,http://www.mendip.gov.uk/land,0.15,not owned by a public authority,,not permissioned,,,,,,,Garage - alternative site has consent. Housing site allocated in draft Local Plan Part 2 (site allocations document).,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/district-council/mendip,Mendip District Council,GLAS027,"Garage site, Frogmore, Street Road, Glastonbury",349861.48,138568.71,http://www.mendip.gov.uk/land,0.14,not owned by a public authority,,not permissioned,,,,,,,Car wash with expired permission for housing. Allocated in draft Local Plan Part 2 (site allocations document).,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/district-council/mendip,Mendip District Council,GLAS055,"Lintells Garage, Wells Road, Glastonbury",350770.29,140255.34,http://www.mendip.gov.uk/land,0.08,not owned by a public authority,,not permissioned,,,,,,,Site allocated for housing in draft Local Plan Part 2 (site allocations document).,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/district-council/mendip,Mendip District Council,STR139,"Cranhill House, Cranhill Road, Street",348028.22,136454.23,http://www.mendip.gov.uk/land,0.12,not owned by a public authority,,not permissioned,,,,,,,Expired permission for conversion to housing,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/district-council/mendip,Mendip District Council,STR140,"68-70 High Street and 4  Farm Road, Street",348323.61,136667.61,http://www.mendip.gov.uk/land,0.01,not owned by a public authority,,permissioned,full planning permission,2017-08-30,https://publicaccess.mendip.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OSPYYWKP03400,,,yes,Planning Ref 2017/1865/PAO,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/district-council/mendip,Mendip District Council,SHEP114,"Service yard off Church Lane and Peter Street, Shepton Mallet",361922.39,143692.06,http://www.mendip.gov.uk/land,0.06,not owned by a public authority,,permissioned,full planning permission,2015-02-02,https://publicaccess.mendip.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NAWWSHKP03400,,,yes,Planning Ref 2014/1737/FULL,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/district-council/mendip,Mendip District Council,SHEP103,Shepton Mallet Prison,362122.00,143624.96,http://www.mendip.gov.uk/land,0.94,not owned by a public authority,,permissioned,full planning permission,2017-07-14,https://publicaccess.mendip.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O3CVCHKPJQ300,,,yes,2016/0509/FUL.  Revsied  application 2016/2485/FUL with additional parking is more likley to be implemented,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/district-council/mendip,Mendip District Council,SHEP115,"14/16 Commercial Road, Shepton Mallet",361812.01,143619.93,http://www.mendip.gov.uk/land,0.33,not owned by a public authority,,not permissioned,,,,,,,Expired permission for houses and flats for 12 dwellings,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/district-council/mendip,Mendip District Council,WELLS107,"The Mermaid Inn, 1 Tucker Street, Wells",354490.37,145631.78,http://www.mendip.gov.uk/land,0.09,not owned by a public authority,,permissioned,full planning permission,2016-10-20,https://publicaccess.mendip.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O35TOAKPJPL00,,,yes,Planning Ref 2016/0494/FUL,2017-12-20,2017-12-20,
