OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/preston,,BR01,Preston.,-2.7018265,53.78008,,5.33,Not owned by a public authority,,permissioned,reserved matters approval,03/09/2007,,162.25,,,,,06/09/2016,13/11/2018,
http://opendatacommunities.org/id/district-council/preston,,BR04,Former Cottam Brickworks,-2.748499,53.77879,,8.42,Not owned by a public authority,,permissioned,reserved matters approval,15/02/2018,,93,,,,,06/09/2016,13/11/2018,
http://opendatacommunities.org/id/district-council/preston,,BR06,Avenham Street Car Park,-2.6966369,53.75721,,0.6,Not owned by a public authority,,permissioned,outline planning permission,30/08/2007,,15,,,,,06/09/2016,13/11/2018,
http://opendatacommunities.org/id/district-council/preston,,BR08,Mount Street / Garden Street,-2.703164,53.7557,,0.06,Not owned by a public authority,,not permissioned,,,,1.5,,,,,06/09/2016,13/11/2018,
http://opendatacommunities.org/id/district-council/preston,,,"Former St Joseph's Orphanage, Theatre",,,,,,,,,,,,,,,,,,
http://opendatacommunities.org/id/district-council/preston,,BR09,Street,-2.7042275,53.75672,,0.39 Not owned by a public authority,,,permissioned,full planning permission,22/12/2004,,9.75,,,,,06/09/2016,13/11/2018,
http://opendatacommunities.org/id/district-council/preston,,,,,,,,,,,planning permission granted,,,,,,,,,,
http://opendatacommunities.org/id/district-council/preston,,BR10,"Lancashire House, Winckley Square.",-2.7027662,53.7555,,0.11 Not owned by a public authority,,,permissioned,under an order,30/08/2018,,29,,,Yes,,06/09/2016,13/11/2018,
http://opendatacommunities.org/id/district-council/preston,,BR15,"Alstom site, Channel Way",-2.7212059,53.75974,,6.26 Not owned by a public authority,,,not permissioned,,,,156.5,,,,,06/09/2016,13/11/2018,
http://opendatacommunities.org/id/district-council/preston,,BR16,"Goss Graphics, Fylde Road.",-2.713846,53.7658,,3.8 Not owned by a public authority,,,not permissioned,,,,95,,,,,06/09/2016,13/11/2018,
http://opendatacommunities.org/id/district-council/preston,,,,,,,,,,,,,,,,,,,,,
http://opendatacommunities.org/id/district-council/preston,,BR17,Land at Ashton Basin,-2.7214964,53.76606,,0.37 Not owned by a public authority,,,permissioned,outline planning permission,13/01/2014,,12,,,,,06/09/2016,13/11/2018,
http://opendatacommunities.org/id/district-council/preston,,,"Former Byron Hotel, 25-35 Grimshaw",,,,,,,,,,,,,,,,,,
http://opendatacommunities.org/id/district-council/preston,,BR18,Street.,-2.6922422,53.75929,,0.09 Not owned by a public authority,,,permissioned,full planning permission,11/12/2006,,2.25 06/2005/1124 for 25 apartments has now lapsed. CCP allocation SP4.6,,,,,06/09/2016,13/11/2018,
http://opendatacommunities.org/id/district-council/preston,,,,,,,,,,,,,,,,,,,,,
http://opendatacommunities.org/id/district-council/preston,,BR19,"Miller Arcade, Church Street",-2.6980862,53.75863,,0.2,Not owned by a public authority,,permissioned,full planning permission,30/04/2015,,45 lapsed.,,,,,06/09/2016,13/11/2018,
http://opendatacommunities.org/id/district-council/preston,,BR20,6&7 Ribblesdale Place,-2.7001831,53.7543,,0.07,Not owned by a public authority,,permissioned,,11/08/2004,,2 06/2004/0757 change of use from offices to 6 apartments. Various permissions but none implemented.,,,,,06/09/2016,13/11/2018,
http://opendatacommunities.org/id/district-council/preston,,BR21,37/38 Cannon Street,-2.6997021,53.75729,,0.02,Not owned by a public authority,,permissioned,full planning permission,04/04/2017,,1 06/2017/0074 change of use of part of ground floor anf first floor to 1 apartment,,,,,06/09/2016,13/11/2018,
http://opendatacommunities.org/id/district-council/preston,,BR22,5-13 Market Street,-2.7002593,53.75979,,0.06,Not owned by a public authority,,permissioned,full planning permission,17/04/2018,,1.5 06/2017/0251 for 19 apartments.,,,,,06/09/2016,19/11/2018,
http://opendatacommunities.org/id/district-council/preston,,BR23,"Hemmings Mill, New Hall Lane",-2.6851355,53.76159,,0.33,Not owned by a public authority,,permissioned,full planning permission,11/12/2008,,8.25 06/2007/1092 for conversion to 45 apartments Not implemented,,,,,06/09/2016,19/11/2018,
