OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/molevalley,Mole Valley District Council,BLR02,,ETRS89,51.232473,"St Martin's Walk Centre (Upper Floors), Dorking, RH4 1UX",-0.329811,0.5,,yes,not permissioned,,,,,owned by a public authority,"http://www.molevalley.gov.uk/media/pdf/7/9/Brownfield_LAA_June_2017REVFC.pdf
25
",,2017-11-28,
http://opendatacommunities.org/id/district-council/molevalley,Mole Valley District Council,BLR06,,ETRS89,51.293989,"Claire House and James House, Bridge St, Leatherhead KT22 8BZ",-0.331253,0.21,,yes,not permissioned,,,,,owned by a public authority,"http://www.molevalley.gov.uk/media/pdf/7/9/Brownfield_LAA_June_2017REVFC.pdf|http://www.molevalley.gov.uk/index.cfm?articleid=29385
25
",,2017-11-28,
http://opendatacommunities.org/id/district-council/molevalley,Mole Valley District Council,BLR04,,ETRS89,51.297151,"Bull Hill Site, Leatherhead, KT22 7AH",-0.330567,1.85,,,not permissioned,,,,,owned by a public authority,"http://www.molevalley.gov.uk/media/pdf/7/9/Brownfield_LAA_June_2017REVFC.pdf|http://www.molevalley.gov.uk/index.cfm?articleid=29385
120
",,2017-11-28,
http://opendatacommunities.org/id/district-council/molevalley,Mole Valley District Council,BLR01,,ETRS89,51.276444,"Grove Corner, Lower Shott/Guildford Road, Bookham KT23 4LP",-0.37199,0.33,,yes,not permissioned,,,,,owned by a public authority,"http://www.molevalley.gov.uk/media/pdf/7/9/Brownfield_LAA_June_2017REVFC.pdf
5
",,2017-11-28,
http://opendatacommunities.org/id/district-council/molevalley,Mole Valley District Council,BLR05,,ETRS89,51.295224,"Sorting Office, Station Rd, Leatherhead KT22 7AE and Telephone Exchange,Station Rd, Leatherhead KT22 7AF",-0.332044,0.77,,,not permissioned,,,,,not owned by a public authority,"http://www.molevalley.gov.uk/media/pdf/7/9/Brownfield_LAA_June_2017REVFC.pdf|http://www.molevalley.gov.uk/index.cfm?articleid=29385
95
",,2017-11-28,
http://opendatacommunities.org/id/district-council/molevalley,Mole Valley District Council,BLR12,,ETRS89,51.23337,"Land to the rear of 272-294 High St,Dorking RH4 1QT",-0.325781,0.11,,yes,permissioned,full planning permission,2016-10-10,,,not owned by a public authority,"
8
",,2017-11-28,
http://opendatacommunities.org/id/district-council/molevalley,Mole Valley District Council,BLR10,,ETRS89,51.293765,"Fortyfoot Hall,Fortyfoot Rd,Leatherhead KT22 8RY",-0.315605,0.11,,yes,permissioned,full planning permission,2016-11-03,,,not owned by a public authority,"
8
",,2017-11-28,
http://opendatacommunities.org/id/district-council/molevalley,Mole Valley District Council,BLR17,,ETRS89,51.230391,"Institute Of Further Education,Dene St,Dorking RH4 3EB",-0.326652,0.21,,yes,permissioned,full planning permission,2016-12-23,,,owned by a public authority,"
12
",,2017-11-28,
http://opendatacommunities.org/id/district-council/molevalley,Mole Valley District Council,BLR08,,ETRS89,51.299528,"37 & 39 Kingston Rd,Leatherhead KT22 7SL",-0.329087,0.06,,,permissioned,full planning permission,2015-01-26,,,not owned by a public authority,"
7
",,2017-11-28,
http://opendatacommunities.org/id/district-council/molevalley,Mole Valley District Council,BLR18,,ETRS89,51.23175,"87-99 High St,Dorking RH4 1AN",-0.330087,0.05,,yes,permissioned,full planning permission,2017-06-08,,,not owned by a public authority,"
8
",,2017-11-28,
http://opendatacommunities.org/id/district-council/molevalley,Mole Valley District Council,BLR20,,ETRS89,51.232815,"176-180,High Street,Dorking,Surrey,RH4 1QR",-0.329349,0.05,,yes,permissioned,full planning permission,2018-06-14,,,not owned by a public authority,"
5
",,2018-12-18,
http://opendatacommunities.org/id/district-council/molevalley,Mole Valley District Council,BLR21,,ETRS89,51.313041,"Two Ways,Oxshott Road,Leatherhead,Surrey,KT22 0EG",-0.335778,0.14,,yes,permissioned,full planning permission,2018-07-05,,,not owned by a public authority,"
9
",,2018-12-18,
http://opendatacommunities.org/id/district-council/molevalley,Mole Valley District Council,BLR22,,ETRS89,51.307319,"Whitefriars,Ottways Lane,Ashtead,Surrey,KT21 2PB",-0.303631,0.20,,yes,permissioned,full planning permission,2018-09-07,,,not owned by a public authority,"
8
",,2018-12-18,
http://opendatacommunities.org/id/district-council/molevalley,Mole Valley District Council,BLR23,,North Street,Leatherhead,Rear of Grantham House,Surrey,"KT22 7AX""",9,ETRS89,51.295518,-0.330961,0.10,http://www.molevalley.gov.uk/swiftlg/apas/run/WPHAPPDETAIL.DisplayUrl?theApnID=MO/2018/0738,,https://maps.molevalley.gov.uk/,"
permissioned
Erect four storey building (including basement) comprising 9 No. residential units with associated landscaping and basement parking.",,,
http://opendatacommunities.org/id/district-council/molevalley,Mole Valley District Council,BLR24,,ETRS89,51.295327,"Stocks House,9,North Street,Leatherhead,Surrey,KT22 7AX",-0.330839,0.16,,yes,permissioned,full planning permission,2018-09-07,,,not owned by a public authority,"
7
",,2018-12-18,
http://opendatacommunities.org/id/district-council/molevalley,Mole Valley District Council,BLR26,,ETRS89,51.300088,"British Food Manu Research Assoc,Randalls Way,Leatherhead,Surrey,KT22 7RY",-0.334912,1.54,,yes,permissioned,outline planning permission,2018-08-17,,,not owned by a public authority,"
218
",,2018-12-18,
http://opendatacommunities.org/id/district-council/molevalley,Mole Valley District Council,BLR27,,ETRS89,51.169769,"Surrey Hills Hotel,Horsham Road,Beare Green,Surrey",-0.316406,0.36,,yes,permissioned,full planning permission,2018-06-14,,,not owned by a public authority,"
10
",,2018-12-18,
http://opendatacommunities.org/id/district-council/molevalley,Mole Valley District Council,BLR28,,ETRS89,51.315949,"80a,86 and 88 Woodfield Lane,Ashtead,KT21 2BS",-0.304648,0.04,,yes,permissioned,full planning permission,2018-04-20,,,not owned by a public authority,"
10
",,2018-12-18,
