OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/west-lancashire,West Lancashire Borough Council,WL002,"""""Former Hope High School, Tanhouse Road, Skelmersdale""""",-2.751925,53.544701,http://umbwlinterliveadmin/media/543549/wl002.pdf,1.8,Owned by a public authority,,Not permissioned,,,,27,,,Yes,". """" Site promoted through the SHELAA, it is partly covered by a policy EN3 (green / open recreational space) designation.  However, the remainder of the site can be developed for residential development.  Yield of 27 reflects the net developable area.""""",03/08/2016,26/10/2017,
http://opendatacommunities.org/id/district-council/west-lancashire,West Lancashire Borough Council,WL004,"""""Land at Findon, Skelmersdale""""",-2.771123,53.553449,http://umbwlinterliveadmin/media/543551/wl004.pdf,3.34,Not owned by a public authority,,Permissioned,Planning permission granted under an order,15/03/2016,https://pa.westlancs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O44R2TRH00300,128,,,Yes,". """"Site has a Local Development Order: 2015/1328/LDO with a figure of upto 128 dwellings on the site.""""",03/08/2016,11/12/2018,
http://opendatacommunities.org/id/district-council/west-lancashire,West Lancashire Borough Council,WL005,"""""Site of Former Sports Centre, Digmoor Road, Skelmersdale""""",-2.768379,53.541465,http://umbwlinterliveadmin/media/543552/wl005.pdf,2.56,Not owned by a public authority,,Permissioned,Planning permission granted under an order,15/03/2016,https://pa.westlancs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O3GNU6RH00300,45,,,Yes,". """"Site has a Local Development Order 2015/1327/LDO with the figure of 45 dwellings on the site.""""",03/08/2016,11/12/2018,
http://opendatacommunities.org/id/district-council/west-lancashire,West Lancashire Borough Council,WL006,"""""Site of Former Greaves Hall Hospital, Greaves Hall Avenue, Banks""""",-2.91439,53.676507,http://umbwlinterliveadmin/media/543553/wl006.pdf,10.26,Not owned by a public authority,,Permissioned,Outline planning permission,27/06/2014,https://pa.westlancs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O9FZERRHIVZ00,128,,,Yes,"""""2016/0706/ARM For 128 dwellings light industrial units and assoicated road and infrastructure including details of appearance landscaping layout and scale - Pending decision."""". """"Site promoted through the SHELAA. Outline consent granted, and Reserved Matters has since been approved (2016/0706/ARM) some conditions discharged. 2018/0732/CON still awaiting decision.""""",04/08/2016,08/11/2018,
http://opendatacommunities.org/id/district-council/west-lancashire,West Lancashire Borough Council,WL007,"""""Longreach Warpers Moss Lane, Burscough""""",-2.836296,53.607522,http://umbwlinterliveadmin/media/543554/wl007.pdf,0.51,Not owned by a public authority,,Permissioned,Outline planning permission,28/03/2017,https://pa.westlancs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ONL36GRHJJE00,6,,,Yes,". """"Site promoted through SHELAA and has outline planning permission (2013/0517/OUT) for 6 residential dwellings, and outline permission for 2 dwellings (2017/0103/OUT).  Application to vary conditions on the 2013 consent has been approved (2017/0351/FUL). Not started on site as outline consent.""""",04/08/2016,08/11/2018,
http://opendatacommunities.org/id/district-council/west-lancashire,West Lancashire Borough Council,WL008,""""" Site of Former 111 Aughton Street, Ormskirk""""",-2.889392,53.564807,http://umbwlinterliveadmin/media/543555/wl008.pdf,0.26,Not owned by a public authority,,Not permissioned,,,,6,,,Yes,"""""2013/1002/OUT erection of mixed use residential and office building including details of landscaping expired 29/10/2016."""". """"Expired planning permission for 6 apartments and ground floor commercial units (2013/0975/OUT).""""",04/08/2016,26/10/2017,
http://opendatacommunities.org/id/district-council/west-lancashire,West Lancashire Borough Council,WL010,"""""Bull And Dog Inn, 5 Liverpool Road South, Burscough""""",-2.862039,53.588021,http://umbwlinterliveadmin/media/543557/wl010.pdf,0.27,Not owned by a public authority,,Permissioned,Full planning permission,15/08/2014,https://pa.westlancs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MZWJZ8RH1R000,7,,,Yes,"""""2014/0079/FUL construction of 6 new build dwellings and conversion of existing barn to 1 4 bed dwelling plus associated parking driveways and landscaping. """". """"Site promoted through the SHELAA.  The site had planning permission for the construction of 6 new dwellings, but this has now expired (2014/0079/FUL).""""",04/08/2016,08/11/2018,
http://opendatacommunities.org/id/district-council/west-lancashire,West Lancashire Borough Council,WL012,"""""Downholland Bridge Business Park, Mairscough Lane, Downholland""""",-2.958746,53.553569,http://umbwlinterliveadmin/media/543559/wl012.pdf,0.26,Not owned by a public authority,,Not permissioned,,,,6,,,Yes,"""""2015/0959/OUT construction of six dwellings following demolition of existing commercial premises including details of access layout and scale."""". """"Site promoted through the SHELAA.  Outline permission for 6 dwellings (2015/0959/OUT) expired 06/11/2018, no discharge of conditions applications submitted.""""",05/08/2016,08/11/2018,
http://opendatacommunities.org/id/district-council/west-lancashire,West Lancashire Borough Council,WL013,"""""The Barrons 104 Church Road, Tarleton""""",-2.829326,53.679616,http://umbwlinterliveadmin/media/543560/wl013.pdf,0.76,Not owned by a public authority,,Permissioned,Full planning permission,16/11/2015,https://pa.westlancs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=P8XAPURHHG100,7,,,Yes,"""""2015/0951/FUL residential development including 4 three bedroom detached dwellings and associated external works."""". """"Site promoted through the SHELAA.  Full planning permission for 7 dwellings (2015/0951/FUL).  Conditions have been discharged (2018/0545/CON).  Not started.""""",05/08/2016,08/11/2018,
http://opendatacommunities.org/id/district-council/west-lancashire,West Lancashire Borough Council,WL014,"""""Land to the rear of 69-75 Town Green Lane, Aughton""""",-2.905238,53.542832,http://umbwlinterliveadmin/media/543561/wl014.pdf,0.23,Not owned by a public authority,,Permissioned,Outline planning permission,27/06/2016,https://pa.westlancs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NY06VXRH03Q00,5,,,Yes,"""""2015/06/1186/OUT residential development to provide up to 5 dwtached dwellings including details of access."""". """"Site promoted through the SHELAA.  Outline planning permission for 5 dwellings (2015/1186/OUT).  Consent expires 27/06/2019.""""",05/08/2016,08/11/2018,
