OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/molevalley,Mole Valley District Council,BLR02,"""St Martin's Walk Centre (Upper Floors), Dorking RH4 1UX""",-0.329811,51.232473,https://maps.molevalley.gov.uk/,0.5,owned by a public authority,,not permissioned,,,,,,yes,"
Conversion and/or extension of existing office space in upper floors to provide additional residential units.
http://www.molevalley.gov.uk/media/pdf/7/9/Brownfield_LAA_June_2017REVFC.pdf",2017-11-28,2017-11-28,
http://opendatacommunities.org/id/district-council/molevalley,Mole Valley District Council,BLR06,"""Claire House and James House, Bridge St, Leatherhead KT22 8BZ""",-0.331253,51.293989,https://maps.molevalley.gov.uk/,0.21,owned by a public authority,,not permissioned,,,http://www.molevalley.gov.uk/swiftlg/apas/run/WPHAPPDETAIL.DisplayUrl?theApnID=MO/2014/1918,,,yes,"
Residential development as part of a mixed use scheme as set out in the Transform Leatherhead Masterplan.
http://www.molevalley.gov.uk/media/pdf/7/9/Brownfield_LAA_June_2017REVFC.pdf|http://www.molevalley.gov.uk/index.cfm?articleid=29385",2017-11-28,2017-11-28,
http://opendatacommunities.org/id/district-council/molevalley,Mole Valley District Council,BLR04,"""Bull Hill Site, Leatherhead, KT22 7AH""",-0.330567,51.297151,https://maps.molevalley.gov.uk/,1.85,owned by a public authority,,not permissioned,,,,,,,"
Residential development as part of a mixed use scheme as set out in the Transform Leatherhead Masterplan.
http://www.molevalley.gov.uk/media/pdf/7/9/Brownfield_LAA_June_2017REVFC.pdf|http://www.molevalley.gov.uk/index.cfm?articleid=29385",2017-11-28,2017-11-28,
http://opendatacommunities.org/id/district-council/molevalley,Mole Valley District Council,BLR01,"""Grove Corner, Lower Shott/Guildford Road, Bookham KT23 4LP""",-0.37199,51.276444,https://maps.molevalley.gov.uk/,0.33,owned by a public authority,,not permissioned,,,,,,yes,"
Residential development as part of a well-designed mixed use building and/or development on garage court to rear, incorporating up to around 10 residential units (gross).
http://www.molevalley.gov.uk/media/pdf/7/9/Brownfield_LAA_June_2017REVFC.pdf",2017-11-28,2017-11-28,
http://opendatacommunities.org/id/district-council/molevalley,Mole Valley District Council,BLR05,"""Sorting Office, Station Rd, Leatherhead KT22 7AE and Telephone Exchange, Station Rd, Leatherhead KT22 7AF""",-0.332044,51.295224,https://maps.molevalley.gov.uk/,0.77,not owned by a public authority,,not permissioned,,,,,,,"
Residential redevelopment of existing sorting office and telephone exchange, subject to satisfactory relocation of existing uses.
http://www.molevalley.gov.uk/media/pdf/7/9/Brownfield_LAA_June_2017REVFC.pdf|http://www.molevalley.gov.uk/index.cfm?articleid=29385",2017-11-28,2017-11-28,
http://opendatacommunities.org/id/district-council/molevalley,Mole Valley District Council,BLR03,"""Vine Court, Chalkpit Lane, Dorking RH4 1XG""",-0.333982,51.234295,https://maps.molevalley.gov.uk/,0.33,not owned by a public authority,,permissioned,full planning permission,2017-10-05,http://www.molevalley.gov.uk/swiftlg/apas/run/WPHAPPDETAIL.DisplayUrl?theApnID=MO/2015/0177,,,yes,"
Extension and conversion of Vine Court to provide 30 No. flats with associated landscaping.
",2017-11-28,2017-11-28,
http://opendatacommunities.org/id/district-council/molevalley,Mole Valley District Council,BLR09,"""Devonshire House, 66 Church St, Leatherhead KT22 8DP""",-0.32739,51.293447,https://maps.molevalley.gov.uk/,0.07,not owned by a public authority,,permissioned,full planning permission,2016-03-03,http://www.molevalley.gov.uk/swiftlg/apas/run/WPHAPPDETAIL.DisplayUrl?theApnID=MO/2015/0555,,,yes,"
Change of use from office (Use Class B1) to residential (Use Class C3). Creation of 7 No. flats via reconfiguration of existing building and the creation of 2 No. new flats in an extension to the rear wing.
",2017-11-28,2017-11-28,
http://opendatacommunities.org/id/district-council/molevalley,Mole Valley District Council,BLR12,"""Land to the rear of 272-294 High St, Dorking RH4 1QT""",-0.325781,51.23337,https://maps.molevalley.gov.uk/,0.11,not owned by a public authority,,permissioned,full planning permission,2016-10-10,http://www.molevalley.gov.uk/swiftlg/apas/run/WPHAPPDETAIL.DisplayUrl?theApnID=MO/2016/0659,,,yes,"
Demolish existing building and erect 8 No. apartments including 8 No. undercroft car parking for residents and 15 No. leased and licensed car parking spaces, together with associated refuse stores, cycle parking, amenity space, and landscaping.
",2017-11-28,2017-11-28,
http://opendatacommunities.org/id/district-council/molevalley,Mole Valley District Council,BLR13,"""207-213 High St, Dorking RH4 1RU""",-0.327615,51.232904,https://maps.molevalley.gov.uk/,0.08,not owned by a public authority,,permissioned,full planning permission,2017-06-07,http://www.molevalley.gov.uk/swiftlg/apas/run/WPHAPPDETAIL.DisplayUrl?theApnID=MO/2015/0677|http://www.molevalley.gov.uk/swiftlg/apas/run/WPHAPPDETAIL.DisplayUrl?theApnID=MO/2016/0905,,,yes,"
Change of use of 1st floor from commercial to residential to create 8 No. units. Construction of an additional floor at 2nd floor level to create 6 No. residential units including alterations to the fenestration.
",2017-11-28,2017-11-28,
http://opendatacommunities.org/id/district-council/molevalley,Mole Valley District Council,BLR14,"""145-153 High St, Dorking RH4 1AG""",-0.329025,51.232398,https://maps.molevalley.gov.uk/,0.10,not owned by a public authority,,permissioned,full planning permission,2016-12-12,http://www.molevalley.gov.uk/swiftlg/apas/run/WPHAPPDETAIL.DisplayUrl?theApnID=MO/2016/1108,,,yes,"
Erection of 2nd floor and rear extension for the creation of 9 No. flats with associated cycle and refuse storage. Alteration to shop front to create access from High Street.
",2017-11-28,2017-11-28,
