OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/unitary-authority/luton,Luton Council,SHLAA138,"High Town Block C, Midland Road Passage",509320,221700,http://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps/138-and-139.pdf,0.16,unknown ownership,,not permissioned,,,,6,6,7,,No planning history provided as site covers multiple plots with multiple histories. https://www.luton.gov.uk/ENVIRONMENT/PLANNING/REGIONAL%20AND%20LOCAL%20PLANNING/HIGHTOWN-MASTERPLAN/Pages/default.aspx,2017-12-01,2018-12-28,
http://opendatacommunities.org/id/unitary-authority/luton,Luton Council,SHLAA148,Station Quarter,509372,221498,http://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps/148-and-149.pdf,1.48,unknown ownership,,not permissioned,,,,375,375,413,,No planning history provided as site covers multiple plots with multiple histories,2017-12-01,2018-12-28,
http://opendatacommunities.org/id/unitary-authority/luton,Luton Council,SHLAA149,Marsh Farm Central Area,506458,225515,http://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps/148-and-149.pdf,3.91,unknown ownership,,permissioned,full planning permission,2018-12-09,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0029QGKGLI000,93,,,yes,". Erection of 24 one bedroom and 58 two bedroom flats and 5 two bedroom, 3 three bedroom and 3 four bedroom houses together with associated works after demolition of the Purley Centre",2017-12-01,2018-12-28,
http://opendatacommunities.org/id/unitary-authority/luton,Luton Council,SHLAA150,Power Court,509662,221314,http://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps/150-and-151.pdf,7.21,not owned by a public authority,,pending decision,,,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=IHI6YZKGM5018,550,,,,"Temporary permission for use as car parking exists (17/00976/TEMP). Outline planning permission, with all matters reserved except for access, for mixed use development comprising residential floorspace (use class C3)",2017-12-01,2018-12-28,
http://opendatacommunities.org/id/unitary-authority/luton,Luton Council,SHLAA160,Moreton Park Estate,510261,222793,http://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps/160-and-161.pdf,0.83,unknown ownership,,permissioned,full planning permission,2018-07-27,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0020XNKGLI000,40,,,yes,. Erection of 41 dwellinghouses comprising of 20 two bedroom and 21 three bedroom with associated amenity space and parking.,2017-12-01,2018-12-28,
http://opendatacommunities.org/id/unitary-authority/luton,Luton Council,SHLAA161,"Oxen Industrial Estate, Oxen Road",509816,222149,http://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps/160-and-161.pdf,0.60,unknown ownership,,not permissioned,,,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001UOTKGLI000,48,48,53,,,2017-12-01,2018-12-28,
http://opendatacommunities.org/id/unitary-authority/luton,Luton Council,SHLAA174,Land at Caleb Close,506892,222791,http://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps/174-and-175.pdf,2.50,unknown ownership,,permissioned,full planning permission,2018-03-09,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=MDFDW6KG09800,224,,,yes,"The site also has extant permission (15/01507/OUT). Re-development of site to provide 224 residential units comprising of 21 Two Bedroom houses, 20 Three Bedroom houses and 75 one bedroom flats and 108 two bedroom flats with associated car parking and landscaping.",2017-12-01,2018-12-28,
http://opendatacommunities.org/id/unitary-authority/luton,Luton Council,SHLAA175,Car Parks on Dunstable Place,508853,221250,http://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps/174-and-175.pdf,0.29,unknown ownership,,not permissioned,,,,41,41,45,,No planning history provided as site covers multiple plots with multiple histories,2017-12-01,2018-12-28,
http://opendatacommunities.org/id/unitary-authority/luton,Luton Council,SHLAA180,Dalroad Industrial Estate,507860,221702,http://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps/180-and-181.pdf,0.79,unknown ownership,,not permissioned,,,,32,32,35,,No planning history provided as site covers part of wider employment estate,2017-12-01,2018-12-28,
http://opendatacommunities.org/id/unitary-authority/luton,Luton Council,SHLAA183,"The Windsor Castle, 12 Albert Road",509436,220839,http://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps/182-and-183.pdf,0.08,unknown ownership,,permissioned,full planning permission,2017-06-16,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=M8UM6IKG09600,119,,,yes,"The permission applies across this site and site reference SHLAA222. Erection of three 4 to 9 storey buildings comprising 137 one bedroom, 99 two bedroom and 2 studios with associated paths, fences, walls, cycle storage and soft landscaping.",2017-12-01,2018-12-28,
http://opendatacommunities.org/id/unitary-authority/luton,Luton Council,SHLAA188,142-144 Midland Road,509098,221716,http://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps/187-and-188.pdf,0.08,unknown ownership,,permissioned,full planning permission,2018-12-18,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001P6MKGLI000,40,,,yes,"The site also benefits for other, extant permissions (17/02167/FUL). Erection of an extension to the seventh floor over the terrace spaces to the east and west sides, and an eighth floor with terrace roof over to create a further 6 flats.",2017-12-01,2018-12-28,
http://opendatacommunities.org/id/unitary-authority/luton,Luton Council,SHLAA190,Extension to Mall,509188,221402,http://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps/189-and-190.pdf,2.40,unknown ownership,,not permissioned,,,,35,35,39,,No planning history provided as site covers multiple plots with multiple histories,2017-12-01,2018-12-28,
http://opendatacommunities.org/id/unitary-authority/luton,Luton Council,SHLAA191,"Napier Park, Kimpton Road",510542,221017,http://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps/191-and-192.pdf,24.44,unknown ownership,,permissioned,full planning permission,2017-08-11,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=MDFQB2KG09600,1205,,,yes,Other parts of the site also have extant permission  (16/01340/REM and 17/00283/FUL. Erection of 685 flats comprised of 424 one bedroom and 261 two bedroom units,2017-12-01,2018-12-28,
http://opendatacommunities.org/id/unitary-authority/luton,Luton Council,SHLAA198,Rear of 66-76 Castle Street,509035,220758,http://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps/197-and-198.pdf,0.21,unknown ownership,,not permissioned,,,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=JDRB9ZKG47000,11,11,12,,,2017-12-01,2018-12-28,
http://opendatacommunities.org/id/unitary-authority/luton,Luton Council,SHLAA199,27-37 Chapel Street,509073,220904,http://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps/199-and-200.pdf,0.14,unknown ownership,,permissioned,full planning permission,2017-03-30,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=IGS8MXKGM5000,18,,,yes,. Erection of 18 x 1 Bed units at rear of 27-37 Chapel St,2017-12-01,2018-12-28,
http://opendatacommunities.org/id/unitary-authority/luton,Luton Council,SHLAA202,37-47 Cheapside,509235,221364,http://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/SHLAA-2017/Maps/201-and-202.pdf,0.11,unknown ownership,,not permissioned,,,https://planning.luton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=HDFKADKGD0000,59,59,65,,,2017-12-01,2018-12-28,
