OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/forest-heath,,BF002,"""LandOffTheGrove,BeckRow""",567924,277914,http://maps.westsuffolk.gov.uk/MyWestSuffolk.aspx?MapSource=WestSuffolk/AllMapsTest&SearchLayer=brownfield&SearchField=brownfield_ref&SearchValue=BF002&StartZoom=500,0.83,unknown ownership,,not permissioned,,,,73,,,yes,"""SHLAA REF BR/05""
""SHLAA allocation Mixed use"". ""Brownfield -dwellings and grounds outside settlement boundary"". LINK TO SHLAA",2017-09-01,,
http://opendatacommunities.org/id/district-council/forest-heath,,BF006,"""WarrenClose,Brandon""",578568,286370,http://maps.westsuffolk.gov.uk/MyWestSuffolk.aspx?MapSource=WestSuffolk/AllMapsTest&SearchLayer=brownfield&SearchField=brownfield_ref&SearchValue=BF006&StartZoom=500,0.39,not owned by a public authority,,not permissioned,,,,23,,,yes,"""SHLAA REF B/29""
""SALP REF SA2(A) - residential"". ""Brownfield, previous library and preschool"". LINK TO SHLAA",2017-09-01,,
http://opendatacommunities.org/id/district-council/forest-heath,,BF007,"""LandOffGasHouseLane,Brandon""",578871,286573,http://maps.westsuffolk.gov.uk/MyWestSuffolk.aspx?MapSource=WestSuffolk/AllMapsTest&SearchLayer=brownfield&SearchField=brownfield_ref&SearchValue=BF007&StartZoom=500,0.35,not owned by a public authority,,pending decision,,,,10,,,yes,"""SHLAA REF B/31""
""SALP REF SA2(b) - residential""
""DC/16/1450/OUT - 10 dwellings; pending"". ""Brownfield, previous gasworks"". LINK TO SHLAA",2017-09-01,,
http://opendatacommunities.org/id/district-council/forest-heath,,BF012,"""Landrearof65,69,73StationRoad,Lakenheath""",571506,283664,http://maps.westsuffolk.gov.uk/MyWestSuffolk.aspx?MapSource=WestSuffolk/AllMapsTest&SearchLayer=brownfield&SearchField=brownfield_ref&SearchValue=BF0012&StartZoom=500,0.81,unknown ownership,,not permissioned,,,,24,,,yes,"""SHLAA REF L/03"". ""Brownfield- gardens within settlement boundary, but not town"". LINK TO SHLAA",2017-09-01,,
http://opendatacommunities.org/id/district-council/forest-heath,,BF014,"""MatthewsNurserySite,DumplingBridgeLane,Lakenheath""",571244,282988,http://maps.westsuffolk.gov.uk/MyWestSuffolk.aspx?MapSource=WestSuffolk/AllMapsTest&SearchLayer=brownfield&SearchField=brownfield_ref&SearchValue=BF014&StartZoom=500,1.86,mixed ownership,,permissioned,reserved matters approval,2015-08-06,,13,,,yes,"""F/2010/0337/OUT - 13 dwellings approved 28/02/12""
""SHLAA REF L/29""
""SALP REF ""SA7(a) - mixed"". ""Mixed - glasshouses and open land within settlement boundary"". LINK TO PLANNING APPLICATION",2017-09-01,,
http://opendatacommunities.org/id/district-council/forest-heath,,BF015,"""DistrictCouncilOffices,CollegeHeathRoad,Mildenhall""",571688,274950,http://maps.westsuffolk.gov.uk/MyWestSuffolk.aspx?MapSource=WestSuffolk/AllMapsTest&SearchLayer=brownfield&SearchField=brownfield_ref&SearchValue=BF015&StartZoom=500,2.01,owned by public authority,,not permissioned,,,,89,,,yes,"""SHLAA REF M/46""
""SALP REF SA5(b) - residential"". ""Brownfield- Council offices"". LINK TO SITE ALLOCATIONS LOCAL PLAN",2017-09-01,,
http://opendatacommunities.org/id/district-council/forest-heath,,BF016,"""LandAtWamilCourt,Mildenhall""",570699,274509,http://maps.westsuffolk.gov.uk/MyWestSuffolk.aspx?MapSource=WestSuffolk/AllMapsTest&SearchLayer=brownfield&SearchField=brownfield_ref&SearchValue=BF016&StartZoom=500,0.62,owned by public authority,,not permissioned,,,,19,,,yes,"""SHLAA REF M/47"". ""Brownfield - care home"". LINK TO SHLAA",2017-09-01,,
http://opendatacommunities.org/id/district-council/forest-heath,,BF019,"""FormerSwimmingPoolSite,Newmarket""",563811,263057,http://maps.westsuffolk.gov.uk/MyWestSuffolk.aspx?MapSource=WestSuffolk/AllMapsTest&SearchLayer=brownfield&SearchField=brownfield_ref&SearchValue=BF019&StartZoom=500,0.26,not owned by a public authority,,not permissioned,,,,14,,,yes,"""SHLAA REF N/29""
""SALP REF ""SA6(b) - mixed""
""Planning application for 7 units relates to part of site at Public House"". ""Brownfield - old swimming pool site and disused public house within settlement boundary"". LINK TO PLANNING APPLICATION",2017-09-01,,
http://opendatacommunities.org/id/district-council/forest-heath,,BF020,"""StFelixMiddleSchoolSite,Newmarket""",563964,264804,http://maps.westsuffolk.gov.uk/MyWestSuffolk.aspx?MapSource=WestSuffolk/AllMapsTest&SearchLayer=brownfield&SearchField=brownfield_ref&SearchValue=BF020&StartZoom=500,1.39,owned by public authority,,not permissioned,,,,50,,,yes,"""SHLAA REF N/32""
""SHLAA allocation Mixed use"". ""Mixed - playingfields, outbuildings assoc with school, in settlement boundary"". LINK TO SHLAA",2017-09-01,,
http://opendatacommunities.org/id/district-council/forest-heath,,BF021,"""LandOffTurnpikeRoad,RedLodge""",569376,270131,http://maps.westsuffolk.gov.uk/MyWestSuffolk.aspx?MapSource=WestSuffolk/AllMapsTest&SearchLayer=brownfield&SearchField=brownfield_ref&SearchValue=BF021&StartZoom=500,2.56,mixed ownership,,pending decision,,,,132,,,yes,"""Planning application is for 55 dwellings""
""SHLAA REF RL/03""
""SALP REF SA9(a) - residential""
""SHLAA allocation Mixed use"". ""Mixed - residential, haulage depot, mobile home park, garage"". LINK TO SITE ALLOCATIONS LOCAL PLAN",2017-09-01,,
http://opendatacommunities.org/id/district-council/forest-heath,,BF027,"""LandOffPottHallRoad,WestRow""",568182,275264,http://maps.westsuffolk.gov.uk/MyWestSuffolk.aspx?MapSource=WestSuffolk/AllMapsTest&SearchLayer=brownfield&SearchField=brownfield_ref&SearchValue=BF027&StartZoom=500,0.55,mixed ownership,,not permissioned,,,,174,,,yes,"""SHLAA REF WR/25""
""SHLAA allocation Mixed use"". ""Mixed - agricultural and residential within settlement boundary"". LINK TO SHLAA",2017-09-01,,
http://opendatacommunities.org/id/district-council/st-edmundsbury,,BF031,"""BuryStEdmundsGardenCentre,BuryStEdmunds""",586465,263202,http://maps.westsuffolk.gov.uk/MyWestSuffolk.aspx?MapSource=WestSuffolk/AllMapsTest&SearchLayer=brownfield&SearchField=brownfield_ref&SearchValue=BF033&StartZoom=500,1.37,not owned by a public authority,,not permissioned,,,,30,,,yes,"""VISION 2031 REF BV10A"". ""Brownfield - garden centre"". LINK TO VISION 2031",2017-09-01,,
http://opendatacommunities.org/id/district-council/st-edmundsbury,,BF032,"""GaragesAndBusDepot,CottonLane,BuryStEdmunds""",585733,264460,http://maps.westsuffolk.gov.uk/MyWestSuffolk.aspx?MapSource=WestSuffolk/AllMapsTest&SearchLayer=brownfield&SearchField=brownfield_ref&SearchValue=BF034&StartZoom=500,0.65,not owned by a public authority,,not permissioned,,,,50,,,yes,"""SE/12/1468/FUL Partial COU showroom""
""VISION 2031 BV10h"". ""Brownfield - bus depot and car repairs/ dealership"". LINK TO VISION 2031",2017-09-01,,
