OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/london-borough-council/haringey,Haringey Council,HGY/2014/1977,Land rear of 24 Great North Road London N6 4LU,527687.00,188779.00,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=274687,0.02,not owned by a public authority,,permissioned,full planning permission,2014-09-18,,,,yes,"
Demolition of existing outbuilding, and construction of single storey one bedroom dwelling with basement
http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=274687","Dec 31, 2017","Dec 31, 2017",
http://opendatacommunities.org/id/london-borough-council/haringey,Haringey Council,HGY/2014/2342,"Land at rear of 41, Mount View Road London N4 4SS",530533.00,187988.00,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=275596,0.04,not owned by a public authority,,permissioned,full planning permission,2014-10-20,,,,yes,"
Provision of 2 new semi-detached dwellings
http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=275596","Dec 31, 2017","Dec 31, 2017",
http://opendatacommunities.org/id/london-borough-council/haringey,Haringey Council,HGY/2014/0484,159 Tottenham Lane London N8 9BT,530376.00,188670.00,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=272263,0.16,not owned by a public authority,,permissioned,full planning permission,2014-10-31,,,,yes,"
Erection of a part 4 / part 5 storey building to contain retail development on the ground floor consisting of 422sq.m of A1 use and 218sq.m of A3 use with 18 residential units on the upper floors
http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=272263","Dec 31, 2017","Dec 31, 2017",
http://opendatacommunities.org/id/london-borough-council/haringey,Haringey Council,HGY/2014/1591,Land Between 41-43 Rectory Gardens London N8 7PJ,530232.00,189441.00,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=274015,0.02,not owned by a public authority,,permissioned,full planning permission,2014-09-15,,,,yes,"
Demolition of existing garages and erection of part single/part two storey two bedroom single dwelling house
http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=274015","Dec 31, 2017","Dec 31, 2017",
http://opendatacommunities.org/id/london-borough-council/haringey,Haringey Council,HGY/2013/1538,4-8 Dorset Road London N15 5AJ London,532887.00,189212.00,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=269314,0.04,not owned by a public authority,,permissioned,full planning permission,2016-06-24,,,,yes,"
Erection of 2 storey block with rear dormers and roof terrace comprising 1 x 3 bed flat, 1 x 2 bed flat, 2 x 1 bed flats and 1 x studio flat.
http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=269314","Dec 31, 2017","Dec 31, 2017",
http://opendatacommunities.org/id/london-borough-council/haringey,Haringey Council,HGY/2015/3729,St Anns Road Police Station 289 St Anns Road London N15 5RD,532685.00,188634.00,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=286447,0.21,owned by a public authority,,permissioned,full planning permission,2016-03-31,,,,yes,"
Demolition of extensions and outbuildings, the conversion of the former police station, and the construction of new residential buildings to provide 28 x 1, 2, 3 and 4 bedroom dwelling units, parking provision, cycle and refuse storage.
http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=286447","Dec 31, 2017","Dec 31, 2017",
http://opendatacommunities.org/id/london-borough-council/haringey,Haringey Council,HGY/2015/2517,191-201 Archway Road London N6 5BN,528880.00,187722.00,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=283951,0.14,not owned by a public authority,,permissioned,full planning permission,2016-03-31,,,,yes,"
Erection of building behind retained Archway Road facade and fronting Causton Road to provide 25 residential dwellings (Class C3) at basement, ground, first, second, third floor level, including retention of existing facade fronting Archway Road and side return wall on Causton Road.  Demolition of all existing buildings to the rear. Retention of retail floor space unit at ground floor level (Class A1). Change of use or part ground floor and part basement from retail (Class A1) to Class B1 use.  Provision of associated residential amenity space, landscaping and car parking.
http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=283951","Dec 31, 2017","Dec 31, 2017",
http://opendatacommunities.org/id/london-borough-council/haringey,Haringey Council,HGY/2015/1696,Site rear of 115 Fortis Green London N2 9HW,527960.00,189579.00,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=282372,0.04,not owned by a public authority,,permissioned,full planning permission,2015-11-06,,,,yes,"
Demolition of existing single story outbuildings and redevelopment of the site to provide 3 x three storey dwellinghouses
http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=282372","Dec 31, 2017","Dec 31, 2017",
http://opendatacommunities.org/id/london-borough-council/haringey,Haringey Council,HGY/2014/3526,42 Park Road London N15 3HR,531791.00,189133.00,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=278332,0.01,not owned by a public authority,,permissioned,full planning permission,2015-08-04,,,,yes,"
Change of use from lock up garages and storage yard to residential use and erection of 2 x one bedroom bungalows
http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=278332","Dec 31, 2017","Dec 31, 2017",
http://opendatacommunities.org/id/london-borough-council/haringey,Haringey Council,HGY/2015/1071,Rear of 74A Manor Road London N17 0JJ,534503.00,190970.00,http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=280788,0.01,not owned by a public authority,,permissioned,full planning permission,2015-12-14,,,,yes,"
Erection of 2 x 2 bed houses
http://www.planningservices.haringey.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=280788","Dec 31, 2017","Dec 31, 2017",
