OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/metropolitan-district-council/sunderland,Sunderland,98,"Ayton Village Primary School, Dunlin Drive, Ayton",-1.55298026,54.88987304,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,1.58,owned by a public authority,,not permissioned,,,https://www.sunderland.gov.uk/online-applications,36,,,yes,"""Development Brief prepared and out to market"". https://www.sunderland.gov.uk/media/20420/SHLAA-Washington-Appendices/pdf/20d_Washington_App_O.pdf?m=636645832611900000|https://www.sunderland.gov.uk/media/19102/Strategic-Land-Review-Washington-2016-/pdf/14E_Strategic_Land_Review_Washington_(2016).pdf",30/06/2016,30/11/2018,
http://opendatacommunities.org/id/metropolitan-district-council/sunderland,Sunderland,B056,"High Usworth School, Well Bank Road",-1.5334922,54.91835836,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,0.65,mixed ownership,,permissioned,full planning permission,14/06/2017,https://www.sunderland.gov.uk/online-applications,14,,,yes,"""Permitted application ref. 16/02266/FU4"". https://www.sunderland.gov.uk/media/20420/SHLAA-Washington-Appendices/pdf/20d_Washington_App_O.pdf?m=636645832611900000|https://www.sunderland.gov.uk/media/19102/Strategic-Land-Review-Washington-2016-/pdf/14E_Strategic_Land_Review_Washington_(2016).pdf",30/06/2016,30/11/2018,
http://opendatacommunities.org/id/metropolitan-district-council/sunderland,Sunderland,112,Site of former Broomhill Estate.,-1.4574217,54.83256475,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,3.9,not owned by a public authority,,permissioned,full planning permission,18/08/2017,https://www.sunderland.gov.uk/online-applications,124,,,yes,"""Permitted application ref. 12/03140/FUL"". https://www.sunderland.gov.uk/media/20442/SHLAA-Coalfield-Appendices/pdf/20e_Coalfield_App_P.pdf?m=636646123310000000|https://www.sunderland.gov.uk/media/19100/Strategic-Land-Review-Coalfield-2016-/pdf/14A_Strategic_Land_Review_Coalfield_(2016)1.pdf",30/06/2016,30/11/2018,
http://opendatacommunities.org/id/metropolitan-district-council/sunderland,Sunderland,312,"Former Junglerama, Victoria Road",-1.52253724,54.91205247,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,0.29,mixed ownership,,permissioned,full planning permission,28/11/2016,https://www.sunderland.gov.uk/online-applications,12,,,yes,"""Permitted application ref. 16/00115/FU4"". https://www.sunderland.gov.uk/media/20420/SHLAA-Washington-Appendices/pdf/20d_Washington_App_O.pdf?m=636645832611900000|https://www.sunderland.gov.uk/media/19102/Strategic-Land-Review-Washington-2016-/pdf/14E_Strategic_Land_Review_Washington_(2016).pdf",30/06/2016,30/11/2018,
http://opendatacommunities.org/id/metropolitan-district-council/sunderland,Sunderland,B448,Penshaw House,-1.49963232,54.8698234,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,1.09,owned by a public authority,,pending decision,,,https://www.sunderland.gov.uk/online-applications,9,,,,"""Development Brief prepared and out to market, with response to application ref. 10/02549/MNQ confirming residential development is acceptable in principle"". https://www.sunderland.gov.uk/media/20442/SHLAA-Coalfield-Appendices/pdf/20e_Coalfield_App_P.pdf?m=636646123310000000|https://www.sunderland.gov.uk/media/19100/Strategic-Land-Review-Coalfield-2016-/pdf/14A_Strategic_Land_Review_Coalfield_(2016)1.pdf",30/06/2016,30/11/2018,
http://opendatacommunities.org/id/metropolitan-district-council/sunderland,Sunderland,B330A,Philadelphia Complex,-1.4782914,54.86449488,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,17.29,not owned by a public authority,,permissioned,other,10/06/2016,https://www.sunderland.gov.uk/online-applications,250,,,yes,"""Permitted hybrid application ref. 14/00538/HYB - mixed-use development with Outline Planning Permission for up to 500 dwellings overall"". https://www.sunderland.gov.uk/media/20442/SHLAA-Coalfield-Appendices/pdf/20e_Coalfield_App_P.pdf?m=636646123310000000|https://www.sunderland.gov.uk/media/19100/Strategic-Land-Review-Coalfield-2016-/pdf/14A_Strategic_Land_Review_Coalfield_(2016)1.pdf",30/06/2016,30/11/2018,
http://opendatacommunities.org/id/metropolitan-district-council/sunderland,Sunderland,660,63 Fawcett Street,-1.38227357,54.90722406,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,0.02,not owned by a public authority,,permissioned,full planning permission,07/07/2015,https://www.sunderland.gov.uk/online-applications,7,,,yes,"""Permitted application ref. 14/02357/FUL. Part of Central Area Urban Design Strategy SPD"". https://www.sunderland.gov.uk/media/20419/SHLAA-Urban-Core-Appendices/pdf/20c_Urban_Core_App_M.pdf?m=636645832185070000|https://www.sunderland.gov.uk/media/19101/Strategic-Land-Review-East-2016-/pdf/14D_Strategic_Land_Review_East_(2016).pdf|https://www.sunderland.gov.uk/media/7320/Central-Area-Urban-Design-Strategy-SPD/pdf/cauds_july08.pdf",30/06/2016,30/11/2018,
http://opendatacommunities.org/id/metropolitan-district-council/sunderland,Sunderland,B062,Ryhope and Cherry Knowles Hospital,-1.37428107,54.86139677,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,27.67,mixed ownership,,permissioned,other,,https://www.sunderland.gov.uk/online-applications,640,,,yes,"""Permitted hybrid application ref. 16/01524/HYB - Full Planning Permission for 304 dwellings, with Outline Planning Permission for 496 dwellings and an 80-bed care village. Part of South Sunderland Growth Area masterplan (Cherry Knowle) and draft SPD"". https://www.sunderland.gov.uk/media/20418/SHLAA-Sunderland-South-Appendices/pdf/20b_Sunderland_South_App_N.pdf?m=636645831713500000|https://www.sunderland.gov.uk/media/19101/Strategic-Land-Review-East-2016-/pdf/14D_Strategic_Land_Review_East_(2016).pdf|https://www.sunderland.gov.uk/SSGA",30/11/2017,30/11/2018,
http://opendatacommunities.org/id/metropolitan-district-council/sunderland,Sunderland,B078,Farringdon Row Phase 2-4,-1.39311911,54.91201444,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,1.99,mixed ownership,,not permissioned,,,https://www.sunderland.gov.uk/online-applications,44,,,,"""Part of Farringdon Row Development Framework SPD and Central Area Urban Design Strategy SPD"". https://www.sunderland.gov.uk/media/20419/SHLAA-Urban-Core-Appendices/pdf/20c_Urban_Core_App_M.pdf?m=636645832185070000|https://www.sunderland.gov.uk/media/19101/Strategic-Land-Review-East-2016-/pdf/14D_Strategic_Land_Review_East_(2016).pdf|https://www.sunderland.gov.uk/article/13177/Farringdon-Row-Development-Framework-Adopted-July-2006|https://www.sunderland.gov.uk/media/7320/Central-Area-Urban-Design-Strategy-SPD/pdf/cauds_july08.pdf",30/11/2017,30/11/2018,
http://opendatacommunities.org/id/metropolitan-district-council/sunderland,Sunderland,B080C,Stadium Village Site C,-1.38558415,54.91105108,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,0.92,mixed ownership,,not permissioned,,,https://www.sunderland.gov.uk/online-applications,72,,,,"""Part of Stadium Village Development Framework SPD masterplan and Central Area Urban Design Strategy SPD"". https://www.sunderland.gov.uk/media/20419/SHLAA-Urban-Core-Appendices/pdf/20c_Urban_Core_App_M.pdf?m=636645832185070000|https://www.sunderland.gov.uk/media/19090/Strategic-Land-Review-North-2016-/pdf/14B_Strategic_Land_Review_North_(2016).pdf|https://www.sunderland.gov.uk/media/8707/Stadium-Village-Development-Framework-2010/pdf/Stadium_Village_Development_Framework_2010.pdf|https://www.sunderland.gov.uk/media/7320/Central-Area-Urban-Design-Strategy-SPD/pdf/cauds_july08.pdf|https://www.sunderland.gov.uk/media/7320/Central-Area-Urban-Design-Strategy-SPD/pdf/cauds_july08.pdf",30/11/2017,30/11/2018,
http://opendatacommunities.org/id/metropolitan-district-council/sunderland,Sunderland,B091,"Southwick Primary School, Clarence Street",-1.40757931,54.92047903,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,1.49,owned by a public authority,,not permissioned,,,https://www.sunderland.gov.uk/online-applications,22,,,,. https://www.sunderland.gov.uk/media/20417/SHLAA-Sunderland-North-Appendices/pdf/20a_Sunderland_North_App_L.pdf?m=636645831239900000|https://www.sunderland.gov.uk/media/19090/Strategic-Land-Review-North-2016-/pdf/14B_Strategic_Land_Review_North_(2016).pdf,30/11/2017,30/11/2018,
http://opendatacommunities.org/id/metropolitan-district-council/sunderland,Sunderland,B106,"High Ford Estate, Flodden Road",-1.43192785,54.90313516,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,1.91,not owned by a public authority,,permissioned,full planning permission,25/10/2012,https://www.sunderland.gov.uk/online-applications,116,,,yes,"""Permitted application ref. 11/01794/FUL - under construction"". https://www.sunderland.gov.uk/media/20418/SHLAA-Sunderland-South-Appendices/pdf/20b_Sunderland_South_App_N.pdf?m=636645831713500000|https://www.sunderland.gov.uk/media/19089/Strategic-Land-Review-West/pdf/14C_Strategic_Land_Review_West.pdf",30/11/2017,30/11/2018,
http://opendatacommunities.org/id/metropolitan-district-council/sunderland,Sunderland,B194A,"Lambton Lane, land at",-1.50473692,54.84998449,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,4.63,mixed ownership,,pending decision,,,https://www.sunderland.gov.uk/online-applications,36,,,yes,"""Live application pending ref. 17/00589/FUL - proposed combined total 271 dwellings"". https://www.sunderland.gov.uk/media/20442/SHLAA-Coalfield-Appendices/pdf/20e_Coalfield_App_P.pdf?m=636646123310000000|https://www.sunderland.gov.uk/media/19100/Strategic-Land-Review-Coalfield-2016-/pdf/14A_Strategic_Land_Review_Coalfield_(2016)1.pdf",30/11/2017,30/11/2018,
http://opendatacommunities.org/id/metropolitan-district-council/sunderland,Sunderland,B194B,"Lambton Lane, land at",-1.50668692,54.8509989,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,0.77,not owned by a public authority,,pending decision,,,https://www.sunderland.gov.uk/online-applications,14,,,yes,"""Live application pending ref. 17/00589/FUL - proposed combined total 271 dwellings"". https://www.sunderland.gov.uk/media/20442/SHLAA-Coalfield-Appendices/pdf/20e_Coalfield_App_P.pdf?m=636646123310000000|https://www.sunderland.gov.uk/media/19100/Strategic-Land-Review-Coalfield-2016-/pdf/14A_Strategic_Land_Review_Coalfield_(2016)1.pdf",30/11/2017,30/11/2018,
http://opendatacommunities.org/id/metropolitan-district-council/sunderland,Sunderland,B293A,"Low Moorsley, land at (Ennerdale Street)",-1.46332276,54.8101696,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,3.19,not owned by a public authority,,pending decision,,,https://www.sunderland.gov.uk/online-applications,59,,,,"""Live outline application ref. 14/01371/OUT - proposed 83 dwellings"". https://www.sunderland.gov.uk/media/20442/SHLAA-Coalfield-Appendices/pdf/20e_Coalfield_App_P.pdf?m=636646123310000000|https://www.sunderland.gov.uk/media/19100/Strategic-Land-Review-Coalfield-2016-/pdf/14A_Strategic_Land_Review_Coalfield_(2016)1.pdf",30/11/2017,30/11/2018,
