OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/gloucester,Gloucester City Council,GLOSBR001,"Land at Barnwood Manor, Barnwood Road, Barnwood",386379,217791,http://www.gloucester.gov.uk/Documents/GLOSBR001%20%20Barnwood%20Manor.pdf,0.7,not owned by a public authority,,not permissioned,,,,20,,,yes,proposal by barnwood trust and city plan proposed allocation. there are proposals for new residential development replacing existing dwellings,01/12/2017,01/12/2017,
http://opendatacommunities.org/id/district-council/gloucester,Gloucester City Council,GLOSBR002,"Jordans Brook House, North Upton Lane, Barnwood",386243,217705,http://www.gloucester.gov.uk/Documents/GLOSBR002%20%20Jordans%20Brook%20House.pdf,0.85,owned by a public authority,,permissioned,FUL,08/10/2001,http://glcstrplnng12.co.uk/online-applications/simpleSearchResults.do?action=firstPage,20,,,yes,county council residential care facility site to be vacated early 2018. county council site proposed for residential development,01/12/2017,01/12/2017,
http://opendatacommunities.org/id/district-council/gloucester,Gloucester City Council,GLOSBR003,"Norvilles Factory, Tarrington Road, Barton and Tredworth",383970,217124,http://www.gloucester.gov.uk/Documents/GLOSBR003%20%20Former%20Norville%20Factory.pdf,0.77,not owned by a public authority,,permissioned,FUL,10/02/2017,http://glcstrplnng12.co.uk/online-applications/simpleSearchResults.do?action=firstPage,63,,,yes,. former factory to be converted into affordable dwellings,01/12/2017,01/12/2017,
http://opendatacommunities.org/id/district-council/gloucester,Gloucester City Council,GLOSBR004,"Allstone site, off Myers Road, Elmbridge",384737,218232,http://www.gloucester.gov.uk/Documents/GLOSBR004%20%20Allstone%20Site.pdf,5.5,not owned by a public authority,,pending decision,,,http://glcstrplnng12.co.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001DFGHMLI000,200,,,yes,this site has permission for residential and student units but at the point of entry into this register is still operating as a commercial waste transfer station. outline application for housing and student accommodation,01/12/2017,01/12/2017,
http://opendatacommunities.org/id/district-council/gloucester,Gloucester City Council,GLOSBR005,"Cheltenham Surfacing, off Myers Road, Elmbridge",384430,218300,http://www.gloucester.gov.uk/Documents/GLOSBR005%20%20Land%20at%20Cheltenham%20Surfacing.pdf,0.36,not owned by a public authority,,not permissioned,,,,10,,,yes,"residential development on this site would be dependent on a new site being found for the 
existing business. proposed for residential development",01/12/2017,01/12/2017,
http://opendatacommunities.org/id/district-council/gloucester,Gloucester City Council,GLOSBR006,"Car park at Tuffley Library, off Windsor Drive, Grange",382114,214708,http://www.gloucester.gov.uk/Documents/GLOSBR006%20%20Land%20at%20Tuffley%20Library.pdf,0.2,owned by a public authority,,not permissioned,,,,7,,,no,county council site. no housing development is currently proposed,01/12/2017,01/12/2017,
http://opendatacommunities.org/id/district-council/gloucester,Gloucester City Council,GLOSBR007,"Great Western Road Sidings, Great Western Road, Kingsholm and Wotton",384156,218366,http://www.gloucester.gov.uk/Documents/GLOSBR007%20%20Great%20Western%20Road%20Sidings.pdf,4.5,owned by a public authority,,not permissioned,,,,100,,,yes,a brownfield site which has been used as an operational siding but which has now been acquired by the homes and communities agency for housing and a university technical college with links to the hospital. proposed for c.100 dwellings on part of the site,01/12/2017,01/12/2017,
http://opendatacommunities.org/id/district-council/gloucester,Gloucester City Council,GLOSBR008,"Wessex House, Great Western Road, Kingsholm and Wotton",383706,218636,http://www.gloucester.gov.uk/Documents/GLOSBR008%20%20Wessex%20House.pdf,0.3,owned by a public authority,,not permissioned,,,,20,,,yes,"city council owned site in a strategic location near to the railway station and underpass. proposed for residential, employment or for educational use",01/12/2017,01/12/2017,
http://opendatacommunities.org/id/district-council/gloucester,Gloucester City Council,GLOSBR009,"Hare Lane Car Park, Hare Lane, Kingsholm and Wotton",383382,218992,http://www.gloucester.gov.uk/Documents/GLOSBR009%20%20Hare%20Lane%20Car%20Park.pdf,0.32,owned by a public authority,,not permissioned,,,,12,,,no,flood risk is significant on this site but mitigation design may be possible which would mean that housing could be viable. no housing development is currently proposed but could potentially come forward at a later date,01/12/2017,01/12/2017,
http://opendatacommunities.org/id/district-council/gloucester,Gloucester City Council,GLOSBR010,"9-11 St Catherine Street, Kingsholm and Wotton",383317,219034,http://www.gloucester.gov.uk/Documents/GLOSBR010%20%209-11%20St%20Catherine%20St.pdf,0.06,not owned by a public authority,,not permissioned,,,,6,,,no,"flood risk is significant on this site but mitigation design may be possible which would 
mean that housing could be viable. no housing development is currently proposed, flood risk is an issue that would need to be carefully managed",01/12/2017,01/12/2017,
