OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,406,"""Victoria Mills, Macclesfield Road, Holmes Chapel""",53.201744,-2.350278,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,4.18,unknown ownership,,permissioned,outline planning permission,2012-08-30,http://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=08/0492/OUT&query=7e096956-f6a3-4b6a-b5d3-a7caa9a966b8,,,Yes,"08/0492/OUT
16/3724C - Reserved Matters application on outline application 08/0492/OUT for access, appearance, landscaping, layout and scale with respect to 136 dwellings.  This was registered on the 29 July 2016 and is currently pending decision.",2017-10-19,2017-10-19,
http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,742,"""Clarence Mill, Clarence Brow, Bollington""",53.300681,-2.100567,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.48,not owned by a public authority,,permissioned,full planning permission,2015-02-17,http://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=14/5063M&query=a43e005b-faf4-40dc-8c9e-046ddc0e0bf8,,,Yes,14/5063M,2017-10-19,2017-10-19,
http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,749,"""Woodend, Homestead Road, Disley""",53.359024,-2.044165,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.34,not owned by a public authority,,permissioned,outline planning permission,2014-08-08,http://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=13/4530M&query=abb82b90-12fc-434d-ae8e-cdcb3c7168a6,,,Yes,13/4530M,2017-10-19,2017-10-19,
http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,978,"""The Old Workshops, Kettle Lane, Audlem""",52.983907,-2.488795,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.53,not owned by a public authority,,permissioned,full planning permission,2016-02-11,http://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=15/4241N&query=65f27f22-beb9-43eb-a777-9463c6f89f34,,,Yes,15/4241N,2017-10-19,2017-10-19,
http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,993,"""Ivy House Farm, Longhill Lane, Hankelow""",52.999402,-2.474025,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.22,not owned by a public authority,,permissioned,outline planning permission,2016-10-31,http://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=16/3456N&query=4fe1ffd1-f7ce-4767-82c3-25b6dad56ca9,,,Yes,16/3456N,2017-10-19,2017-10-19,
http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,2327,"""The Hollies, Wesley Avenue, Sandbach""",53.144969,-2.365709,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.11,not owned by a public authority,,permissioned,full planning permission,2016-10-27,http://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=16/0866C&query=ef2adad9-ead2-4dfd-90c5-9999c28bb63d,,,Yes,16/0866C,2017-10-19,2017-10-19,
http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,2340,"""9 Old Middlewich Road, Sandbach""",53.144948,-2.366487,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.09,not owned by a public authority,,permissioned,full planning permission,2016-04-11,http://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=15/3379C&query=744c1af9-7d8d-45d5-838c-52e4face093e,,,Yes,15/3379C,2017-10-19,2017-10-19,
http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,2355,"""Haulage depot rear of 13 Congleton Road, Sandbach""",53.146423,-2.360474,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.41,not owned by a public authority,,permissioned,full planning permission,2016-08-12,http://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=15/2134C&query=f4ed61d7-12e7-497e-a433-624a9e9b7639,,,,15/2134C,2017-10-19,2017-10-19,
http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,2414,"""Land between 10 and 12 Waterloo Street, Macclesfield""",53.258441,-2.130311,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.02,not owned by a public authority,,permissioned,outline planning permission,2014-08-11,http://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=14/1824M&query=a4575ec0-2c59-4f12-b98e-11df44e5280e,,,Yes,14/1824M,2017-10-19,2017-10-19,
http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,2418,"""Former Massive Dyeworks, Loney Street, Macclesfield""",53.256342,-2.134457,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.09,not owned by a public authority,,permissioned,full planning permission,2016-12-02,http://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=16/4296M&query=bcec0825-2eba-4b61-acae-7e843fc2f570,,,Yes,16/4296M,2017-10-19,2017-10-19,
http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,2421,"""Dunwood, Homestead Road, Disley""",53.358844,-2.044750,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.24,not owned by a public authority,,permissioned,full planning permission,2015-11-12,http://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=15/3617M&query=b97203e1-3001-4a81-8b1e-598e9c447ee3,,,Yes,15/3617M,2017-10-19,2017-10-19,
http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,2728,"""Paces Garage and Fairfields, Newcastle Road, Arclid""",53.154335,-2.318893,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.85,not owned by a public authority,,permissioned,full planning permission,2015-09-07,http://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=11/2394C&query=77ea9b74-1158-42a0-99e3-37834e044e79,,,Yes,11/2394C,2017-10-19,2017-10-19,
http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,2838,"""Forge Mill, Forge Lane, Congleton""",53.169242,-2.227470,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,2.43,mixed ownership,,permissioned,reserved matters approval,2016-10-03,http://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=16/3859C&query=b6b581d8-5acc-44a6-a3f9-dacfc0f24dea,,,Yes,"16/3859C - Reserved Matters Application - Approved 3 October 2016
16/0836C - Variation of Condition - Approved 5 August 2016 
14/0659C - Outline Planning Application - Allowed at appeal 15 January 2015",2017-10-19,2017-10-19,
http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,2953,"""Lodge Farm Industrial Estate, Audlem Road, Hankelow""",53.006501,-2.490198,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.43,not owned by a public authority,,permissioned,reserved matters approval,2017-01-20,http://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=16/3764N&query=f6051385-c07e-4443-97f2-a8004df6158e,,,Yes,"16/3764N - Reserved Matters Application 
14/4300N - Outline Planning Application - Approved 28 September 2015",2017-10-19,2017-10-19,
http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,2971,"""Grenson Motor Co Ltd, Middlewich Road, Minshull Vernon""",53.126010,-2.479542,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.37,not owned by a public authority,,permissioned,outline planning permission,2016-06-30,http://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=15/1249N&query=90ecef0d-1d10-49b3-8b63-1486ad0760e9,,,Yes,15/1249N,2017-10-19,2017-10-19,
http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,3030,"""Land at 2 & 4 Heathfield Avenue & 29, 29A & 31 Hightown, Crewe""",53.099957,-2.448068,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.17,not owned by a public authority,,permissioned,full planning permission,2016-12-19,http://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=15/1545N&query=cb810ab7-eaaa-442a-ad8a-57760c3abf62,,,Yes,15/1545N,2017-10-19,2017-10-19,
http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,3062,"""Land off Saville Street, Macclesfield""",53.254213,-2.116479,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.50,not owned by a public authority,,pending decision,full planning permission,,http://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=14/1945M&query=3c709110-f7c5-4b4a-9438-bc5c7b11b422,,,Yes,14/1945M,2017-10-19,2017-10-19,
http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,3075,"""Land To The North of Park Royal Drive, Macclesfield""",53.258760,-2.134075,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.14,not owned by a public authority,,permissioned,outline planning permission,2015-08-19,http://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=14/2777M&query=030b408b-5a30-48c0-aad8-46ba4eb688ff,,,Yes,14/2777M,2017-10-19,2017-10-19,
http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,3126,"""Land at 151-153 London Road, Macclesfield""",53.244334,-2.125578,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.05,not owned by a public authority,,permissioned,outline planning permission,2015-04-24,http://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=13/0191M&query=bb15682b-4e10-47f0-8527-6d3e645ca7f5,,,Yes,13/0191M,2017-10-19,2017-10-19,
http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,3135,"""Former Depot at Junction of Green Street and Cuckstoolpit Hill, Macclesfield""",53.259324,-2.120000,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.18,not owned by a public authority,,permissioned,full planning permission,2015-11-25,http://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=14/5316M&query=55054ed4-7acd-4bc5-81ac-9d846f82a162,,,Yes,14/5316M,2017-10-19,2017-10-19,
http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,3140,"""Hurdsfield Community Centre, Carisbrook Avenue, Macclesfield""",53.267644,-2.113802,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.10,not owned by a public authority,,permissioned,full planning permission,2016-06-14,http://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=16/1898M&query=4ee5f921-d452-4420-8bb3-2ef0f82a4f83,,,,16/1898M,2017-10-19,2017-10-19,
http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,3175,"""Chelford Cattle Market & Car Park, Dixon Drive, Chelford""",53.271828,-2.279746,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,3.70,mixed ownership,,pending decision,outline planning permission,,http://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=10/3448M&query=14490484-e12c-49b3-a9af-ea0805ec8388,,,Yes,10/3448M,2017-10-19,2017-10-19,
http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,3179,"""Ovenhouse Farm, Henshall Road, Bollington""",53.291733,-2.114467,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.27,not owned by a public authority,,permissioned,outline planning permission,2014-08-11,http://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=13/2655M&query=45a6b7e8-5817-4690-a769-dd992b5bbf06,,,Yes,13/2655M,2017-10-19,2017-10-19,
http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,3180,"""Land at Hurst Lane, Bollington""",53.297453,-2.100919,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.30,mixed ownership,,permissioned,full planning permission,2016-06-03,http://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=15/3461M&query=f77ef386-2b63-47de-9c80-97c3248d14f1,,,Yes,15/3461M,2017-10-19,2017-10-19,
http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,3268,"""Rieter Scragg/Langley Works, Langley Road, Langley""",53.239601,-2.091581,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,5.39,not owned by a public authority,,permissioned,outline planning permission,2015-01-30,http://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=11/2340M&query=eb71009d-7de2-4e2c-993b-8bb49fd4fd12,,,Yes,11/2340M,2017-10-19,2017-10-19,
http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,3361,"""Adlington Road Business Park, Adlington Road, Bollington""",53.298645,-2.105573,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.33,mixed ownership,,permissioned,full planning permission,2016-06-14,http://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=12/4340M&query=42ad7792-0c2a-4cbd-83c0-c56c3196289a,,,Yes,12/4340M,2017-10-19,2017-10-19,
http://opendatacommunities.org/id/unitary-authority/cheshire-east,Cheshire East Council,3985,"""1- 7, Colehill Bank and 16 Canal Street, Congleton""",53.162146,-2.210023,http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,0.02,not owned by a public authority,,permissioned,full planning permission,2014-05-22,http://planning.cheshireeast.gov.uk/applicationdetails.aspx?pr=14/1864C&query=4d1a1bc5-71af-494e-acd5-e0ff7bc97b1a,,,Yes,14/1864C,2017-10-19,2017-10-19,
