OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds City Council,SHL00001,"""Monk Bridge Road (3)  LS6""",428155,436801,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00001,0.51,not owned by a public authority,,not permissioned,,,,9,9,9,yes,,11/07/2016,,
http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds City Council,SHL00004,"""Spenfield House Otley Road Headingley Leeds LS16 5""",426993,437550,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00004,1.22,not owned by a public authority,,permissioned,full planning permission,19/04/2017,,13,13,13,yes,". Part demolition and conversion of Spenfield to create 6 apartments and studio flat together with construction of 7 terraced dwellings on car park to the rear with associated boundary treatments, landscaping and car parking.",11/07/2016,,
http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds City Council,SHL00006,"""Scarcroft Lodge Wetherby Road Scarcroft Leeds""",436465,441062,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00006,5.79,not owned by a public authority,,not permissioned,,,,100,100,100,yes,,19/12/2017,,
http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds City Council,SHL00009,"""Land North Of Morrisons Swinnow Road Swinnow Leeds""",424039,434315,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00009,0.69,not owned by a public authority,,permissioned,reserved matters approval,23/01/2018,,25,25,25,yes,. Reserved Matters application for residential development of 25 dwellings,11/07/2016,,
http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds City Council,SHL00011,"""Daytona Works Carlisle Road Pudsey Leeds LS28 8PL""",421993,432777,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00011,0.53,not owned by a public authority,,permissioned,full planning permission,01/06/2012,,18,18,18,yes,. Erection of 23 dwelling houses,11/07/2016,,
http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds City Council,SHL00012,"""Riverside Mill Low Hall Road Horsforth Leeds LS19""",421771,437622,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00012,7.86,not owned by a public authority,,permissioned,reserved matters approval,25/09/2015,,85,85,85,yes,". Reserved matters application for the erection of 120 dwellings, conversion of two buildings to form three dwellings, laying out of public open space and associated infrastructure",11/07/2016,,
http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds City Council,SHL00013,"""Land At Vesper Road Kirkstall Leeds LS5 3NU""",425983,436734,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00013,0.48,not owned by a public authority,,not permissioned,,,,17,17,17,,,11/07/2016,,
http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds City Council,SHL00014,"""Moorfield Road / Tower Works""",426193,433744,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00014,1.00,not owned by a public authority,,not permissioned,,,,62,62,62,yes,,11/07/2016,,
http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds City Council,SHL00017,"""South Park Mills, 15, 15a, 16 And 17, Acrivan Ltd, Fulneck""",422624,431615,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00017,1.32,not owned by a public authority,,permissioned,outline planning permission,20/01/2017,,21,21,21,yes,. Outline application for residential development of up to 21 dwellings,11/07/2016,,
http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds City Council,SHL00018,"""Woodside Mill Low Lane Horsforth Leeds""",424894,438399,https://leedscc.maps.arcgis.com/apps/webappviewer/index.html?id=612532561dc547fa93e683a5fca73079&find=SHL00018,1.30,not owned by a public authority,,not permissioned,,,,59,59,59,yes,,11/07/2016,,
