OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/north-west-leicestershire,North West Leicestershire District Council,BLR1,Land adjacent 215 Occupation Road Albert Village,429974,317428,https://www.nwleics.gov.uk/pages/brownfield_land_register,0.22,Not Owned by a Public Authority,,Permissioned,Reserved Matters Approval,23/05/2017,,8,,,Yes,"13/00856/OUT approved 2015/02/26 | 17/00178/REM condition discharge in 2017. Erection of eight dwellings (Reserved Matters to Outline Planning Permission reference 13/00856/OUT of layout, scale, appearance and landscaping)",31/12/2017,31/12/2017,
http://opendatacommunities.org/id/district-council/north-west-leicestershire,North West Leicestershire District Council,BLR2,Jubilee Business Park Snarestone Road Appleby Magna,431978,309631,https://www.nwleics.gov.uk/pages/brownfield_land_register,2.02,Not Owned by a Public Authority,,Not Permissioned,,,,38,38,38,,,31/12/2017,31/12/2017,
http://opendatacommunities.org/id/district-council/north-west-leicestershire,North West Leicestershire District Council,BLR3,Former Arla Dairy Smisby Road Ashby de la Zouch,435586,317897,https://www.nwleics.gov.uk/pages/brownfield_land_register,5.13,Not Owned by a Public Authority,,Pending Decision,Outline Planning Permission,,,153,,,Yes,"16/00275/OUTM. Erection of up to 153 dwellings with associated car parking, landscaping, open space and access roads (Outline - all matters other than part access reserved)",31/12/2017,31/12/2017,
http://opendatacommunities.org/id/district-council/north-west-leicestershire,North West Leicestershire District Council,BLR4,Breedon Priory Nursery Ashby Road Breedon on the Hill,440263,322966,https://www.nwleics.gov.uk/pages/brownfield_land_register,1.2,Not Owned by a Public Authority,,Pending Decision,Full Planning Permission,,,18,,,,16/01120/FULM | Whole site 3.93ha - B/F element Circa 1.2ha. Removal of existing buildings and erection of 27 dwellings a new Village Hall new Commercial/Retail units new agricultural building together with associated access,31/12/2017,31/12/2017,
http://opendatacommunities.org/id/district-council/north-west-leicestershire,North West Leicestershire District Council,BLR5,Stevenson House Ashby Road Coalville,441939,314565,https://www.nwleics.gov.uk/pages/brownfield_land_register,0.28,Not Owned by a Public Authority,,Permissioned,Outline Planning Permission,20/12/2016,,14,,,,13/00107/OUTM approved 2016/12/20. Demolition of existing structures and the change of use of the land to residential with the erection 14 dwellings (Outline - All Matters reserved),31/12/2017,31/12/2017,
http://opendatacommunities.org/id/district-council/north-west-leicestershire,North West Leicestershire District Council,BLR6,Former Needle Factory Wolsey Road Coalville,442280,314593,https://www.nwleics.gov.uk/pages/brownfield_land_register,2.06,Not Owned by a Public Authority,,Not Permissioned,,,,38,38,38,,,31/12/2017,31/12/2017,
http://opendatacommunities.org/id/district-council/north-west-leicestershire,North West Leicestershire District Council,BLR7,The Piggeries North of Standard Hill Coalville,441711,313451,https://www.nwleics.gov.uk/pages/brownfield_land_register,0.65,Not Owned by a Public Authority,,Not Permissioned,,,,10,10,10,,,31/12/2017,31/12/2017,
http://opendatacommunities.org/id/district-council/north-west-leicestershire,North West Leicestershire District Council,BLR8,Workspace 17 Highfield Street Coalville,442247,313486,https://www.nwleics.gov.uk/pages/brownfield_land_register,0.56,Owned by a Public Authority,,Permissioned,Outline Planning Permission,29/03/2017,,18,,,Yes,two applications approved on the same date 16/00414/OUTM is all residential 16/00415/OUTM has a retail element. Demolition of existing buildings and erection of up to 20 dwellings (outline - details of part access included) | Demolition of existing buildings and erection of up to 18 dwellings and retail convenience store (A1) (outline - details of part access included),31/12/2017,31/12/2017,
http://opendatacommunities.org/id/district-council/north-west-leicestershire,North West Leicestershire District Council,BLR9,The Old Foundry Bridge Road Coalville,442676,313941,https://www.nwleics.gov.uk/pages/brownfield_land_register,0.28,Not Owned by a Public Authority,,Pending Decision,Full Planning Permission,,,14,,,,03/00401/OUT approved 2008/03/31 Demolition of industrial buildings and redevelopment for residential purpose (outline - all matters reserved) | current history is 17/01381/FULM. Erection of 14 dwellings. https://plans.nwleics.gov.uk/public-access/simpleSearchResults.do?action=firstPage,31/12/2017,31/12/2017,
http://opendatacommunities.org/id/district-council/north-west-leicestershire,North West Leicestershire District Council,BLR10,Old Hall Farm Buildings Grimes Gate Diseworth,445376,324724,https://www.nwleics.gov.uk/pages/brownfield_land_register,0.59,Not Owned by a Public Authority,,Permissioned,Full Planning Permission,04/10/2017,,10,,,,17/00332/FULM with linked Listed Building application - 17/00333/LBC both approved 2017/10/04. Erection of 7 dwellings and conversion and change of use of agricultural building to 3 dwellings. https://plans.nwleics.gov.uk/public-access/applicationDetails.do?activeTab=summary&keyVal=ONHB4ZLRLHX00,31/12/2017,31/12/2017,
