OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/london-borough-council/lambeth,London Borough of Lambeth,BLR001,"""Land Bounded By Somerleyton Road, Coldharbour Lane And Railway""",531434,175206,https://maps.london.gov.uk/brownfield-site-register,1.61,mixed ownership,,permissioned,full planning permission,23/03/2017,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NUTFJUBO0I800|https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NZRAVLBOJME00,304,,,yes,"Lambeth Local Plan allocated site (Site 14). “Demolition of existing buildings (with the exception of Carlton Mansions) and redevelopment to provide a residential-led, mixed use development comprising 304 new dwellings and non-residential uses including a theatre (Sui Generis) and employment, retail and community uses (Use class B1/D1/A1/A2).”",15/12/2017,15/12/2017,
http://opendatacommunities.org/id/london-borough-council/lambeth,London Borough of Lambeth,BLR003,Fenwick Estate South,530198,175534,https://maps.london.gov.uk/brownfield-site-register,0.47,owned by a public authority,,permissioned,full planning permission,10/02/2017,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NUTTNKBO0IB00,55,,,yes,". ""Demolition of existing buildings and site clearance works to provide 55 social rented units (Use Class C3), a replacement community hall (Use Class D1), associated landscaping and parking.""",15/12/2017,15/12/2017,
http://opendatacommunities.org/id/london-borough-council/lambeth,London Borough of Lambeth,BLR005,12-20 Wyvil Road,530190,177556,https://maps.london.gov.uk/brownfield-site-register,0.38,not owned by a public authority,,permissioned,full planning permission,06/09/2017,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OCIUJFBO0GI00,278,,,yes,"Part of Lambeth Local Plan allocated site (Site 11). “Demolition of existing buildings and redevelopment of the site to provide a residential-led mixed-use development in a part 1/part 5/part 35/36 storey building to the North/North East and an 8 storey building to the South (fronting onto Wyvil Road) comprising 278 residential units, office and retail floorspace.”",15/12/2017,15/12/2017,
http://opendatacommunities.org/id/london-borough-council/lambeth,London Borough of Lambeth,BLR006,93 King's Avenue,530083,174295,https://maps.london.gov.uk/brownfield-site-register,0.29,not owned by a public authority,,permissioned,full planning permission,27/06/2017,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ONMVRYBOGKM00,5,,,yes,". ""Redevelopment of the land to the rear of Peter's Court involving relocation of the sub-station, the demolition of the existing disused garages and erection  of five three-storey, 3 bedroom mews-style houses.""",15/12/2017,15/12/2017,
http://opendatacommunities.org/id/london-borough-council/lambeth,London Borough of Lambeth,BLR007,"""Olive Morris House, 18 Brixton Hill""",530838,174882,https://maps.london.gov.uk/brownfield-site-register,0.28,owned by a public authority,,permissioned,full planning permission,15/10/2015,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NMX66CBOJX200,74,,,yes,". “Demolition of the existing council offices and the erection of a part 6, part 7 storey building comprising 74 residential units (Use Class C3) along with commercial floorspace (flexible A1/B1/D1/D2 use classes) at ground and basement levels plus an energy centre, car and cycle parking and a service bay at basement level, roof level installations and associated works.“",15/12/2017,15/12/2017,
http://opendatacommunities.org/id/london-borough-council/lambeth,London Borough of Lambeth,BLR009,"""Texaco Garage, 36-46 Albert Embankment""",530434,178376,https://maps.london.gov.uk/brownfield-site-register,0.19,not owned by a public authority,,permissioned,full planning permission,13/10/2017,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O2AEV2BO0GI00,166,,,yes,". ""Demolition of all structures associated with the petrol filling station and redevelopment of the site to provide a residential-led, mixed use development, comprising the retention and refurbishment of Vintage house and development of ground plus 24 storeys in the form of two towers, linked at ground to fifth floor, and consisting of retail/restaurant use (Use Class A1/A3), office (Use Class B1) and 166 residential units.""",15/12/2017,15/12/2017,
http://opendatacommunities.org/id/london-borough-council/lambeth,London Borough of Lambeth,BLR010,340A Clapham Road,530213,176167,https://maps.london.gov.uk/brownfield-site-register,0.19,not owned by a public authority,,permissioned,full planning permission,21/06/2017,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OH7S7DBOFLE00,62,,,yes,". “Redevelopment of the site involving demolition of existing building and erection of a building up to 9 storeys in height plus basement level to provide offices (Use Class B1) at lower ground and ground floor, a cafe (Use Class A1) at ground floor and 62 residential units (Use Class C3) at upper floor levels.”",15/12/2017,15/12/2017,
http://opendatacommunities.org/id/london-borough-council/lambeth,London Borough of Lambeth,BLR012,151 Palace Road,531678,172844,https://maps.london.gov.uk/brownfield-site-register,0.09,not owned by a public authority,,permissioned,full planning permission,20/09/2017,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OQEK6SBOKBH00,9,,,yes,". “Demolition of the existing B1 unit and erection of a part 3 and part 4 storey building to provide a B1 unit at basement and ground level, and 9 residential dwellings above.”",15/12/2017,15/12/2017,
http://opendatacommunities.org/id/london-borough-council/lambeth,London Borough of Lambeth,BLR014,85 Brixton Hill,530807,174559,https://maps.london.gov.uk/brownfield-site-register,0.06,not owned by a public authority,,permissioned,full planning permission,15/06/2017,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OEBQZMBOJAK00,7,,,yes,. Erection of a six storey building including lower ground level and mansard roof to provide seven self contained flats.,15/12/2017,15/12/2017,
http://opendatacommunities.org/id/london-borough-council/lambeth,London Borough of Lambeth,BLR017,44 Clapham Common South Side,529406,174826,https://maps.london.gov.uk/brownfield-site-register,1.41,not owned by a public authority,,permissioned,full planning permission,29/03/2018,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?keyVal=OL40Z6BOKOL00&activeTab=summary,293,,,yes,". “Demolition of the existing buildings and the redevelopment of the site incorporating the erection of six buildings ranging from four to 10 storeys above ground plus landscaped gardens and public square. Mixed-use scheme comprises a waste transfer facility at basement level, B1 office accommodation, A3 café and up to 297 residential units.”",15/12/2017,17/12/2018,
http://opendatacommunities.org/id/london-borough-council/lambeth,London Borough of Lambeth,BLR018,260 Knight's Hill,531758,171072,https://maps.london.gov.uk/brownfield-site-register,0.11,not owned by a public authority,,permissioned,full planning permission,05/05/2017,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OL66ZMBOKQK00,6,,,yes,". “Erection of a three storey building comprising office (B1 use class) on ground floor, 9 self-contained residential flats on first and second floors (C3 use class), the creation of a service access, associated hard and soft landscaping, cycle parking and refuse and recycling storage.”",15/12/2017,17/12/2018,
http://opendatacommunities.org/id/london-borough-council/lambeth,London Borough of Lambeth,BLR020,2-7 Stockwell Green,530683,176093,https://maps.london.gov.uk/brownfield-site-register,0.09,not owned by a public authority,,pending decision,,,,24,,,yes,". “Demolition of the existing building and erection of a new building between two and six storeys in height, to provide a mixed-use scheme comprising of retail floorspace at ground floor and 24 residential units comprising of 10 x 1 bed, 10 x 2 beds and 4 x 3 beds across the development and associated landscaping.”",15/12/2017,15/12/2017,
http://opendatacommunities.org/id/london-borough-council/lambeth,London Borough of Lambeth,BLR021,"""Land to rear of Viking House, Denmark Road""",532136,176407,https://maps.london.gov.uk/brownfield-site-register,0.08,not owned by a public authority,,permissioned,full planning permission,26/11/2018,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ORYE8EBOMN400,8,,,yes,. Erection of a 2 storey building to provide 4 x 3 bed dwelling houses and 4 x 1 bed apartments to land at the rear of Viking House.,15/12/2017,17/12/2018,
http://opendatacommunities.org/id/london-borough-council/lambeth,London Borough of Lambeth,BLR022,184 Larkhall Lane,529784,176254,https://maps.london.gov.uk/brownfield-site-register,0.06,not owned by a public authority,,permissioned,full planning permission,06/04/2018,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?activeTab=makeComment&keyVal=O4G9WSBOK2J00,14,,,yes,". “Demolition of existing vacant public house and erection of a five storey (plus basement) building to provide a ground floor/basement commercial unit (Use Class A1, A2, A3 or A4) and 14 residential units above.”",15/12/2017,17/12/2018,
http://opendatacommunities.org/id/london-borough-council/lambeth,London Borough of Lambeth,BLR024,2-4 Hercules Road,531094,179419,https://maps.london.gov.uk/brownfield-site-register,0.02,not owned by a public authority,,permissioned,full planning permission,22/06/2018,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ONZNCQBOH3X00,6,,,yes,. Demolition of 2 existing properties (2 & 4 Hercules Road) and construction of eight storey development with two basement levels to create flexible retail use at ground and basement level and 8 residential dwellings above.,15/12/2017,17/12/2018,
http://opendatacommunities.org/id/london-borough-council/lambeth,London Borough of Lambeth,BLR025,Central Hill Estate,533133,170799,https://maps.london.gov.uk/brownfield-site-register,6.86,owned by a public authority,,not permissioned,,,,503,,,,. Redevelopment of Central Hill Estate to provide additional homes.,15/12/2017,15/12/2017,
http://opendatacommunities.org/id/london-borough-council/lambeth,London Borough of Lambeth,BLR026,Cressingham Gardens,531327,173664,https://maps.london.gov.uk/brownfield-site-register,4.2,owned by a public authority,,not permissioned,,,,159,,,,. Redevelopment of Cressingham Gardens Estate to provide additional homes.,15/12/2017,15/12/2017,
http://opendatacommunities.org/id/london-borough-council/lambeth,London Borough of Lambeth,BLR027,Fenwick Estate,530197,175626,https://maps.london.gov.uk/brownfield-site-register,3.15,owned by a public authority,,not permissioned,,,,236,,,,. Redevelopment of Fenwick Estate to provide additional homes.,15/12/2017,15/12/2017,
http://opendatacommunities.org/id/london-borough-council/lambeth,London Borough of Lambeth,BLR028,Westbury Estate,529215,176240,https://maps.london.gov.uk/brownfield-site-register,2.81,owned by a public authority,,pending decision,,,,232,,,yes,"Lambeth Housing Zone site. “Partial redevelopment of the Westbury Estate comprising demolition of 89 existing homes and construction of eight new blocks (Use Class C3) between 4 and 8 storeys in height to provide up to 270 residential units, together with new and improved open space and public realm, playspace, vehicular and cycle parking and ancillary works.”",15/12/2017,17/12/2018,
http://opendatacommunities.org/id/london-borough-council/lambeth,London Borough of Lambeth,BLR029,Hemans Estate,529935,177173,https://maps.london.gov.uk/brownfield-site-register,1.91,owned by a public authority,,not permissioned,,,,21,,,,Lambeth Housing Zone site. Redevelopment of Hemans Estate to provide additional homes.,15/12/2017,15/12/2017,
http://opendatacommunities.org/id/london-borough-council/lambeth,London Borough of Lambeth,BLR030,South Lambeth Estate,530785,177118,https://maps.london.gov.uk/brownfield-site-register,1.86,owned by a public authority,,pending decision,,,,219,,,yes,"Lambeth Housing Zone site. “Construction of a new building (4 to 6 storeys) on the corner of Dorset Road and Clapham Road to provide 30 residential units (Use Class C3) with associated parking and landscape works and; improvements to the ground floor of Wimborne House including extension and conversion of the existing Caretakers room to provide a community room (Use Class D1) together with works to provide an additional entrance and refuse store. Demolition of 101 homes in Broadstone House, Sturminster House, Swanage House, Verwood House and Osmington House and the construction of new buildings arranged in five blocks (with varying heights of 3, 4 and 6 storeys and, a tower block of 16 storeys) to provide 332 new residential units (Use Class C3), up to 230sqm (Gross Internal Area) of retail floorspace (Use Class A1) and up to 325sqm (Gross Internal Area) of flexible floorspace (Use Class A1, D1, B1) and; highway works and parking layout improvements.”",15/12/2017,17/12/2018,
http://opendatacommunities.org/id/london-borough-council/lambeth,London Borough of Lambeth,BLR031,"""Tesco, 263-275 Kennington Lane""",530979,178071,https://maps.london.gov.uk/brownfield-site-register,1.31,not owned by a public authority,,pending decision,,,,248,,,yes,. Demolition of existing building and redevelopment of the site to provide a mixed-use development comprising the erection of 3 new buildings ranging from 4-17 storeys to provide 571 residential units and a replacement Tesco store of 4655 sqm,15/12/2017,17/12/2018,
http://opendatacommunities.org/id/london-borough-council/lambeth,London Borough of Lambeth,BLR032,Knight's Walk Estate,531559,178662,https://maps.london.gov.uk/brownfield-site-register,0.93,owned by a public authority,,pending decision,,,,60,,,yes,"Lambeth Housing Zone site. “Demolition of 18 homes (Use Class C3) and a garage block and the construction of a building to provide 84 residential flats (Use Class C3) comprising a part 4, part 5 storey northern block and a part 5, part 6, part 7 storey southern block, and a community room (Use Class D1), with associated parking, landscaping, access and ancillary works”",15/12/2017,17/12/2018,
http://opendatacommunities.org/id/london-borough-council/lambeth,London Borough of Lambeth,BLR033,Pope's Road,531245,175538,https://maps.london.gov.uk/brownfield-site-register,0.47,owned by a public authority,,not permissioned,,,,150,,,,"Part of Lambeth Local Plan allocated site (Site 15) and Lambeth Housing Zone site. ""Mixed-use development with retail, commercial, community, leisure, residential and town centre car and cycle parking.""",15/12/2017,15/12/2017,
http://opendatacommunities.org/id/london-borough-council/lambeth,London Borough of Lambeth,BLR034,Fitch Court,531142,174844,https://maps.london.gov.uk/brownfield-site-register,0.34,owned by a public authority,,not permissioned,,,,18,,,,Lambeth Housing Zone site. Redevelopment of Fitch Court to provide additional homes.,15/12/2017,15/12/2017,
http://opendatacommunities.org/id/london-borough-council/lambeth,London Borough of Lambeth,BLR035,"""Gasholder Station, Kennington Oval""",530999,177970,https://maps.london.gov.uk/brownfield-site-register,2.03,not owned by a public authority,,permissioned,full planning permission,23/08/2018,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?keyVal=P031HPBOI0700&activeTab=summary,738,,,yes,". “Demolition of existing buildings and structures and redevelopment to provide a mixed-use development comprising re-erection of restored gas-holder no.1, erection of new buildings ranging from 4-18 storeys to provide 738 residential units (Class C3), 10,160sqm of Class B1 office and Class B1 shared working space incorporating ancillary cafe and space for community use, 800sqm for waste management use, 148sqm of D1 community space, the provision of a new publically accessible open space, new pedestrian and vehicle routes, accesses and amenity areas, basement level car park with integral servicing areas, provision of new gas governor and substation, and other associated works of de-contamination.”",17/12/2018,17/12/2018,
http://opendatacommunities.org/id/london-borough-council/lambeth,London Borough of Lambeth,BLR036,133-139 Leigham Court Road,530876,172171,https://maps.london.gov.uk/brownfield-site-register,0.15,not owned by a public authority,,not permissioned,,,,5,,,,. Redevelopment  of the site to provide additional homes.,17/12/2018,17/12/2018,
http://opendatacommunities.org/id/london-borough-council/lambeth,London Borough of Lambeth,BLR037,41-45 Acre Lane,530634,175076,https://maps.london.gov.uk/brownfield-site-register,0.11,not owned by a public authority,,permissioned,full planning permission,10/08/2018,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OUB92IBOKC800,24,,,yes,". “Demolition of buildings and erection of a part 2, part 4 and part 5-storey building with basement level to provide 613sqm of office space (B1 Use Class), 22 self-contained flats and 2 dwelling houses (C3 Use Class) together with provision of cycle and refuse storage, plus a  landscaped communal amenity space.”",17/12/2018,17/12/2018,
http://opendatacommunities.org/id/london-borough-council/lambeth,London Borough of Lambeth,BLR038,Land to the rear of Colin Court at Woodfield Avenue,529846,172555,https://maps.london.gov.uk/brownfield-site-register,0.16,not owned by a public authority,,pending decision,,,,9,,,yes,. Demolition of existing garage at rear of the property and redevelopment to provide part three and part two storey building  accommodating 9 residential units.,17/12/2018,17/12/2018,
http://opendatacommunities.org/id/london-borough-council/lambeth,London Borough of Lambeth,BLR039,Land at 396 Streatham High Road,530093,171044,https://maps.london.gov.uk/brownfield-site-register,0.04,not owned by a public authority,,permissioned,full planning permission,04/05/2018,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?keyVal=P0AJHRBOID800&activeTab=summary,8,,,yes,". “Erection of a 5 storey building to provide 8 residential units (3 x 1 bed, 4 x 2 bed, 1 x 3 bed), together with amenity space, landscaping, cycle storage and refuse storage.”",17/12/2018,17/12/2018,
http://opendatacommunities.org/id/london-borough-council/lambeth,London Borough of Lambeth,BLR040,31-37 Auckland Hill,532395,171750,https://maps.london.gov.uk/brownfield-site-register,0.07,not owned by a public authority,,pending decision,,,,7,,,yes,". “Demolition of existing buildings and the erection of a four storey replacement building comprising of 7 x residential units (Class C3), associated amenity space, landscaping, cycle parking and refuse storage.”",17/12/2018,17/12/2018,
http://opendatacommunities.org/id/london-borough-council/lambeth,London Borough of Lambeth,BLR041,Garages at Walcot Square,531303,178959,https://maps.london.gov.uk/brownfield-site-register,0.12,not owned by a public authority,,permissioned,full planning permission,05/06/2018,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OOXAH2BOI7D00,6,,,yes,". “Redevelopment of the site involving the demolition of the existing garage buildings and adjacent boundary wall and erection of a terrace of five 2-storey plus basement mews houses (3-bedrooms) and one detached house (4-bedroom) together with associated parking, landscaping and pedestrian and vehicular accesses from Walcot Square; alterations to boundary treatments, including the erection of new boundary walls and reconstruction of part of the boundary wall to 1-7 Walcot Square.”",17/12/2018,17/12/2018,
http://opendatacommunities.org/id/london-borough-council/lambeth,London Borough of Lambeth,BLR042,341 - 343 Norwood Road,531754,173011,https://maps.london.gov.uk/brownfield-site-register,0.07,not owned by a public authority,,permissioned,full planning permission,03/10/2018,https://planning.lambeth.gov.uk/online-applications/applicationDetails.do?keyVal=OWIW98BOJ5E00&activeTab=summary,6,,,yes,". “Redevelopment of the car sales lot to erect a part three, part five storey building to provide 5no. self-contained flats and 1no. maisonette with associated amenity space, cycle storage and refuse storage. Change of use of the ground floor of no. 341 Norwood Road from sui generis to use class A1/A2 and change of use of no. 343 Norwood Road from sui generis to use class B1 affordable office space.”",17/12/2018,17/12/2018,
