OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,111,"""Land at Stevens Road, Balby""",456440,402075,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,2.47,not owned by a public authority,,pending decision,,,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,196,,,yes,"11/00246/EXTM - Erection of 112 houses and 84 apartments (being extension of time on planning application 06/00014/FULM, granted on 09/04/2008). Application approved by Planning Committee subject to S106. Erection of 196 dwellings (112 houses and 84 apartments)",31/12/2017,31/12/2018,
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,253,"""Former Bloodstock Sales Site, Carr House Road""",459031,402723,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,1.74,owned by a public authority,,pending decision,,,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,46,46,58,yes,18/02614/4FULM - pending,31/12/2017,31/12/2018,
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,261,"""Plot 5A, off Carolina Way / Lakeside Boulevard""",459541,401281,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,2,owned by a public authority,,not permissioned,,,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,53,53,66,yes,,31/12/2017,31/12/2018,
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,262,"""Plot 6, Lakeside Boulevard""",459606,401695,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,3.11,owned by a public authority,,not permissioned,,,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,87,87,109,yes,"Has previously been granted planning permission (Ref:06/02537/FULA)  for the erection of 308 apartments in 4 complexes, each varying in height between 2 and 4 storeys with limited 5 storey elements, with associated public open space, landscaped areas and car parking, together with a building for Class A3 use",31/12/2017,31/12/2018,
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,375,"""Barnburgh House, Edlington Lane, New Edlington""",454066,399190,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,0.24,owned by a public authority,,not permissioned,,,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,7,7,9,yes,,31/12/2017,31/12/2018,
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,379,"""Garden Street, Mexborough""",447066,399969,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,0.51,owned by a public authority,,not permissioned,,,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,15,15,19,,,31/12/2017,31/12/2018,
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,414,"""Windhill, Whinhill Avenue, Mexborough""",448407,400390,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,3.33,owned by a public authority,,not permissioned,,,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,112,112,140,,Former housing area that has been cleared of existing housing stock under housing renewal programme.  Permission 17/02056/FULM,31/12/2017,31/12/2018,
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,415,"""Woodland View, Edwin Road, Woodlands""",453300,407688,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,0.61,owned by a public authority,,permissioned,full planning permission,01/11/2017,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,14,,,,17/02056/FULM. 14 affordable bungalows,31/12/2017,31/12/2018,
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,440,"""Civic And Cultural Quarter, Waterdale""",457735,402911,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,11.26,owned by a public authority,,permissioned,outline planning permission,30/03/2010,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,33,,,yes,"""08/02535/OUTA - This is a large mixed use Outline permission, a significant proportion has now come forward with Reserved Matters and indeed built. There is a 1ha site (Scarborough House) identified for residential uses that has not yet had Reserved Matters.  Although this site has been temporary greened over, it previosuly contained Council Offices and car parking so is considered to be Brownfield. The capacity in this register reflects this part of the scheme only. Other residential elements are under construction (see 12/02500/REMM) and the original capacity of 450 units is no longer expected to materialise with a revised total of 130 units now expected"". ""Mixed Use Civic & Cultural Quarter comprising new performance venue, public library, civic offices, A1/A2/A3/A4 retail, B1 offices, D2 leisure, C1 hotels and C3 residential and open space""",31/12/2017,31/12/2018,
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,569,"""Askern Saw Mills, High Street, Askern""",456287,413091,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,15.08,not owned by a public authority,,permissioned,outline planning permission,11/07/2013,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,220,,,yes,"08/01077/OUTA - Reserved Matters now submitted (16/01651/REMM) but not yet determined.. ""Mixed use redevelopment of saw mill and land to the south for up to 220 dwellings, up to 310 sq. m A1 use, up to 310 sq. m A3 use, up to 560 sq. m A4 use, up to 1400 sq. m B1c use, up to 8550 sq. m Class B2 use and public open space and retention of 3.81 ha of open storage in B8 use and existing building on approx. 15.17 ha of land""",31/12/2017,31/12/2018,
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,602,"""28 Cow House Lane, Armthorpe""",463340,404746,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,0.26,not owned by a public authority,,permissioned,full planning permission,01/09/2015,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,7,,,yes,15/00828/FUL. Erection of 8 houses following demolition of existing bungalow and commercial premises,31/12/2017,31/12/2018,
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,629,"""Land off Bankwood Lane, Rossington""",460828,398614,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,0.53,not owned by a public authority,,not permissioned,,,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,43,43,54,,Previous planning permission (Ref: 11/01655/EXTM) but now lapsed. Subsequent temporary change of use from former factory and factory outlet to HGV parking for a period of 18 months (Retrospective - 16/02386/COUM) pending decision.. Residential development of 43 dwellings,31/12/2017,31/12/2018,
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,633,"""Land At 41 Sandford Road, Balby""",456616,401353,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,1.11,not owned by a public authority,,not permissioned,,,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,36,36,45,,Previous planning permission (Ref: 11/02159/EXTM) but now lapsed. This was for a high density 3 x blocks apartment scheme totalling 125 units.. Residential development of 36 dwellings,31/12/2017,31/12/2018,
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,646,"""Site At Former Yorkshire Main Colliery , Broomhouse Lane, Balby""",454924,399479,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,17.6,not owned by a public authority,,pending decision,,,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,375,,,yes,"18/02100/OUTM. Hybrid planning application comprising:
Part A: Full planning application for creation of temporary access and enabling earthworks to create development platform.
Part B: Outline planning application for residential development of up to 375 houses and public house with associated access, landscaping and public open space.
Approval sought for access. All other matters reserved. DRAFT. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access",31/12/2017,31/12/2018,
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,654,"""163 Balby Road, Balby""",456620,401588,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,0.16,not owned by a public authority,,permissioned,full planning permission,13/11/2018,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,9,,,,"18/00501/FULM. Change of use of former school building to form 6 No. four bed HMO (House in Multiple Occupation), 3 No. self contained one bed apartments and 1 No. two-bed apartment, and erection of two storey pitched roof extension to front elevation to form office.. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access",31/12/2017,31/12/2018,
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,662,"""Site Of Former Rossington Colliery, West End Lane, New Rossington""",460312,398504,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,51.7,not owned by a public authority,,permissioned,outline planning permission,01/10/2013,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,1034,,,yes,"12/01107/OUTA - Outline permission capacity has been reduced to reflect subsequent Reserved Matters (15/00008/REMM /16/00871/REMM & 14/02683/REM) approvals and starts on site for initial residential phases of this large development scheme.. ""Mixed use development comprising up to 1200 residential units, local superstore (Use Class A1), hotel, (Use Class C1), restaurant (Use Class A3/A4), fast food outlet (Use Class A3/A5), petrol filling station with ancillary retail (Sui Generis), community building (Use Class D1) and land for new primary school"". http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access",31/12/2017,31/12/2018,
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,687,"""The Embankment, Leach Lane Industrial Estate, Leach Lane, Mexborough""",447541,399684,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,0.55,not owned by a public authority,,permissioned,full planning permission,18/01/2016,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,24,,,,14/02813/FULM - Evidence provided from landowner/developer that site not currently viable as part of evidence submitted to Public Inquiry May 2017 hence excluded from 5YHLS. More recent evidence that the scheme will now go ahead however: http://wearedoncaster.co.uk/news/multimillion-pound-doncaster-waterfront-scheme-set-to-move-ahead/?utm_source=newsletter&amp;utm_medium=email&amp;utm_campaign=Mexborough&amp;utm_content=November%20(2). Erection of 17 houses & 7 apartments,31/12/2017,31/12/2018,
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,691,"""Former Earth Centre Car Park, Kilners Bridge, Denaby Main""",450606,399681,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,6.63,not owned by a public authority,,permissioned,full planning permission,15/10/2015,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,175,,,yes,14/02981/FULM. Residential development of 175 houses,31/12/2017,31/12/2018,
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,790,"""Red Lion Hotel, 41 Bank Street, Mexborough""",447610,399776,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,0.06,not owned by a public authority,,not permissioned,,,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,16,,,,11/02702/FULM - Planning permission lapsed.  Current application pending for demolition of existing building (18/02022/FUL),31/12/2017,31/12/2018,
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,791,"""Bentley House, Jossey Lane, Scawthorpe""",455989,405940,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,2.28,not owned by a public authority,,not permissioned,,,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,80,,,yes,Previous permission (12/01046/OUTM) lapsed.. Residential development following demolition of existing buildings and means of access. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,31/12/2017,31/12/2018,
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,794,"""Land at Former Industrial Estate, Briars Lane, Stainforth""",464454,412181,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,4.14,not owned by a public authority,,permissioned,full planning permission,17/02/2015,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,152,,,yes,13/00897/FULM. Residential development of 152 dwellings. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,31/12/2017,31/12/2018,
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,797,"Land At Doncaster Football Ground, Bawtry Road, Doncaster, DN4 7PD",459481,402671,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,3.384,not owned by a public authority,,permissioned,full planning permission,08/09/2017,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,152,,,Yes,16/02139/FULM. Erection of 151 residential dwellings and associated infrastructure on 3.38ha of land (Without compliance with condition 2 of planning application 13/01639/FULM granted on 16/01/2015  - Alterations to approved layout - 1 additional dwelling).. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,31/12/2018,31/12/2018,
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,805,"""The Old Vicarage, Stonegate, Thorne""",469001,413240,http://dmbc.maps.arcgis.com/apps/webappviewer/index.html?id=2ac0d9b40cc34eb2b05e80a122b7a6e2,0.11,not owned by a public authority,,permissioned,full planning permission,16/12/2014,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,11,,,yes,14/02119/FULM. Conversion former elderly persons residence to form 11 self contained apartments. http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,31/12/2017,31/12/2018,
