OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/north-east-derbyshire,North East Derbyshire District Council,CX/501,"""County Council depot, off Stretton road, Clay Cross""",439332,362817,http://www.ne-derbyshire.gov.uk/index.php/your-council/document-library/brownfield-sites-register/1928-cx-501/file,1.6,unknown ownership,,not permissioned,,,http://planapps-online.ne-derbyshire.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NPQ11YLIL7F00,,,yes,"""Consent for demolition of industrial and storage building (15/00599/DEM)""
""Former Depot buildings have been demolished already; however, the site is still in process of being sold.""
http://www.ne-derbyshire.gov.uk/index.php/your-council/document-library/local-plan-2001-2011-supplementary-documents/local-plan-documents-february-2017/1586-housing-sites-appendix-c-1",31/10/2017,31/10/2017,
http://opendatacommunities.org/id/district-council/north-east-derbyshire,North East Derbyshire District Council,CX/1607,"""Former Biwaters site, land off Derby Road, Clay Cross""",439707,364273,http://www.ne-derbyshire.gov.uk/index.php/your-council/document-library/brownfield-sites-register/1929-cx-1607/file,39.2,not owned by a public authority,,permissioned,outline planning permission,10/08/2010,http://planapps-online.ne-derbyshire.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=K9YNXCLI01800,,,yes,"""Currently outline application (17/00666/OL) is sought for a mixed-use development, comprising: residential use (C3), employment-generating uses with employment (B1, B2, B8), local centre (A1, A2, A3, A4 and/or A5), hotel (C1) and/or care home (C2); and public open space, landscaping, highway works and associated infrastructure (status: pending). Also planning permission 17/00247/RM conditionally approved for 166 dwellings on the west side of the site pursuant to outline planning permission 08/01085/OL""
""Extent outline application for mixed use redevelopment of the former Biwater Works site off Derby Road to include housing (max 980 units)""
http://www.ne-derbyshire.gov.uk/index.php/your-council/document-library/local-plan-2001-2011-supplementary-documents/local-plan-documents-february-2017/1586-housing-sites-appendix-c-1",31/10/2017,31/10/2017,
http://opendatacommunities.org/id/district-council/north-east-derbyshire,North East Derbyshire District Council,CX/2403,"""117, Pilsley Road, Danesmoor, Clay Cross, Chesterfield, S45 9BU""",440441,363173,http://www.ne-derbyshire.gov.uk/index.php/your-council/document-library/brownfield-sites-register/1930-cx-2403/file,0.29,mixed ownership,,permissioned,reserved matters approval,31/03/2017,http://planapps-online.ne-derbyshire.gov.uk/online-applications/applicationDetails.do?keyVal=OFG9I5LII2500&activeTab=summary,,,yes,"
""Public house has been demolished and redevelopment with 10 dwellings granted.""
http://www.ne-derbyshire.gov.uk/index.php/your-council/document-library/local-plan-2001-2011-supplementary-documents/local-plan-documents-february-2017/1586-housing-sites-appendix-c-1",31/10/2017,31/10/2017,
http://opendatacommunities.org/id/district-council/north-east-derbyshire,North East Derbyshire District Council,ECK/2410,"""Bradley Lomas Electrolok Ltd, Church Street, Eckington""",443098,379619,http://www.ne-derbyshire.gov.uk/index.php/your-council/document-library/brownfield-sites-register/1933-eck-2410/file,1.3,not owned by a public authority,,permissioned,outline planning permission,20/04/2015,http://planapps-online.ne-derbyshire.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=MIXUAHLI2Z000,,,yes,"
""Planning permission for 28 dwellings, s106 completed""
http://www.ne-derbyshire.gov.uk/index.php/your-council/document-library/local-plan-2001-2011-supplementary-documents/local-plan-documents-february-2017/1586-housing-sites-appendix-c-1",31/10/2017,31/10/2017,
http://opendatacommunities.org/id/district-council/north-east-derbyshire,North East Derbyshire District Council,KIL/1603,"""65 / 67 Mansfield Road, Highmoor, Killamarsh""",446918,380381,http://www.ne-derbyshire.gov.uk/index.php/your-council/document-library/brownfield-sites-register/1904-kil-1603/file,1.04,not owned by a public authority,,permissioned,outline planning permission,21/10/2014,http://planapps-online.ne-derbyshire.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=OPDTQ7LIJSS00,,,yes,"""The application process considered that whilst a proportion of the scheme  would constitute  inappropriate development in the Green Belt, very special circumstances do exist in the form of the benefits brought by a comprehensive redevelopment of a vacant site which would not have a significantly greater impact on the Green Belt than the existing built form.""
""Outline application for residential development has been granted; proposed demolition of warehousing and erection of 22 dwellings pending""
http://www.ne-derbyshire.gov.uk/index.php/your-council/document-library/local-plan-2001-2011-supplementary-documents/local-plan-documents-february-2017/1586-housing-sites-appendix-c-1",31/10/2017,31/10/2017,
http://opendatacommunities.org/id/district-council/north-east-derbyshire,North East Derbyshire District Council,ECK/1503,"""Garages to the rear of 34 - 46 Emmett Carr Lane, Renishaw""",445076,377504,http://www.ne-derbyshire.gov.uk/index.php/your-council/document-library/brownfield-sites-register/1932-eck-1503/file,0.2,owned by a public authority,,not permissioned,,,,,,yes,"
""Any housing development would be limited due to the narrow layout and shape of the site.""
http://www.ne-derbyshire.gov.uk/index.php/your-council/document-library/local-plan-2001-2011-supplementary-documents/local-plan-documents-february-2017/1586-housing-sites-appendix-c-1",31/10/2017,31/10/2017,
http://opendatacommunities.org/id/district-council/north-east-derbyshire,North East Derbyshire District Council,WW/1610(2),"""Former Avenue Coking Works site, Derby Road, Wingerworth""",439234,367643,http://www.ne-derbyshire.gov.uk/index.php/your-council/document-library/brownfield-sites-register/1912-ww-1610-2/file,30.97,owned by a public authority,,permissioned,reserved matters approval,19/09/2017,http://planapps-online.ne-derbyshire.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=O75NHFLIGL200,,,yes,"""This brownfield site is the central part of the larger Avenue Strategic Site which is a mixed-use redevelopment to comprise 13.4 ha of residential use providing 469 dwellings, 2.8 ha of commercial land for employment use, 1.8 ha of land for provision of a primary school, 0.4 ha of land for other community use and formal and informal play and recreation space.""
""The reserved matters approval is the first phase of re-development for 261 dwellings.""
http://www.ne-derbyshire.gov.uk/index.php/your-council/document-library/local-plan-2001-2011-supplementary-documents/local-plan-documents-february-2017/1586-housing-sites-appendix-c-1",31/10/2017,31/10/2017,
http://opendatacommunities.org/id/district-council/north-east-derbyshire,North East Derbyshire District Council,ScD/2103,"""Land at Former Coalite Works, Buttermilk Lane, Bolsover""",445477,371331,http://www.ne-derbyshire.gov.uk/index.php/your-council/document-library/brownfield-sites-register/1911-scd-2103/file,14.5,not owned by a public authority,,permissioned,outline planning permission,31/10/2016,http://planapps-online.ne-derbyshire.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=N0ZIXZLI03L00,,,,"""This brownfield site represents only the north western part of the whole scheme; there are also concerns regarding the deliverability of the scheme due to the HS2 announcement.""
""660 dwelling scheme for the whole re-development area with associated ancillary uses.""
http://www.ne-derbyshire.gov.uk/index.php/your-council/document-library/local-plan-2001-2011-supplementary-documents/local-plan-documents-february-2017/1586-housing-sites-appendix-c-1",31/10/2017,31/10/2017,
http://opendatacommunities.org/id/district-council/north-east-derbyshire,North East Derbyshire District Council,ECK/602,"""Garages at Castle Hill, Eckington""",442716,379671,http://www.ne-derbyshire.gov.uk/index.php/your-council/document-library/brownfield-sites-register/1931-eck-602/file,0.21,owned by a public authority,,not permissioned,,,,,,,"
""This is a garage site for the re-development of 7 houses.""
http://www.ne-derbyshire.gov.uk/index.php/your-council/document-library/local-plan-2001-2011-supplementary-documents/local-plan-documents-february-2017/1586-housing-sites-appendix-c-1",31/10/2017,31/10/2017,
http://opendatacommunities.org/id/district-council/north-east-derbyshire,North East Derbyshire District Council,NW/1702,"""Land to the rear of 183 Chesterfield Road, Holmewood""",442313,366254,http://www.ne-derbyshire.gov.uk/index.php/your-council/document-library/brownfield-sites-register/1908-nw-1702/file,1.16,not owned by a public authority,,permissioned,full planning permission,22/06/2017,http://planapps-online.ne-derbyshire.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=O3Q9UBLIFZA00,,,,"
""The dormer bungalow on site would remain and all proposed dwellings would be erected as two-storey buildings with 3 bedrooms; s106 completed.""
http://www.ne-derbyshire.gov.uk/index.php/your-council/document-library/local-plan-2001-2011-supplementary-documents/local-plan-documents-february-2017/1586-housing-sites-appendix-c-1",31/10/2017,31/10/2017,
http://opendatacommunities.org/id/district-council/north-east-derbyshire,North East Derbyshire District Council,KIL/601,"""Land off Norwood Place, Killamarsh""",446641,381244,http://www.ne-derbyshire.gov.uk/index.php/your-council/document-library/brownfield-sites-register/1934-kil-601/file,0.29,owned by a public authority,,not permissioned,,,,,,,"
""This is a garage site for the re-development of 9 dwellings.""
http://www.ne-derbyshire.gov.uk/index.php/your-council/document-library/local-plan-2001-2011-supplementary-documents/local-plan-documents-february-2017/1586-housing-sites-appendix-c-1",31/10/2017,31/10/2017,
http://opendatacommunities.org/id/district-council/north-east-derbyshire,North East Derbyshire District Council,KIL/2304,"""Land on the B6058 to the east of Barbers' Lane""",445975,381500,http://www.ne-derbyshire.gov.uk/index.php/your-council/document-library/brownfield-sites-register/1905-kil-2304/file,2.24,not owned by a public authority,,not permissioned,,,,,,yes,"""Undertakers business preceded by car sales. Agricultural use abandoned before 1948.""
""This site would provide for 60 dwellings which would be accessed from Sheffield Road.""
http://www.ne-derbyshire.gov.uk/index.php/your-council/document-library/local-plan-2001-2011-supplementary-documents/local-plan-documents-february-2017/1586-housing-sites-appendix-c-1",31/10/2017,31/10/2017,
