OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/geography/administration/nmd/E07000118,,"""2528""","""Group 1, Euxton Lane, Buckshaw""",-2.669526,53.675024,,2.3,not owned by a public authority,,permissioned,outline planning permission,22/12/2009,,,96,96,,"""Outline planning application for the redevelopment of land at Group 1 for mixed use development (parcels without reserved matters).  Planning Ref: 08/00910/OUTMAJ.  There are 2 remaining parcels (H1d and H1b(i)) without reserved matters planning permission.  It was estimated in the housing land monitoring that their will be 96 dwellings (H1d = 12 dwellings, H1b(i) = 84 dwellings) on these parcels based on 35 dwellings per hectare.  A planning application was under consideratino on 1st April 2019 for 128 dwellings on both of these parcels.  For the Brownfield Register, as the planning application has not yet been approved the estimated number of dwellings used in the housing land monitoring has been used.  Planning REf: 14/00927/OUTMAJ and 19/00137/REMMAJ)""",12/10/2017,21/11/2019,
http://opendatacommunities.org/id/geography/administration/nmd/E07000118,,"""2525""","""Talbot Mill, Froom Street, Chorley""",-2.632376,53.649618,,4.44,not owned by a public authority,,permissioned,full planning permission,19/01/2012,,,149,149,Y,"""Erection of 149 dwellings.  Planning Ref: 07/01426/FULMAJ (2009-06-12); 1/00875/FULMAJ (2012-01-19).  Information taken from the 'Five Year Housing Supply Statement for Chorley suggests that Land remediation and contamination works started in 2015 however construction of the dwellings has not yet started. It is estimated that the 120 dwellings will be completed in the 5-year period.""",12/10/2017,21/11/2019,
http://opendatacommunities.org/id/geography/administration/nmd/E07000118,,"""3124""","""The Mill Hotel, Moor Road, Croston""",-2.752891,53.66563,,0.9,not owned by a public authority,,permissioned,outline planning permission,17/12/2015,,,7,7,,"""Demolition of hotel and restaurant and erection of 7 dwellings. Planning Ref: 14/00761/OUTMAJ (2015-12-17); 16/00452/OUTMAJ (2017-02-10). Outline planning permission granted  2017-02-10 for erection of 4 detatched dwellings.  Outline planning permission granted 10/02/17 for 4 dwellings.""",12/10/2017,21/11/2019,
http://opendatacommunities.org/id/geography/administration/nmd/E07000118,,"""3105""","""Hole House Farm, Chorley Road, Heath Charnock""",-2.710161,53.690631,,0.29,not owned by a public authority,,permissioned,full planning permission,11/05/2019,,,5,5,,"""Demolition of existing farmhouse and outbuildings and erection of 6 dwellings associated garages and access improvements. Planning Ref: 15/00556/OUT (2015-09-02)""",12/10/2017,21/11/2019,
http://opendatacommunities.org/id/geography/administration/nmd/E07000118,,"""2952""","""JF Electrical, Little Quarry, Hill Top Lane, Whittle-le-Woods""",-2.677402,53.67622,,6.61,not owned by a public authority,,permissioned,outline planning permission,30/08/2013,,,83,83,,"""Outline application for means of access for up to 85 new dwellings.  Application pending for a reserved matters application 
16/00808/REMMAJ for the erection of 83 no. dwellings. Planning Ref: 12/01134/OUTMAJ (2013-08-30). A reserved matters planning application is currently under consideration . However there is uncertainty about the deliverability of this site due to issues relating to filling works required and associated permission required from Lancashire County Council for waste operations. It has therefore not been included in the five year supply.""",12/10/2017,21/11/2019,
http://opendatacommunities.org/id/geography/administration/nmd/E07000118,,"""2955""","""Chimney and Building, Withnell Fold Mill, Withnell Fold, Withnell""",-2.603602,53.622037,,2.08,not owned by a public authority,,permissioned,full planning permission,29/08/2013,,,37,37,,"""Refurbishment and restoration of chimney and associated building to form office, demolition of remaining buildings and erection of 37 dwellings. Planning Ref: 12/00084/FULMAJ (2013-08-29). Development of the site had not started in April 2019.""",12/10/2017,21/11/2019,
http://opendatacommunities.org/id/geography/administration/nmd/E07000118,,"""Camelot""","""Camelot Theme Park, Hall Road, Charnock Richard""",-2.767459,53.625251,,14.96,not owned by a public authority,,not permissioned,,,,,195,195,,"""Outline application was REFUSED on 28/3/18 for the mixed use redevelopment of the former CamelotTheme Park, comprising of up to 195 dwellings, 1,000sqm of office space Use Class B1, and 2,000sqm workshop starter units, together with associated infrastructure, open space and landscaping, with all matters reserved except for access.  Planning application 17/00710/OUTMAJ refused on 28/3/18.  Reasons for refusal were: 1) impact on openess of Green Belt compared with existing development 2) Site lies in area not identified for growth in CS Policy 1 and would not meet requirements for development in other areas 3) Council has a 5-year housing land supply therefore no exceptional circumstances.""",12/10/2017,21/11/2019,
http://opendatacommunities.org/id/geography/administration/nmd/E07000118,,"""HS1.34""","""Regent Street, Coppull""",-2.660412,53.674913,,0.5,not owned by a public authority,,not permissioned,,,,,22,22,,,12/10/2017,21/11/2019,
http://opendatacommunities.org/id/geography/administration/nmd/E07000118,,"""2502""","""Hospital Car Park, Preston Road, Chorley""",-2.558043,53.71899,,0.18,not owned by a public authority,,permissioned,outline planning permission,26/05/2016,,,28,28,,"""Outline application for the erection of a 4 storey apartment building providing 28 No. one and two bedroom apartments with associated car parking, all matters reserved save for access, layout and scale.  Planning Ref: 09/00033/OUTMAJ (2009-04-20); 13/00076/OUTMAJ (2013-04-26); 16/00236/OUTMAJ (2016-05-26).  The site has outline planning permission for 28 dwellings. It also has temporary planning permission for use a hospital car park until July 2019 therefore redevelopment of the site is unlikely until after this date. The outline planning permission has been renewed several times as well as the temporary planning permission for use as a car park.""""",12/10/2017,21/11/2019,
http://opendatacommunities.org/id/geography/administration/nmd/E07000118,,"""3321""","""41 Cunliffe Street""",-2.774279,53.662482,,0.03,not owned by a public authority,,permissioned,full planning permission,16/08/2017,,,5,5,,"""Change of use from GP Surgery to 5no. Flats. Planning Ref: 17/00635/FUL (2017-08-16).""",12/10/2017,21/11/2019,
