OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset,,16/00782/FUL,"7 Lower Borough Walls, Bath",374976,164586,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,0.06,not owned by a public authority,,Permissioned,full planning permission,2016-06-01,,,,,yes,,2017-12-21,2018-12-21,
http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset,,16/00571/FUL,"Newbridge House, Bristol Road, Chew Stoke",356038,161727,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,0.07,not owned by a public authority,,Permissioned,full planning permission,2016-10-01,,,,,yes,,2017-12-21,2018-21-21,
http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset,,16/04660/FUL,"St Augustines Surgery, 4 Station Road, Keynsham",365510,168894,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,0.08,not owned by a public authority,,Permissioned,full planning permission,2016-11-01,,,,,yes,,2017-12-21,2018-12-21,
http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset,,14/01153/FUL,"Parish Centre, Harley Street, Bath",374678,165563,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,0.02,not owned by a public authority,,Permissioned,full planning permission,2014-05-14,,,,,yes,,2017-12-21,2018-12-21,2019.03.31
http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset,,16/02706/FUL,"E Block, MoD Ensleigh, Bath",374368,167697,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,0.19,not owned by a public authority,,Permissioned,full planning permission,2016-12-01,,,,,yes,,2017-12-21,2018-12-21,
http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset,,15/00424/ODCOU,"Westways Garage, Bath Road, Marksbury",366333,162046,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,0.06,not owned by a public authority,,Not permissioned,other,2015-03-23,,,,,yes,,2017-12-21,2018-12-21,
http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset,,15/04021/SDCOU,"The Island, Midsomer Norton",366347,154199,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,0.03,not owned by a public authority,,Permissioned,full planning permission,2015-11-03,,,,,yes,,2017-12-21,2018-12-21,
http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset,,15/04054/FUL,"Pensford Garage, New Road, Pensford",361963,163496,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,0.17,not owned by a public authority,,Permissioned,full planning permission,2016-05-01,,,,,yes,,2017-12-21,2018-12-21,
http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset,,17/00781/FUL,"Old Colliery Yard, Wick Lane, Pensford",361963,163496,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,0.6,not owned by a public authority,,Permissioned,full planning permission,2015-03-26,,,,,yes,,2017-12-21,2018-12-21,
http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset,,16/04261/FUL,"Unit 2 Lymore Gardens, Bath",373330,164035,https://isharemaps.bathnes.gov.uk/atMyCouncil.aspx,0.05,not owned by a public authority,,Permissioned,full planning permission,2017-02-01,,,,,yes,,2017-12-21,2018-12-21,
