OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/unitary-authority/derby,Derby,DER/0008,"Former Rolls Royce Main Works Site, Nightingale Road, Derby",436251,333615,http://maps.derby.gov.uk/?x=436251&y=333615&resolution=2&epsg=27700&mapname=publicmaps&baseLayer=Colour&datalayers=Brownfield%20Sites%2CselectFeaturesControl_container,8.73,Not owned by a public authority,,not permissioned,,,,,,,"

",13/11/2017,27/11/2018,
http://opendatacommunities.org/id/unitary-authority/derby,Derby,DER/0009,"Nightingale Road Car Park, Nightingale Road, Derby",436522,333677,http://maps.derby.gov.uk/?x=436522&y=333677&resolution=2&epsg=27700&mapname=publicmaps&baseLayer=Colour&datalayers=Brownfield%20Sites%2CselectFeaturesControl_container,0.28,not owned by a public authority,,not permissioned,,,,,,,"

",27/11/2018,27/11/2018,
http://opendatacommunities.org/id/unitary-authority/derby,Derby,DER/0011,"Elton Road Rolls Royce Site, Elton Road, Derby",435784,333628,http://maps.derby.gov.uk/?x=435784&y=333628&resolution=2&epsg=27700&mapname=publicmaps&baseLayer=Colour&datalayers=Brownfield%20Sites%2CselectFeaturesControl_container,2.08,not owned by a public authority,,not permissioned,,,,,,,"

",13/11/2017,27/11/2018,
http://opendatacommunities.org/id/unitary-authority/derby,Derby,DER/0036,"Tanglewood Mill, Coke Street, Derby",433885,336014,http://maps.derby.gov.uk/?x=433885&y=336014&resolution=2&epsg=27700&mapname=publicmaps&baseLayer=Colour&datalayers=Brownfield%20Sites%2CselectFeaturesControl_container,0.16,not owned by a public authority,,permissioned,,,,,,,"

",13/11/2017,27/11/2018,
http://opendatacommunities.org/id/unitary-authority/derby,Derby,DER/0044,"Former St Joseph?s Church Hall, Mill Hill Lane, Derby",434960,335301,http://maps.derby.gov.uk/?x=434960&y=335301&resolution=2&epsg=27700&mapname=publicmaps&baseLayer=Colour&datalayers=Brownfield%20Sites%2CselectFeaturesControl_container,0.24,not owned by a public authority,,permissioned,,,,,,,"

",13/11/2017,27/11/2018,
http://opendatacommunities.org/id/unitary-authority/derby,Derby,DER/0063,"Former California Works, Parliament Street, Derby",434290,335670,http://maps.derby.gov.uk/?x=434290&y=335671&resolution=2&epsg=27700&mapname=publicmaps&baseLayer=Colour&datalayers=Brownfield%20Sites%2CselectFeaturesControl_container,0.17,not owned by a public authority,,permissioned,,,,,,,"

",13/11/2017,27/11/2018,
http://opendatacommunities.org/id/unitary-authority/derby,Derby,DER/0073,"Elmhurst, Lonsdale Place, Rowditch, Derby",433792,335672,http://maps.derby.gov.uk/?x=433792&y=335672&resolution=2&epsg=27700&mapname=publicmaps&baseLayer=Colour&datalayers=Brownfield%20Sites%2CselectFeaturesControl_container,0.28,owned by a public authority,,permissioned,,,,,,,"

",13/11/2017,27/11/2018,
http://opendatacommunities.org/id/unitary-authority/derby,Derby,DER/0082,"St Georges Phase 2, Land between St Mary?s Gate and Sadler Gate, Derby",435111,336411,http://maps.derby.gov.uk/?x=435112&y=336411&resolution=2&epsg=27700&mapname=publicmaps&baseLayer=Colour&datalayers=Brownfield%20Sites%2CselectFeaturesControl_container,0.56,owned by a public authority,,not permissioned,,,,,,,"

",13/11/2017,27/11/2018,
http://opendatacommunities.org/id/unitary-authority/derby,Derby,DER/0085,"Becketwell, Victoria Street/Macklin Street, Derby",435093,336077,http://maps.derby.gov.uk/?x=435093&y=336077&resolution=2&epsg=27700&mapname=publicmaps&baseLayer=Colour&datalayers=Brownfield%20Sites%2CselectFeaturesControl_container,0.77,mixed ownership,,not permissioned,,,,,,,"

",27/11/2018,27/11/2018,
http://opendatacommunities.org/id/unitary-authority/derby,Derby,DER/0089,"Castleward Area, between London Road and Station Approach, Derby",435895,335777,http://maps.derby.gov.uk/?x=435895&y=335778&resolution=2&epsg=27700&mapname=publicmaps&baseLayer=Colour&datalayers=Brownfield%20Sites%2CselectFeaturesControl_container,13.4,mixed ownership,,permissioned,,,,,,,"

",13/11/2017,27/11/2018,
