OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/resource?uri=http://opendatacommunities.org/id/geography/administration/nmd/E07000242,East Herts Council,BR/01,"Bishop's Stortford High School Site, London Road,  Bishop's Stortford, CM23 3LU",549002.2,219746.3,https://www.eastherts.gov.uk/brownfieldregister,2.69ha,Not owned by a public authority,,Not permissioned,,,https://www.eastherts.gov.uk/brownfieldregister,150.0,,,No,"The Bishop’s Stortford High School site has been allocated in the emerging East Herts District Plan, under Policy BISH6. This site will only be released for development if sufficient secondary school capacity is provided within the Bishop’s Stortford South site (BISH5), also allocated in the East Herts District Plan. Only part of the whole site is brownfield.",2017-12-31,2017-12-31,
http://opendatacommunities.org/resource?uri=http://opendatacommunities.org/id/geography/administration/nmd/E07000243,East Herts Council,BR/02,"The Goods Yard, Station Road, Bishop's Stortford, CM23 3BL",549124.5,220749.1,https://www.eastherts.gov.uk/brownfieldregister,6.64ha,Not owned by a public authority,,Pending decision,Outline Planning Permission,,https://www.eastherts.gov.uk/brownfieldregister,600.0,,,Yes,"The Goods Yard site has been allocated in the emerging East Herts District Plan, under Policy BISH7.. Mixed-Use Development",2017-12-31,2017-12-31,
http://opendatacommunities.org/resource?uri=http://opendatacommunities.org/id/geography/administration/nmd/E07000244,East Herts Council,BR/03,"Old River Lane, The Causeway, Bishop's Stortford, CM23 2EN",548840.4,221498.3,https://www.eastherts.gov.uk/brownfieldregister,1.68ha,Owned by a public authority,,Not permissioned,,,https://www.eastherts.gov.uk/brownfieldregister,100.0,,,Yes,"The Old River Lane site has been allocated in the emerging East Herts District Plan, under Policy BISH8.",2017-12-31,2017-12-31,
http://opendatacommunities.org/resource?uri=http://opendatacommunities.org/id/geography/administration/nmd/E07000245,East Herts Council,BR/04,"The Mill Site, Dane Street, Bishop's Stortford, CM23 3XZ",549025.6,221134.2,https://www.eastherts.gov.uk/brownfieldregister,1.48ha,Not owned by a public authority,,Not permissioned,,,https://www.eastherts.gov.uk/brownfieldregister,,,,No,"The Mill Site has been allocated in the emerging East Herts District Plan, under Policy BISH10. A housing allocation has not been given for this site, as currently the site is still in employment use. The site will remain a designated employment area, until such time that the land becomes available for redevelopment.",2017-12-31,2017-12-31,
http://opendatacommunities.org/resource?uri=http://opendatacommunities.org/id/geography/administration/nmd/E07000246,East Herts Council,BR/05,"8 & 10 Rye Street, Bishop's Stortford, CM23 2HG",548725.9,221816.5,https://www.eastherts.gov.uk/brownfieldregister,0.11ha,Not owned by a public authority,,Permissioned,Full Planning Permission,2015-07-23,https://www.eastherts.gov.uk/brownfieldregister,7.0,,,Yes,". Demolition of existing buildings and closure of vehicular access to Rye Street, erection of a terrace of 7 dwellings with car parking, accessed from Bryan Road and pedestrian access only to Rye Street.",2017-12-31,2017-12-31,
http://opendatacommunities.org/resource?uri=http://opendatacommunities.org/id/geography/administration/nmd/E07000247,East Herts Council,BR/06,"Millars One, Southmill Road, Bishop's Stortford, CM23 3DH",549076.0,220666.7,https://www.eastherts.gov.uk/brownfieldregister,0.04ha,Not owned by a public authority,,Permissioned,Full Planning Permission,2017-07-06,https://www.eastherts.gov.uk/brownfieldregister,6.0,,,Yes,. Change of use of first floor gymnasium (D2) to residential (C3) to create 6no. 1 bed dwellings.,2017-12-31,2017-12-31,
http://opendatacommunities.org/resource?uri=http://opendatacommunities.org/id/geography/administration/nmd/E07000248,East Herts Council,BR/07,"Thorley Place, Thorley Lane East, Bishop's Stortford, CM23 4BH",547512.5,219435.6,https://www.eastherts.gov.uk/brownfieldregister,0.04ha,Not owned by a public authority,,Permissioned,Full Planning Permission,2016-04-08,https://www.eastherts.gov.uk/brownfieldregister,5.0,,,Yes,Only part of the whole site is brownfield.. Subdivision of existing dwelling into 5 dwellings and new garages,2017-12-31,2017-12-31,
http://opendatacommunities.org/resource?uri=http://opendatacommunities.org/id/geography/administration/nmd/E07000249,East Herts Council,BR/08,"First and Second Floors, 42 North Street, Bishop's Stortford, CM23 2LR",548687.7,221562.7,https://www.eastherts.gov.uk/brownfieldregister,0.02ha,Not owned by a public authority,,Permissioned,Full Planning Permission,2016-11-09,https://www.eastherts.gov.uk/brownfieldregister,5.0,,,Yes,". Extensions and alterations to building to facilitate change of use of Hairdresser/Beautician Salon into 4no 1 bedroomed flats and 1no 2 bedroomed flat, formation of new ground floor retail unit.",2017-12-31,2017-12-31,
http://opendatacommunities.org/resource?uri=http://opendatacommunities.org/id/geography/administration/nmd/E07000251,East Herts Council,BR/09,"Mead Lane Area, Mead Lane, Hertford, SG13 7AJ",533273.3,213219.6,https://www.eastherts.gov.uk/brownfieldregister,4.18ha,Not owned by a public authority,,Not permissioned,,,https://www.eastherts.gov.uk/brownfieldregister,200.0,,,Yes,"The Mead Lane Area has been allocated in the emerging East Herts District Plan, under HERT2.. Mixed-Use Development",2017-12-31,2017-12-31,
http://opendatacommunities.org/resource?uri=http://opendatacommunities.org/id/geography/administration/nmd/E07000252,East Herts Council,BR/10,"Land North of Hertford (Nursery Site), Sacombe Road, Hertford, SG14 3DX",532339.3,214246.1,https://www.eastherts.gov.uk/brownfieldregister,1.13ha,Not owned by a public authority,,Not permissioned,,,https://www.eastherts.gov.uk/brownfieldregister,50.0,,,Yes,The Bengeo Nursery Site has been allocated as part of the site allocation policy HERT4 in the emerging East Herts District Plan. This part of the allocation will deliver 50 homes. Only part of the whole site is brownfield.,2017-12-31,2017-12-31,
http://opendatacommunities.org/resource?uri=http://opendatacommunities.org/id/geography/administration/nmd/E07000253,East Herts Council,BR/11,"26 Ware Road, Hertford, SG13 7HH",533184.2,212767.2,https://www.eastherts.gov.uk/brownfieldregister,0.07ha,Not owned by a public authority,,Permissioned,Full Planning Permission,2014-12-10,https://www.eastherts.gov.uk/brownfieldregister,10.0,,,Yes,. Demolition of existing buildings and the erection of a ground floor retail unit 5no. 2-bedroom and 5 no. 1-bedroom residential units with underground parking.,2017-12-31,2017-12-31,
http://opendatacommunities.org/resource?uri=http://opendatacommunities.org/id/geography/administration/nmd/E07000254,East Herts Council,BR/12,"17 - 19 Castle Street, Hertford, Sg14 1ER",532623.6,212460.9,https://www.eastherts.gov.uk/brownfieldregister,0.03ha,Not owned by a public authority,,Permissioned,Full Planning Permission,2016-04-22,https://www.eastherts.gov.uk/brownfieldregister,8.0,,,Yes,Only part of the whole site is brownfield.. Change of use and alterations of restaurant/bar/wedding venue/ (sui generis) to Class C3 (dwellinghouses) consisting of 3no. two bedroom and 5no. one bedroom flats incorporating first floor side extension.,2017-12-31,2017-12-31,
http://opendatacommunities.org/resource?uri=http://opendatacommunities.org/id/geography/administration/nmd/E07000255,East Herts Council,BR/13,"First, Second and Third Floors, 24, 26,28 Maidenhead Street and 4, 6, 8 The Wash, Hertford, SG14 1DR",532561.3,212615.6,https://www.eastherts.gov.uk/brownfieldregister,0.02ha,Not owned by a public authority,,Permissioned,Full Planning Permission,2014-12-19,https://www.eastherts.gov.uk/brownfieldregister,7.0,,,Yes,". Conversion of existing upper floor offices on first, second and third floors above ground floor level shops to provide 7no. residential self-contained flats.",2017-12-31,2017-12-31,
http://opendatacommunities.org/resource?uri=http://opendatacommunities.org/id/geography/administration/nmd/E07000256,East Herts Council,BR/14,"8 - 12 Railway Street, Hertford, SG14 1BG",532708.6,212650.4,https://www.eastherts.gov.uk/brownfieldregister,0.02ha,Not owned by a public authority,,Permissioned,Full Planning Permission,2015-06-01,https://www.eastherts.gov.uk/brownfieldregister,7.0,,,Yes,. The alteration and extension of retail units and the conversion and extension of the upper floors to form 7no. apartments.,2017-12-31,2017-12-31,
http://opendatacommunities.org/resource?uri=http://opendatacommunities.org/id/geography/administration/nmd/E07000257,East Herts Council,BR/15,"8 – 12 Bull Plain, Hertford, SG14 1DT",532656.1,212672.8,https://www.eastherts.gov.uk/brownfieldregister,0.02ha,Not owned by a public authority,,Permissioned,Other,2014-09-10,https://www.eastherts.gov.uk/brownfieldregister,6.0,,,Yes,. Change of use of first and second floors from B1(a) offices to 6 class C3 residential apartments (4no. 1 bed and 2no. 2 bed).,2017-12-31,2017-12-31,
http://opendatacommunities.org/resource?uri=http://opendatacommunities.org/id/geography/administration/nmd/E07000258,East Herts Council,BR/16,"Suite 2, Plymouth House, The Square, Sawbridgeworth, CM21 9AE",548347.6,214804.8,https://www.eastherts.gov.uk/brownfieldregister,0.01ha,Not owned by a public authority,,Permissioned,Full Planning Permission,2015-01-12,https://www.eastherts.gov.uk/brownfieldregister,5.0,,,Yes,. Extension to roof to enable conversion of office building to 4no. one bed and 1no. two bed apartments. Alterations to fenestration and insertion of 3no. rooflights in rear roof.,2017-12-31,2017-12-31,
http://opendatacommunities.org/resource?uri=http://opendatacommunities.org/id/geography/administration/nmd/E07000259,East Herts Council,BR/17,"Land at Crane Mead, Crane Mead, Ware, SG12 9PY",536195.3,213962.6,https://www.eastherts.gov.uk/brownfieldregister,0.84ha,Not owned by a public authority,,Permissioned,Full Planning Permission,2014-11-14,https://www.eastherts.gov.uk/brownfieldregister,101.0,,,Yes,". Demolition of the existing building and erection of a mixed use development comprising 101 residential (C3) apartments and employment (B1) space, along with associated highway and landscape works.",2017-12-31,2017-12-31,
http://opendatacommunities.org/resource?uri=http://opendatacommunities.org/id/geography/administration/nmd/E07000260,East Herts Council,BR/18,"Former Sun and Harrow Public House, Fanhams Road, Ware, SG12 7DQ",536435.9,214796.8,https://www.eastherts.gov.uk/brownfieldregister,0.11ha,Not owned by a public authority,,Permissioned,Full Planning Permission,2016-11-24,https://www.eastherts.gov.uk/brownfieldregister,8.0,,,Yes,. Development of eight dwellings with associated parking and landscaping.,2017-12-31,2017-12-31,
http://opendatacommunities.org/resource?uri=http://opendatacommunities.org/id/geography/administration/nmd/E07000261,East Herts Council,BR/19,"2b Star Street, Ware, SG12 7AA",536045.1,214182.5,https://www.eastherts.gov.uk/brownfieldregister,0.05ha,Owned by a public authority,,Not permissioned,,,https://www.eastherts.gov.uk/brownfieldregister,5.0,,,Yes,. Mixed-use Development,2017-12-31,2017-12-31,
http://opendatacommunities.org/resource?uri=http://opendatacommunities.org/id/geography/administration/nmd/E07000250,East Herts Council,BR/20,"Steelcraft Works, Hare Street, Buntingford, SG9 0DX",539106.0,230363.1,https://www.eastherts.gov.uk/brownfieldregister,0.54ha,Not owned by a public authority,,Permissioned,Full Planning Permission,2016-12-20,https://www.eastherts.gov.uk/brownfieldregister,5.0,,,Yes,. Demolition of existing buildings and removal of hard standing. Erection of five detached dwellings with parking and landscaping.,2017-12-31,2017-12-31,
http://opendatacommunities.org/resource?uri=http://opendatacommunities.org/id/geography/administration/nmd/E07000262,East Herts Council,BR/21,"Builders Yard, High Wych Lane, High Wych, Sawbridgeworth, CM21 0JS",546406.8,214218.2,https://www.eastherts.gov.uk/brownfieldregister,0.22ha,Not owned by a public authority,,Permissioned,Full Planning Permission,2015-02-25,https://www.eastherts.gov.uk/brownfieldregister,3.0,,,Yes,"The site is only part brownfield. The site area of the whole site is over 0.25ha.. Demolition of existing industrial units; Erection of 3no. 5 bedroom detached dwellings, 2 No. single storey (B1) office buildings, creation of associated parking areas and ancillary works.  (Resubmission of application 3/14/0553/FP)",2017-12-31,2017-12-31,
http://opendatacommunities.org/resource?uri=http://opendatacommunities.org/id/geography/administration/nmd/E07000263,East Herts Council,BR/22,"The Well House and Dixon’s Yard, Acorn Street, Hunsdon, SG12 8PF",541784.5,213482.8,https://www.eastherts.gov.uk/brownfieldregister,0.78ha,Not owned by a public authority,,Permissioned,Full Planning Permission,2017-06-08,https://www.eastherts.gov.uk/brownfieldregister,12.0,,,Yes,". Demolition of the existing dwelling and industrial buildings and erection of 12no dwellings, garages and landscaping.",2017-12-31,2017-12-31,
