OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/northampton,Northampton Borough Council,BFR0146,"Victoria Business Park, St James Park Road",474574.07,260658.68,https://www.northampton.gov.uk/downloads/file/10105/bfr0146,0.41,not owned by a public authority,,permissioned,full planning permission,,,44,,,yes,Full planning permission (N/2014/1163) for the erection of 44 flats. Currently under construction.,13/12/2017,13/12/2017,
http://opendatacommunities.org/id/district-council/northampton,Northampton Borough Council,BFR0181,Ransome Road/Nunn Mills Road,475954.72,259425.73,https://www.northampton.gov.uk/downloads/file/10045/bfr0181,13.61,mixed ownership,,not permissioned,,,,1020,,,yes,Majority of the site is owned by HCA.,13/12/2017,13/12/2017,
http://opendatacommunities.org/id/district-council/northampton,Northampton Borough Council,BFR0189,"St Marys Middle School, Grange Road",478502.13,263210.22,https://www.northampton.gov.uk/downloads/file/10051/bfr0189,2.66,not owned by a public authority,,permissioned,full planning permission,,,31,,,yes,N/2015/1074-Permission for 81 residential units approved and currently under construction.,29/06/2016,13/12/2017,
http://opendatacommunities.org/id/district-council/northampton,Northampton Borough Council,BFR0191,"Blackthorn Middle School, Blackthorn Road",481018.36,264117.65,https://www.northampton.gov.uk/downloads/file/10049/bfr0191,3.23,owned by a public authority,,not permissioned,outline planning permission,,,128,,,yes,Site was formerly Blackthorn Middle School and now vacant. Outline planning permission for residential development has lapsed in October 2017.,29/06/2016,13/12/2017,
http://opendatacommunities.org/id/district-council/northampton,Northampton Borough Council,BFR0205,"Parklands Middle School, Devon Way",476912.47,264253.61,https://www.northampton.gov.uk/downloads/file/10046/bfr0205,4.93,owned by a public authority,,not permissioned,,,,98,,,yes,N/2006/1052 (WNDC app) Outline App for residential development withdrawn (23 Jan 2012),13/12/2017,13/12/2017,
http://opendatacommunities.org/id/district-council/northampton,Northampton Borough Council,BFR0211,"Green Oaks Primary, Bective Road",475569.12,263652.2,https://www.northampton.gov.uk/downloads/file/10047/bfr0211,1.83,not owned by a public authority,,permissioned,permission in principle,,,58,,,yes,N/2016/1007 Full Planning Permission for 82 dwellings granted on 24.02.2017,29/06/2016,13/12/2017,
http://opendatacommunities.org/id/district-council/northampton,Northampton Borough Council,BFR0214,"Kingsthorpe Middle School, Northfield Way",474856.12,263975.17,https://www.northampton.gov.uk/downloads/file/10050/bfr0214,5.57,not owned by a public authority,,permissioned,reserved matters approval,,,179,,,yes,Outline application N/2015/0647 and reserved matters application N/2016/0572 for residential development comprising 195 dwellings were approved in 2016.,29/06/2016,13/12/2017,
http://opendatacommunities.org/id/district-council/northampton,Northampton Borough Council,BFR0288,Railway Station Car Park,474831.71,260503.12,https://www.northampton.gov.uk/downloads/file/10048/bfr0288,2.12,mixed ownership,,not permissioned,,,,270,,,yes,Forms part of Policy 19 (Castle Station) in the Central Area Action Plan (adopted 2013).  No planning history found.,29/06/2016,13/12/2017,
http://opendatacommunities.org/id/district-council/northampton,Northampton Borough Council,BFR0326,Orchard Hill,480468.62,261848.41,https://www.northampton.gov.uk/downloads/file/10052/bfr0326,0.64,unknown ownership,,permissioned,full planning permission,,,20,,,yes,"N/2016/1075 Full planning permission for Wilson House, 2 Orchard Hill, for change of use from office to D1 to include place of worship, day nursery, conference room, bookshop, intenet café, office, parking.",13/12/2017,13/12/2017,
http://opendatacommunities.org/id/district-council/northampton,Northampton Borough Council,BFR0335,Chronicle & Echo North,475854.01,261102.04,https://www.northampton.gov.uk/downloads/file/10053/bfr0335,1.03,mixed ownership,,permissioned,full planning permission,,,24,,,yes,"N/2016/1434 (temporary car park, Great Russell Street): proposed construction of 12 dwellings (approved).  N/2016/0319 (temporary car park, Great Russell Street): erect 24 maisonettes (refused).  N/2014/1279 (former Top of the Town Nightclub): Construction of three storey building to provide offices, 12 flats and basement parking.",13/12/2017,13/12/2017,
http://opendatacommunities.org/id/district-council/northampton,Northampton Borough Council,BFR0336,Chronicle & Echo South,475778.83,260958.5,https://www.northampton.gov.uk/downloads/file/10054/bfr0336,1.17,mixed ownership,,permissioned,outline planning permission,,,19,,,yes,"N/2015/0333 - Hybrid planning application comprising: (a) Full Planning Application for the erection of a 1810m2 new retail food store with associated access from Earl Street, landscaping and car parking; and (b) Outline Planning Application with all matters reserved except access (from Great Russell Street) of up to 19 residential dwellings.",13/12/2017,13/12/2017,
http://opendatacommunities.org/id/district-council/northampton,Northampton Borough Council,BFR0337,Pearce & Co,480143.23,262781.06,https://www.northampton.gov.uk/downloads/file/10057/bfr0337,1.17,not owned by a public authority,,permissioned,full planning permission,,,14,,,yes,"N/2016/0365 Alterations and extension to existing building and conversion to 14 no. flats and offices as part of livework units, provision of bin storage areas and car parking. Approved. Construction has not started.",13/12/2017,13/12/2017,
http://opendatacommunities.org/id/district-council/northampton,Northampton Borough Council,BFR0338,Countess Road,474290.91,261257.12,https://www.northampton.gov.uk/downloads/file/10056/bfr0338,2.54,mixed ownership,,permissioned,full planning permission,,,81,,,yes,N/2015/1021: approval for part demolition of existing factory building and conversion of existing factory building into 45 apartments and the erection of 2 dwellings.,13/12/2017,13/12/2017,
http://opendatacommunities.org/id/district-council/northampton,Northampton Borough Council,BFR0355,Balmoral Road (rear),475251.63,262276.58,https://www.northampton.gov.uk/downloads/file/10058/bfr0355,0.79,not owned by a public authority,,permissioned,full planning permission,,,25,,,yes,"N/2016/1091 Approved for Erection of three residential buildings comprising a total of 80 specialised supported living apartments (Use Class C3), together with associated access, parking, open space, bins and scooter stores",29/06/2016,13/12/2017,
http://opendatacommunities.org/id/district-council/northampton,Northampton Borough Council,BFR0496,57 Artizan Road,476540.97,261184.68,https://www.northampton.gov.uk/downloads/file/10055/bfr0496,0.05,not owned by a public authority,,permissioned,full planning permission,,,10,,,yes,"N/2015/0390 Approved for demolition of part single, two storey and three storey rear element of the building. Change of use of existing factory/storage to 10no. One bed self-contained flats (2no. Mobility Units) together with 8no. On-site parking bays (2no. Mobility bays), refuse bin area and cycle storage areas. Re-submission of planning application N/2010/0019.",13/12/2017,13/12/2017,
http://opendatacommunities.org/id/district-council/northampton,Northampton Borough Council,BFR0497,12 Duke Street,475679.07,261218.37,https://www.northampton.gov.uk/downloads/file/10109/bfr0497,0.04,not owned by a public authority,,not permissioned,,,,14,,,yes,Permission for 14no. flats N/2014/0431 was lapsed in 2017.,29/06/2016,13/12/2017,
http://opendatacommunities.org/id/district-council/northampton,Northampton Borough Council,BFR0498,"Arnold House, 56 Lorne Road",475458.64,261314.57,https://www.northampton.gov.uk/downloads/file/10059/bfr0498,0.03,not owned by a public authority,,permissioned,full planning permission,,,11,,,yes,Permission for 11 flats N/2016/0995,29/06/2016,13/12/2017,
http://opendatacommunities.org/id/district-council/northampton,Northampton Borough Council,BFR0507,"Former Semilong Service Station, St Andrews Road",474929.8,261129.05,https://www.northampton.gov.uk/downloads/file/10072/bfr0507,0.08,not owned by a public authority,,permissioned,full planning permission,,,24,,,yes,N/2005/0797- planning permission for 24 flats. N/2012/0905 - planning permssion for 22 unit residential care home (C2). Both proposals invlove offices on the ground floor. Construction works have started on site.,29/06/2016,13/12/2017,
http://opendatacommunities.org/id/district-council/northampton,Northampton Borough Council,BFR0510,"Bective Works/Jabez House, Bective Road/Yelvertoft Road",475276.44,263479.31,https://www.northampton.gov.uk/downloads/file/10062/bfr0510,0.52,not owned by a public authority,,permissioned,full planning permission,,,16,,,yes,A longstanding application from 2012 to extend a previous residential permission has had no activity for 5 Years. In the meantime permissions have been granted for student accommodation in 2015. N/2015/0419.,29/06/2016,13/12/2017,
http://opendatacommunities.org/id/district-council/northampton,Northampton Borough Council,BFR0594,Sixfields East,473144.08,260366.9,https://www.northampton.gov.uk/downloads/file/10060/bfr0594,10.18,owned by a public authority,,not permissioned,,,,255,,,yes,"N/2014/0664 (land to the north west and east of Sixfields Stadium): EIA screening opinion for up to 255 residential units, 3 retail buildings, a retail parade, hotel and extensiton to the west stand of the stadium (completed)",13/12/2017,13/12/2017,
http://opendatacommunities.org/id/district-council/northampton,Northampton Borough Council,BFR0624,Southbridge/Nunn Mills,475715.31,259763.12,https://www.northampton.gov.uk/downloads/file/10063/bfr0624,0.36,not owned by a public authority,,permissioned,full planning permission,,,94,,,yes,"All planning history associated with residential development of this site now largely completed. However, 94 dwellings (part affordable housing) are left to be completed on two parts of the site. A process is underway to transfer these two parcels of land to Northampton Borough Council.",29/06/2016,13/12/2017,
http://opendatacommunities.org/id/district-council/northampton,Northampton Borough Council,BFR0666,171 - 180 St Andrews Road,474901.29,261670.19,https://www.northampton.gov.uk/downloads/file/10061/bfr0666,0.16,not owned by a public authority,,permissioned,other,,,22,,,yes,"N/2010/0785 - Outline application for the demolition of existing B8 Business units and erection of 14no. 2 bed and 8no. 1 bed apartments, formation of new access and parking areas (access, layout & scale for approval).  N/2016/0979 - Reserved matters application pursuant to outline planning permission N/2010/0785 (demolition of existing business units and erection of 14no. 2 bed and 8no. 1 bed apartments, formation of new access and parking areas) for approval of appearance and landscaping.",13/12/2017,13/12/2017,
http://opendatacommunities.org/id/district-council/northampton,Northampton Borough Council,BFR0689,"Nene Enterprise Centre, Freehold Street",475439.8,261925.72,https://www.northampton.gov.uk/downloads/file/10067/bfr0689,0.36,not owned by a public authority,,not permissioned,,,,14,,,yes,,13/12/2017,13/12/2017,
http://opendatacommunities.org/id/district-council/northampton,Northampton Borough Council,BFR0719,"Car Garage Workshops, 409 Harlestone Road",472207.71,262424.09,https://www.northampton.gov.uk/downloads/file/10066/bfr0719,1.09,not owned by a public authority,,not permissioned,,,,34,,,yes,,13/12/2017,13/12/2017,
http://opendatacommunities.org/id/district-council/northampton,Northampton Borough Council,BFR0730,"20 - 22 St Giles St (upper and rear) and Newspaper House, Derngate",475686.54,260445.09,https://www.northampton.gov.uk/downloads/file/10064/bfr0730,0.18,not owned by a public authority,,permissioned,full planning permission,,,74,,,yes,"2016/0406- Approval for 57 apartments, 2016/1548-Additional retail floorspace, 2017/0012- Change of apartment mix of pp 2016/0406.  Also, for Newspaper House part of the site, N/2015/0738 demolition of part of the existing building, conversion of the rest and erection of two new floors to form 64no. Flats",13/12/2017,13/12/2017,
