OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/woking,Woking Borough Council,SHLAABWB012,"""Library, 71 High Road, Byfleet, KT14 7QN""",54.396,-5.681,http://www.woking2027.info/ldfregisters,0.13,owned by a public authority,,not permissioned,,,,,,,Site is in Flood Zone 2,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/district-council/woking,Woking Borough Council,SHLAACAN001,"""Trizancia House, Thomsen House and Woodstead House, 72 Chertsey Road, Woking, GU21 5BJ""",54.346,-5.708,http://www.woking2027.info/ldfregisters,0.23,not owned by a public authority,,not permissioned,,,https://www.woking.gov.uk/planning/publicaccess,,,,References for planning history PLAN/2015/0545 and PLAN/2014/0759,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/district-council/woking,Woking Borough Council,SHLAACAN035,"""Chester House, 76-78 Chertsey Road, Woking, GU21 5BJ""",54.346,-5.707,http://www.woking2027.info/ldfregisters,0.13,not owned by a public authority,,permissioned,full planning permission,01/12/2015,https://www.woking.gov.uk/planning/publicaccess,,,yes,"PLAN/2015/0912 detailed, but non-residential; PLAN/2016/0561 prior approval refused; PLAN/2014/0759 non-determined application for offices and 64 flats, appeal dismissed.",20/12/2017,20/12/2017,
http://opendatacommunities.org/id/district-council/woking,Woking Borough Council,SHLAACAN003,"""King's Court, Church Street East, Woking, GU21 6HA""",54.346,-5.708,http://www.woking2027.info/ldfregisters,0.17,not owned by a public authority,,permissioned,full planning permission,15/02/2016,https://www.woking.gov.uk/planning/publicaccess,,,yes,PLAN/2014/1263 under construction. PLAN/2016/0514 prior approval not required.,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/district-council/woking,Woking Borough Council,SHLAACAN002,"""The Cornerstone, The Broadway and Elizabeth House, Duke Street, Woking, GU21 5AS""",54.346,-5.712,http://www.woking2027.info/ldfregisters,0.21,not owned by a public authority,,permissioned,full planning permission,31/05/2016,https://www.woking.gov.uk/planning/publicaccess,,,yes,"Min net dwellings is based on the draft Site Allocation which includes offices on the site rather than the prior notification, which sees the loss of all offices to residential. See PLAN/2016/0423, PLAN/2016/1433 and PLAN/2017/0654. Two 2016 prior approval applications approved, 2017 planning application for a 3rd and 4th floor extension pending consideration.",20/12/2017,20/12/2017,
http://opendatacommunities.org/id/district-council/woking,Woking Borough Council,SHLAACAN046,"""Land at Albion House, High Street, Woking, GU21 6BD""",51.319,-0.557,http://www.woking2027.info/ldfregisters,0.2,not owned by a public authority,,pending decision,full planning permission,,https://www.woking.gov.uk/planning/publicaccess,,,,"PLAN/2017/0582 stated in DevelopmentDescription, pending decision. Full permission granted for PLAN/2015/0809 for changes to retail floorspace and other alterations. PLAN/2016/0388 for canopy/public realm permission.",20/12/2017,20/12/2017,
http://opendatacommunities.org/id/district-council/woking,Woking Borough Council,SHLAACAN006,"""1-12 and 26-34 High Street and Commercial Way, Woking GU21 6EN""",54.344,-5.713,http://www.woking2027.info/ldfregisters,0.58,mixed ownership,,not permissioned,,,,,,,,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/district-council/woking,Woking Borough Council,SHLAACAN004,"""2-24 and 13-28 Commercial Way and High Street, Woking, GU21 6BW""",54.343,-5.714,http://www.woking2027.info/ldfregisters,0.45,mixed ownership,,not permissioned,,,,,,,,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/district-council/woking,Woking Borough Council,SHLAACAN005,"""Victoria Square Development, Church Street West, Woking, GU21 6HD""",54.342,-5.715,http://www.woking2027.info/ldfregisters,1.59,mixed ownership,,permissioned,full planning permission,26/03/2015,https://www.woking.gov.uk/planning/publicaccess,,,yes,NetDwellingsRangeTo is based on the extant permission.  Reference for planning history PLAN/2014/0014,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/district-council/woking,Woking Borough Council,SHLAACAN022,"""The Coign Church, Church Street West, Woking, GU21 6DJ",54.34,-5.715,http://www.woking2027.info/ldfregisters,0.4,not owned by a public authority,,permissioned,full planning permission,,https://www.woking.gov.uk/planning/publicaccess,,,yes,"References for planning history PLAN/2014/0941. An earlier application was withdrawn - the S106 Agreement not signed (ref PLAN/2013/1207). Min net dwellings of 78 is the net figure, rather than gross of 85 referred to in the Development Description.",20/12/2017,20/12/2017,
http://opendatacommunities.org/id/district-council/woking,Woking Borough Council,SHLAACAN033,"""The former Goldsworth Arms Public House, Goldsworth Road, Woking, GU21 6LQ""",54.339,-5.716,http://www.woking2027.info/ldfregisters,0.12,not owned by a public authority,,pending decision,,,https://www.woking.gov.uk/planning/publicaccess,,,yes,Reference for planning history PLAN/2016/0927. Permission granted by Planning committee subject to signing of S106 Agreement.,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/district-council/woking,Woking Borough Council,SHLAASTJ002,"""113-129 Goldsworth Road, Woking, GU21 6LR""",51.317,-0.567,http://www.woking2027.info/ldfregisters,0.32,not owned by a public authority,,not permissioned,,,,,,,No planning history to date.,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/district-council/woking,Woking Borough Council,SHLAACAN028,"""1-7 Victoria Way and 1-29 Goldsworth Road, Woking GU21 6JZ""",54.341,-5.715,http://www.woking2027.info/ldfregisters,0.3,not owned by a public authority,,not permissioned,,,,,,,No planning history to date.,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/district-council/woking,Woking Borough Council,SHLAACAN027,"""30-32 Woking Railway and Athletic Club, Systems House, Bridge House, Goldsworth Road, Woking, GU21 6JT""",54.341,-5.716,http://www.woking2027.info/ldfregisters,0.72,not owned by a public authority,,pending decision,,,https://www.woking.gov.uk/planning/publicaccess,,,yes,PLAN/2016/0742 pending signed legal agreement. Historic permissions PLAN/2007/1298 and PLAN/2008/1350,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/district-council/woking,Woking Borough Council,SHLAACAN030,"""The Big Apple American Amusements Ltd, HG Wells Conference Centre, the former Rat and Parrot PH, 48-58 Chertsey Road, Woking GU21 5AJ""",54.345,-5.71,http://www.woking2027.info/ldfregisters,0.69,mixed ownership,,pending decision,full planning permission,,https://www.woking.gov.uk/planning/publicaccess,,,,PLAN/2017/0802 resolution to grant subject to S106 agreement (12 Dec Planning Committee). This application relates to one part of the site - the former Rat and Parrot public house.,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/district-council/woking,Woking Borough Council,SHLAACAN021,"""Spectrum House, 56 Goldsworth Road, Woking GU21 6LE""",54.34,-5.716,http://www.woking2027.info/ldfregisters,0.08,not owned by a public authority,,permissioned,full planning permission,18/10/2017,https://www.woking.gov.uk/planning/publicaccess,,,yes,PLAN/2017/1000 for 29 1bed units - Granted prior approval. PLAN/2016/1422 (Creation of additional storey to the roof to provide 8 flats (1 x studio and 7 x 1-bed 1-person) - permitted subject to legal agreement and installation of fire escape staircase; PLAN/2015/1002 (4No 2 bed and 8No 1 bed flats) - granted.,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/district-council/woking,Woking Borough Council,SHLAAHOR001,"""Timber Yard, Horsell Moor, Woking GU21 4NQ""",54.336,-5.714,http://www.woking2027.info/ldfregisters,0.9,not owned by a public authority,,not permissioned,,,https://www.woking.gov.uk/planning/publicaccess,,,,No planning history to date.,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/district-council/woking,Woking Borough Council,SHLAAHEA009 and SHLAAHEA010,"""Backland gardens of houses facing Ash Road, Hawthorn Road, Willow Way and Laburnum Road (Barnsbury sites 1 & 2), Barnsbury Farm Estate, Woking GU22 0BN""",54.337,-5.736,http://www.woking2027.info/ldfregisters,1.9,mixed ownership,,permissioned,outline planning permission,23/06/2006,https://www.woking.gov.uk/planning/publicaccess,,,,Historic outline permissions PLAN/2006/0386 and PLAN/2006/0387. While this is mainly Council owned there are some private properties (through Right to Buy).,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/district-council/woking,Woking Borough Council,SHLAAHEA011,"""Backland gardens of houses facing Laburnum Road, Ash Road and Ash Close (Barnsbury Site 3), Barnsbury, Woking GU22 0BU""",54.338,-5.739,http://www.woking2027.info/ldfregisters,0.3,mixed ownership,,permissioned,outline planning permission,23/06/2006,https://www.woking.gov.uk/planning/publicaccess,,,,Reference for planning history PLAN/2006/0388. While this is mainly Council owned there are some private properties (through Right to Buy).,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/district-council/woking,Woking Borough Council,SHLAAHOE004,"""Elmbridge House, 18 Elmbridge Lane, Kingfield Woking GU22 9AW""",54.345,-5.732,http://www.woking2027.info/ldfregisters,0.19,not owned by a public authority,,permissioned,full planning permission,05/09/2008,https://www.woking.gov.uk/planning/publicaccess,,,,References for planning history: PLAN/2008/0630; PLAN/2011/0255; and PLAN/2014/0880,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/district-council/woking,Woking Borough Council,SHLAAHOE019,"""Sherpa House, Kingfield Road, Kingfield, Woking GU22 9EH""",54.347,-5.739,http://www.woking2027.info/ldfregisters,0.06,not owned by a public authority,,permissioned,full planning permission,03/07/2017,https://www.woking.gov.uk/planning/publicaccess,,,,"Current permission (ref PLAN/2017/0343) to change use from retail to a veterinary practice, but this is not considered to preclude residential development in the longer term.",20/12/2017,20/12/2017,
http://opendatacommunities.org/id/district-council/woking,Woking Borough Council,SHLAACAN026,"""Land within Sheerwater Priority Place, Albert Drive, Woking GU21 5RE""",54.366,-5.691,http://www.woking2027.info/ldfregisters,33,mixed ownership,,permissioned,full planning permission,27/07/2016,https://www.woking.gov.uk/planning/publicaccess,,,yes,Reference PLAN/2015/1260 (current permission).,20/12/2017,20/12/2017,
