OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/selby,Selby District Council,Barlby-1,,463278,433400,,15.85,Not in Public Ownership,,Not Permissioned,,,No relevant planning history,186,,,,Entire site lies within flood zone 2 and 3 and is an area benefiting from flood defences. Possible ground contamination from existing factory.,2016-06-22,2016-06-22,
http://opendatacommunities.org/id/district-council/selby,Selby District Council,Brotherton-2,,447995,426114,,1.6,Not in Public Ownership,,Not Permissioned,,,No relevant planning history,43,,,,The northern to the southern boundary on the western side of the site lies within flood zone 2. Electricity Pylons cross the site.,2016-06-22,2016-06-22,
http://opendatacommunities.org/id/district-council/selby,Selby District Council,Brotherton-8,,448244,425797,,0.36,Not in Public Ownership,,Permissioned,,,2013/1114/FUL,13,,,,,2016-06-22,2016-06-22,
http://opendatacommunities.org/id/district-council/selby,Selby District Council,Byram-7,,449055,425390,,0.13,Public Ownership,,Permissioned,,,2015/1158/FUL,5,,,,,2016-06-22,2016-06-22,
http://opendatacommunities.org/id/district-council/selby,Selby District Council,Byram-8,,448711,425672,,0.13,Public Ownership,,Not Permissioned,,,No relevant planning history,5,,,,,2016-06-29,2016-06-29,
http://opendatacommunities.org/id/district-council/selby,Selby District Council,Carlton-6,,464731,424103,,0.16,Not in Public Ownership,,Permissioned,,,2013/0835/FUL,7,,,,Whole site is in a groundwater protection zone 3,2016-06-22,2016-06-22,
http://opendatacommunities.org/id/district-council/selby,Selby District Council,Cawood-9,,457264,437723,,0.09,Not in Public Ownership,,Permissioned,,,2014/0621/FUL,5,,,,,2016-06-22,2016-06-22,
http://opendatacommunities.org/id/district-council/selby,Selby District Council,Eggborough-21,,455814,423634,,0.17,Public Ownership,,Permissioned,,,2015/1240/FUL,5,,,,,2016-06-22,2016-06-22,
http://opendatacommunities.org/id/district-council/selby,Selby District Council,Eggborough-9,,455804,423498,,0.14,Public Ownership,,Permissioned,,,2015/1237/FUL,5,,,,,2016-06-29,2016-06-29,
http://opendatacommunities.org/id/district-council/selby,Selby District Council,Hambleton-8,,455332,430856,,0.28,Not in Public Ownership,,Permissioned,,,2012/1068/FUL,5,,,,Possible ground contamination from farm buildings on the eastern half of the site.,2016-06-22,2016-06-22,
