OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/geography/administration/nmd/E07000061,,180556,"""Greencoat House 32 St Leonards Road""",19951.3204,4041727.136,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.068,not owned by a public authority,,permissioned,full planning permission,30/08/2018,,,5,,yes,,12/12/2019,12/12/2019,
http://opendatacommunities.org/id/geography/administration/nmd/E07000061,,EP36,"""Former Railway Sidings Tutts Barn Lane""",20098.1286,4040931.663,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,4.06,not owned by a public authority,,not permissioned,,,,,181,,,,12/12/2019,12/12/2019,
http://opendatacommunities.org/id/geography/administration/nmd/E07000061,,HA18,"""Garages adjacent 25-32 Fletching Road""",20262.0228,4039216.986,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.1,owned by a public authority,,not permissioned,,,,,8,,,,20/12/2017,11/12/2018,
http://opendatacommunities.org/id/geography/administration/nmd/E07000061,,HA27,"""14-29 Brassey Parade""",19557.1689,4039520.683,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.39,not owned by a public authority,,pending decision,,,,,22,,yes,,11/12/2018,11/12/2018,
http://opendatacommunities.org/id/geography/administration/nmd/E07000061,,HA35,"""Garages to the rear of 11 Cade Street""",19970.2258,4039064.915,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.05,owned by a public authority,,not permissioned,,,,,6,,,,11/12/2018,11/12/2018,
http://opendatacommunities.org/id/geography/administration/nmd/E07000061,,HA43,"""Garages to the rear of 17 Pulborough Avenue""",19445.9214,4039182.872,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.16,owned by a public authority,,not permissioned,,,,,6,,,,20/12/2017,11/12/2018,
http://opendatacommunities.org/id/geography/administration/nmd/E07000061,,HA45,"""Garages adjacent to 1 Wadhurst Close""",19660.6878,4039306.353,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.09,owned by a public authority,,not permissioned,,,,,5,,,,20/12/2017,11/12/2018,
http://opendatacommunities.org/id/geography/administration/nmd/E07000061,,LA01,"""Car park to east of Langney Shopping Centre""",21568.8278,4039006.779,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.13,not owned by a public authority,,not permissioned,,,,,10,,,,20/12/2017,11/12/2018,
http://opendatacommunities.org/id/geography/administration/nmd/E07000061,,LA22,"""Garages between 7 and 9 Biddenden Close""",21816.8249,4039295.976,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.08,owned by a public authority,,permissioned,full planning permission,07/09/2018,,,5,,yes,,20/12/2017,11/12/2018,
http://opendatacommunities.org/id/geography/administration/nmd/E07000061,,LA31,"""Garages adjacent to 45 Westerham Road""",21792.3688,4039423.433,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.08,owned by a public authority,,not permissioned,,,,,6,,,,20/12/2017,11/12/2018,
http://opendatacommunities.org/id/geography/administration/nmd/E07000061,,LA32,"""Garages to the rear of Antrim Court Wrotham Close""",21682.4578,4039362.446,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.07,owned by a public authority,,not permissioned,,,,,6,,,,20/12/2017,11/12/2018,
http://opendatacommunities.org/id/geography/administration/nmd/E07000061,,LA35,"""Woods Cottages, Swanley Close""",21510.9795,4039030.499,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.22,not owned by a public authority,,pending decision,,,,,8,,,,12/12/2019,12/12/2019,
http://opendatacommunities.org/id/geography/administration/nmd/E07000061,,LA44,"""Car Park rear of Langney shopping centre""",21469.2085,4039023.509,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.12,not owned by a public authority,,pending decision,,,,,9,,,,12/12/2019,12/12/2019,
http://opendatacommunities.org/id/geography/administration/nmd/E07000061,,ME05,"""Wood Winton, 63A Silverdale Road""",19301.9284,4042791.899,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.37,not owned by a public authority,,permissioned,full planning permission,27/08/2019,,,6,,yes,,12/12/2019,12/12/2019,
http://opendatacommunities.org/id/geography/administration/nmd/E07000061,,ME28,"""Kempston, 3 Granville Road, Eastbourne, East Sussex, BN20 7EB""",19422.3838,4042407.541,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.12,not owned by a public authority,,permissioned,full planning permission,15/07/2019,,,8,,yes,,12/12/2019,12/12/2019,
http://opendatacommunities.org/id/geography/administration/nmd/E07000061,,OC10,"""St. Elizabeth’s Church, Old Town""",17982.0778,4040738.632,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.5,not owned by a public authority,,not permissioned,,,,,20,,,,20/12/2017,11/12/2018,
http://opendatacommunities.org/id/geography/administration/nmd/E07000061,,OL10,"""Land adjacent 51 Church Street""",18564.3225,4041683.686,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.04,owned by a public authority,,not permissioned,,,,,6,,,,20/12/2017,11/12/2018,
http://opendatacommunities.org/id/geography/administration/nmd/E07000061,,OL12,"""Greenfield Road Methodist Church""",18483.2394,4041627.888,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.07,not owned by a public authority,,not permissioned,,,,,5,,,,11/12/2018,11/12/2018,
http://opendatacommunities.org/id/geography/administration/nmd/E07000061,,OL16,"""Milton Garage, 72a Milton Road""",18131.8365,4041205.763,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.11,not owned by a public authority,,not permissioned,,,,,5,,,,12/12/2019,12/12/2019,
http://opendatacommunities.org/id/geography/administration/nmd/E07000061,,OL19,"""The Mews, 5 Watts Lane""",18939.6974,4041504.855,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.04,not owned by a public authority,,not permissioned,,,,,5,,,,12/12/2019,12/12/2019,
http://opendatacommunities.org/id/geography/administration/nmd/E07000061,,OL21,"""Garages to the rear of 36-40 Broomfield Street""",17980.5272,4041471.02,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.18,not owned by a public authority,,not permissioned,,,,,9,,,,12/12/2019,12/12/2019,
http://opendatacommunities.org/id/geography/administration/nmd/E07000061,,RO03,"""2-4 Moy Avenue""",20418.8163,4041230.704,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.66,not owned by a public authority,,pending decision,,,,,72,,,,20/12/2017,11/12/2018,
http://opendatacommunities.org/id/geography/administration/nmd/E07000061,,RO05,"""1a Stanstead Road""",20307.7918,4041373.528,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.08,not owned by a public authority,,permissioned,outline planning permission,22/10/2019,,,6,,yes,,12/12/2019,12/12/2019,
http://opendatacommunities.org/id/geography/administration/nmd/E07000061,,RO15,"""Former Dairy Crest Depot, Waterworks Road""",20359.8321,4041315.613,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.52,not owned by a public authority,,not permissioned,,,,,58,,,,12/12/2019,12/12/2019,
http://opendatacommunities.org/id/geography/administration/nmd/E07000061,,RO20,"""ESK, Courtlands Road""",20383.5584,4041065.73,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,1.27,not owned by a public authority,,not permissioned,,,,,138,,,,12/12/2019,12/12/2019,
http://opendatacommunities.org/id/geography/administration/nmd/E07000061,,SE04,"""59 Bourne Street""",20483.3299,4041675.218,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.05,not owned by a public authority,,not permissioned,,,,,5,,,,12/12/2019,12/12/2019,
http://opendatacommunities.org/id/geography/administration/nmd/E07000061,,SE12,"""55a/67a Willowfield Road""",20660.469,4041615.796,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.27,not owned by a public authority,,not permissioned,,,,,39,,,,12/12/2019,12/12/2019,
http://opendatacommunities.org/id/geography/administration/nmd/E07000061,,SE13,"""Coachmakers Business Centre, 116a Seaside""",20777.5696,4041642.807,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.1,not owned by a public authority,,not permissioned,,,,,6,,,,12/12/2019,12/12/2019,
http://opendatacommunities.org/id/geography/administration/nmd/E07000061,,SE17,"""Land Adjacent 3-14 Brede Close""",21800.6573,4040762.288,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.11,owned by a public authority,,permissioned,full planning permission,17/09/2018,,,6,,yes,,20/12/2017,11/12/2018,
http://opendatacommunities.org/id/geography/administration/nmd/E07000061,,SE26,"""Marshalls Yard, Winchelsea Road""",21570.9164,4040752.542,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.12,not owned by a public authority,,permissioned,outline planning permission,22/10/2019,,,9,,yes,,12/12/2019,12/12/2019,
