OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/wyre-forest,,AS/3,Service Station Chester Road South,-2.239693,52.380518,Chester Road South Service Station siteplan,0.41,not owned by a public authority,,permissioned,outline planning permission,2018-02-21,17/0617/OUTL,,10.0,15.0,yes,Allocated for residential development under SAL.KSS1. 19/0573/full decision pending,2017-12-31,2019-12-04,
http://opendatacommunities.org/id/district-council/wyre-forest,,AS/6,Lea Street School Lea Street,-2.23826,52.387165,Lea Street School siteplan,0.47,owned by a public authority,,not permissioned,,,,,24.0,,yes,proposed residential allocation in pre-submission local plan,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/district-council/wyre-forest,,AS/7,Former Polish Club St.Georges Terrace,-2.241989,52.386663,Former Polish Club siteplan,0.11,not owned by a public authority,,permissioned,full planning permission,2015-10-15,15/0487/FULL,,8.0,,yes,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/district-council/wyre-forest,,AS/8,Adjacent 78 Cherry Orchard,-2.240838,52.385613,78 Cherry Orchard siteplan,0.06,not owned by a public authority,,permissioned,full planning permission,2019-05-31,19/0210/FULL,,5.0,7.0,yes,site under construction,2017-12-31,2017-12-31,2019-09-01
http://opendatacommunities.org/id/district-council/wyre-forest,,AS/9,"Railway Corner, Stanklyn Lane",-2.233795,52.361502,Railway Corner siteplan,0.22,not owned by a public authority,,not permissioned,,,,,6.0,10.0,yes,,2018-12-31,2018-12-31,
http://opendatacommunities.org/id/district-council/wyre-forest,,BHS/7,93-94 New Road,-2.248122,52.384978,93-94 New Road siteplan,0.06,not owned by a public authority,,permissioned,outline planning permission,2019-09-26,19/0467/OUTL,,8.0,,yes,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/district-council/wyre-forest,,BHS/8,site of British Heart Foundation Market Street,-2.247773,52.385761,Former British Heart Foundation Market Street siteplan,0.05,not owned by a public authority,,not permissioned,,,,,10.0,,yes,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/district-council/wyre-forest,,BHS/10,Frank Stone Building Green Street,-2.246467,52.383399,Frank Stone Building siteplan,0.32,not owned by a public authority,,not permissioned,,,,,16.0,,yes,Allocated for mixed of uses including housing under KCA.HP2,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/district-council/wyre-forest,,BHS/15,37 Park Lane,-2.251309,52.384863,Former Parkers Arms Site siteplan,0.05,not owned by a public authority,,permissioned,full planning permission,2019-06-10,19/0033/FULL,,7.0,7.0,yes,site now cleared of buildings,2017-12-31,2019-12-04,
http://opendatacommunities.org/id/district-council/wyre-forest,,BHS/16,Timber Yard Park Lane,-2.252964,52.386496,Timber Yard siteplan,2.1,mixed ownership,,not permissioned,,,,,55.0,,yes,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/district-council/wyre-forest,,BHS/17,Rock Works Park Lane,-2.253838,52.387645,Rock Works siteplan,0.358,mixed ownership,,not permissioned,,,,,20.0,,yes,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/district-council/wyre-forest,,BHS/27/28,17-26 Vicar Street,-2.249267,52.387493,Vicar Street siteplan,0.2,not owned by a public authority,,not permissioned,,,,,16.0,16.0,yes,Upper floors to be converted. Part of site is Listed Building - former carpet works. Permission now lapsed,2017-12-31,2019-12-04,
http://opendatacommunities.org/id/district-council/wyre-forest,,BHS/31,Woodfield House Bewdley Road,-2.259771,52.387137,Blakebrook School and Woodfield House siteplan,0.31,not owned by a public authority,,permissioned,full planning permission,2019-09-24,19/0485/FULL,,9.0,,yes,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/district-council/wyre-forest,,BHS/33,Land at Mill Street,-2.254786,52.389018,Land at Mill Street siteplan,0.02,not owned by a public authority,,permissioned,full planning permission,2017-12-01,17/0200/FULL,,5.0,5.0,yes,site under construction,2017-12-31,2017-12-31,2019-02-01
