OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/doc/district-council/reigate-banstead,Reigate & Banstead Borough Council,RBBCBLR001,"NRT Electrical & Mechanical, Castle House, Park Road, Banstead",525916.00,525916.00,http://www.reigate-banstead.gov.uk/downloads/file/3819/rbbcblr001,0.18,Not owned by a public authority.,,Permissioned,Full planning,19/11/15,http://planning.reigate-banstead.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,10,,,Yes,. Conversion of ground floor and first floor of southern wing of Castle House from office use to residential use.,31/12/17,,
http://opendatacommunities.org/doc/district-council/reigate-banstead,Reigate & Banstead Borough Council,RBBCBLR002,"Hengest Farm, Woodmansterne Lane, Banstead",526372.00,160059.00,http://www.reigate-banstead.gov.uk/downloads/file/3820/rbbcblr002,0.59,Not owned by a public authority.,,Permissioned,Full planning,22/12/16,http://planning.reigate-banstead.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OA5NMYMVLXX00,7,,,Yes,. Permission to demolish the existing buildings on site to provide 7 dwellings.,31/12/17,,
http://opendatacommunities.org/doc/district-council/reigate-banstead,Reigate & Banstead Borough Council,RBBCBLR003,"8 Brighton Road, Hooley",528831.00,156748.00,http://www.reigate-banstead.gov.uk/downloads/file/3822/rbbcblr003,0.10,Not owned by a public authority.,,Permissioned,Full planning,24/03/13,http://planning.reigate-banstead.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,5,,,Yes,. Conversion of detached 7 bedroomhouse to 5 flats.,31/12/17,,
http://opendatacommunities.org/doc/district-council/reigate-banstead,Reigate & Banstead Borough Council,RBBCBLR004,"Courtlands Farm, Park Road, Banstead",526616.00,159185.00,http://www.reigate-banstead.gov.uk/downloads/file/3825/rbbcblr004,2.50,Not owned by a public authority.,,Permissioned,Full planning,20/01/17,http://planning.reigate-banstead.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,9,,,Yes,". Removal of hardstanding and buildings, erection of 9 detached houses and retained bunker.",31/12/17,,
http://opendatacommunities.org/doc/district-council/reigate-banstead,Reigate & Banstead Borough Council,RBBCBLR005,"Kingswood Station, Waterhouse Lane, Kingswood",524810.00,156592.00,http://www.reigate-banstead.gov.uk/downloads/file/3829/rbbcblr005,0.78,Not owned by a public authority.,,Permissioned,Full planning,24/05/17,http://planning.reigate-banstead.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OB2ZPSMVGSQ00,18,,,Yes,. Redevelopment of the site to provide 18 residential dwelling houses.,31/12/17,,
http://opendatacommunities.org/doc/district-council/reigate-banstead,Reigate & Banstead Borough Council,RBBCBLR006,"Land south of Margery Lane (Kingswood Hall Estate), Lower Kingswood",525180.00,152543.00,http://www.reigate-banstead.gov.uk/downloads/file/3830/rbbcblr006,0.36,Not owned by a public authority.,,Not permissioned,,,http://planning.reigate-banstead.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,7,7,,Yes,,31/12/17,,
http://opendatacommunities.org/doc/district-council/reigate-banstead,Reigate & Banstead Borough Council,RBBCBLR007,"Frith Park Mansion, Sturts Lane, Walton on the Hill",521577.00,153806.00,http://www.reigate-banstead.gov.uk/downloads/file/3823/rbbcblr007,1.64,Not owned by a public authority.,,Permissioned,Full planning,24/03/16,http://planning.reigate-banstead.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,37,,,Yes,. Full planning permission and listed building consent is sought for a mixed-use redevelopment comprising 37 residential dwellings and employment uses.,31/12/17,,
http://opendatacommunities.org/doc/district-council/reigate-banstead,Reigate & Banstead Borough Council,RBBCBLR008,"Hockley Business Centre, Hooley Lane, Redhill",527836.00,149721.00,http://www.reigate-banstead.gov.uk/downloads/file/3828/rbbcblr008,0.52,Not owned by a public authority.,,Permissioned,Full planning,08/05/17,http://planning.reigate-banstead.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,50,,,Yes,". Partial demolition of existing buildings and erection of 4 apartment blocks containing 49 flats, retention of locally listed wall and conversion of existing building into 2 bed house.",31/12/17,,
http://opendatacommunities.org/doc/district-council/reigate-banstead,Reigate & Banstead Borough Council,RBBCBLR009,"Redhill Aerodrome, Kings Mill, Lane, Redhill",530118.00,147960.00,http://www.reigate-banstead.gov.uk/downloads/file/3824/rbbcblr009,6.54,Not owned by a public authority.,,Not permissioned,,,http://planning.reigate-banstead.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,130,130,,No,"The site has been identified, as part of a wider site, in the Regulation 19 Development Management Plan as a safeguarding site.",31/12/17,,
http://opendatacommunities.org/doc/district-council/reigate-banstead,Reigate & Banstead Borough Council,RBBCBLR010,"Units 1 & 2 and Land R/O 8-13 Maple Works, Redhill",527705.00,148025.00,http://www.reigate-banstead.gov.uk/downloads/file/3826/rbbcblr010,0.15,Not owned by a public authority.,,Permissioned,Full planning,16/02/16,http://planning.reigate-banstead.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,6,,,Yes,. Demolition of warehouses and erection of 6 four bedroom houses.,31/12/17,,
http://opendatacommunities.org/doc/district-council/reigate-banstead,Reigate & Banstead Borough Council,RBBCBLR011,"Merstham Library, Weldon Way, Merstham",529472.00,152743.00,http://www.reigate-banstead.gov.uk/downloads/file/3827/rbbcblr011,0.26,Owned by a public authority,,Not permissioned,,,,6,6,,No,"Borough Local Plan (2005) policy Cf1 resists the loss of community buildings unless it can be satisfied that there is no longer a need for them, or adequate alternative provision is to be made elsewhere in the locality; and no other community facility or service can make use of the premises or site. 
The library has recently closed following the re-location to the new Community Hub. 
The site has been identified in the Regulation 19 Development Management Plan for mixed-use development including housing and community/ faith facilities (RED5). 
The site is partially affected by flood risk (Zone 2 and 3).",31/12/17,,
http://opendatacommunities.org/doc/district-council/reigate-banstead,Reigate & Banstead Borough Council,RBBCBLR012,"Former Oakley Centre, Radstock Way, Merstham",530403.00,153030.00,http://www.reigate-banstead.gov.uk/downloads/file/3821/rbbcblr012,0.58,Owned by a public authority,,Not permissioned,,,http://planning.reigate-banstead.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,10,10,,Yes,"Borough Local Plan Policy Cf1 resists the loss of community buildings unless there is no longer a need for them, or adequate alternative provision is to be made elsewhere in the locality and no other community facility or service can make use of the premises or site. 
The Oakley Centre has been closed for a number of years. 
A new community hub has recently opened in Merstham. 
During the course of the recent planning permission (15/02200/F) which was refused for other reasons, the loss of community uses was established. The site has been identified, as part of a wider site, for housing development in the Regulation 19 Development Management Plan (RED6).",31/12/17,,
http://opendatacommunities.org/doc/district-council/reigate-banstead,Reigate & Banstead Borough Council,RBBCBLR013,"Oakley Farm, 143 Bletchingley Road, Merstham",530364.00,152802.00,http://www.reigate-banstead.gov.uk/downloads/file/3835/rbbcblr013,0.67,Not owned by a public authority.,,Not permissioned,,,http://planning.reigate-banstead.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000AAPMVLI000,13,13,,No,"The site has been identified, as part of a wider site, as a Sustainable Urban Extension (ERM5) in the Regulation 19 Development Management Plan. 
Upon adoption, its delivery will be subject to phasing policy (MLS1).",31/12/17,,
http://opendatacommunities.org/doc/district-council/reigate-banstead,Reigate & Banstead Borough Council,RBBCBLR014,"Bellway House, Station Road North, Merstham",529041.00,153423.00,http://www.reigate-banstead.gov.uk/downloads/file/3838/rbbcblr014,0.03,Not owned by a public authority.,,Permissioned,Prior Approval,25/09/17,http://planning.reigate-banstead.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,15,,,Yes,"The site has been identified, as part of a wider site (RED2), in the Development Management Plan for housing development.. Notification of proposed change of use of class B1(a) office to class C3 (dwellings houses) consisting of 15 flats.",31/12/17,,
