OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/geography/administration/nmd/E07000219,,BF001,"Land at Donnithorne Avenue, Nuneaton",-1.464039874,52.50850573,https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2019,0.48,owned by a public authority,,not permissioned,,,,,28,,yes,"The site comprises of former allotment land adjoining the canal

Allocated as a Non-strategic site in NBBC Borough Plan 2011-2031, (NUN015)",,,
http://opendatacommunities.org/id/geography/administration/nmd/E07000219,,BF002,"Stockingford Sports and Social Club and Bungalow, Arbury Road, Nuneaton",-1.498977539,52.52244917,https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2019,0.68,not owned by a public authority,,not permissioned,,,,,67,,yes,"The site comprises of informal car parking, a residential property and club with some old industrial buildings.

Allocated as a Non-strategic site in NBBC Borough Plan 2011-2031, (NUN043)",,,
http://opendatacommunities.org/id/geography/administration/nmd/E07000219,,BF003,"King Edward Road, Nuneaton",-1.459777868,52.52202534,https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2019,0.45,not owned by a public authority,,not permissioned,,,,,44,,yes,"The site comprises of light industrial/office/education  buildings and associated parking.

Allocated as a Non-strategic site in NBBC Borough Plan 2011-2031, (NUN047)",,,
http://opendatacommunities.org/id/geography/administration/nmd/E07000219,,BF004,"Rear of 68 King Edward Road, Nuneaton",-1.460220774,52.52196443,https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2020,0.28,not owned by a public authority,,not permissioned,,,,,27,,yes,"This is a clear site with rubble hard-core in situ. 

The site is adjacent to BF003

Allocated as a Non-strategic site in NBBC Borough Plan 2011-2031, (NUN051)",,,
http://opendatacommunities.org/id/geography/administration/nmd/E07000219,,BF005,"Pine Tree Road, Bedworth",-1.463804259,52.48550813,https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2021,0.22,owned by a public authority,,not permissioned,,,,,22,,yes,"The site comprises of a series of lock-ups and garages on an existing estate. The surrounding hard standing has overgrown and is now derelict. This site offers good infill opportunity.

Allocated as a Non-strategic site in NBBC Borough Plan 2011-2031, (NUN060)",,,
http://opendatacommunities.org/id/geography/administration/nmd/E07000219,,BF006,"Rear of 25-39 Whitburn Road, Bedworth",-1.510772624,52.47560642,https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2022,0.24,not owned by a public authority,,permissioned,full planning permission,2017-04-11,https://customer.nuneatonandbedworth.gov.uk/en/AchieveForms/?form_uri=sandbox-publish://AF-Process-bb4f1551-25f7-4c9d-9504-359555b4764c/AF-Stage-52bb890a-7580-4889-8b19-31d27fd8a3bd/definition.json&redirectlink=/en&cancelRedirectLink=/en&consentMessage=yes&noLoginPrompt=1,,14,,yes,"""The site is scrub land and an area of informal parking. The site is adjacent to a popular well maintained pub.

Allocated as a Non-strategic site in NBBC Borough Plan 2011-2031 (NUN061)

Planning permission was granted on 11/04/2017 for 14 dwellings 033762""",,,
http://opendatacommunities.org/id/geography/administration/nmd/E07000219,,BF007,"New Inn Public House, Bulkington",-1.417343853,52.4764877,https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2023,0.31,not owned by a public authority,,permissioned,full planning permission,2017-04-13,https://customer.nuneatonandbedworth.gov.uk/en/AchieveForms/?form_uri=sandbox-publish://AF-Process-bb4f1551-25f7-4c9d-9504-359555b4764c/AF-Stage-52bb890a-7580-4889-8b19-31d27fd8a3bd/definition.json&redirectlink=/en&cancelRedirectLink=/en&consentMessage=yes&noLoginPrompt=1,,14,44,yes,"""Existing public house, garden and carpark.

Allocated as a Non-strategic site in NBBC Borough Plan 2011-2031 (NUN065)

Planning permission was granted on 13/04/2017 for 14 dwellings Ref: 034236

Planning permission granted 12/03/2019 for 44 dwellings Ref: 035641""",,,
http://opendatacommunities.org/id/geography/administration/nmd/E07000219,,BF008,"Rear of Park Road flats, Bedworth",-1.476525974,52.47946975,https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2024,0.18,owned by a public authority,,not permissioned,,,,,17,,yes,"Vacant land - disused play area

Allocated as a Non-strategic site in NBBC Borough Plan 2011-2031 (NUN075)",,,
http://opendatacommunities.org/id/geography/administration/nmd/E07000219,,BF009,"Charity Docks, Land rear of Furnace Road/Beechwood Road, Bedworth",-1.464397818,52.48756054,https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2025,2.16,owned by a public authority,,not permissioned,,,,,66,,yes,"Previously used as garage courts and parking

Allocated as a Non-strategic site in NBBC Borough Plan 2011-2031 (NUN174)",,,
http://opendatacommunities.org/id/geography/administration/nmd/E07000219,,BF010,"St Marys Road Council Depot, St Marys Road, Nuneaton",-1.469164039,52.5283248,https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2026,2.34,owned by a public authority,,permissioned,full planning permission,2018-07-06,https://customer.nuneatonandbedworth.gov.uk/en/AchieveForms/?form_uri=sandbox-publish://AF-Process-bb4f1551-25f7-4c9d-9504-359555b4764c/AF-Stage-52bb890a-7580-4889-8b19-31d27fd8a3bd/definition.json&redirectlink=/en&cancelRedirectLink=/en&consentMessage=yes&noLoginPrompt=1,,95,143,yes,"""2016/17: Council depot site. The depot has  relocated.

2017/18: Full planning permission 035402 for residential development of 95 affordable units granted permission.

Allocated as a Non-strategic site in NBBC Borough Plan 2011-2031 for 143 dwellings (NUN191)

2018/19 The development is under construction""",,,2019-03-31
