OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/metropolitan-district-council/wirral,Wirral,1666,"""Former Acre Lane Resource Centre , Acre Lane, Bromborough""",334585,381424,https://mapping.wirral.gov.uk/wml8/Map.aspx?MapName=Brownfield,2.85,owned by a public authority,,pending decision,,,https://planning.wirral.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_WIRRA_DCAPR_93523,76,,,yes,"""Full permission for  217 dwellings approved 19/7/18 subject to S106 agreement with wider greenfield site""",22/12/2017,21/12/2018,
http://opendatacommunities.org/id/metropolitan-district-council/wirral,Wirral,672100,"""Croda Listed building Pool Lane, Bromborough Pool""",334524,384406,https://mapping.wirral.gov.uk/wml8/Map.aspx?MapName=Brownfield,0.37,not owned by a public authority,,permissioned,full planning permission,22/08/2016,https://planning.wirral.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_WIRRA_DCAPR_97071,23,,,yes,"""Conversion of listed building only"". ""Change of use from offices into self contained flats""",22/12/2017,22/12/2017,
http://opendatacommunities.org/id/metropolitan-district-council/wirral,Wirral,667800,"""Land Adj 16 The Esplanade, New Ferry""",333949,385905,https://mapping.wirral.gov.uk/wml8/Map.aspx?MapName=Brownfield,0.3,not owned by a public authority,,permissioned,outline planning permission,05/10/2016,https://planning.wirral.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_WIRRA_DCAPR_97270,21,,,yes,". ""5 Houses & 16 Apartments""",22/12/2017,22/12/2017,
http://opendatacommunities.org/id/metropolitan-district-council/wirral,Wirral,587100,"""Former Dell Primary School, The Dell, Tranmere""",333676,386039,https://mapping.wirral.gov.uk/wml8/Map.aspx?MapName=Brownfield,1.2,not owned by a public authority,,pending decision,,,https://planning.wirral.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_WIRRA_DCAPR_81228,36,,,yes,"""08/05589 development commenced but stalled. 17/01504 proposes 32 flats & 39 houses""",22/12/2017,21/12/2018,
http://opendatacommunities.org/id/metropolitan-district-council/wirral,Wirral,645500,"""Cleared Site, 15 New Chester Road, New Ferry""",333621,385634,https://mapping.wirral.gov.uk/wml8/Map.aspx?MapName=Brownfield,0.02,not owned by a public authority,,permissioned,full planning permission,22/02/2017,https://planning.wirral.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_WIRRA_DCAPR_100343,6,,,yes,". ""Self contained flats""",25/12/2017,22/12/2017,
http://opendatacommunities.org/id/metropolitan-district-council/wirral,Wirral,557000,"""Trafalgar Service Station, Gardens Road, Bebington""",333586,384010,https://mapping.wirral.gov.uk/wml8/Map.aspx?MapName=Brownfield,0.24,not owned by a public authority,,pending decision,outline planning permission,,https://planning.wirral.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_WIRRA_DCAPR_95596,26,,,yes,"15/00278 outline permission expired. ""Apartments""",22/12/2017,21/12/2018,
http://opendatacommunities.org/id/metropolitan-district-council/wirral,Wirral,255,"""South of 706 New Chester Road, New Ferry""",333451,385834,https://mapping.wirral.gov.uk/wml8/Map.aspx?MapName=Brownfield,0.19,not owned by a public authority,,not permissioned,,,https://planning.wirral.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_WIRRA_DCAPR_78081,6,,,,,22/12/2017,22/12/2017,
http://opendatacommunities.org/id/metropolitan-district-council/wirral,Wirral,570700,"""Bromborough Car Sales,  576-578 New Chester Road , Rock Ferry""",333250,386292,https://mapping.wirral.gov.uk/wml8/Map.aspx?MapName=Brownfield,0.09,not owned by a public authority,,not permissioned,,17/03/2015,https://planning.wirral.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_WIRRA_DCAPR_89998,7,,,yes,"12/01334 laspsed 17-03-17. ""3 storey houses""",22/12/2017,21/12/2018,
http://opendatacommunities.org/id/metropolitan-district-council/wirral,Wirral,654300,"""143 Highfield Road, Rock Ferry""",332976,386170,https://mapping.wirral.gov.uk/wml8/Map.aspx?MapName=Brownfield,0.14,not owned by a public authority,,not permissioned,,20/08/2015,https://planning.wirral.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_WIRRA_DCAPR_95765,17,,,yes,"Demolition Consent pending DEM/18/01224. ""Conversion and extension for apartments""",22/12/2017,21/12/2018,
http://opendatacommunities.org/id/metropolitan-district-council/wirral,Wirral,478,"""Rose Brae, Church Street, Birkenhead""",332913,388947,https://mapping.wirral.gov.uk/wml8/Map.aspx?MapName=Brownfield,1.98,not owned by a public authority,,not permissioned,,,https://planning.wirral.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_WIRRA_DCAPR_26974,130,,,,"""allocated housing site """,22/12/2017,22/12/2017,
