OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/st-albans,St Albans City and District Council,298,Pan Autos and adjacent uses Dark Lane and Grove Road,-0.338574227,51.80661712,http://gis.stalbans.gov.uk/WebMapLayers8/map.aspx?x=514533&y=213352&resolution=0.1&epsg=27700&mapname=stalbans&baseLayer=Black%20and%20White%20Maps&datalayers=Brownfield%20Land%20Register%2CselectFeaturesControl_container,0.35,not owned by a public authority,,pending decision,,,,12,,,,,2017-02-07,2018-06-29,
http://opendatacommunities.org/id/district-council/st-albans,St Albans City and District Council,299,Jewsons Dark Lane,-0.339302521,51.80673585,http://gis.stalbans.gov.uk/WebMapLayers8/map.aspx?x=514483&y=213364&resolution=0.1&epsg=27700&mapname=stalbans&baseLayer=Black%20and%20White%20Maps&datalayers=Brownfield%20Land%20Register%2CselectFeaturesControl_container,0.34,not owned by a public authority,,Not permissioned,,,,18,,,,,2017-02-07,2017-05-23,
http://opendatacommunities.org/id/district-council/st-albans,St Albans City and District Council,331,The Red House Harpenden Memorial Hospital,-0.351426169,51.818349,http://gis.stalbans.gov.uk/WebMapLayers8/map.aspx?x=513618&y=214637&resolution=0.1&epsg=27700&mapname=stalbans&baseLayer=Black%20and%20White%20Maps&datalayers=Brownfield%20Land%20Register%2CselectFeaturesControl_container,1.63,owned by a public authority,,Not permissioned,,,,55,,,,,2017-02-07,2017-05-23,
http://opendatacommunities.org/id/district-council/st-albans,St Albans City and District Council,235,72 High Street,-0.291398383,51.72142857,http://gis.stalbans.gov.uk/WebMapLayers8/map.aspx?x=518008&y=203955&resolution=0.1&epsg=27700&mapname=stalbans&baseLayer=Black%20and%20White%20Maps&datalayers=Brownfield%20Land%20Register%2CselectFeaturesControl_container,0.66,not owned by a public authority,,Not permissioned,,,,6,,,,,2017-02-07,2017-05-23,
http://opendatacommunities.org/id/district-council/st-albans,St Albans City and District Council,283,Haseldine Road car park,-0.296071936,51.72233637,http://gis.stalbans.gov.uk/WebMapLayers8/map.aspx?x=517683&y=204048&resolution=0.1&epsg=27700&mapname=stalbans&baseLayer=Black%20and%20White%20Maps&datalayers=Brownfield%20Land%20Register%2CselectFeaturesControl_container,0.52,owned by a public authority,,Not permissioned,,,,9,,,,,2017-02-07,2017-05-23,
http://opendatacommunities.org/id/district-council/st-albans,St Albans City and District Council,310,Hertfordshire Business Centre Alexander Road,-0.294285677,51.7253334,http://gis.stalbans.gov.uk/WebMapLayers8/map.aspx?x=517798&y=204385&resolution=0.1&epsg=27700&mapname=stalbans&baseLayer=Black%20and%20White%20Maps&datalayers=Brownfield%20Land%20Register%2CselectFeaturesControl_container,0.28,owned by a public authority,,Not permissioned,,,,45,,,,,2017-02-07,2017-05-23,
http://opendatacommunities.org/id/district-council/st-albans,St Albans City and District Council,80,Sphere industrial estate,-0.313240951,51.74892545,http://gis.stalbans.gov.uk/WebMapLayers8/map.aspx?x=516429&y=206977&resolution=0.1&epsg=27700&mapname=stalbans&baseLayer=Black%20and%20White%20Maps&datalayers=Brownfield%20Land%20Register%2CselectFeaturesControl_container,1.35,not owned by a public authority,,Not permissioned,,,,120,,,,,2017-02-07,2017-05-23,
http://opendatacommunities.org/id/district-council/st-albans,St Albans City and District Council,81,Morrisons car park,-0.311251461,51.75092111,http://gis.stalbans.gov.uk/WebMapLayers8/map.aspx?x=516561&y=207203&resolution=0.1&epsg=27700&mapname=stalbans&baseLayer=Black%20and%20White%20Maps&datalayers=Brownfield%20Land%20Register%2CselectFeaturesControl_container,1.65,not owned by a public authority,,Not permissioned,,,,76,,,,,2017-02-07,2017-05-23,
http://opendatacommunities.org/id/district-council/st-albans,St Albans City and District Council,83,Abbey Station,-0.340262672,51.74400349,http://gis.stalbans.gov.uk/WebMapLayers8/map.aspx?x=514576&y=206387&resolution=0.1&epsg=27700&mapname=stalbans&baseLayer=Black%20and%20White%20Maps&datalayers=Brownfield%20Land%20Register%2CselectFeaturesControl_container,0.94,owned by a public authority,,Not permissioned,,,,40,,,,,2017-02-07,2017-05-23,
http://opendatacommunities.org/id/district-council/st-albans,St Albans City and District Council,208,Civic Centre,-0.333965691,51.7524581,http://gis.stalbans.gov.uk/WebMapLayers8/map.aspx?x=514989&y=207337&resolution=0.1&epsg=27700&mapname=stalbans&baseLayer=Black%20and%20White%20Maps&datalayers=Brownfield%20Land%20Register%2CselectFeaturesControl_container,0.43,owned by a public authority,,Not permissioned,,,,70,,,,,2017-02-07,2017-05-23,
