OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/newcastle-staffs,Newcastle-under-Lyme Borough Council,AB17,"Former working men's club, New Road, Audley",380500.04,350966.03,https://publicaccess.newcastle-staffs.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NSLI1MBMGW500,0.33,owned by a public authority,,permissioned,full planning permission,2016-05-27,https://publicaccess.newcastle-staffs.gov.uk/online-applications/applicationDetails.do?keyVal=NSLI1MBMGW500&activeTab=summary,,,yes,15/0692/FUL. Erection of 12 houses,2017-12-18,2017-12-18,
http://opendatacommunities.org/id/district-council/newcastle-staffs,Newcastle-under-Lyme Borough Council,BL24,"Land adjacent 31 Banbury Street, Talke",382763.99,354225.54,https://publicaccess.newcastle-staffs.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=MZJMHBBM4V000,0.27,not owned by a public authority,,permissioned,full planning permission,2016-03-14,https://publicaccess.newcastle-staffs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MZJMHBBM4V000,,,yes,"14/00027/FUL. Erection of 13 new dwellings with associated access road, parking and landscaping",2017-12-18,2017-12-18,
http://opendatacommunities.org/id/district-council/newcastle-staffs,Newcastle-under-Lyme Borough Council,BL25,"Methodist Church, Chapel Street, Butt Lane",382709.62,354579.04,https://publicaccess.newcastle-staffs.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N3VI2EBM4V000,0.1,not owned by a public authority,,not permissioned,,,https://publicaccess.newcastle-staffs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N3VI2EBM4V000,,,,Site lapsed residential planning permission 14/00266/FUL,2017-12-18,2017-12-18,
http://opendatacommunities.org/id/district-council/newcastle-staffs,Newcastle-under-Lyme Borough Council,BL8,"Land to the south of West Avenue, Kidsgrove",382320.75,354379.67,https://publicaccess.newcastle-staffs.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NNMN7MBMN3F00,1.41,not owned by a public authority,,permissioned,outline planning permission,2016-09-07,https://publicaccess.newcastle-staffs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NNMN7MBMN3F00,,,yes,"15/00368/OUT. Outline planning application for residential development for 44 dwellings at West Avenue, Kidsgrove (Phase 4)",2017-12-18,2017-12-18,
http://opendatacommunities.org/id/district-council/newcastle-staffs,Newcastle-under-Lyme Borough Council,CH4,"Wilmott Drive, Cross Heath, Newcastle-under-Lyme",383733.27,347403.55,https://publicaccess.newcastle-staffs.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ONOB4WBMK6800,8.7,not owned by a public authority,,permissioned,other,,https://publicaccess.newcastle-staffs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ONOB4WBMK6800,,,yes,"There is a resolution to grant planning permission 17/00281/FUL. Development of 276 dwellings, public open space and associated infrastructure works",2017-12-18,2017-12-18,
http://opendatacommunities.org/id/district-council/newcastle-staffs,Newcastle-under-Lyme Borough Council,CT13,"Heathcote Street, Chesterton (Chesterton Ex-Servicemens Club)",383261.93,349639.24,https://www.newcastle-staffs.gov.uk/sites/default/files/IMCE/Planning/Planning_Policy/NonLocal/CT13.pdf,0.1,not owned by a public authority,,not permissioned,,,https://publicaccess.newcastle-staffs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=JKJST1BM03T00,,,,Part of lapsed mixed use residential permission 07/00620/OUT,2017-12-18,2017-12-18,
http://opendatacommunities.org/id/district-council/newcastle-staffs,Newcastle-under-Lyme Borough Council,CT22,Ex Servicemens Club Heathcote Street,383301.66,349652.16,https://publicaccess.newcastle-staffs.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OQ3EWWBMH0G00,0.31,not owned by a public authority,,permissioned,full planning permission,2017-09-28,https://publicaccess.newcastle-staffs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OQ3EWWBMH0G00,,,,17/00417/FUL. Proposed residential development of 14 dwellings,2017-12-18,2017-12-18,
http://opendatacommunities.org/id/district-council/newcastle-staffs,Newcastle-under-Lyme Borough Council,CT23,"Corona Park, Sandford Street, Chesterton",383316.01,349573.70,https://publicaccess.newcastle-staffs.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=L7AIQNBM4V000,0.3,not owned by a public authority,,permissioned,full planning permission,2010-12-07,https://publicaccess.newcastle-staffs.gov.uk/online-applications/applicationDetails.do?keyVal=L7AIQNBM4V000&activeTab=summary,,,yes,10/00480/FUL - Development commenced 8 completed.. Erection of 16 terraced dwellings (Amended Description),2017-12-18,2017-12-18,
http://opendatacommunities.org/id/district-council/newcastle-staffs,Newcastle-under-Lyme Borough Council,HD18,"London Road, Chesterton (Bennett Arms)",383898.49,348500.06,https://publicaccess.newcastle-staffs.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=KGT5XUBM06A00,0.15,not owned by a public authority,,not permissioned,,,https://publicaccess.newcastle-staffs.gov.uk/online-applications/applicationDetails.do?keyVal=KGT5XUBM06A00&activeTab=summary,,,,09/00155/FUL  - lapsed permisison for 7 dwellings,2017-12-18,2017-12-18,
http://opendatacommunities.org/id/district-council/newcastle-staffs,Newcastle-under-Lyme Borough Council,HD25,"Midland House, London Road, Chesterton",383429.56,348978.90,https://publicaccess.newcastle-staffs.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OAVL23BMIW400,0.16,not owned by a public authority,,permissioned,reserved matters approval,2016-09-19,https://publicaccess.newcastle-staffs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OAVL23BMIW400,,,yes,16/00623/REM. Application for approval of the reserved matter of landscaping pursuant to outline planning permission granted on appeal 10th September 2013 for demolition of existing industrial building and erection of 14 dwellings and retail/commercial units,2017-12-18,2017-12-18,
