OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/metropolitan-district-council/tameside,Tameside Metropolitan Borough Council,H-AUDENS-110,"Former Robertson's Jam, land at Fitzroy Street, Audenshaw.",-2.141844526,53.47654438,https://www.tameside.gov.uk/planning/brownfieldregister/h-audens-110.pdf,8.08,not owned by a public authority,,not permissioned,,,https://public.tameside.gov.uk/plan/f422planapp.asp,318,318,318,,"Vacant employment site, formally Robertson's Jam. Submitted through 2014 site ref: CFS 40. Policy E3 Employment Land. Sustainable location with canal frontage.",2017-12-04,2017-12-04,
http://opendatacommunities.org/id/metropolitan-district-council/tameside,Tameside Metropolitan Borough Council,H-DENSTH-001,"Site of 2-32 Wordsworth Road, Denton.",-2.104160537,53.43908335,https://www.tameside.gov.uk/planning/brownfieldregister/h-densth-001.pdf,0.36,not owned by a public authority,,permissioned,full planning permission,2014-05-16,https://public.tameside.gov.uk/plan/f422planapp.asp,16,,,yes,Planning permission reference 13/00929/FUL. Construction has not commenced. Overgrown land and hardstanding.. Gross addition of 16 houses.,2017-12-04,2017-12-04,
http://opendatacommunities.org/id/metropolitan-district-council/tameside,Tameside Metropolitan Borough Council,H-DENSTH-031,"Former site of the Old Rectory, Meadow Lane, Denton, M34 7GD",-2.101220204,53.4370185,https://www.tameside.gov.uk/planning/brownfieldregister/h-densth-031.pdf,0.36,not owned by a public authority,,not permissioned,,,https://public.tameside.gov.uk/plan/f422planapp.asp,13,13,13,,NLUD site - former rectory and grounds. Site included in adopted Haughton Green SPD.,2017-12-04,2017-12-04,
http://opendatacommunities.org/id/metropolitan-district-council/tameside,Tameside Metropolitan Borough Council,H-DENTNE-001,"Former Oldham Batteries site west side Edward Street, Denton.",-2.110561848,53.45758496,https://www.tameside.gov.uk/planning/brownfieldregister/h-dentne-001.pdf,3.43,not owned by a public authority,,permissioned,outline planning permission,2015-09-09,https://public.tameside.gov.uk/plan/f422planapp.asp,150,,,yes,Planning permission reference 15/00704/OUT. Construction has not commenced. Vacant brownfield former employment site.. Gross addition of up to 150 houses.,2017-12-04,2017-12-04,
http://opendatacommunities.org/id/metropolitan-district-council/tameside,Tameside Metropolitan Borough Council,H-DENTNE-002,"Land and buildings on the east side of Edward Street, Denton.",-2.108287028,53.45729041,https://www.tameside.gov.uk/planning/brownfieldregister/h-dentne-002.pdf,1.14,not owned by a public authority,,permissioned,outline planning permission,2015-05-07,https://public.tameside.gov.uk/plan/f422planapp.asp,56,,,yes,Planning permission reference 15/00081/OUT. Construction has not commenced. Site of former works buildings - now demolished.  Buildings have been demolished leaving areas of rubble and hard standing.. Gross addition of up to 56 houses.,2017-12-04,2017-12-04,
http://opendatacommunities.org/id/metropolitan-district-council/tameside,Tameside Metropolitan Borough Council,H-DENTNE-005,"Works building, 88-90 Wilton Street, Denton.",-2.120290211,53.45746773,https://www.tameside.gov.uk/planning/brownfieldregister/h-dentne-005.pdf,0.29,not owned by a public authority,,not permissioned,,,https://public.tameside.gov.uk/plan/f422planapp.asp,19,19,19,,Employment site containing works unit. Residential outline planning permission 05/00642/OUT expired 26/09/2008.,2017-12-04,2017-12-04,
http://opendatacommunities.org/id/metropolitan-district-council/tameside,Tameside Metropolitan Borough Council,H-DENTNE-026,"Works at junction of Bromsgrove Lane and Thornleys Road, Denton, M34 3DS",-2.103440326,53.45831039,https://www.tameside.gov.uk/planning/brownfieldregister/h-dentne-026.pdf,0.45,mixed ownership,,not permissioned,,,https://public.tameside.gov.uk/plan/f422planapp.asp,18,18,18,,Small employment site consisting of industrial/commercial units and yard area. Residential outline permission 11/00642/OUT withdrawn 15/06/2016.,2017-12-04,2017-12-04,
http://opendatacommunities.org/id/metropolitan-district-council/tameside,Tameside Metropolitan Borough Council,H-DENTNE-044,"51-55 Stockport Road, Denton, M34 6DB",-2.112542295,53.45485062,https://www.tameside.gov.uk/planning/brownfieldregister/h-dentne-044.pdf,0.10,not owned by a public authority,,permissioned,full planning permission,2014-02-27,https://public.tameside.gov.uk/plan/f422planapp.asp,9,,,yes,Planning permission reference 13/01037/FUL. Construction has not commenced. Vacant listed early 19th century house last in use as offices.. Gross addition of 9 apartments.,2017-12-04,2017-12-04,
http://opendatacommunities.org/id/metropolitan-district-council/tameside,Tameside Metropolitan Borough Council,H-DENWST-021,"S G Turret Ltd, 96 Town Lane, Denton, M34 2DD",-2.118342206,53.45036878,https://www.tameside.gov.uk/planning/brownfieldregister/h-denwst-021.pdf,0.10,not owned by a public authority,,permissioned,full planning permission,2015-05-14,https://public.tameside.gov.uk/plan/f422planapp.asp,8,,,yes,Planning permission reference 15/00094/FUL. Construction has not commenced. Two storey industrial/works building. Gross addition of 8 apartments.,2017-12-04,2017-12-04,
http://opendatacommunities.org/id/metropolitan-district-council/tameside,Tameside Metropolitan Borough Council,H-DROEST-013,"Land adjacent to 46 Gorsey Fields, Droylsden.",-2.145262411,53.4758841,https://www.tameside.gov.uk/planning/brownfieldregister/h-droest-013.pdf,0.18,not owned by a public authority,,permissioned,full planning permission,2014-10-07,https://public.tameside.gov.uk/plan/f422planapp.asp,9,,,yes,Planning permission reference 14/00741/FUL. Construction has not commenced. Vacant overgrown site.. Gross addition of 9 houses.,2017-12-04,2017-12-04,
