OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/london-borough-council/richmond,London Borough of Richmond upon Thames,RBR/17/0001,Pouparts Yard And Land Rear Of 84A Hampton Road Twickenham,514982,172687,https://maps.london.gov.uk/brownfield-site-register,0.03,unknown ownership,,permissioned,full planning permission,11/12/2009,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=08/0225/FUL,9,9,yes,"

",13/12/2017,13/12/2017,
http://opendatacommunities.org/id/london-borough-council/richmond,London Borough of Richmond upon Thames,RBR/17/0002,"St Paul's School, Lonsdale Road, Barnes",522437,177912,https://maps.london.gov.uk/brownfield-site-register,17.98,unknown ownership,,permissioned,outline planning permission,30/06/2017,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=08/1760/EXT,46,46,yes,"

",13/12/2017,13/12/2017,
http://opendatacommunities.org/id/london-borough-council/richmond,London Borough of Richmond upon Thames,RBR/17/0006,84 Whitton Road Twickenham TW1 1BS,515819,173972,https://maps.london.gov.uk/brownfield-site-register,0.03,unknown ownership,,permissioned,full planning permission,20/10/2014,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=10/1864/FUL,9,9,yes,"

",13/12/2017,13/12/2017,
http://opendatacommunities.org/id/london-borough-council/richmond,London Borough of Richmond upon Thames,RBR/17/0007,Becketts Wharf And Osbourne House Becketts Place Hampton Wick,517653,169623,https://maps.london.gov.uk/brownfield-site-register,0.2,unknown ownership,,permissioned,full planning permission,07/03/2011,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=11/0468/PS192,11,11,yes,"

",13/12/2017,13/12/2017,
http://opendatacommunities.org/id/london-borough-council/richmond,London Borough of Richmond upon Thames,RBR/17/0008,Twickenham Railway Station London Road Twickenham,516189,173718,https://maps.london.gov.uk/brownfield-site-register,1.18,unknown ownership,,permissioned,full planning permission,30/03/2012,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=11/1443/FUL,115,115,yes,"

",13/12/2017,13/12/2017,
http://opendatacommunities.org/id/london-borough-council/richmond,London Borough of Richmond upon Thames,RBR/17/0009,37 Grosvenor Road Twickenham TW1 4AD,516122,173430,https://maps.london.gov.uk/brownfield-site-register,0.01,unknown ownership,,permissioned,full planning permission,30/03/2012,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=11/3248/FUL,7,7,yes,"

",13/12/2017,13/12/2017,
http://opendatacommunities.org/id/london-borough-council/richmond,London Borough of Richmond upon Thames,RBR/17/0011,Lockcorp House 75 Norcutt Road Twickenham TW2 6SR,515337,173382,https://maps.london.gov.uk/brownfield-site-register,0.02,unknown ownership,,permissioned,full planning permission,23/06/2015,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=14/0157/FUL,9,9,yes,"

",13/12/2017,13/12/2017,
http://opendatacommunities.org/id/london-borough-council/richmond,London Borough of Richmond upon Thames,RBR/17/0012,HMP Latchmere House Church Road Ham Richmond TW10 5HH,518522,171264,https://maps.london.gov.uk/brownfield-site-register,2.53,unknown ownership,,permissioned,full planning permission,05/01/2015,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=14/0451/FUL,42,42,yes,"

",13/12/2017,13/12/2017,
http://opendatacommunities.org/id/london-borough-council/richmond,London Borough of Richmond upon Thames,RBR/17/0014,29 Charles Street Barnes London,521389,176065,https://maps.london.gov.uk/brownfield-site-register,0.1,unknown ownership,,permissioned,full planning permission,18/12/2014,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=14/2490/FUL,5,5,yes,"

",13/12/2017,13/12/2017,
http://opendatacommunities.org/id/london-borough-council/richmond,London Borough of Richmond upon Thames,RBR/17/0015,2 Broad Street Teddington TW11 8RF,515533,170973,https://maps.london.gov.uk/brownfield-site-register,0.01,unknown ownership,,permissioned,full planning permission,20/04/2015,http://www2.richmond.gov.uk/PlanData2/Planning_CaseNo.aspx?strCASENO=14/3011/FUL,5,5,yes,"

",13/12/2017,13/12/2017,
