OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/hyndburn,Hyndburn Borough Council,29,"Wheatfield Mill, Wheatfield Street, Rishton",-2.412,53.77,https://www.hyndburnbc.gov.uk/download-package/brownfield-register-siteplans/,0.9,not owned by a public authority,Yes,Permissioned,full planning permission,23/05/2016,http://planning.hyndburnbc.gov.uk/WAM/findCaseFile.do?appNumber=11%2F15%2F0399&appType=Planning&action=Search,27,,,Yes,"Deliverable - Yes - part of 5YHLS
Planning permission 11/15/0399 is for this site and # 29 on register (Wheatfield Mill).
Further applications for discharge of conds.. 15/0399 Full Major Erection of 75 No dwellings with garages and/or parking spaces together with the provision of open space and associated roads and sewers A/C  23/05/2016_. https://www.hyndburnbc.gov.uk/search-for-planning-information-using-online-mapping-2/11/",22/06/2016,04/12/2017,
http://opendatacommunities.org/id/district-council/hyndburn,Hyndburn Borough Council,31,"Land off Knowles Road, Rishton",-2.416,53.766,https://www.hyndburnbc.gov.uk/download-package/brownfield-register-siteplans/,1.03,not owned by a public authority,Yes,Pending decision,outline planning permission,,http://planning.hyndburnbc.gov.uk/WAM/searchsubmit/performOption.do?action=search&appType=Planning,30,30,51,Yes,"Deliverable - Yes - part of 5YHLS
Application 11/17/0401 is for a larger site including the nearby playground to the East.. 11/17/0401 MAJOR:  APPLICATION FOR OUTLINE (INCLUDING ACCESS AND LAYOUT) DEVELOPMENT OF 43NO DWELLINGS WITH ASSOCIATED HARD AND SOFT LANDSCAPING FOLLOWING DEMOLITION OF EXISTING STRUCTURES. https://www.hyndburnbc.gov.uk/search-for-planning-information-using-online-mapping-2/11/",22/06/2016,04/12/2017,
http://opendatacommunities.org/id/district-council/hyndburn,Hyndburn Borough Council,30,"Parker Street, Rishton BB1 4JD",-2.412,53.769,https://www.hyndburnbc.gov.uk/download-package/brownfield-register-siteplans/,1.2,not owned by a public authority,Yes,Permissioned,full planning permission,23/05/2016,http://planning.hyndburnbc.gov.uk/WAM/searchsubmit/performOption.do?action=search&appType=Planning,35,,,Yes,"Deliverable - Yes - part of 5YHLS
Planning permission 11/15/0399 is for this site and # 29 on register (Wheatfield Mill).
Further applications for discharge of conds.. 15/0399 Full Major Erection of 75 No dwellings with garages and/or parking spaces together with the provision of open space and associated roads and sewers A/C  23/05/2016_. https://www.hyndburnbc.gov.uk/search-for-planning-information-using-online-mapping-2/11/",22/06/2016,04/12/2017,
http://opendatacommunities.org/id/district-council/hyndburn,Hyndburn Borough Council,43,"Coronation Mill, Victoria Street, (bounded by Commercial St,Victoria St, and John St) Oswaldtwistle",-2.399,53.741,https://www.hyndburnbc.gov.uk/download-package/brownfield-register-siteplans/,1.12,not owned by a public authority,yes,Permissioned,outline planning permission,17/09/2017,http://planning.hyndburnbc.gov.uk/WAM/searchsubmit/performOption.do?action=search&appType=Planning,43,,,Yes,Deliverable - Yes - part of 5YHLS. 15/0353 MAJOR OUTLINE: DEMOLITION OF FORMER MILL AND ERECTION OF 43 NO. DWELLINGS WITH ALL MATTERS EXCEPT ACCESS RESERVED A/C 12/05/2016. https://www.hyndburnbc.gov.uk/search-for-planning-information-using-online-mapping-2/11/,27/06/2016,06/12/2017,
http://opendatacommunities.org/id/district-council/hyndburn,Hyndburn Borough Council,58,"Rhoden Road, Builders Compound, Roe Greave Road, Oswaldtwistle",-2.399,53.737,https://www.hyndburnbc.gov.uk/download-package/brownfield-register-siteplans/,0.31,not owned by a public authority,Yes,Not permissioned,,,http://planning.hyndburnbc.gov.uk/WAM/searchsubmit/performOption.do?action=search&appType=Planning,9,9,12,,"Deliverable - No - SHLAA C2
Site is partly vacant PDL land and partially a commercial services use. The site would make a logical site for residential development and if developed would enhance the surrounding amenity.. https://www.hyndburnbc.gov.uk/search-for-planning-information-using-online-mapping-2/11/",27/06/2016,06/12/2017,
http://opendatacommunities.org/id/district-council/hyndburn,Hyndburn Borough Council,98,"4 Elton Road, Belthorn",-2.425,53.718,https://www.hyndburnbc.gov.uk/download-package/brownfield-register-siteplans/,0.48,not owned by a public authority,yes,Not Permissioned,,,http://planning.hyndburnbc.gov.uk/WAM/searchsubmit/performOption.do?action=search&appType=Planning,14,14,19,,Deliverable - No - SHLAA C2. https://www.hyndburnbc.gov.uk/search-for-planning-information-using-online-mapping-2/11/,27/06/2016,06/12/2017,
http://opendatacommunities.org/id/district-council/hyndburn,Hyndburn Borough Council,102,"Land off Spring Street, Rishton",-2.414,53.772,https://www.hyndburnbc.gov.uk/download-package/brownfield-register-siteplans/,1.02,not owned by a public authority,Yes,Permissioned,full planning permission,27/10/2017,http://planning.hyndburnbc.gov.uk/WAM/searchsubmit/performOption.do?action=search&appType=Planning,42,,,Yes,"Deliverable - Yes - part of 5YHLS
Potentially constaminated site:Former cotton mills Spring Street. 11/17/0282 FULL MAJOR: RESUBMISSION OF PLANNING APPLICATION 11/15/0347:  ERECTION OF 42 NO HOUSES, 8 NO APARTMENTS WITH ASSOCIATED ACCESS AND LANDSCAPING (FOLLOWING DEMOLITION OF EXISTING STRUCTURES) A/C 27/10/2017. https://www.hyndburnbc.gov.uk/search-for-planning-information-using-online-mapping-2/11/",27/02/2016,04/12/2017,
http://opendatacommunities.org/id/district-council/hyndburn,Hyndburn Borough Council,104,"Former Service Station, Land off Manchester Road, Baxenden",-2.343,53.732,https://www.hyndburnbc.gov.uk/download-package/brownfield-register-siteplans/,0.4,not owned by a public authority,Yes,Not Permissioned,,,http://planning.hyndburnbc.gov.uk/WAM/searchsubmit/performOption.do?action=search&appType=Planning,12,,,,Deliverable - No - SHLAA C2. https://www.hyndburnbc.gov.uk/search-for-planning-information-using-online-mapping-2/11/,27/06/2016,06/12/2017,
http://opendatacommunities.org/id/district-council/hyndburn,Hyndburn Borough Council,105,"Chapel Street garage site, Abbey Street, Accrington",-2.361,53.75,https://www.hyndburnbc.gov.uk/download-package/brownfield-register-siteplans/,0.3,not owned by a public authority,Yes,Not Permissioned,,,http://planning.hyndburnbc.gov.uk/WAM/searchsubmit/performOption.do?action=search&appType=Planning,9,9,15,,"Deliverable - No - SHLAA C2
Flood Zone 2 -  not sufficient reason to exclude (i.e. Zone 3) as mitigation possible at technical consent stage. Coal Authority:DEVELOPMENT_HIGH_RISK_AREA. https://www.hyndburnbc.gov.uk/search-for-planning-information-using-online-mapping-2/11/",22/06/2016,04/12/2017,
http://opendatacommunities.org/id/district-council/hyndburn,Hyndburn Borough Council,108,"Land to NW of 64 New Lane, Oswaldtwistle",-2.405,53.739,https://www.hyndburnbc.gov.uk/download-package/brownfield-register-siteplans/,0.26,not owned by a public authority,Yes,Permissioned,outline planning permission,07/03/2017,http://planning.hyndburnbc.gov.uk/WAM/searchsubmit/performOption.do?action=search&appType=Planning,8,8,11,Yes,"Deliverable - Yes - part of 5YHLS

06/0027 OUTLINE APPLICATION FOR RESIDENTIAL DEVELOPMENT. A/C 04.10.2006 (Outline refers to 11 houses). 11/16/0481 MAJOR:  OUTLINE APPLICATION FOR RESIDENTIAL DEVELOPMENT OF LAND ADJOINING NO 64 NEW LANE, OSWALDTWISTLE (WITH ALL MATTERS RESERVED). A/C 07/03/2017. https://www.hyndburnbc.gov.uk/search-for-planning-information-using-online-mapping-2/11/",27/06/2016,06/12/2017,
