OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/eastbourne,Eastbourne Borough Council,HA08,"""Veritek House, Edgeland Terrace""",4039593.232,19621.6595,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.2,not owned by a public authority,,permissioned,other,2017-07-24,,,,yes,"
""Change of use of Veritek House, Edgeland Terrace from offices to residential use in the form of 11 units via the prior notification regime under Class O of Part 3, Schedule 2 of the General Permitted Development Order 2015""
",2017-12-20,2018-12-11,
http://opendatacommunities.org/id/district-council/eastbourne,Eastbourne Borough Council,HA18,"""Garages adjacent 25-32 Fletching Road""",4039216.986,20262.0228,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.1,owned by a public authority,,not permissioned,,,,,,,"

",2017-12-20,2018-12-11,
http://opendatacommunities.org/id/district-council/eastbourne,Eastbourne Borough Council,HA27,"""14-29 Brassey Parade""",4039520.683,19557.1689,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.39,not owned by a public authority,,pending decision,,,,,,yes,"
""Erection of mansard roof over existing building to provide additionaltwo-storeys. Formation of additional 29 x residential flats within first, second and third floors. Retention of retail units on ground floor and 7 x existing residential flats on first floor. Single-storeyextension to northern elevation for use as bin and cycle store""
",2018-12-11,2018-12-11,
http://opendatacommunities.org/id/district-council/eastbourne,Eastbourne Borough Council,HA35,"""Garages to the rear of 11 Cade Street""",4039064.915,19970.2258,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.05,owned by a public authority,,not permissioned,,,,,,,"

",2018-12-11,2018-12-11,
http://opendatacommunities.org/id/district-council/eastbourne,Eastbourne Borough Council,HA43,"""Garages to the rear of 17 Pulborough Avenue""",4039182.872,19445.9214,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.16,owned by a public authority,,not permissioned,,,,,,,"

",2017-12-20,2018-12-11,
http://opendatacommunities.org/id/district-council/eastbourne,Eastbourne Borough Council,HA45,"""Garages adjacent to 1 Wadhurst Close""",4039306.353,19660.6878,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.09,owned by a public authority,,not permissioned,,,,,,,"

",2017-12-20,2018-12-11,
http://opendatacommunities.org/id/district-council/eastbourne,Eastbourne Borough Council,LA01,"""Car park rear of Langney Shopping Centre""",4039006.779,21568.8278,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.13,not owned by a public authority,,not permissioned,,,,,,,"

",2017-12-20,2018-12-11,
http://opendatacommunities.org/id/district-council/eastbourne,Eastbourne Borough Council,LA22,"""Garages between 7 and 9 Biddenden Close""",4039295.976,21816.8249,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.08,owned by a public authority,,permissioned,full planning permission,2018-09-07,,,,yes,"
""Demolition of existing garages, and construction of 5no 2 bed 4 person houses; including associated parking, access, & landscaping""
",2017-12-20,2018-12-11,
http://opendatacommunities.org/id/district-council/eastbourne,Eastbourne Borough Council,LA31,"""Garages adjacent to 45 Westerham Road""",4039423.433,21792.3688,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.08,owned by a public authority,,not permissioned,,,,,,,"

",2017-12-20,2018-12-11,
http://opendatacommunities.org/id/district-council/eastbourne,Eastbourne Borough Council,LA32,"""Garages to the rear of Antrim Court Wrotham Close""",4039362.446,21682.4578,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.07,owned by a public authority,,not permissioned,,,,,,,"

",2017-12-20,2018-12-11,
http://opendatacommunities.org/id/district-council/eastbourne,Eastbourne Borough Council,ME19,"""Courtlands Hotel 3-5 Wilmington Gardens""",4042560.045,19986.2656,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.07,not owned by a public authority,,permissioned,full planning permission,2016-02-24,,,,yes,"
""Change of use to convert a 45 bedroom hotel to a 14 bedroom guest house hotel with owner's accommodation and 15 residential apartments.""
",2017-12-20,2018-12-11,
http://opendatacommunities.org/id/district-council/eastbourne,Eastbourne Borough Council,ME22,"""Ravelston Grange 10 Denton Road""",4042776.062,18755.2821,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.15,not owned by a public authority,,permissioned,full planning permission,2017-03-31,,,,yes,"
""Proposed Material Change of Use from Residential Care Home (C2) to 9x residential dwellings (C3), with associated extensions at ground and first floors (Amended plans recieved)""
",2017-12-20,2018-12-11,
http://opendatacommunities.org/id/district-council/eastbourne,Eastbourne Borough Council,OC10,"""St. Elizabeth’s Church, Old Town""",4040738.632,17982.0778,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.5,not owned by a public authority,,not permissioned,,,,,,,"

",2017-12-20,2018-12-11,
http://opendatacommunities.org/id/district-council/eastbourne,Eastbourne Borough Council,OL10,"""Land adjacent 51 Church Street""",4041683.686,18564.3225,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.04,owned by a public authority,,not permissioned,,,,,,,"

",2017-12-20,2018-12-11,
http://opendatacommunities.org/id/district-council/eastbourne,Eastbourne Borough Council,OL12,"""Greenfield Road Methodist Church""",4041627.888,18483.2394,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.07,not owned by a public authority,,not permissioned,,,,,,,"
""Demolition of existing church buildings and construction of 5no. four bedroom houses.""
",2018-12-11,2018-12-11,
http://opendatacommunities.org/id/district-council/eastbourne,Eastbourne Borough Council,RO03,"""2-4 Moy Avenue""",4041230.704,20418.8163,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.66,not owned by a public authority,,permissioned,full planning permission,2015-01-16,,,,,"
""Demolition and redevelopment to provide 36 (Class C3) residential units, with associated car parking access and landscaping""
",2017-12-20,2018-12-11,
http://opendatacommunities.org/id/district-council/eastbourne,Eastbourne Borough Council,RO16,"""Land at junction of Northbourne Road and Britland Estate""",4040603.997,21214.9725,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.11,owned by a public authority,,permissioned,full planning permission,2017-07-07,,,,yes,"
"" Demolition of 4no. 3 bed houses and erections of 7no. 2 bed flats and5no. 1 bed flats. Creation of 12no. car park spaces and associated bin and bike stores.""
",2018-12-11,2018-12-11,
http://opendatacommunities.org/id/district-council/eastbourne,Eastbourne Borough Council,SE17,"""Land Adjacent 3-14 Brede Close""",4040762.288,21800.6573,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.11,owned by a public authority,,permissioned,full planning permission,2018-09-17,,,,yes,"
""Demolition of existing garages, and construction of 6no new dwellings, 1no. 1 bed 2 persons, 5no. of 2 bed 4 person houses; including associated parking, access, & landscaping. Amended plans submitted to provide improved access to proposed garagesby moving the proposed development 1.4m further into the site.""
",2017-12-20,2018-12-11,
http://opendatacommunities.org/id/district-council/eastbourne,Eastbourne Borough Council,SE19,"""186 Seaside""",4041501.024,20861.5483,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.05,not owned by a public authority,,not permissioned,,,,,,,"

",2017-12-20,2017-12-20,
http://opendatacommunities.org/id/district-council/eastbourne,Eastbourne Borough Council,SE43,"""Senlac House 53-59 Seaside""",4041736.836,20627.2329,http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,0.04,not owned by a public authority,,permissioned,full planning permission,2014-01-13,,,,yes,"
""Convert offices on ground floor, facing Seaside and Marine Road, into6 x 1 bedroom apartments and 2 x 2 bedroom apartments""
",2017-12-20,2018-12-11,
