OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/east-dorset,East Dorset District Council,BR3/11/0558PP,"""Alderholt Surplus Stores, Daggons Road""",-1.839424997,50.91241845,https://maps.christchurchandeastdorset.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cBrownfield+Register.AuroraScript%24&nocache=1302903983&resize=always,3.32,not owned by a public authority,,permissioned,reserved matters approval,2015-03-24,http://planning.christchurchandeastdorset.gov.uk/plandisp.aspx?recno=46322,89,,,yes,". ""The Reserved Matters pursuant to outline planning permission ref 3/06/0769/OUT, namely Appearance, Scale and Landscaping, along with a scheme to accommodate bats, in connection with the erection of 89 dwellings and associated works""",2017-12-05,2017-12-05,
http://opendatacommunities.org/id/district-council/east-dorset,East Dorset District Council,BR3/14/1233PP,"""Marks Yard, Victoria Road, Wimborne""",-1.992788945,50.80028797,https://maps.christchurchandeastdorset.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cBrownfield+Register.AuroraScript%24&nocache=1302903983&resize=always,0.2,not owned by a public authority,,permissioned,outline planning permission,2015-07-13,http://planning.christchurchandeastdorset.gov.uk/plandisp.aspx?recno=87909,10,,,yes,". ""Erection of 10 dwellings with associated parking""",2017-12-05,2017-12-05,
http://opendatacommunities.org/id/district-council/east-dorset,East Dorset District Council,BR3/15/1046PP,"""Walford Bridge Garage, Wimborne Road """,-1.987979903,50.8047194,https://maps.christchurchandeastdorset.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cBrownfield+Register.AuroraScript%24&nocache=1302903983&resize=always,0.2,not owned by a public authority,,permissioned,full planning permission,2016-12-22,http://planning.christchurchandeastdorset.gov.uk/plandisp.aspx?recno=88640,27,,,yes,". ""Demolition of existing open air car sales and motor repair workshop and erection of 27 sheltered apartments for the elderly""",2017-12-05,2017-12-05,
http://opendatacommunities.org/id/district-council/east-dorset,East Dorset District Council,BR3/12/0900PP,"""Stapehill Church Site Wimborne Road West Stapehill Wimborne""",-1.940777687,50.8013518,https://maps.christchurchandeastdorset.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cBrownfield+Register.AuroraScript%24&nocache=1302903983&resize=always,0.09,not owned by a public authority,,permissioned,full planning permission,2013-01-10,http://planning.christchurchandeastdorset.gov.uk/plandisp.aspx?recno=96503,6,,,yes,". ""Change of Use From Place of Worship to Residential and Construct Block of Six Flats""",2017-12-05,2017-12-05,
http://opendatacommunities.org/id/district-council/east-dorset,East Dorset District Council,BR3/14/0488PP,"""Peveril House 382 - 388 Ringwood Road""",-1.890518407,50.80060045,https://maps.christchurchandeastdorset.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cBrownfield+Register.AuroraScript%24&nocache=1302903983&resize=always,0.19,mixed ownership,,permissioned,other,2014-07-09,http://planning.christchurchandeastdorset.gov.uk/plandisp.aspx?recno=96849,24,,,yes,". ""Prior Approval for Change of Use from Offices (B1) to Residential Comprising of 24 x One Bedroom Apartments """,2017-12-05,2017-12-05,
http://opendatacommunities.org/id/district-council/east-dorset,East Dorset District Council,BR3/14/0871PP,"""St Leonards Hospital""",-1.859239944,50.81745189,https://maps.christchurchandeastdorset.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cBrownfield+Register.AuroraScript%24&nocache=1302903983&resize=always,13.8,owned by a public authority,,permissioned,full planning permission,2015-12-23,http://planning.christchurchandeastdorset.gov.uk/plandisp.aspx?recno=90965,102,,,yes,". ""demolition of existing buildings and redevelopment to provide 210 dwellings""",2017-12-05,2018-12-20,
http://opendatacommunities.org/id/district-council/east-dorset,East Dorset District Council,BR3/03/0396,"""26 - 32 Canford Bottom, Colehill""",-1.941511611,50.80331109,https://maps.christchurchandeastdorset.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cBrownfield+Register.AuroraScript%24&nocache=1302903983&resize=always,0.83,not owned by a public authority,,not permissioned,,,,35,,,,". ""Developability of this site will depend on the viability of the existing uses. Theoretical density (90% of site at 60 DPH) = 45. Given edge of Green Belt location assume 35.""",2017-12-05,2017-12-05,
http://opendatacommunities.org/id/district-council/east-dorset,East Dorset District Council,BR3/04/0009,"""Dorset Soldier PH, Wareham Road, Corfe Mullen""",-2.019819972,50.76741265,https://maps.christchurchandeastdorset.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cBrownfield+Register.AuroraScript%24&nocache=1302903983&resize=always,0.27,not owned by a public authority,,not permissioned,,,,12,,,yes,"""Site submitted by landowner as part of Local Plan Review 2017"". ""Assessed potential of up to 12 dwellings which is realistic for a flatted scheme.""",2017-12-05,2017-12-05,
http://opendatacommunities.org/id/district-council/east-dorset,East Dorset District Council,BR3/07/0476,"""554 Wimborne Road East, Ferndown""",-1.891689093,50.80847816,https://maps.christchurchandeastdorset.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cBrownfield+Register.AuroraScript%24&nocache=1302903983&resize=always,0.3,not owned by a public authority,,not permissioned,,,,20,,,,"""Garage site has potential for re-development, subject to the viability of the business.  However, conversion to flats of the adjacent property suggests some likelihood that it will happen."". ""Potential assessed for 20 flats""",2017-12-05,2017-12-05,
http://opendatacommunities.org/id/district-council/east-dorset,East Dorset District Council,BR3/22/0670,"""Verwood Industrial Estate, Black Hill, Verwood""",-1.86808434,50.87750138,https://maps.christchurchandeastdorset.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cBrownfield+Register.AuroraScript%24&nocache=1302903983&resize=always,2.3,not owned by a public authority,,not permissioned,,,,25,,,,"""This site is occupied by the Blackhill Industrial Estate and the adjacent builder's supplies depot. It is unlikely that the industrial estate will come forward for redevelopment in the near future. There is a greater likelihood is the builders merchants"". ""Approximately 25 dwellings.""",2017-12-05,2017-12-05,
