OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/london-borough-council/hackney,2008/0551,130 Cazenove Road,-0.063027,51.565707,https://map.hackney.gov.uk/LBHackneymap/?zoom=14&lon=534352&lat=186981,0.07,,,permissioned,full planning permission,2010-06-03,,,,,,2017-12-31,,
http://opendatacommunities.org/id/london-borough-council/hackney,2008/1262,1A West Bank,-0.078225,51.574149,https://map.hackney.gov.uk/LBHackneymap/?zoom=14&lon=533274&lat=187892,0.06,,,permissioned,full planning permission,2008-11-25,,,,,,2017-12-31,,
http://opendatacommunities.org/id/london-borough-council/hackney,2009/2093,325 Lordship Road,-0.087661,51.569043,https://map.hackney.gov.uk/LBHackneymap/?zoom=14&lon=532635&lat=187307,0.07,,,permissioned,full planning permission,2012-03-30,,,,,,2017-12-31,,
http://opendatacommunities.org/id/london-borough-council/hackney,2012/2828,19-29 de Beauvoir Road,-0.08181,51.538696,https://map.hackney.gov.uk/LBHackneymap/?zoom=14&lon=533129&lat=183943,0.06,,,permissioned,full planning permission,2014-01-20,,,,,,2017-12-31,,
http://opendatacommunities.org/id/london-borough-council/hackney,2013/0502,5-9 Yorkton Street London E2 8NH,-0.069153,51.531439,https://map.hackney.gov.uk/LBHackneymap/?zoom=14&lon=534028&lat=183159,0.31,,,permissioned,full planning permission,2015-03-31,,,,,,2017-12-31,,
http://opendatacommunities.org/id/london-borough-council/hackney,2013/3223,"Woodberry Down Estate Phases 2-8, 307 Seven Sisters Road",-0.090149,51.573022,https://map.hackney.gov.uk/LBHackneymap/?zoom=14&lon=532451&lat=187745,0.47,,,permissioned,other,,,,,,,2017-12-31,,
http://opendatacommunities.org/id/london-borough-council/hackney,2014/0332,18 Rossendale Street,-0.059753,51.563306,https://map.hackney.gov.uk/LBHackneymap/?zoom=14&lon=534586&lat=186720,0.06,,,permissioned,full planning permission,2016-06-13,,,,,,2017-12-31,,
http://opendatacommunities.org/id/london-borough-council/hackney,2014/0610,154 Dalston Lane,-0.066598,51.547853,https://map.hackney.gov.uk/LBHackneymap/?zoom=14&lon=534157&lat=184989,0.04,,,permissioned,full planning permission,2015-01-20,,,,,,2017-12-31,,
http://opendatacommunities.org/id/london-borough-council/hackney,2014/0727,231a Graham Road,-0.056285,51.546837,https://map.hackney.gov.uk/LBHackneymap/?zoom=14&lon=534875&lat=184895,0.04,,,permissioned,full planning permission,2014-05-22,,,,,,2017-12-31,,
http://opendatacommunities.org/id/london-borough-council/hackney,2014/0814,47 Lea Bridge Road,-0.053784,51.559143,https://map.hackney.gov.uk/LBHackneymap/?zoom=14&lon=535012&lat=186268,0.17,,,permissioned,full planning permission,2014-11-18,,,,,,2017-12-31,,
