OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/northampton,BFR0171,"Quinton Road, Wootton",-0.880874,52.19556,https://www.northampton.gov.uk/download/downloads/id/10720/bfr0171,1.16,not owned by a public authority,,not permissioned,,,,19,19,yes,"Part of Former Wootton Sewage Works. Part of the site is within Floodzone 2,3 and 3B. Allocated in emerging Local Plan (Part 2)",2018-12-20,2019-12-18,
http://opendatacommunities.org/id/district-council/northampton,BFR0181,Ransome Road/Nunn Mills Road,-0.888943,52.227913,https://www.northampton.gov.uk/download/downloads/id/10716/bfr0181,11.58,owned by a public authority,,not permissioned,,,,500,500,yes,Site allocated in CAAP and Emerging Local Plan (Part 2) for residential development,2017-12-13,2019-12-18,
http://opendatacommunities.org/id/district-council/northampton,BFR0191,"Blackthorn Middle School, Blackthorn Road",-0.814142,52.269257,https://www.northampton.gov.uk/download/downloads/id/10049/bfr0191,3.23,not owned by a public authority,,permissioned,full planning permission,2019-09-30,,115,115,yes,Site was formerly Blackthorn Middle School and now vacant.  N/2018/0848 - full permission,2017-12-13,2019-12-18,
http://opendatacommunities.org/id/district-council/northampton,BFR0205,"Parklands Middle School, Devon Way",-0.874267,52.271068,https://www.northampton.gov.uk/download/downloads/id/10046/bfr0205,4.93,owned by a public authority,,permissioned,reserved matters approval,2019-10-24,,132,132,yes,N/2006/1052 (WNDC app) Outline App for residential development withdrawn (23 Jan 2012).  N/2018/0904 Outline application with all matters reserved except access for up to 132no dwellings (approved 21/3/19).  N/2019/0923 RM for 132 dwellings withdrawn. N/2019/0591 Reserved matter application for 132 dwellings approved (24/10/2019),2017-12-13,2019-12-18,
http://opendatacommunities.org/id/district-council/northampton,BFR0288,Railway Station Car Park,-0.905585,52.237643,https://www.northampton.gov.uk/download/downloads/id/10048/bfr0288,2.12,owned by a public authority,,not permissioned,,,,68,68,yes,Forms part of Policy 19 (Castle Station) in the Central Area Action Plan (adopted 2013) and emerging Local Plan (Part 2).,2017-12-13,2019-12-18,
http://opendatacommunities.org/id/district-council/northampton,BFR0335,Chronicle & Echo North,-0.890483,52.242887,https://www.northampton.gov.uk/download/downloads/id/10053/bfr0335,1.03,not owned by a public authority,,permissioned,full planning permission,2018-12-03,,42,42,yes,"Allocated in CAAP and emerging Local Plan (Part 2)N/2016/1434 (temporary car park, Great Russell Street) proposed construction of 12 dwellings (approved). N/2016/0319 (temporary car park, Great Russell Street) erect 24 maisonettes (refused). N/2014/1279 (former Top of the Town Nightclub) Construction of three storey building to provide offices, 12 flats and basement parking.  N/2018/1162 The Cuckoo’s Nest change of use of Public House to 6 flats, approved 3/12/18.  N/2019/0426 (former Top of the Town Nightclub) Construction of four storey building (including basement) to provide 14no flats and basement parking - no decision 11/10/2019",2017-12-13,2019-12-18,
http://opendatacommunities.org/id/district-council/northampton,BFR0336,Chronicle & Echo South,-0.891177,52.242135,https://www.northampton.gov.uk/download/downloads/id/10721/bfr0336,0.32,not owned by a public authority,,permissioned,outline planning permission,2016-03-18,,19,19,yes,"Allocated in CAAP and emerging Local Plan (Part 2). N/2015/0333 Hybrid planning application comprising (a) Full Planning Application for the erection of 1810m2 new retail food store with associated access from Earl Street, landscaping and car parking; and (b) Outline Planning Application with all matters reserved except access (from Great Russell Street) of up to 19 residential dwellings.  2018 update Aldi foodstore completed, outline amended. Reserved matter Application N/2019/0357 for 14 dwellings in progress.",2017-12-13,2019-12-18,
http://opendatacommunities.org/id/district-council/northampton,BFR0338,Countess Road,-0.942393,52.254776,https://www.northampton.gov.uk/download/downloads/id/10056/bfr0338,2.46,not owned by a public authority,,permissioned,full planning permission,2019-09-25,,68,68,yes,"Allocated in emerging Local Plan (Part 2). N/2015/1021 approval for part demolition of existing factory building and conversion of existing factory building into 45 apartments and the erection of dwellings.  N/2017/0401 0025 Barker Buildings, approved 27/9/18, 64 no compliant residential units, ranging in size from studio to two bedrooms.  N/2019/0563 Barker Buildings, part demolition and conversion of the existing factory building to 54no apartments and the erection of a new 3-storey building to provide 14no apartments, together with bin and cycle storage and parking (approved 25/9/19).",2016-06-29,2019-12-18,
http://opendatacommunities.org/id/district-council/northampton,BFR0355,Balmoral Road (rear),-0.899273,52.253327,https://www.northampton.gov.uk/download/downloads/id/10715/bfr0355,0.24,not owned by a public authority,,not permissioned,,,,10,10,yes,"Part of the site has been built on, the remaining site is operational. No evidence for this site to be available.",2017-12-13,2019-10-11,2019-12-18
http://opendatacommunities.org/id/district-council/northampton,BFR0496,57 Artizan Road,-0.880405,52.243534,https://www.northampton.gov.uk/download/downloads/id/10055/bfr0496,0.05,not owned by a public authority,,permissioned,full planning permission,2019-09-06,,10,10,yes,"N/2015/0390 Approved for demolition of part single, two storey and three storey rear element of the building. Change of use of existing factory/storage to 10no. One bed self contained flats (2no. Mobility Units) together with 8no. On site parking bays (2no. Mobility bays), refuse bin area and cycle storage areas. Resubmission of planning application N/2010/0019.  N/2018/0834, conversion into 10 NO.1 bed flats, approved.  Superseded by N/2018/0834, approved 6/9/2018.  Under construction 1/4/2019.",2016-06-29,2019-12-18,
http://opendatacommunities.org/id/district-council/northampton,BFR0497,12 Duke Street,-0.893019,52.243956,https://www.northampton.gov.uk/download/downloads/id/10109/bfr0497,0.04,not owned by a public authority,,permissioned,full planning permission,2014-08-08,,14,14,,"Permission for 14no. flats N/2014/0431, development completed",2016-06-29,2019-12-18,2019-12-18
http://opendatacommunities.org/id/district-council/northampton,BFR0507,"Former Semilong Service Station, St Andrews Road",-0.90401,52.243256,https://www.northampton.gov.uk/download/downloads/id/10072/bfr0507,0.08,not owned by a public authority,,permissioned,full planning permission,2012-12-13,,24,24,yes,N/2005/0797 planning permission for 24 flats. N/2012/0905 planning permission for 22 unit residential care home (C2). Both proposals involve offices on the ground floor. Construction works have started on site.,2016-06-29,2017-12-13,
http://opendatacommunities.org/id/district-council/northampton,BFR0510,"Bective Works/Jabez House, Bective Road/Yelvertoft Road",-0.898411,52.264334,https://www.northampton.gov.uk/download/downloads/id/10062/bfr0510,0.52,not owned by a public authority,,permissioned,full planning permission,2015-07-30,,117,117,yes,"A longstanding application from 2012 to extend previous residential permission has had no activity for years. In the meantime permissions have been granted for student accommodation in 2015 - N/2015/0419.  N/2019/0612 Erection of purpose-built student accommodation comprising 385no rooms with 420no bed-spaces , following partial demolition of existing buildings - no decision, 11/10/19",2017-12-13,2019-12-18,
http://opendatacommunities.org/id/district-council/northampton,BFR0594,Sixfields East,-0.930323,52.236645,https://www.northampton.gov.uk/download/downloads/id/10060/bfr0594,10.18,mixed ownership,,pending decision,,,,255,255,yes,Allocated in emerging Local Plan (Part 2). N/2014/0596 outline planning application for mixed use development  including 255 dwellings.,2016-06-29,2019-12-18,
http://opendatacommunities.org/id/district-council/northampton,BFR0624,Southbridge/Nunn Mills,-0.893119,52.23159,https://www.northampton.gov.uk/download/downloads/id/10063/bfr0624,0.17,mixed ownership,,not permissioned,,,,94,94,yes,"Allocated in emerging Local Plan (Part 2). All planning history associated with residential development of this site now largely completed. However, 94 dwellings (part affordable housing) are left to be completed on two parts of the site. process is underway to transfer these two parcels of land to Northampton Borough Council.",2017-12-13,2019-12-18,
http://opendatacommunities.org/id/district-council/northampton,BFR0666,171-180 St Andrews Road,-0.904308,52.248124,https://www.northampton.gov.uk/download/downloads/id/10061/bfr0666,0.16,not owned by a public authority,,permissioned,reserved matters approval,2017-02-03,,22,22,yes,"Allocated in emerging Local Plan (Part 2). N/2010/0785 Outline application for the demolition of existing B8 Business units and erection of 14no. bed and 8no. bed apartments, formation of new access and parking areas (access, layout scale for approval). N/2016/0979 Reserved Matters application pursuant to outline planning permission N/2010/0785 (demolition of existing business units and erection of 14no. bed and 8no. bed apartments, formation of new access and parking areas) for approval of appearance and landscaping.",2017-12-13,2019-12-18,
http://opendatacommunities.org/id/district-council/northampton,BFR0689,"Nene Enterprise Centre, Freehold Street",-0.896364,52.250347,https://www.northampton.gov.uk/download/downloads/id/10067/bfr0689,0.36,not owned by a public authority,,not permissioned,,,,14,14,yes,This site is identified as 'not suitable for development' by SAMLAA.,2017-12-13,2019-12-18,2019-12-18
http://opendatacommunities.org/id/district-council/northampton,BFR0719,"Car Garage Workshops, 409 Harlestone Road",-0.943593,52.25526,https://www.northampton.gov.uk/download/downloads/id/10066/bfr0719,1.09,not owned by a public authority,,not permissioned,,,,35,35,yes,Allocated in emerging Local Plan (Part 2).,2017-12-13,2019-12-18,
