OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,Deliverable,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/unitary-authority/warrington,E06000007,,"Land at John St/Winwick Street, Warrington, WA4 6NL",-2.592578,53.392968,Polygonviewableoninteractivemap(seeLegendonmap).Searchaddresstofind,0.84,,Not Permissioned,Expired,,,No,,,,,2017-01-01,,
http://opendatacommunities.org/id/unitary-authority/warrington,E06000007,,"Lymm Service Station, 114 Booths Hill Road, Lymm, WA13 0EQ",-2.496771,53.379800,Polygonviewableoninteractivemap(seeLegendonmap).Searchaddresstofind,0.1,,Permissioned,Outline Planning,,,Yes,,,,,2017-01-01,,
http://opendatacommunities.org/id/unitary-authority/warrington,E06000007,,"Beers Building Co, Station Road, Latchford, WA4 2AD",-2.565394,53.377860,Polygonviewableoninteractivemap(seeLegendonmap).Searchaddresstofind,1.75,,Not Permissioned,,,,No,,,,,2017-01-01,,
http://opendatacommunities.org/id/unitary-authority/warrington,E06000007,,"Manchester Ship Canal, Mineral Railway, Thelwall Lane, Latchford, WA4 1NJ",-2.555440,53.379904,Polygonviewableoninteractivemap(seeLegendonmap).Searchaddresstofind,2.54,,Permissioned,Reserved Matters,,,Yes,,,,,2017-01-01,,
http://opendatacommunities.org/id/unitary-authority/warrington,E06000007,,"Edwards Cheshire, Navigation Street, Warrington, WA1 2EL",-2.578617,53.388237,Polygonviewableoninteractivemap(seeLegendonmap).Searchaddresstofind,0.57,,Permissioned,Reserved Matters,,,Yes,,,,,2017-01-01,,
http://opendatacommunities.org/id/unitary-authority/warrington,E06000007,,"Cardinal Newman High School, Bridgewater Avenue, Latchford, WA4 1RX",-2.562541,53.390363,Polygonviewableoninteractivemap(seeLegendonmap).Searchaddresstofind,2.72,,Permissioned,Outline Planning,,,No,,,,,2017-01-01,,
http://opendatacommunities.org/id/unitary-authority/warrington,E06000007,,"New World Ltd, New World House, Thelwall Lane, Warrington, WA4 1NL",-2.548869,53.383618,Polygonviewableoninteractivemap(seeLegendonmap).Searchaddresstofind,13.9117,,Permissioned,Reserved Matters,,,Yes,,,,,2017-01-01,,
http://opendatacommunities.org/id/unitary-authority/warrington,E06000007,,"The Corner House, 98 Sandy Lane, Warrington, WA2 9HX",-2.590529,53.413980,Polygonviewableoninteractivemap(seeLegendonmap).Searchaddresstofind,0.83,,Not Permissioned,Expired,,,Yes,,,,,2017-01-01,,
http://opendatacommunities.org/id/unitary-authority/warrington,E06000007,,"Brook Place, Knutsford Road, Warrington, WA4 1PH",-2.569819,53.382027,Polygonviewableoninteractivemap(seeLegendonmap).Searchaddresstofind,0.16,,Not Permissioned,Expired,,,No,,,,,2017-01-01,,
http://opendatacommunities.org/id/unitary-authority/warrington,E06000007,,"Land at Winwick Street, Tanners Lane, Dallam Lane, Warrington, WA2 7NG",-2.594948,53.392656,Polygonviewableoninteractivemap(seeLegendonmap).Searchaddresstofind,3.0,,Permissioned,Full Planning,,,No,,,,,2017-01-01,,
http://opendatacommunities.org/id/unitary-authority/warrington,E06000007,,"Land at Dawson House, Liverpool Road, Great Sankey, Warrington, WA5 3LW",-2.673777,53.395620,Polygonviewableoninteractivemap(seeLegendonmap).Searchaddresstofind,5.78,,Permissioned,Reserved Matters and Full Planning,,,Yes,,,,,2017-01-01,,
