OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/london-borough-council/bromley,BLR1,Gas Holder Site Homesdale Road Bromley BR1 2UE,0.032183,51.400753,http://bromley-consult.objective.co.uk/events/29806/images/web/4227628_0_1.jpg,1,,,not permissioned,,,None relevant.,60,60,yes,,,2018-05-22,
http://opendatacommunities.org/id/london-borough-council/bromley,BLR2,Land adjacent to Bickley StationBR1 2EB,0.042703,51.39968,http://bromley-consult.objective.co.uk/events/29806/images/web/4227632_0_1.jpg,0.9,,,not permissioned,,,None relevant.,30,30,yes,,,2018-05-22,
http://opendatacommunities.org/id/london-borough-council/bromley,BLR3,Opportunity Site B Corner of Tweedy Road/London Road,0.012023,51.408852,http://www.bromley.gov.uk/download/downloads/id/516/btc_aap_appendices_5_to_7_and_glossary.pdf,0.37,owned by a public authority,,not permissioned,,,None relevant.,24,24,yes,,,2018-05-22,
http://opendatacommunities.org/id/london-borough-council/bromley,BLR4,Opportunity Site C Old Town Hall 30 Tweedy Road BR1 3FE,0.017921,51.406628,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O3RE2YBTM9W00,0.7,owned by a public authority,,permissioned,full planning permission,2016-08-11,https://searchapplications.bromley.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O3RE2YBTM9W00,53,53,yes,,,2018-05-22,
http://opendatacommunities.org/id/london-borough-council/bromley,BLR5,Opportunity Site P Sainsbury's West Street Bromley BR1 1TP,0.013545,51.407153,http://www.bromley.gov.uk/download/downloads/id/516/btc_aap_appendices_5_to_7_and_glossary.pdf,1.25,,,not permissioned,,,None relevant.,20,20,,,,2018-05-22,
http://opendatacommunities.org/id/london-borough-council/bromley,BLR6,Bromley Civic Centre Stockwell Close BR1 3UH,0.021199,51.403676,http://bromley-consult.objective.co.uk/events/29806/images/web/4227630_1_1.jpg,5.75,owned by a public authority,,not permissioned,,,None relevant.,70,70,,,,2018-05-22,
http://opendatacommunities.org/id/london-borough-council/bromley,BLR7,West of Bromley High Street and Land at Bromley South BR1/BR2,0.015747,51.401324,http://bromley-consult.objective.co.uk/events/29806/images/web/4227638_0_1.jpg,4.54,mixed ownership,,not permissioned,,,None relevant.,1230,1230,,,,2018-05-22,
http://opendatacommunities.org/id/london-borough-council/bromley,BLR8,Land adjacent to Bromley North Station Tweedy Road Bromley BR1,0.017434,51.409272,http://bromley-consult.objective.co.uk/events/29806/images/web/4227637_0_1.jpg,3,mixed ownership,,not permissioned,,,None relevant.,525,525,yes,,,2018-05-22,
http://opendatacommunities.org/id/london-borough-council/bromley,BLR9,The Hill Car Park & Adjacent LandsBR2 0DA,0.011342,51.406427,http://bromley-consult.objective.co.uk/events/29806/images/web/4227627_0_1.jpg,1.25,mixed ownership,,not permissioned,,,None relevant.,150,150,,,,2018-05-22,
http://opendatacommunities.org/id/london-borough-council/bromley,BLR10,Banbury House Bushell Way Chislehurst BR7 6SF,0.059481,51.423064,http://bromley-consult.objective.co.uk/events/29806/images/web/4227639_0_1.jpg,0.27,owned by a public authority,,not permissioned,,,None relevant.,25,25,yes,,,2018-05-22,
