OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,Deliverable,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/bassetlaw,Bassetlaw District Council,BFR03,"""Foresters Arms, Shrewsbury Road, Worksop""",-1.108027,53.300232,http://bassetlaw.maps.arcgis.com/apps/View/index.html?appid=b0f3bead364d4a09bfa9b906bd4b0b72,0.38,not owned by a public authority,not permissioned,,,http://publicaccess.bassetlaw.gov.uk/online-applications/,yes,,,,"""Previous permission 13/00976/RENU, decision date 12/11/2013""",2017-11-07,2017-11-07,
http://opendatacommunities.org/id/district-council/bassetlaw,Bassetlaw District Council,BFR04,"""Former Manton School, Kingston Road, Worksop""",-1.100549,53.296202,http://bassetlaw.maps.arcgis.com/apps/View/index.html?appid=b0f3bead364d4a09bfa9b906bd4b0b73,3.7,owned by a public authority,not permissioned,,,,yes,,,,,2017-11-07,2017-11-07,
http://opendatacommunities.org/id/district-council/bassetlaw,Bassetlaw District Council,BFR05,"""Land off Claylands Avenue, Worksop""",-1.134458,53.319213,http://bassetlaw.maps.arcgis.com/apps/View/index.html?appid=b0f3bead364d4a09bfa9b906bd4b0b74,1.6,not owned by a public authority,permissioned,outline planning permission,2017-06-01,http://publicaccess.bassetlaw.gov.uk/online-applications/,yes,,,,,2017-11-07,2017-11-07,
http://opendatacommunities.org/id/district-council/bassetlaw,Bassetlaw District Council,BFR06,"""Former Bassetlaw Learning Centre, 112 Newgate Street, Worksop""",-1.116473,53.300321,http://bassetlaw.maps.arcgis.com/apps/View/index.html?appid=b0f3bead364d4a09bfa9b906bd4b0b75,0.85,owned by a public authority,not permissioned,,,,yes,,,,,2017-11-07,2017-11-07,
http://opendatacommunities.org/id/district-council/bassetlaw,Bassetlaw District Council,BFR07,"""Dormer Tools, Shireoaks Road, Worksop""",-1.148102,53.315509,http://bassetlaw.maps.arcgis.com/apps/View/index.html?appid=b0f3bead364d4a09bfa9b906bd4b0b76,3.6,not owned by a public authority,permissioned,full planning permission,2017-06-06,http://publicaccess.bassetlaw.gov.uk/online-applications/,yes,,,,,2017-11-07,2017-11-07,
http://opendatacommunities.org/id/district-council/bassetlaw,Bassetlaw District Council,BFR08,"""Elizabethan High School Lower Site, North Road, Retford""",-0.954470,53.328217,http://bassetlaw.maps.arcgis.com/apps/View/index.html?appid=b0f3bead364d4a09bfa9b906bd4b0b77,2.74,owned by a public authority,permissioned,full planning permission,2015-05-26,http://publicaccess.bassetlaw.gov.uk/online-applications/,yes,,,,,2017-11-07,2017-11-07,
http://opendatacommunities.org/id/district-council/bassetlaw,Bassetlaw District Council,BFR09,"""Tenterflat Walk, Bridgegate, Retford""",-0.945154,53.324818,http://bassetlaw.maps.arcgis.com/apps/View/index.html?appid=b0f3bead364d4a09bfa9b906bd4b0b78,0.78,not owned by a public authority,not permissioned,,,http://publicaccess.bassetlaw.gov.uk/online-applications/,,,,,"""Previously permissioned on appeal (01/11/00344, decision date 25/07/2014)""",2017-11-07,2017-11-07,
http://opendatacommunities.org/id/district-council/bassetlaw,Bassetlaw District Council,BFR10,"""Former Retford Oaks School, Pennington Walk, Retford""",-0.935201,53.319346,http://bassetlaw.maps.arcgis.com/apps/View/index.html?appid=b0f3bead364d4a09bfa9b906bd4b0b79,1.47,owned by a public authority,pending decision,,,http://publicaccess.bassetlaw.gov.uk/online-applications/,yes,,,,,2017-11-07,2017-11-07,
http://opendatacommunities.org/id/district-council/bassetlaw,Bassetlaw District Council,BFR11,"""Blackstope Lane, Retford""",-0.929579,53.322019,http://bassetlaw.maps.arcgis.com/apps/View/index.html?appid=b0f3bead364d4a09bfa9b906bd4b0b80,0.62,not owned by a public authority,pending decision,,,http://publicaccess.bassetlaw.gov.uk/online-applications/,,,,,,2017-11-07,2017-11-07,
http://opendatacommunities.org/id/district-council/bassetlaw,Bassetlaw District Council,BFR12,"""Co-op Dairy, Grove Lane, Retford""",-0.930711,53.321184,http://bassetlaw.maps.arcgis.com/apps/View/index.html?appid=b0f3bead364d4a09bfa9b906bd4b0b81,0.63,not owned by a public authority,pending decision,,,http://publicaccess.bassetlaw.gov.uk/online-applications/,,,,,,2017-11-07,2017-11-07,
http://opendatacommunities.org/id/district-council/bassetlaw,Bassetlaw District Council,BFR13,"""Land at Farm View, Ordsall, Retford""",-0.944004,53.306920,http://bassetlaw.maps.arcgis.com/apps/View/index.html?appid=b0f3bead364d4a09bfa9b906bd4b0b82,0.45,not owned by a public authority,not permissioned,,,http://publicaccess.bassetlaw.gov.uk/online-applications/,yes,,,,"""Previously permissioned (01/10/00193, decision date 24/11/2010)""",2017-11-07,2017-11-07,
http://opendatacommunities.org/id/district-council/bassetlaw,Bassetlaw District Council,BFR14,"""Fairy Grove Nurseries, Retford""",-0.930333,53.306304,http://bassetlaw.maps.arcgis.com/apps/View/index.html?appid=b0f3bead364d4a09bfa9b906bd4b0b83,1.1,not owned by a public authority,permissioned,full planning permission,2013-08-30,http://publicaccess.bassetlaw.gov.uk/online-applications/,yes,,,,,2017-11-07,2017-11-07,
http://opendatacommunities.org/id/district-council/bassetlaw,Bassetlaw District Council,BFR16,"""Former Depot west of Budby Road, Cuckney""",-1.154038,53.234641,http://bassetlaw.maps.arcgis.com/apps/View/index.html?appid=b0f3bead364d4a09bfa9b906bd4b0b85,0.28,not owned by a public authority,not permissioned,,,,yes,,,,"""Part of a larger site allocated for 15 dwellings in the Cuckney & Norton, Holbeck & Welbeck Neighbourhood Plan"" http://www.bassetlaw.gov.uk/everything-else/planning-building/neighbourhood-plans/made-neighbourhood-plans/cnhw-neighbourhood-plan.aspx",2017-11-07,2017-11-07,
