OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,Deliverable,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/sedgemoor,Sedgemoor District Council,H252a,"Yeo Valley, Axbridge Road",-2.795729,51.288500,http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=344606.27&y=154674.83&zoom=10,3.41,not owned by a public authority,pending decision,,,http://www.sedgemoor.gov.uk/Planning_Online/Details.aspx?App=17/18/00073,,,,,Redevelopment will need to particularly consider the implications of being located within the AONB and the Bat Consultation Zone. It should also satisfy relevant Cheddar Neighbourhood Plan policies (now adopted).,2017-11-27,2018-11-27,
http://opendatacommunities.org/id/district-council/sedgemoor,Sedgemoor District Council,H255,"Land between 21 and 35 Monmouth Street and to the rear of, Church Street, Bridgwater",-2.996917,51.130120,http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=330337.75&y=137233.13&zoom=10,0.4,not owned by a public authority,permissioned,full planning permission,2018-10-19,http://www.sedgemoor.gov.uk/Planning_Online/Details.aspx?App=08/18/00142,yes,,,,Existing extant consent reference 08/18/00142.,2017-11-27,2018-11-27,
http://opendatacommunities.org/id/district-council/sedgemoor,Sedgemoor District Council,H260a,"83-89 Bath Road, Bridgwater",-2.991900,51.133768,http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=330694.25&y=137634.02&zoom=10,0.16,not owned by a public authority,permissioned,full planning permission,2017-12-22,http://www.sedgemoor.gov.uk/Planning_Online/Details.aspx?App=08/17/00172,yes,,,,Application 08/17/00172 consented.,2017-11-27,2018-11-27,
http://opendatacommunities.org/id/district-council/sedgemoor,Sedgemoor District Council,H262,"On land at, The Old Tile Works, All Saints Terrace, Bridgwater, TA6 5JQ",-2.990596,51.126128,http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=330774.05&y=136783.13&zoom=10,0.26,not owned by a public authority,not permissioned,,,http://www.sedgemoor.gov.uk/Planning_Online/Details.aspx?App=08/11/00244,,6,25,,08/11/00244 for 6 dwellings now expired but site is still actively promoted with potential for higher numbers.,2017-11-27,2018-11-27,
http://opendatacommunities.org/id/district-council/sedgemoor,Sedgemoor District Council,H265b,"The Hope Inn, 80-82 Taunton Road, Bridgwater, TA6 6AF",-2.999956,51.121909,http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=330112.73&y=136322.8&zoom=10,0.17,not owned by a public authority,permissioned,full planning permission,2016-09-23,http://www.sedgemoor.gov.uk/Planning_Online/Details.aspx?App=08/15/00196,yes,,,,Existing extant consent reference 08/15/00196.,2017-11-27,2017-11-27,
http://opendatacommunities.org/id/district-council/sedgemoor,Sedgemoor District Council,H266a,"Former Bridgwater Cattle Market, Bath Road, Bridgwater",-2.991599,51.135126,http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=330717.35&y=137784.72&zoom=10,2.01,owned by a public authority,permissioned,full planning permission,2018-02-01,http://www.sedgemoor.gov.uk/Planning_Online/Details.aspx?App=08/16/00165,yes,,,,Application 08/16/00165 for 159 dwellings also includes adjacent areas considered to be greenfield. The brownfield element amounts to approximately 100 dwellings.,2017-11-27,2018-11-27,
http://opendatacommunities.org/id/district-council/sedgemoor,Sedgemoor District Council,H266b,"Former abattoir site, Bath Road, Bridgwater",-2.990426,51.135787,http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=330800.45&y=137857.17&zoom=10,0.5,not owned by a public authority,not permissioned,,,,,,,,Refer to East of A38 Development Brief for further information.,2017-11-27,2017-11-27,
http://opendatacommunities.org/id/district-council/sedgemoor,Sedgemoor District Council,H268,"The Mill (formerly Bigwood & Staple), Church Street, Bridgwater",-2.999145,51.131513,http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=330183.93&y=137390.1&zoom=10,0.22,not owned by a public authority,pending decision,,,http://www.sedgemoor.gov.uk/Planning_Online/Details.aspx?App=08/18/00114,yes,,,,Outline consent reference 08/18/00114 pending determination.,2017-11-27,2018-11-27,
http://opendatacommunities.org/id/district-council/sedgemoor,Sedgemoor District Council,H275,"Former Bridgwater Community Hospital, Salmon Parade, Bridgwater, TA6 5AH",-2.998918,51.128044,http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=330194.58&y=137004.07&zoom=10,0.89,owned by a public authority,permissioned,full planning permission,2016-11-08,http://www.sedgemoor.gov.uk/Planning_Online/Details.aspx?App=08/16/00009,yes,,,,Existing extant consent reference 08/16/00009.,2017-11-27,2017-11-27,
http://opendatacommunities.org/id/district-council/sedgemoor,Sedgemoor District Council,H280a,"Land at, Newtown Road, Highbridge",-2.982229,51.221631,http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=331501.46&y=147395.89&zoom=10,2.57,not owned by a public authority,permissioned,full planning permission,2018-02-21,http://www.sedgemoor.gov.uk/Planning_Online/Details.aspx?App=11/17/00121,yes,,,,Existing extant consent reference 11/17/00121.,2017-11-27,2018-11-27,
http://opendatacommunities.org/id/district-council/sedgemoor,Sedgemoor District Council,H280b,"Land to the west of, 67, Clyce Road, Highbridge, TA9 3DL",-2.984019,51.220977,http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=331375.54&y=147324.86&zoom=10,1.21,not owned by a public authority,not permissioned,,,http://www.sedgemoor.gov.uk/Planning_Online/Details.aspx?App=11/11/00131,yes,,,,Previous consent reference 11/11/00131 (now expired).,2017-11-27,2018-11-27,
http://opendatacommunities.org/id/district-council/sedgemoor,Sedgemoor District Council,H281b,"Land at, Highbridge Hotel, Huntspill Road, Highbridge, TA9 3DD",-2.977801,51.219566,http://webmaps.sedgemoor.gov.uk/connect/analyst/mobile/#/main?mapcfg=brownfield_register&x=331807.63&y=147162.14&zoom=10,0.18,not owned by a public authority,permissioned,full planning permission,2013-12-03,http://www.sedgemoor.gov.uk/Planning_Online/Details.aspx?App=11/13/00028,yes,,,,Existing extant consent reference 11/13/00028. Also see listed building consent 11/18/00002. Development has already been commenced with the market element of the wider site already built out.,2017-11-27,2018-11-27,
