OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_001,"Land to the north of, Hall Lane, Thornhill, Dewsbury, WF12 0PL",-1.6146,53.66704,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,0.78,owned by a public authority,,pending decision,reserved matters approval,,https://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2018%2F92842 | http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2014%2f92815,28,30,yes,Part of a larger site that includes some greenfield land.,2017-12-20,2019-12-13,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_002,"Land to the south of, Lock Street, Thornhill, Dewsbury, WF12 9BZ",-1.62493,53.67463,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,1.99,not owned by a public authority,,permissioned,outline planning permission,2015-04-17,http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2013%2f90249,104,104,yes,Part of a larger site that includes some greenfield land.,2017-12-20,2019-12-13,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_003,"Headfield Mills, Savile Road, Savile Town, Dewsbury, WF12 9NP",-1.63594,53.68222,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,1.19,not owned by a public authority,,not permissioned,,,,35,35,yes,,2017-12-20,2019-12-13,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_004,"Land north west of, Forge Lane, Thornhill Lees, Dewsbury",-1.64466,53.67488,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,2.68,not owned by a public authority,,not permissioned,,,,93,93,yes,,2017-12-20,2019-12-13,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_005,"Land at, Carlton Road/Hirst Road, Dewsbury",-1.63465,53.69593,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,0.49,not owned by a public authority,,not permissioned,,,https://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2008%2f90245,16,16,,,2017-12-20,2019-12-13,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_006,"Site of former Woolpack Inn, 167, Heckmondwike Road, Dewsbury Moor, Dewsbury, WF13 3NS",-1.65809,53.69494,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,0.17,not owned by a public authority,,permissioned,full planning permission,2019-10-04,https://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2019%2F92261,8,10,yes,,2017-12-20,2019-12-13,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_007,"Pepperoyd Mills, Pepper Royd Street, Dewsbury, WF13 1PA",-1.62362,53.6948,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,0.57,not owned by a public authority,,pending decision,full planning permission,,https://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2019%2F93348,9,9,,,2017-12-20,2019-12-13,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_008,"Forge Lane, Dewsbury, WF12 9AA",-1.64347,53.67435,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,1.85,not owned by a public authority,,permissioned,outline planning permission,2017-03-17,https://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2013%2f92657|http://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/detail.aspx?id=2004%2f94709,64,64,,Part of a larger site containing some greenfield land.,2017-12-20,2019-12-13,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_009,"Cliffe Street, Dewsbury",-1.62703,53.69478,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,1.27,owned by a public authority,,not permissioned,,,,47,47,yes,,2017-12-20,2019-12-13,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_010,"Red Laithes Court, Red Laithes Lane, Ravensthorpe, Dewsbury, WF13 3DB",-1.66397,53.68207,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,0.45,owned by a public authority,,not permissioned,,,,15,15,,,2017-12-20,2019-12-13,
