OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/forest-heath,BF002,"LandOffTheGrove, BeckRow",0.465348,52.373531,http://maps.westsuffolk.gov.uk/MyWestSuffolk.aspx?MapSource=WestSuffolk/AllMapsTest&SearchLayer=brownfield&SearchField=brownfield_ref&SearchValue=BF002&StartZoom=500,0.83,,,not permissioned,,,,73,73,yes,"""SHLAA REF BR/05""
""SHLAA allocation Mixed use"". ""Brownfield -dwellings and grounds outside settlement boundary"". LINK TO SHLAA",2017-09-01,2017-09-01,
http://opendatacommunities.org/id/district-council/forest-heath,BF006,"WarrenClose, Brandon",0.626043,52.446108,http://maps.westsuffolk.gov.uk/MyWestSuffolk.aspx?MapSource=WestSuffolk/AllMapsTest&SearchLayer=brownfield&SearchField=brownfield_ref&SearchValue=BF006&StartZoom=500,0.39,not owned by a public authority,,not permissioned,,,,23,23,yes,"""SHLAA REF B/29""
""SALP REF SA2(A) - residential"". ""Brownfield, previous library and preschool"". LINK TO SHLAA",2017-09-01,2017-09-01,
http://opendatacommunities.org/id/district-council/forest-heath,BF007,"LandOffGasHouseLane, Brandon",0.630605,52.447832,http://maps.westsuffolk.gov.uk/MyWestSuffolk.aspx?MapSource=WestSuffolk/AllMapsTest&SearchLayer=brownfield&SearchField=brownfield_ref&SearchValue=BF007&StartZoom=500,0.35,not owned by a public authority,,pending decision,,,,10,10,yes,"""SHLAA REF B/31""
""SALP REF SA2(b) - residential""
""DC/16/1450/OUT - 10 dwellings; pending"". ""Brownfield, previous gasworks"". LINK TO SHLAA",2017-09-01,2017-09-01,
http://opendatacommunities.org/id/district-council/forest-heath,BF012,"Landrearof65, 69, 73StationRoad, Lakenheath",0.520855,52.424065,http://maps.westsuffolk.gov.uk/MyWestSuffolk.aspx?MapSource=WestSuffolk/AllMapsTest&SearchLayer=brownfield&SearchField=brownfield_ref&SearchValue=BF0012&StartZoom=500,0.81,,,not permissioned,,,,24,24,yes,"""SHLAA REF L/03"". ""Brownfield- gardens within settlement boundary, but not town"". LINK TO SHLAA",2017-09-01,2017-09-01,
http://opendatacommunities.org/id/district-council/forest-heath,BF014,"MatthewsNurserySite, DumplingBridgeLane, Lakenheath",0.51666,52.418076,http://maps.westsuffolk.gov.uk/MyWestSuffolk.aspx?MapSource=WestSuffolk/AllMapsTest&SearchLayer=brownfield&SearchField=brownfield_ref&SearchValue=BF014&StartZoom=500,1.86,mixed ownership,,permissioned,reserved matters approval,2015-08-06,,13,13,yes,"""F/2010/0337/OUT - 13 dwellings approved 28/02/12""
""SHLAA REF L/29""
""SALP REF ""SA7(a) - mixed"". ""Mixed - glasshouses and open land within settlement boundary"". LINK TO PLANNING APPLICATION",2017-09-01,2017-09-01,
http://opendatacommunities.org/id/district-council/forest-heath,BF015,"DistrictCouncilOffices, CollegeHeathRoad, Mildenhall",0.519068,52.345744,http://maps.westsuffolk.gov.uk/MyWestSuffolk.aspx?MapSource=WestSuffolk/AllMapsTest&SearchLayer=brownfield&SearchField=brownfield_ref&SearchValue=BF015&StartZoom=500,2.01,owned by a public authority,,not permissioned,,,,89,89,yes,"""SHLAA REF M/46""
""SALP REF SA5(b) - residential"". ""Brownfield- Council offices"". LINK TO SITE ALLOCATIONS LOCAL PLAN",2017-09-01,2017-09-01,
http://opendatacommunities.org/id/district-council/forest-heath,BF016,"LandAtWamilCourt, Mildenhall",0.50434,52.342092,http://maps.westsuffolk.gov.uk/MyWestSuffolk.aspx?MapSource=WestSuffolk/AllMapsTest&SearchLayer=brownfield&SearchField=brownfield_ref&SearchValue=BF016&StartZoom=500,0.62,owned by a public authority,,not permissioned,,,,19,19,yes,"""SHLAA REF M/47"". ""Brownfield - care home"". LINK TO SHLAA",2017-09-01,2017-09-01,
http://opendatacommunities.org/id/district-council/forest-heath,BF019,"FormerSwimmingPoolSite, Newmarket",0.397764,52.241325,http://maps.westsuffolk.gov.uk/MyWestSuffolk.aspx?MapSource=WestSuffolk/AllMapsTest&SearchLayer=brownfield&SearchField=brownfield_ref&SearchValue=BF019&StartZoom=500,0.26,not owned by a public authority,,not permissioned,,,,14,14,yes,"""SHLAA REF N/29""
""SALP REF ""SA6(b) - mixed""
""Planning application for 7 units relates to part of site at Public House"". ""Brownfield - old swimming pool site and disused public house within settlement boundary"". LINK TO PLANNING APPLICATION",2017-09-01,2017-09-01,
http://opendatacommunities.org/id/district-council/forest-heath,BF020,"StFelixMiddleSchoolSite, Newmarket",0.40085,52.256971,http://maps.westsuffolk.gov.uk/MyWestSuffolk.aspx?MapSource=WestSuffolk/AllMapsTest&SearchLayer=brownfield&SearchField=brownfield_ref&SearchValue=BF020&StartZoom=500,1.39,owned by a public authority,,not permissioned,,,,50,50,yes,"""SHLAA REF N/32""
""SHLAA allocation Mixed use"". ""Mixed - playingfields, outbuildings assoc with school, in settlement boundary"". LINK TO SHLAA",2017-09-01,2017-09-01,
http://opendatacommunities.org/id/district-council/forest-heath,BF021,"LandOffTurnpikeRoad, RedLodge",0.482736,52.30318,http://maps.westsuffolk.gov.uk/MyWestSuffolk.aspx?MapSource=WestSuffolk/AllMapsTest&SearchLayer=brownfield&SearchField=brownfield_ref&SearchValue=BF021&StartZoom=500,2.56,mixed ownership,,pending decision,,,,132,132,yes,"""Planning application is for 55 dwellings""
""SHLAA REF RL/03""
""SALP REF SA9(a) - residential""
""SHLAA allocation Mixed use"". ""Mixed - residential, haulage depot, mobile home park, garage"". LINK TO SITE ALLOCATIONS LOCAL PLAN",2017-09-01,2017-09-01,
