OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/unitary-authority/middlesbrough,Middlesbrough Borough Council,BR3,"Roworth Road, Thorntree",-1.183741,54.556505,https://www.middlesbrough.gov.uk/files/brownfields-register-br3-roworth-roadjpg,2.55,mixed ownership,,not permissioned,,,,,,yes,"

",2017-12-11,2017-12-11,
http://opendatacommunities.org/id/unitary-authority/middlesbrough,Middlesbrough Borough Council,BR4,"Former Erimus Training Centre, College Road",-1.189377,54.563949,https://www.middlesbrough.gov.uk/files/brownfields-register-br4-former-erimus-training-centrejpg,2.88,not owned by a public authority,,permissioned,other,2018-10-11,https://publicaccess.middlesbrough.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OR30JGKUG4M00,,,yes,"Site under construction as of Febrauary  2019
Erection of 106 no. dwellings and associated works.
",2017-12-11,2019-03-15,
http://opendatacommunities.org/id/unitary-authority/middlesbrough,Middlesbrough Borough Council,BR5,"The Wave, Marton Road",-1.225008,54.571363,https://www.middlesbrough.gov.uk/files/brownfields-register-br5-wavejpg,0.59,not owned by a public authority,,permissioned,full planning permission,2016-05-23,https://publicaccess.middlesbrough.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZZSKKUSK299,,,,"
Erection of 5 storey building (comprising 109no units for student residential accommodation, 95 studios and 14 cluster flats) with car parking, boundary treatments and landscaping.
",2017-12-11,2017-12-11,
http://opendatacommunities.org/id/unitary-authority/middlesbrough,Middlesbrough Borough Council,BR6,"Springfield Hotel, Borough Road",-1.231829,54.572251,https://www.middlesbrough.gov.uk/files/brownfields-register-br6-springfield-hoteljpg,0.06,not owned by a public authority,,permissioned,full planning permission,2015-12-07,https://publicaccess.middlesbrough.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZZSKKUSK887,,,,"
Demolition of existing public house & erection of 1no 7 storey mixed use building, consisting of part ground floor (A1) commercial unit & 13 residential units (77 bed total).
",2017-12-11,2017-12-11,
http://opendatacommunities.org/id/unitary-authority/middlesbrough,Middlesbrough Borough Council,BR7,L/A 234 Linthorpe Road,-1.238699,54.569634,https://www.middlesbrough.gov.uk/files/brownfields-register-br7-la-234-linthorpe-roadjpg,0.03,owned by a public authority,,permissioned,outline planning permission,2016-02-29,https://publicaccess.middlesbrough.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZZSKKUSK559,,,,"
Outline planning application for mixed use development consisting of ground floor commercial/retail (A1,A2,A3,A4,A5) and residential accommodation of 55no beds
",2017-12-11,2017-12-11,
http://opendatacommunities.org/id/unitary-authority/middlesbrough,Middlesbrough Borough Council,BR10,4-6 Park Road North,-1.239413,54.566987,https://www.middlesbrough.gov.uk/files/brownfields-register-br10-4-6-park-road-northjpg,0.03,not owned by a public authority,,permissioned,full planning permission,2017-04-26,https://publicaccess.middlesbrough.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OKUH5FKULQR00,,,yes,"
Change of use from A4 drinking establishement with 2nd floor flat to 8 student cluster flats (1 3B, 6 2B & 1 5B), basement conversion, external alterations, enclosed rear yard and front boundary fencing.
",2017-12-11,2017-12-11,
http://opendatacommunities.org/id/unitary-authority/middlesbrough,Middlesbrough Borough Council,BR12,"L/S Middlesbrough Dock, Middlehaven",-1.224103,54.577477,https://www.middlesbrough.gov.uk/files/brownfields-register-br12-ls-middlesbrough-dockjpg,1.89,owned by a public authority,,not permissioned,,,,,,,"

",2017-12-11,2017-12-11,
http://opendatacommunities.org/id/unitary-authority/middlesbrough,Middlesbrough Borough Council,BR17,Station Street,-1.23747,54.579116,https://www.middlesbrough.gov.uk/files/brownfields-register-br17-station-streetjpg,0.19,not owned by a public authority,,permissioned,full planning permission,2017-10-09,https://publicaccess.middlesbrough.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OPC1VXKUFHZ00,,,,"
Erection of 7 storey student accommodation building comprising 337 student studios (Class C3) and ancillary space (Retail - A1, Cafe - A3 and takeaway - A5).
",2017-12-11,2017-12-11,
http://opendatacommunities.org/id/unitary-authority/middlesbrough,Middlesbrough Borough Council,BR19,"Former St David's School, Cowley Road, Acklam",-1.251231,54.540728,https://www.middlesbrough.gov.uk/files/brownfield-register-br19-former-st-davids-school-cowley-roadjpg,6.5,mixed ownership,,not permissioned,,,,,,yes,"

",2017-12-11,2019-03-26,
http://opendatacommunities.org/id/unitary-authority/middlesbrough,Middlesbrough Borough Council,BR23,"Bishopton Road, Grove Hill",-1.230891,54.55712,https://www.middlesbrough.gov.uk/files/brownfields-register-br23-bishopton-roadjpg,2.76,not owned by a public authority,,permissioned,full planning permission,2018-03-28,https://publicaccess.middlesbrough.gov.uk/online-applications/applicationDetails.do?keyVal=P190V2KUK2R00&activeTab=summary,,,yes,"Site under construction as of July 2018
Erection of 92no dwellinghouses (including 39no bungalows).
",2017-12-11,2019-03-15,
http://opendatacommunities.org/id/unitary-authority/middlesbrough,Middlesbrough Borough Council,BR25,Brackenhoe East,-1.212268,54.549388,https://www.middlesbrough.gov.uk/files/brownfields-register-br25-brackenhoe-eastjpg,1.78,owned by a public authority,,permissioned,outline planning permission,2014-02-12,https://publicaccess.middlesbrough.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZZSMKUSK220,,,yes,"
Brownfield element of Hybrid application (10.04 ha) including outline permission for 130no dwellings and associated works, and full plans application for hospital car park, access road, landscaping/boundary treatment and associated works. 2.43 ha (103 dwellings)for housing on greenfield.
",2017-12-11,2017-12-11,
http://opendatacommunities.org/id/unitary-authority/middlesbrough,Middlesbrough Borough Council,BR26,"The Lawns, Marton",-1.208913,54.542203,https://www.middlesbrough.gov.uk/files/brownfields-register-br26-tennis-world-marton-roadjpg,0.99,not owned by a public authority,,permissioned,full planning permission,2017-08-14,https://publicaccess.middlesbrough.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OM1FBAKU00300,,,yes,"Site under construction as of April 2018
Residential development comprising 23no dwellings (2,3 & 4 bed), landscaping and associated infrastructure.
",2017-12-11,2019-03-15,
http://opendatacommunities.org/id/unitary-authority/middlesbrough,Middlesbrough Borough Council,BR28,"Ford Close Riding School, Brass Castle Lane",-1.168683,54.519106,https://www.middlesbrough.gov.uk/files/brownfields-register-br28-ford-close-riding-schooljpg,0.97,not owned by a public authority,,not permissioned,,,,,,yes,"
Part of a larger allocated housing site with additional 4.47 ha of greenfield.
",2017-12-11,2018-03-15,
http://opendatacommunities.org/id/unitary-authority/middlesbrough,Middlesbrough Borough Council,BR30,Gresham,-1.241475,54.572572,https://www.middlesbrough.gov.uk/files/brownfields-register-br30-greshamjpg,6.15,mixed ownership,,not permissioned,,,,,,yes,"

",2017-12-11,2019-03-26,
http://opendatacommunities.org/id/unitary-authority/middlesbrough,Middlesbrough Borough Council,BR32,"44 Westbourne Grove, North Ormesby",-1.214056,54.5698,https://www.middlesbrough.gov.uk/files/brownfields-register-br32-44-westbourne-grove-north-ormesbyjpg,0.04,not owned by a public authority,,permissioned,full planning permission,2016-05-23,https://publicaccess.middlesbrough.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZZSKKUSK331,,,yes,"
Erection of 8no 1 bed self-contained flats with associated boundary works (demolition of existing building).
",2017-12-11,2017-12-11,
http://opendatacommunities.org/id/unitary-authority/middlesbrough,Middlesbrough Borough Council,BR35,368-374 Linthorpe Road,-1.24144,54.563576,https://www.middlesbrough.gov.uk/files/brownfields-register-br35-368-374-linthorpe-roadjpg,0.76,not owned by a public authority,,not permissioned,,,,,,yes,"
Identified for 26 student beds in the HLAA.
",2017-12-11,2018-03-15,
http://opendatacommunities.org/id/unitary-authority/middlesbrough,Middlesbrough Borough Council,BR36,"Sporting Lodge, Low lane, Stainton",-1.265177,54.52585,https://www.middlesbrough.gov.uk/files/brownfields-register-br36-sporting-lodge-low-lane-staintonjpg,4.72,not owned by a public authority,,not permissioned,,,,,,yes,"

",2017-12-11,2018-03-15,
http://opendatacommunities.org/id/unitary-authority/middlesbrough,Middlesbrough Borough Council,BR38,"Acklam Iron & Steelworks Club, Park Road South",-1.229113,54.562015,https://www.middlesbrough.gov.uk/files/brownfields-register-br38-acklam-iron-and-steelworks-clube-park-road-southjpg,0.39,not owned by a public authority,,permissioned,outline planning permission,2017-09-08,https://publicaccess.middlesbrough.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O9MTX2KU00500,,,,"
Brownfield element of application for residential development comprising upto 96no dwellinghouses and 28no apartments.
",2017-12-11,2017-12-11,
http://opendatacommunities.org/id/unitary-authority/middlesbrough,Middlesbrough Borough Council,BR42,"Spring Street, Middlehaven",-1.233031,54.57987,https://www.middlesbrough.gov.uk/files/brownfields-register-br42-spring-street-middleshavenjpg,0.12,owned by a public authority,,not permissioned,,,,,,,"

",2017-12-11,2017-12-11,
http://opendatacommunities.org/id/unitary-authority/middlesbrough,Middlesbrough Borough Council,BR43,"Brook Street, Middlehaven",-1.232461,54.579786,https://www.middlesbrough.gov.uk/files/brownfields-register-br43-brook-street-middlehavenjpg,0.1,owned by a public authority,,not permissioned,,,,,,,"

",2017-12-11,2017-12-11,
http://opendatacommunities.org/id/unitary-authority/middlesbrough,Middlesbrough Borough Council,BR44,"Lower Gosford/Lower Feversham Street, Middlehaven",-1.23145,54.580031,https://www.middlesbrough.gov.uk/files/brownfields-register-br44-lower-gosford-lower-feversham-street-middlehavenjpg,0.67,owned by a public authority,,not permissioned,,,,,,,"

",2017-12-11,2017-12-11,
http://opendatacommunities.org/id/unitary-authority/middlesbrough,Middlesbrough Borough Council,BR45,"Lower Feversham/Lower East Street, Middlehaven",-1.231807,54.580824,https://www.middlesbrough.gov.uk/files/brownfields-register-br45-lower-feversham-lower-east-streetjpg,1.09,owned by a public authority,,not permissioned,,,,,,,"

",2017-12-11,2017-12-11,
